Date,Open,High,Low,Close,Volume,Adj Close
2013-02-19,6318.200195,6385.100098,6304.399902,6379.100098,672871900,6379.100098
2013-02-18,6328.299805,6330.200195,6306.799805,6318.200195,459974900,6318.200195
2013-02-15,6327.399902,6352.200195,6309.799805,6328.299805,636564400,6328.299805
2013-02-14,6359.100098,6364.700195,6302.00,6327.399902,713898900,6327.399902
2013-02-13,6338.399902,6384.700195,6311.600098,6359.100098,756377700,6359.100098
2013-02-12,6277.100098,6338.399902,6259.799805,6338.399902,813154300,6338.399902
2013-02-11,6263.899902,6294.799805,6252.299805,6277.100098,448134200,6277.100098
2013-02-08,6228.399902,6278.100098,6228.399902,6263.899902,589359300,6263.899902
2013-02-07,6295.299805,6313.00,6216.700195,6228.399902,721694500,6228.399902
2013-02-06,6282.799805,6321.50,6265.600098,6295.299805,673857000,6295.299805
2013-02-05,6246.799805,6296.50,6244.100098,6282.799805,612214600,6282.799805
2013-02-04,6347.200195,6347.299805,6236.700195,6246.799805,765896900,6246.799805
2013-02-01,6276.899902,6354.00,6275.50,6347.200195,686175200,6347.200195
2013-01-31,6323.100098,6323.100098,6276.899902,6276.899902,809378600,6276.899902
2013-01-30,6339.200195,6354.50,6316.299805,6323.100098,691737600,6323.100098
2013-01-29,6294.399902,6346.399902,6285.799805,6339.200195,641748600,6339.200195
2013-01-28,6284.50,6311.299805,6277.00,6294.399902,533448800,6294.399902
2013-01-25,6264.899902,6284.50,6247.299805,6284.50,585517400,6284.50
2013-01-24,6197.600098,6271.399902,6186.50,6264.899902,655654900,6264.899902
2013-01-23,6179.200195,6200.50,6178.50,6197.600098,685179700,6197.600098
2013-01-22,6181.00,6188.600098,6149.200195,6179.200195,558352800,6179.200195
2013-01-21,6154.399902,6182.200195,6154.399902,6181.00,401154800,6181.00
2013-01-18,6132.399902,6172.50,6131.899902,6154.399902,713504600,6154.399902
2013-01-17,6104.00,6135.899902,6087.50,6132.399902,622925200,6132.399902
2013-01-16,6117.299805,6117.299805,6076.100098,6104.00,818412100,6104.00
2013-01-15,6107.899902,6117.299805,6086.200195,6117.299805,700998500,6117.299805
2013-01-14,6121.600098,6134.200195,6104.899902,6107.899902,628350000,6107.899902
2013-01-11,6101.50,6121.600098,6095.100098,6121.600098,685724400,6121.600098
2013-01-10,6098.700195,6118.299805,6090.600098,6101.50,764650200,6101.50
2013-01-09,6053.600098,6112.299805,6053.600098,6098.700195,812116200,6098.700195
2013-01-08,6064.600098,6088.200195,6053.600098,6053.600098,663115700,6053.600098
2013-01-07,6089.799805,6091.50,6060.799805,6064.600098,571661700,6064.600098
2013-01-04,6047.299805,6089.799805,6038.00,6089.799805,548929200,6089.799805
2013-01-03,6027.399902,6051.299805,6016.799805,6047.299805,470665900,6047.299805
2013-01-02,5897.799805,6044.600098,5897.799805,6027.399902,652659400,6027.399902
2012-12-31,5925.399902,5925.399902,5873.399902,5897.799805,164636500,5897.799805
2012-12-28,5954.299805,5976.00,5915.299805,5925.399902,306906200,5925.399902
2012-12-27,5954.200195,5997.00,5942.399902,5954.299805,340703400,5954.299805
2012-12-24,5940.00,5957.700195,5937.100098,5954.200195,149881300,5954.200195
2012-12-21,5958.299805,5958.299805,5894.100098,5940.00,933059900,5940.00
2012-12-20,5961.600098,5970.899902,5950.100098,5958.299805,596569500,5958.299805
2012-12-19,5935.899902,5977.799805,5935.899902,5961.600098,743375800,5961.600098
2012-12-18,5912.200195,5946.399902,5911.100098,5935.899902,664063300,5935.899902
2012-12-17,5921.799805,5923.899902,5881.00,5912.200195,533505800,5912.200195
2012-12-14,5929.600098,5944.50,5915.299805,5921.799805,529958300,5921.799805
2012-12-13,5945.899902,5947.899902,5918.600098,5929.600098,557270400,5929.600098
2012-12-12,5925.00,5948.50,5915.899902,5945.899902,629912400,5945.899902
2012-12-11,5921.600098,5937.899902,5908.299805,5925.00,514655800,5925.00
2012-12-10,5914.399902,5924.00,5891.299805,5921.600098,463904100,5921.600098
2012-12-07,5901.399902,5923.100098,5889.899902,5914.399902,584102500,5914.399902
2012-12-06,5892.100098,5923.899902,5889.700195,5901.399902,637068600,5901.399902
2012-12-05,5869.00,5902.700195,5869.00,5892.100098,610548500,5892.100098
2012-12-04,5871.200195,5885.399902,5852.899902,5869.00,596025500,5869.00
2012-12-03,5866.799805,5902.00,5859.600098,5871.200195,512045500,5871.200195
2012-11-30,5870.299805,5904.399902,5860.299805,5866.799805,699163600,5866.799805
2012-11-29,5803.299805,5884.00,5803.299805,5870.299805,652938200,5870.299805
2012-11-28,5799.700195,5808.299805,5755.200195,5803.299805,610194800,5803.299805
2012-11-27,5786.700195,5823.200195,5786.700195,5799.700195,659091000,5799.700195
2012-11-26,5819.100098,5819.100098,5773.899902,5786.700195,601954400,5786.700195
2012-11-23,5791.00,5830.50,5781.399902,5819.100098,427505000,5819.100098
2012-11-22,5752.00,5796.50,5752.00,5791.00,511821700,5791.00
2012-11-21,5748.100098,5760.100098,5727.899902,5752.00,640008800,5752.00
2012-11-20,5737.700195,5751.799805,5706.700195,5748.100098,803266300,5748.100098
2012-11-19,5605.600098,5739.700195,5605.600098,5737.700195,745281500,5737.700195
2012-11-16,5677.799805,5682.700195,5605.600098,5605.600098,939385600,5605.600098
2012-11-15,5722.00,5722.00,5674.299805,5677.799805,799767400,5677.799805
2012-11-14,5786.299805,5786.299805,5719.600098,5722.00,865457700,5722.00
2012-11-13,5767.299805,5786.299805,5711.00,5786.299805,950283500,5786.299805
2012-11-12,5769.700195,5795.299805,5762.00,5767.299805,654357700,5767.299805
2012-11-09,5776.100098,5786.399902,5715.200195,5769.700195,708900000,5769.700195
2012-11-08,5791.600098,5824.399902,5770.700195,5776.100098,729278400,5776.100098
2012-11-07,5884.899902,5921.799805,5789.399902,5791.600098,922666000,5791.600098
2012-11-06,5839.100098,5885.200195,5839.100098,5884.899902,774672800,5884.899902
2012-11-05,5868.600098,5868.600098,5825.600098,5839.100098,565871300,5839.100098
2012-11-02,5861.899902,5890.100098,5844.299805,5868.600098,855128600,5868.600098
2012-11-01,5782.700195,5866.799805,5778.00,5861.899902,1042591700,5861.899902
2012-10-31,5849.899902,5866.700195,5782.700195,5782.700195,874664200,5782.700195
2012-10-30,5795.100098,5852.200195,5794.899902,5849.899902,403992400,5849.899902
2012-10-29,5806.700195,5812.700195,5763.50,5795.100098,432888800,5795.100098
2012-10-26,5805.100098,5817.899902,5753.299805,5806.700195,622849800,5806.700195
2012-10-25,5804.799805,5840.600098,5802.200195,5805.100098,654435200,5805.100098
2012-10-24,5797.899902,5823.200195,5776.600098,5804.799805,953707400,5804.799805
2012-10-23,5882.899902,5893.399902,5789.00,5797.899902,654156800,5797.899902
2012-10-22,5896.200195,5911.00,5869.899902,5882.899902,540270400,5882.899902
2012-10-19,5917.100098,5919.700195,5892.200195,5896.200195,829321100,5896.200195
2012-10-18,5910.899902,5928.299805,5896.50,5917.100098,869993300,5917.100098
2012-10-17,5870.50,5915.600098,5868.700195,5910.899902,903398900,5910.899902
2012-10-16,5805.600098,5878.100098,5805.600098,5870.50,877624500,5870.50
2012-10-15,5793.299805,5827.899902,5786.00,5805.600098,695435700,5805.600098
2012-10-12,5829.799805,5829.799805,5793.299805,5793.299805,888088200,5793.299805
2012-10-11,5776.700195,5846.299805,5766.700195,5829.799805,693356400,5829.799805
2012-10-10,5810.299805,5810.50,5776.700195,5776.700195,681615400,5776.700195
2012-10-09,5841.700195,5856.399902,5795.200195,5810.299805,574468400,5810.299805
2012-10-08,5871.00,5871.00,5818.799805,5841.700195,492224100,5841.700195
2012-10-05,5827.799805,5885.600098,5827.600098,5871.00,883077400,5871.00
2012-10-04,5825.799805,5854.200195,5803.200195,5827.799805,817156300,5827.799805
2012-10-03,5809.50,5832.50,5785.00,5825.799805,606196800,5825.799805
2012-10-02,5820.50,5840.399902,5781.399902,5809.50,704898700,5809.50
2012-10-01,5742.100098,5843.50,5738.600098,5820.50,690293800,5820.50
2012-09-28,5779.399902,5807.799805,5740.50,5742.100098,745469400,5742.100098
2012-09-27,5768.100098,5804.100098,5763.00,5779.399902,545045200,5779.399902
2012-09-26,5859.700195,5859.700195,5751.399902,5768.100098,685626300,5768.100098
2012-09-25,5838.799805,5869.200195,5828.299805,5859.700195,737347700,5859.700195
2012-09-24,5852.600098,5852.600098,5806.100098,5838.799805,736974100,5838.799805
2012-09-21,5854.600098,5887.600098,5838.899902,5852.600098,1202461200,5852.600098
2012-09-20,5888.50,5888.50,5824.399902,5854.600098,656511300,5854.600098
2012-09-19,5868.200195,5894.399902,5861.00,5888.50,704137700,5888.50
2012-09-18,5893.50,5893.50,5837.50,5868.200195,802597700,5868.200195
2012-09-17,5915.600098,5915.700195,5883.200195,5893.50,691683900,5893.50
2012-09-14,5819.899902,5932.600098,5819.899902,5915.600098,1506216700,5915.600098
2012-09-13,5782.100098,5826.600098,5770.299805,5819.899902,819530100,5819.899902
2012-09-12,5792.200195,5821.200195,5757.600098,5782.100098,1101683900,5782.100098
2012-09-11,5793.200195,5796.600098,5764.200195,5792.200195,779957800,5792.200195
2012-09-10,5794.799805,5806.799805,5777.100098,5793.200195,672891000,5793.200195
2012-09-07,5777.299805,5807.600098,5772.899902,5794.799805,1271438400,5794.799805
2012-09-06,5657.899902,5786.00,5657.899902,5777.299805,1097422200,5777.299805
2012-09-05,5672.00,5675.899902,5634.899902,5657.899902,737252900,5657.899902
2012-09-04,5758.399902,5758.399902,5658.299805,5672.00,628708300,5672.00
2012-09-03,5711.50,5758.399902,5701.100098,5758.399902,394561500,5758.399902
2012-08-31,5719.50,5763.799805,5708.00,5711.50,851664900,5711.50
2012-08-30,5743.50,5743.50,5705.700195,5719.50,479116800,5719.50
2012-08-29,5775.700195,5775.799805,5739.200195,5743.50,523480600,5743.50
2012-08-28,5776.600098,5779.50,5749.799805,5775.700195,524544700,5775.700195
2012-08-24,5776.600098,5791.399902,5739.399902,5776.600098,487763900,5776.600098
2012-08-23,5774.200195,5809.299805,5764.00,5776.600098,636105200,5776.600098
2012-08-22,5857.50,5857.50,5771.200195,5774.200195,535193100,5774.200195
2012-08-21,5824.399902,5872.600098,5824.399902,5857.50,501843600,5857.50
2012-08-20,5852.399902,5857.50,5802.899902,5824.399902,692842000,5824.399902
2012-08-17,5834.50,5854.700195,5834.399902,5852.399902,731769500,5852.399902
2012-08-16,5833.00,5846.700195,5811.299805,5834.50,587033800,5834.50
2012-08-15,5864.799805,5864.799805,5822.299805,5833.00,560382800,5833.00
2012-08-14,5831.899902,5876.200195,5831.899902,5864.799805,627904000,5864.799805
2012-08-13,5847.100098,5852.799805,5813.600098,5831.899902,410230200,5831.899902
2012-08-10,5851.50,5858.600098,5827.700195,5847.100098,466836800,5847.100098
2012-08-09,5845.899902,5860.200195,5828.399902,5851.50,741075800,5851.50
2012-08-08,5841.200195,5845.899902,5801.100098,5845.899902,588922600,5845.899902
2012-08-07,5808.799805,5841.200195,5785.00,5841.200195,779689000,5841.200195
2012-08-06,5787.299805,5837.600098,5767.100098,5808.799805,613098000,5808.799805
2012-08-03,5662.299805,5794.00,5662.299805,5787.299805,748571600,5787.299805
2012-08-02,5712.799805,5765.799805,5657.299805,5662.299805,805200700,5662.299805
2012-08-01,5635.299805,5712.799805,5633.00,5712.799805,554180400,5712.799805
2012-07-31,5693.600098,5695.50,5635.299805,5635.299805,645790800,5635.299805
2012-07-30,5627.200195,5706.50,5625.700195,5693.600098,648632900,5693.600098
2012-07-27,5573.200195,5631.00,5550.899902,5627.200195,732786100,5627.200195
2012-07-26,5498.299805,5594.50,5478.00,5573.200195,817687800,5573.200195
2012-07-25,5499.200195,5526.100098,5478.00,5498.299805,621394800,5498.299805
2012-07-24,5533.899902,5556.600098,5487.00,5499.200195,551196900,5499.200195
2012-07-23,5651.799805,5651.799805,5510.899902,5533.899902,691607200,5533.899902
2012-07-20,5714.200195,5714.200195,5644.899902,5651.799805,961834500,5651.799805
2012-07-19,5685.799805,5718.600098,5685.799805,5714.200195,711475200,5714.200195
2012-07-18,5629.100098,5688.299805,5624.50,5685.799805,669962500,5685.799805
2012-07-17,5662.399902,5676.50,5621.200195,5629.100098,602763200,5629.100098
2012-07-16,5666.100098,5670.600098,5640.899902,5662.399902,569289800,5662.399902
2012-07-13,5608.299805,5675.600098,5608.299805,5666.100098,609268500,5666.100098
2012-07-12,5664.50,5664.50,5588.799805,5608.299805,667049300,5608.299805
2012-07-11,5664.100098,5674.700195,5625.600098,5664.50,606669000,5664.50
2012-07-10,5627.299805,5688.700195,5622.299805,5664.100098,607970100,5664.100098
2012-07-09,5662.600098,5669.799805,5610.700195,5627.299805,682352500,5627.299805
2012-07-06,5692.600098,5695.100098,5647.50,5662.600098,602832000,5662.600098
2012-07-05,5684.50,5727.50,5662.50,5692.600098,766719300,5692.600098
2012-07-04,5687.700195,5699.899902,5669.700195,5684.50,445463400,5684.50
2012-07-03,5640.600098,5689.00,5636.100098,5687.700195,795293400,5687.700195
2012-07-02,5571.200195,5640.600098,5571.200195,5640.600098,696936400,5640.600098
2012-06-29,5493.100098,5619.700195,5493.100098,5571.200195,1061581800,5571.200195
2012-06-28,5523.899902,5533.799805,5436.50,5493.100098,1027922600,5493.100098
2012-06-27,5447.00,5525.100098,5447.00,5523.899902,678486600,5523.899902
2012-06-26,5450.700195,5476.50,5436.299805,5447.00,631700600,5447.00
2012-06-25,5513.700195,5513.700195,5435.50,5450.700195,716161000,5450.700195
2012-06-22,5566.399902,5566.399902,5500.00,5513.700195,677911200,5513.700195
2012-06-21,5622.299805,5622.299805,5564.799805,5566.399902,785237400,5566.399902
2012-06-20,5586.299805,5623.899902,5566.00,5622.299805,903447000,5622.299805
2012-06-19,5491.100098,5603.100098,5491.00,5586.299805,816800600,5586.299805
2012-06-18,5478.799805,5555.299805,5461.100098,5491.100098,879532400,5491.100098
2012-06-15,5467.100098,5522.899902,5465.100098,5478.799805,2307095200,5478.799805
2012-06-14,5483.799805,5483.799805,5424.399902,5467.100098,985630700,5467.100098
2012-06-13,5473.700195,5507.700195,5436.700195,5483.799805,831010500,5483.799805
2012-06-12,5432.399902,5478.600098,5414.600098,5473.700195,890749100,5473.700195
2012-06-11,5435.100098,5536.299805,5419.600098,5432.399902,950512200,5432.399902
2012-06-08,5447.799805,5447.799805,5381.799805,5435.100098,916402400,5435.100098
2012-06-07,5384.100098,5494.50,5384.100098,5447.799805,1030125200,5447.799805
2012-06-06,5260.200195,5388.00,5260.200195,5384.100098,1098347700,5384.100098
2012-06-01,5320.899902,5354.50,5229.799805,5260.200195,1056087800,5260.200195
2012-05-31,5297.299805,5352.100098,5272.700195,5320.899902,1398519800,5320.899902
2012-05-30,5391.100098,5391.100098,5284.399902,5297.299805,863484700,5297.299805
2012-05-29,5356.299805,5404.700195,5342.50,5391.100098,729588100,5391.100098
2012-05-28,5351.50,5413.799805,5341.299805,5356.299805,510686600,5356.299805
2012-05-25,5350.100098,5385.200195,5312.200195,5351.50,734363700,5351.50
2012-05-24,5266.399902,5371.799805,5266.399902,5350.100098,737282500,5350.100098
2012-05-23,5403.299805,5403.700195,5262.899902,5266.399902,997826100,5266.399902
2012-05-22,5304.50,5408.700195,5304.50,5403.299805,931864300,5403.299805
2012-05-21,5267.600098,5324.399902,5253.899902,5304.50,914314900,5304.50
2012-05-18,5338.399902,5338.399902,5256.600098,5267.600098,1225450800,5267.600098
2012-05-17,5405.299805,5413.299805,5309.799805,5338.399902,894671500,5338.399902
2012-05-16,5437.600098,5448.399902,5354.00,5405.299805,1026459500,5405.299805
2012-05-15,5465.50,5507.700195,5411.799805,5437.600098,876368200,5437.600098
2012-05-14,5575.50,5575.700195,5436.700195,5465.50,883929300,5465.50
2012-05-11,5544.00,5585.50,5499.299805,5575.50,772576800,5575.50
2012-05-10,5530.100098,5566.100098,5490.50,5544.00,847647600,5544.00
2012-05-09,5554.600098,5571.700195,5464.399902,5530.100098,1006218000,5530.100098
2012-05-08,5655.100098,5668.100098,5550.100098,5554.600098,1052975800,5554.600098
2012-05-04,5766.600098,5766.600098,5639.799805,5655.100098,1013188100,5655.100098
2012-05-03,5758.100098,5800.799805,5745.200195,5766.600098,788566200,5766.600098
2012-05-02,5812.200195,5819.899902,5736.700195,5758.100098,962324800,5758.100098
2012-05-01,5737.799805,5819.00,5732.200195,5812.200195,653605400,5812.200195
2012-04-30,5777.100098,5793.00,5728.899902,5737.799805,784967000,5737.799805
2012-04-27,5748.700195,5789.00,5708.00,5777.100098,812249700,5777.100098
2012-04-26,5718.899902,5761.100098,5691.700195,5748.700195,879956100,5748.700195
2012-04-25,5709.50,5745.00,5703.200195,5718.899902,859133200,5718.899902
2012-04-24,5665.600098,5714.200195,5658.50,5709.50,807899200,5709.50
2012-04-23,5772.200195,5772.200195,5637.700195,5665.600098,777185500,5665.600098
2012-04-20,5744.600098,5775.700195,5724.200195,5772.200195,847833800,5772.200195
2012-04-19,5745.299805,5792.100098,5738.100098,5744.600098,958392100,5744.600098
2012-04-18,5767.00,5783.899902,5730.899902,5745.299805,873962600,5745.299805
2012-04-17,5666.299805,5773.700195,5651.50,5767.00,856433000,5767.00
2012-04-16,5651.799805,5708.00,5641.100098,5666.299805,1101926600,5666.299805
2012-04-13,5710.50,5710.799805,5643.50,5651.799805,830223000,5651.799805
2012-04-12,5634.700195,5727.899902,5602.600098,5710.50,1115210000,5710.50
2012-04-11,5595.600098,5655.899902,5576.399902,5634.700195,1132327600,5634.700195
2012-04-10,5723.700195,5723.700195,5595.600098,5595.600098,1008933700,5595.600098
2012-04-05,5703.799805,5731.700195,5663.299805,5723.700195,905682000,5723.700195
2012-04-04,5838.299805,5838.299805,5685.700195,5703.799805,1174203100,5703.799805
2012-04-03,5874.899902,5890.200195,5838.299805,5838.299805,896434000,5838.299805
2012-04-02,5768.50,5874.899902,5748.600098,5874.899902,886248600,5874.899902
2012-03-30,5742.00,5782.700195,5742.00,5768.50,990170000,5768.50
2012-03-29,5809.00,5812.200195,5726.50,5742.00,1084172100,5742.00
2012-03-28,5869.600098,5877.899902,5809.00,5809.00,931498400,5809.00
2012-03-27,5902.700195,5941.899902,5863.799805,5869.600098,1257297400,5869.600098
2012-03-26,5854.899902,5913.100098,5854.50,5902.700195,722858600,5902.700195
2012-03-23,5845.700195,5875.700195,5801.700195,5854.899902,848516900,5854.899902
2012-03-22,5892.00,5892.00,5825.899902,5845.700195,883155700,5845.700195
2012-03-21,5891.399902,5921.700195,5880.799805,5892.00,907211300,5892.00
2012-03-20,5961.100098,5961.100098,5876.399902,5891.399902,978545300,5891.399902
2012-03-19,5965.600098,5968.899902,5928.50,5961.100098,951065300,5961.100098
2012-03-16,5940.700195,5974.100098,5940.700195,5965.600098,1830036200,5965.600098
2012-03-15,5945.399902,5958.200195,5919.200195,5940.700195,1034944400,5940.700195
2012-03-14,5955.899902,5989.100098,5945.399902,5945.399902,1165018000,5945.399902
2012-03-13,5892.799805,5957.899902,5892.799805,5955.899902,761933800,5955.899902
2012-03-12,5887.50,5894.100098,5860.399902,5892.799805,800492000,5892.799805
2012-03-09,5859.700195,5897.600098,5842.899902,5887.50,854778900,5887.50
2012-03-08,5791.399902,5874.299805,5791.399902,5859.700195,828107700,5859.700195
2012-03-07,5765.799805,5801.100098,5755.700195,5791.399902,859928000,5791.399902
2012-03-06,5874.799805,5874.799805,5758.399902,5765.799805,989886600,5765.799805
2012-03-05,5911.100098,5911.100098,5865.399902,5874.799805,873447200,5874.799805
2012-03-02,5931.299805,5940.00,5908.50,5911.100098,736456500,5911.100098
2012-03-01,5871.50,5936.100098,5858.899902,5931.299805,900749900,5931.299805
2012-02-29,5927.899902,5944.799805,5871.50,5871.50,1201161000,5871.50
2012-02-28,5915.600098,5937.00,5900.00,5927.899902,804670300,5927.899902
2012-02-27,5935.100098,5935.100098,5865.899902,5915.600098,966771100,5915.600098
2012-02-24,5937.899902,5964.00,5925.50,5935.100098,1010948400,5935.100098
2012-02-23,5916.600098,5952.50,5900.50,5937.899902,1071356900,5937.899902
2012-02-22,5928.200195,5938.00,5894.600098,5916.600098,872089000,5916.600098
2012-02-21,5945.299805,5948.799805,5916.600098,5928.200195,846269200,5928.200195
2012-02-20,5905.100098,5956.299805,5905.100098,5945.299805,723669700,5945.299805
2012-02-17,5885.399902,5923.600098,5885.399902,5905.100098,1101911000,5905.100098
2012-02-16,5892.200195,5892.399902,5829.399902,5885.399902,751180400,5885.399902
2012-02-15,5899.899902,5923.799805,5880.600098,5892.200195,801550200,5892.200195
2012-02-14,5905.700195,5920.600098,5877.200195,5899.899902,832567200,5899.899902
2012-02-13,5852.399902,5920.100098,5852.399902,5905.700195,641643100,5905.700195
2012-02-10,5895.50,5895.50,5839.899902,5852.399902,948790300,5852.399902
2012-02-09,5875.899902,5916.299805,5870.600098,5895.50,973462200,5895.50
2012-02-08,5890.299805,5916.200195,5871.299805,5875.899902,809267800,5875.899902
2012-02-07,5892.200195,5906.700195,5850.50,5890.299805,785340700,5890.299805
2012-02-06,5901.100098,5901.100098,5863.600098,5892.200195,828464600,5892.200195
2012-02-03,5796.100098,5901.100098,5784.200195,5901.100098,1156774200,5901.100098
2012-02-02,5790.700195,5809.799805,5765.700195,5796.100098,967388600,5796.100098
2012-02-01,5681.600098,5790.700195,5680.700195,5790.700195,985247100,5790.700195
2012-01-31,5671.100098,5730.299805,5671.100098,5681.600098,1018319100,5681.600098
2012-01-30,5733.50,5733.50,5651.600098,5671.100098,778100000,5671.100098
2012-01-27,5795.200195,5795.200195,5729.00,5733.50,790045200,5733.50
2012-01-26,5723.00,5806.200195,5722.799805,5795.200195,874328700,5795.200195
2012-01-25,5751.899902,5777.700195,5694.100098,5723.00,884691100,5723.00
2012-01-24,5782.600098,5782.600098,5719.899902,5751.899902,916105000,5751.899902
2012-01-23,5728.600098,5789.899902,5723.100098,5782.600098,852459600,5782.600098
2012-01-20,5741.200195,5749.799805,5721.600098,5728.600098,1315166200,5728.600098
2012-01-19,5702.399902,5743.899902,5693.200195,5741.200195,1404271200,5741.200195
2012-01-18,5694.00,5709.899902,5647.899902,5702.399902,792321000,5702.399902
2012-01-17,5657.399902,5724.399902,5657.399902,5694.00,1232187300,5694.00
2012-01-16,5636.600098,5662.899902,5609.899902,5657.399902,672822900,5657.399902
2012-01-13,5662.399902,5709.200195,5583.50,5636.600098,1318584400,5636.600098
2012-01-12,5670.799805,5699.600098,5640.299805,5662.399902,1382096100,5662.399902
2012-01-11,5696.700195,5700.799805,5644.799805,5670.799805,893410000,5670.799805
2012-01-10,5612.299805,5711.899902,5612.299805,5696.700195,865034500,5696.700195
2012-01-09,5649.700195,5673.799805,5604.600098,5612.299805,785646100,5612.299805
2012-01-06,5624.299805,5682.799805,5623.399902,5649.700195,705018100,5649.700195
2012-01-05,5668.50,5689.299805,5614.399902,5624.299805,794279400,5624.299805
2012-01-04,5699.899902,5719.799805,5646.399902,5668.50,696937800,5668.50
2012-01-03,5572.299805,5699.899902,5572.299805,5699.899902,778529200,5699.899902
2011-12-30,5566.799805,5588.399902,5535.200195,5572.299805,188110800,5572.299805
2011-12-29,5507.399902,5566.799805,5496.899902,5566.799805,325749000,5566.799805
2011-12-28,5512.700195,5567.899902,5491.00,5507.399902,449839700,5507.399902
2011-12-23,5457.00,5516.600098,5457.00,5512.700195,204750100,5512.700195
2011-12-22,5389.700195,5469.00,5389.700195,5457.00,610838400,5457.00
2011-12-21,5419.600098,5479.200195,5371.700195,5389.700195,803794200,5389.700195
2011-12-20,5365.00,5426.299805,5328.700195,5419.600098,779731400,5419.600098
2011-12-19,5387.299805,5410.100098,5343.100098,5365.00,632321300,5365.00
2011-12-16,5400.899902,5452.700195,5387.299805,5387.299805,1273215100,5387.299805
2011-12-15,5366.799805,5434.00,5366.799805,5400.899902,803271700,5400.899902
2011-12-14,5490.200195,5490.200195,5366.799805,5366.799805,860719700,5366.799805
2011-12-13,5427.899902,5526.00,5413.700195,5490.200195,757732000,5490.200195
2011-12-12,5529.200195,5529.200195,5427.899902,5427.899902,801332300,5427.899902
2011-12-09,5483.799805,5540.50,5440.899902,5529.200195,841432700,5529.200195
2011-12-08,5546.899902,5605.299805,5483.799805,5483.799805,907438000,5483.799805
2011-12-07,5568.700195,5631.899902,5498.00,5546.899902,932154800,5546.899902
2011-12-06,5568.00,5593.00,5521.899902,5568.700195,857312600,5568.700195
2011-12-05,5552.299805,5602.799805,5545.899902,5568.00,900658000,5568.00
2011-12-02,5489.299805,5595.50,5489.100098,5552.299805,984099700,5552.299805
2011-12-01,5505.399902,5553.899902,5486.899902,5489.299805,939174800,5489.299805
2011-11-30,5337.00,5539.00,5275.00,5505.399902,1647245500,5505.399902
2011-11-29,5312.799805,5344.200195,5272.399902,5337.00,794447300,5337.00
2011-11-28,5164.700195,5327.799805,5164.700195,5312.799805,897909200,5312.799805
2011-11-25,5127.600098,5200.299805,5075.200195,5164.700195,733865300,5164.700195
2011-11-24,5139.799805,5184.299805,5099.00,5127.600098,856420500,5127.600098
2011-11-23,5206.799805,5206.799805,5139.799805,5139.799805,1009698000,5139.799805
2011-11-22,5222.600098,5282.00,5206.799805,5206.799805,914555700,5206.799805
2011-11-21,5362.899902,5362.899902,5221.700195,5222.600098,952410000,5222.600098
2011-11-18,5423.100098,5423.100098,5347.899902,5362.899902,826014000,5362.899902
2011-11-17,5509.00,5509.00,5366.100098,5423.100098,1059574700,5423.100098
2011-11-16,5517.399902,5562.899902,5450.200195,5509.00,941320000,5509.00
2011-11-15,5519.00,5551.399902,5428.600098,5517.399902,841524400,5517.399902
2011-11-14,5545.399902,5575.200195,5489.299805,5519.00,687675200,5519.00
2011-11-11,5444.799805,5548.799805,5439.799805,5545.399902,715717500,5545.399902
