Date,Open,High,Low,Close,Volume,Adj Close
2009-04-23,4030.699951,4082.300049,3999.100098,4018.199951,1098268000,4018.199951
2009-04-22,3987.50,4036.00,3948.199951,4030.699951,1289423600,4030.699951
2009-04-21,3990.899902,4019.199951,3897.300049,3987.50,1470716700,3987.50
2009-04-20,4092.800049,4112.799805,3962.899902,3990.899902,1222655500,3990.899902
2009-04-17,4053.00,4114.299805,4043.199951,4092.800049,1554328000,4092.800049
2009-04-16,3968.399902,4053.00,3963.600098,4053.00,1235529000,4053.00
2009-04-15,3989.00,4023.399902,3941.600098,3968.399902,1214774200,3968.399902
2009-04-14,3983.699951,4039.699951,3939.600098,3989.00,1385019700,3989.00
2009-04-09,3925.50,3986.300049,3912.00,3983.699951,1119752000,3983.699951
2009-04-08,3930.50,3940.399902,3876.100098,3925.50,1093133700,3925.50
2009-04-07,3993.50,4039.50,3909.899902,3930.50,1084360400,3930.50
2009-04-06,4029.699951,4097.200195,3959.600098,3993.50,1210070400,3993.50
2009-04-03,4125.00,4132.899902,4015.600098,4029.699951,1372120500,4029.699951
2009-04-02,3955.600098,4137.899902,3955.600098,4125.00,1638677500,4125.00
2009-04-01,3926.100098,3972.699951,3838.199951,3955.600098,1290451600,3955.600098
2009-03-31,3762.899902,3930.600098,3762.899902,3926.100098,1504770600,3926.100098
2009-03-30,3898.899902,3898.899902,3762.899902,3762.899902,1236805000,3762.899902
2009-03-27,3925.199951,3950.300049,3877.600098,3898.899902,1489157700,3898.899902
2009-03-26,3900.300049,3929.50,3877.800049,3925.199951,1425099300,3925.199951
2009-03-25,3911.50,3939.199951,3853.00,3900.300049,1320622600,3900.300049
2009-03-24,3952.800049,3992.399902,3878.399902,3911.50,1405266400,3911.50
2009-03-23,3842.899902,3978.600098,3842.899902,3952.800049,1437096700,3952.800049
2009-03-20,3816.899902,3854.899902,3777.699951,3842.899902,2098960800,3842.899902
2009-03-19,3805.00,3912.600098,3793.699951,3816.899902,2067532600,3816.899902
2009-03-18,3857.100098,3901.699951,3768.50,3805.00,1211937900,3805.00
2009-03-17,3864.00,3864.00,3793.100098,3857.100098,1176227300,3857.100098
2009-03-16,3753.699951,3864.00,3753.699951,3864.00,1178182100,3864.00
2009-03-13,3712.100098,3816.00,3712.100098,3753.699951,1333680700,3753.699951
2009-03-12,3693.800049,3725.600098,3616.50,3712.100098,1414332600,3712.100098
2009-03-11,3715.199951,3763.199951,3652.00,3693.800049,1596496900,3693.800049
2009-03-10,3542.399902,3726.300049,3516.300049,3715.199951,1622535500,3715.199951
2009-03-09,3530.699951,3564.800049,3460.699951,3542.399902,1567503300,3542.399902
2009-03-06,3529.899902,3590.199951,3492.100098,3530.699951,1594394000,3530.699951
2009-03-05,3645.899902,3645.899902,3526.399902,3529.899902,1517533900,3529.899902
2009-03-04,3512.100098,3649.50,3512.100098,3645.899902,1282906500,3645.899902
2009-03-03,3625.800049,3676.899902,3497.300049,3512.100098,1550463500,3512.100098
2009-03-02,3830.100098,3830.100098,3625.800049,3625.800049,1489096600,3625.800049
2009-02-27,3915.600098,3915.600098,3760.699951,3830.100098,1662560900,3830.100098
2009-02-26,3849.00,3948.199951,3849.00,3915.600098,2078196000,3915.600098
2009-02-25,3816.399902,3884.100098,3803.899902,3849.00,1190213600,3849.00
2009-02-24,3850.699951,3852.300049,3772.50,3816.399902,1082778200,3816.399902
2009-02-23,3889.100098,3960.00,3844.899902,3850.699951,985111800,3850.699951
2009-02-20,4018.399902,4018.399902,3877.800049,3889.100098,1300936100,3889.100098
2009-02-19,4006.800049,4045.199951,3983.899902,4018.399902,1173914600,4018.399902
2009-02-18,4034.100098,4056.50,3938.100098,4006.800049,1275963400,4006.800049
2009-02-17,4134.799805,4134.799805,3995.399902,4034.100098,1226667200,4034.100098
2009-02-16,4189.600098,4189.600098,4127.299805,4134.799805,765927300,4134.799805
2009-02-13,4202.200195,4291.600098,4168.00,4189.600098,1461771800,4189.600098
2009-02-12,4234.299805,4234.299805,4135.100098,4202.200195,1326826700,4202.200195
2009-02-11,4213.100098,4244.50,4182.100098,4234.299805,977770500,4234.299805
2009-02-10,4307.600098,4309.50,4210.50,4213.100098,1113424800,4213.100098
2009-02-09,4291.899902,4334.00,4244.00,4307.600098,1158075200,4307.600098
2009-02-06,4228.899902,4330.700195,4225.600098,4291.899902,1412522900,4291.899902
2009-02-05,4228.600098,4235.299805,4133.50,4228.899902,1216188700,4228.899902
2009-02-04,4164.50,4262.700195,4160.399902,4228.600098,1196794000,4228.600098
2009-02-03,4077.800049,4173.200195,4043.399902,4164.50,1085343300,4164.50
2009-02-02,4149.600098,4149.600098,4036.899902,4077.800049,929235800,4077.800049
2009-01-30,4190.100098,4228.00,4125.200195,4149.600098,1496062700,4149.600098
2009-01-29,4295.200195,4295.200195,4147.700195,4190.100098,1387667200,4190.100098
2009-01-28,4194.399902,4317.600098,4194.399902,4295.200195,1714540400,4295.200195
2009-01-27,4209.00,4211.00,4130.799805,4194.399902,1264648400,4194.399902
2009-01-26,4052.50,4225.200195,4039.399902,4209.00,1524347800,4209.00
2009-01-23,4052.199951,4070.800049,3956.699951,4052.50,1508583500,4052.50
2009-01-22,4059.899902,4153.899902,4046.399902,4052.199951,1614858900,4052.199951
2009-01-21,4091.399902,4112.799805,4001.399902,4059.899902,2068435600,4059.899902
2009-01-20,4108.50,4184.299805,4060.600098,4091.399902,2078463800,4091.399902
2009-01-19,4147.100098,4251.899902,4032.399902,4108.50,1879365200,4108.50
2009-01-16,4121.100098,4251.700195,4121.100098,4147.100098,1380947500,4147.100098
2009-01-15,4180.600098,4199.399902,4090.899902,4121.100098,1247030300,4121.100098
2009-01-14,4399.200195,4426.50,4115.399902,4180.600098,1309107200,4180.600098
2009-01-13,4426.200195,4426.200195,4321.299805,4399.200195,928429000,4399.200195
2009-01-12,4448.50,4471.299805,4402.299805,4426.200195,785473900,4426.200195
2009-01-09,4505.399902,4534.799805,4431.899902,4448.50,979530100,4448.50
2009-01-08,4507.50,4514.700195,4410.50,4505.399902,923008000,4505.399902
2009-01-07,4638.899902,4638.899902,4478.00,4507.50,1059568400,4507.50
2009-01-06,4579.600098,4675.700195,4562.00,4638.899902,1036086000,4638.899902
2009-01-05,4561.799805,4618.100098,4520.799805,4579.600098,836676100,4579.600098
2009-01-02,4434.200195,4561.799805,4430.00,4561.799805,407295500,4561.799805
2008-12-31,4392.700195,4456.200195,4392.700195,4434.200195,241902200,4434.200195
2008-12-30,4319.399902,4406.100098,4319.399902,4392.700195,430343900,4392.700195
2008-12-29,4216.600098,4326.299805,4216.600098,4319.399902,441106800,4319.399902
2008-12-24,4256.00,4256.00,4205.200195,4216.600098,158371000,4216.600098
2008-12-23,4249.200195,4307.100098,4244.200195,4256.00,607289600,4256.00
2008-12-22,4286.899902,4305.399902,4219.799805,4249.200195,767254400,4249.200195
2008-12-19,4330.700195,4330.700195,4200.700195,4286.899902,1576532200,4286.899902
2008-12-18,4324.200195,4352.700195,4282.600098,4330.700195,1089176000,4330.700195
2008-12-17,4309.100098,4341.100098,4231.100098,4324.200195,1135986200,4324.200195
2008-12-16,4277.600098,4330.100098,4246.100098,4309.100098,929308900,4309.100098
2008-12-15,4280.399902,4340.700195,4238.899902,4277.600098,871526200,4277.600098
2008-12-12,4388.700195,4388.700195,4201.899902,4280.399902,1101084700,4280.399902
2008-12-11,4367.299805,4430.299805,4307.799805,4388.700195,1054034600,4388.700195
2008-12-10,4381.299805,4407.100098,4330.00,4367.299805,1097104600,4367.299805
2008-12-09,4300.100098,4413.00,4232.600098,4381.299805,1106828700,4381.299805
2008-12-08,4049.399902,4318.00,4049.399902,4300.100098,1243254600,4300.100098
2008-12-05,4163.600098,4163.600098,4002.199951,4049.399902,1116563100,4049.399902
2008-12-04,4170.00,4261.100098,4090.00,4163.600098,1270801100,4163.600098
2008-12-03,4122.899902,4190.899902,4042.300049,4170.00,1201073200,4170.00
2008-12-02,4065.50,4137.100098,3973.300049,4122.899902,1586775900,4122.899902
2008-12-01,4288.00,4288.00,4038.50,4065.50,1041732400,4065.50
2008-11-28,4226.100098,4288.00,4192.50,4288.00,941523500,4288.00
2008-11-27,4152.700195,4241.700195,4152.700195,4226.100098,781558100,4226.100098
2008-11-26,4171.299805,4198.700195,4050.699951,4152.700195,1167340700,4152.700195
2008-11-25,4153.00,4268.299805,4069.300049,4171.299805,1901669600,4171.299805
2008-11-24,3781.00,4153.100098,3781.00,4153.00,1635116900,4153.00
2008-11-21,3875.00,3946.699951,3734.100098,3781.00,1618276800,3781.00
2008-11-20,4005.699951,4005.699951,3812.199951,3875.00,1571801800,3875.00
2008-11-19,4208.600098,4213.200195,3999.100098,4005.699951,1387899700,4005.699951
2008-11-18,4132.200195,4208.600098,4033.399902,4208.600098,1316071900,4208.600098
2008-11-17,4233.00,4236.399902,4110.700195,4132.200195,1089892900,4132.200195
2008-11-14,4169.200195,4342.299805,4169.200195,4233.00,1228154100,4233.00
2008-11-13,4182.00,4198.700195,4079.600098,4169.200195,1418693100,4169.200195
2008-11-12,4246.700195,4333.399902,4134.50,4182.00,1441079400,4182.00
2008-11-11,4403.899902,4403.899902,4231.50,4246.700195,1320599800,4246.700195
2008-11-10,4365.00,4524.899902,4365.00,4403.899902,1094586600,4403.899902
2008-11-07,4272.399902,4408.100098,4263.799805,4365.00,1296014000,4365.00
2008-11-06,4530.700195,4530.700195,4260.299805,4272.399902,1680698800,4272.399902
2008-11-05,4639.50,4639.50,4495.700195,4530.700195,1154229400,4530.700195
2008-11-04,4443.299805,4639.50,4404.200195,4639.50,1491548400,4639.50
2008-11-03,4377.299805,4443.299805,4348.299805,4443.299805,1234386600,4443.299805
2008-10-31,4291.700195,4383.899902,4195.200195,4377.299805,1679929200,4377.299805
2008-10-30,4242.50,4352.50,4200.200195,4291.700195,1362674800,4291.700195
2008-10-29,3926.399902,4242.50,3926.399902,4242.50,1667125900,4242.50
2008-10-28,3852.600098,4034.00,3847.600098,3926.399902,1592948500,3926.399902
2008-10-27,3883.399902,3911.600098,3665.199951,3852.600098,1399046900,3852.600098
2008-10-24,4087.800049,4087.800049,3715.199951,3883.399902,1831994400,3883.399902
2008-10-23,4040.899902,4108.399902,3927.600098,4087.800049,1459891500,4087.800049
2008-10-22,4229.700195,4229.700195,4031.800049,4040.899902,1446139800,4040.899902
2008-10-21,4282.700195,4347.700195,4212.399902,4229.700195,1277220500,4229.700195
2008-10-20,4063.00,4282.700195,4063.00,4282.700195,1455710000,4282.700195
2008-10-17,3861.399902,4077.600098,3861.300049,4063.00,1843477200,4063.00
2008-10-16,4079.600098,4079.600098,3808.100098,3861.399902,1996479600,3861.399902
2008-10-15,4394.200195,4394.200195,4052.00,4079.600098,1647590200,4079.600098
2008-10-14,4256.899902,4534.399902,4256.899902,4394.200195,2146346200,4394.200195
2008-10-13,3932.100098,4256.899902,3932.100098,4256.899902,2075277200,4256.899902
2008-10-10,4313.799805,4313.799805,3874.00,3932.100098,2146499000,3932.100098
2008-10-09,4366.700195,4512.50,4274.399902,4313.799805,1899237600,4313.799805
2008-10-08,4605.200195,4654.200195,4245.299805,4366.700195,2146613600,4366.700195
2008-10-07,4589.200195,4745.00,4517.50,4605.200195,2142946800,4605.200195
2008-10-06,4980.299805,4980.299805,4549.700195,4589.200195,1787422600,4589.200195
2008-10-03,4870.299805,5003.899902,4832.100098,4980.299805,1565085200,4980.299805
2008-10-02,4959.600098,5052.00,4862.100098,4870.299805,1320100800,4870.299805
2008-10-01,4902.50,5012.200195,4891.50,4959.600098,1532944200,4959.600098
2008-09-30,4818.799805,4953.399902,4671.00,4902.50,1767073200,4902.50
2008-09-29,5088.50,5088.50,4818.799805,4818.799805,1511330500,4818.799805
2008-09-26,5197.00,5197.00,5057.299805,5088.50,1124378400,5088.50
2008-09-25,5095.600098,5211.600098,5060.700195,5197.00,1427808500,5197.00
2008-09-24,5136.100098,5167.399902,5087.299805,5095.600098,1257289700,5095.600098
2008-09-23,5236.299805,5236.299805,5076.299805,5136.100098,1502159100,5136.100098
2008-09-22,5311.299805,5339.299805,5236.299805,5236.299805,1294511600,5236.299805
2008-09-19,4880.00,5351.200195,4857.100098,5311.299805,2147443000,5311.299805
2008-09-18,4912.399902,5015.899902,4860.700195,4880.00,2145521600,4880.00
2008-09-17,5025.600098,5124.399902,4903.299805,4912.399902,2146561800,4912.399902
2008-09-16,5204.200195,5204.200195,4961.200195,5025.600098,2146099200,5025.600098
2008-09-15,5416.700195,5416.700195,5124.899902,5204.200195,2087491600,5204.200195
2008-09-12,5318.399902,5416.700195,5318.399902,5416.700195,1375294800,5416.700195
2008-09-11,5366.200195,5377.899902,5258.100098,5318.399902,1448798000,5318.399902
2008-09-10,5415.600098,5419.50,5327.799805,5366.200195,1580677400,5366.200195
2008-09-09,5446.299805,5524.799805,5386.899902,5415.600098,2008764400,5415.600098
2008-09-08,5240.700195,5447.600098,5240.700195,5446.299805,808056600,5446.299805
2008-09-05,5362.100098,5362.100098,5227.600098,5240.700195,1653449200,5240.700195
2008-09-04,5499.700195,5541.700195,5362.100098,5362.100098,1422706900,5362.100098
2008-09-03,5620.700195,5620.700195,5492.100098,5499.700195,1257405100,5499.700195
2008-09-02,5602.799805,5646.50,5574.899902,5620.700195,1346424400,5620.700195
2008-09-01,5636.600098,5636.600098,5573.799805,5602.799805,590551600,5602.799805
2008-08-29,5601.200195,5649.100098,5587.399902,5636.600098,1109943000,5636.600098
2008-08-28,5528.100098,5634.00,5496.899902,5601.200195,1096926400,5601.200195
2008-08-27,5470.700195,5540.799805,5434.700195,5528.200195,879705700,5528.200195
2008-08-26,5505.600098,5505.600098,5369.299805,5470.700195,963908000,5470.700195
2008-08-22,5370.200195,5505.600098,5368.00,5505.600098,1024330800,5505.600098
2008-08-21,5371.799805,5408.00,5311.399902,5370.200195,1011026700,5370.200195
2008-08-20,5320.399902,5384.200195,5320.399902,5371.799805,1086011900,5371.799805
2008-08-19,5450.200195,5450.200195,5317.100098,5320.399902,1162376400,5320.399902
2008-08-18,5454.799805,5498.700195,5425.299805,5450.200195,727068400,5450.200195
2008-08-15,5497.399902,5538.799805,5432.200195,5454.799805,964805800,5454.799805
2008-08-14,5448.600098,5539.600098,5445.600098,5497.50,1127815700,5497.50
2008-08-13,5534.50,5534.50,5437.100098,5448.600098,1399163100,5448.600098
2008-08-12,5541.799805,5569.200195,5491.299805,5534.50,1249922700,5534.50
2008-08-11,5489.200195,5541.799805,5477.700195,5541.799805,1121815600,5541.799805
2008-08-08,5477.50,5507.200195,5410.799805,5489.200195,1416347700,5489.200195
2008-08-07,5486.100098,5539.299805,5450.899902,5477.50,1552156300,5477.50
2008-08-06,5454.50,5498.600098,5440.100098,5486.100098,1634412000,5486.100098
2008-08-05,5320.200195,5454.50,5299.700195,5454.50,1655153000,5454.50
2008-08-04,5354.700195,5414.700195,5310.299805,5320.200195,972098300,5320.200195
2008-08-01,5411.899902,5411.899902,5321.299805,5354.700195,1341947000,5354.700195
2008-07-31,5420.700195,5456.100098,5371.299805,5411.899902,1768570800,5411.899902
2008-07-30,5319.200195,5435.899902,5319.200195,5420.700195,1458308300,5420.700195
2008-07-29,5312.600098,5354.600098,5261.399902,5319.200195,1507025700,5319.200195
2008-07-28,5352.600098,5365.799805,5308.399902,5312.600098,1076152400,5312.600098
2008-07-25,5362.299805,5375.200195,5291.399902,5352.600098,1662768600,5352.600098
2008-07-24,5449.899902,5463.700195,5345.100098,5362.299805,1729970800,5362.299805
2008-07-23,5364.100098,5467.200195,5364.100098,5449.899902,2126534000,5449.899902
2008-07-22,5404.299805,5404.299805,5282.799805,5364.200195,1931906400,5364.200195
2008-07-21,5376.399902,5445.799805,5334.600098,5404.299805,1609590000,5404.299805
2008-07-18,5286.299805,5376.399902,5216.600098,5376.399902,2061723600,5376.399902
2008-07-17,5150.600098,5320.50,5150.600098,5286.299805,2068339400,5286.299805
2008-07-16,5171.899902,5210.100098,5071.100098,5150.600098,2107222400,5150.600098
2008-07-15,5300.399902,5300.399902,5119.00,5171.899902,2028827200,5171.899902
2008-07-14,5261.600098,5373.200195,5261.600098,5300.399902,1328602600,5300.399902
2008-07-11,5406.799805,5461.799805,5261.600098,5261.600098,1686940400,5261.600098
2008-07-10,5529.600098,5529.600098,5392.600098,5406.799805,1468540900,5406.799805
2008-07-09,5440.50,5538.200195,5440.50,5529.600098,1482113500,5529.600098
2008-07-08,5512.700195,5512.700195,5358.700195,5440.50,1556629000,5440.50
2008-07-07,5412.799805,5516.399902,5400.100098,5512.700195,1185721300,5512.700195
2008-07-04,5476.600098,5490.200195,5394.00,5412.799805,964763400,5412.799805
2008-07-03,5426.299805,5490.600098,5358.50,5476.600098,1778459200,5476.600098
2008-07-02,5479.899902,5566.799805,5426.299805,5426.299805,1775171600,5426.299805
2008-07-01,5625.899902,5625.899902,5466.299805,5479.899902,1766869600,5479.899902
2008-06-30,5529.899902,5625.899902,5520.200195,5625.899902,1411196700,5625.899902
2008-06-27,5518.200195,5555.200195,5470.899902,5530.00,1672463300,5530.00
2008-06-26,5666.100098,5666.100098,5518.200195,5518.200195,1603238500,5518.200195
2008-06-25,5634.700195,5669.600098,5634.700195,5666.100098,1527032700,5666.100098
2008-06-24,5667.200195,5693.799805,5581.600098,5634.700195,1606101000,5634.700195
2008-06-23,5620.799805,5679.200195,5603.200195,5667.200195,1288587600,5667.200195
2008-06-20,5708.399902,5731.899902,5597.00,5620.799805,1691661600,5620.799805
2008-06-19,5756.899902,5786.399902,5707.200195,5708.399902,1438710400,5708.399902
2008-06-18,5861.899902,5861.899902,5735.399902,5756.899902,1316636300,5756.899902
2008-06-17,5794.600098,5930.299805,5794.600098,5861.899902,1313063800,5861.899902
2008-06-16,5802.799805,5832.600098,5759.600098,5794.600098,1256900700,5794.600098
2008-06-13,5793.700195,5818.299805,5719.50,5802.799805,1353586500,5802.799805
2008-06-12,5725.50,5797.799805,5719.799805,5790.50,1871306800,5790.50
2008-06-11,5847.399902,5859.399902,5708.299805,5723.299805,1940035400,5723.299805
2008-06-10,5869.799805,5873.200195,5813.399902,5827.299805,1327050900,5827.299805
2008-06-09,5902.899902,5938.50,5869.600098,5877.600098,1309997000,5877.600098
2008-06-06,5995.299805,6074.50,5906.50,5906.799805,1377027700,5906.799805
2008-06-05,5970.100098,6005.100098,5941.00,5995.299805,1435388200,5995.299805
2008-06-04,6057.700195,6057.700195,5933.299805,5970.100098,1609778100,5970.100098
2008-06-03,6007.600098,6059.00,5993.299805,6057.700195,1331720300,6057.700195
2008-06-02,6053.50,6060.799805,5978.399902,6007.600098,1276716500,6007.600098
2008-05-30,6068.100098,6111.600098,6044.700195,6053.50,1650279300,6053.50
2008-05-29,6069.600098,6130.50,6041.100098,6068.100098,1377029000,6068.100098
2008-05-28,6058.50,6122.200195,6052.50,6069.600098,1344845200,6069.600098
2008-05-27,6087.299805,6141.700195,6048.700195,6058.50,1296141700,6058.50
2008-05-23,6181.600098,6182.899902,6087.299805,6087.299805,1133052000,6087.299805
2008-05-22,6198.100098,6226.200195,6159.399902,6181.600098,1551634900,6181.600098
2008-05-21,6191.600098,6257.299805,6183.50,6198.100098,1354508100,6198.100098
2008-05-20,6376.50,6376.50,6191.600098,6191.600098,1350917600,6191.600098
2008-05-19,6304.299805,6377.00,6302.799805,6376.50,1110917200,6376.50
2008-05-16,6251.799805,6348.600098,6251.799805,6304.299805,1197060400,6304.299805
2008-05-15,6216.00,6258.50,6168.799805,6251.799805,1137169800,6251.799805
2008-05-14,6211.899902,6253.100098,6167.899902,6216.00,1161774500,6216.00
2008-05-13,6220.600098,6268.100098,6142.299805,6211.899902,1047796100,6211.899902
2008-05-12,6204.700195,6251.899902,6184.799805,6220.700195,678570800,6220.700195
2008-05-09,6270.799805,6270.799805,6167.600098,6204.700195,964963800,6204.700195
2008-05-08,6256.50,6273.299805,6217.00,6270.799805,1054319900,6270.799805
2008-05-07,6215.200195,6275.00,6214.100098,6261.00,1036822500,6261.00
2008-05-06,6215.50,6233.700195,6155.899902,6215.299805,1079620600,6215.299805
2008-05-02,6087.299805,6223.899902,6087.299805,6215.50,1199047200,6215.50
2008-05-01,6087.299805,6118.200195,6066.00,6087.299805,579075100,6087.299805
2008-04-30,6089.399902,6120.299805,6035.799805,6087.299805,1156154900,6087.299805
2008-04-29,6090.399902,6133.50,6051.600098,6089.399902,997915900,6089.399902
2008-04-28,6091.399902,6134.50,6083.50,6090.399902,781898500,6090.399902
2008-04-25,6050.700195,6098.799805,6045.50,6091.399902,1147801700,6091.399902
2008-04-24,6083.600098,6083.600098,5951.899902,6050.700195,1145619200,6050.700195
2008-04-23,6034.700195,6083.600098,5978.799805,6083.600098,1353681300,6083.600098
2008-04-22,6053.00,6072.00,6007.50,6034.700195,1035231500,6034.700195
2008-04-21,6056.50,6089.50,6021.200195,6053.00,1173183800,6053.00
2008-04-18,5980.399902,6062.100098,5974.299805,6056.600098,1420110900,6056.600098
2008-04-17,6046.200195,6086.399902,5973.899902,5980.399902,1341988600,5980.399902
2008-04-16,5906.899902,6046.200195,5906.899902,6046.200195,1274744100,6046.200195
2008-04-15,5831.600098,5943.299805,5831.600098,5906.899902,1265418200,5906.899902
2008-04-14,5895.50,5895.50,5827.00,5831.600098,1071624800,5831.600098
2008-04-11,5965.100098,6016.299805,5866.100098,5895.50,1228298000,5895.50
2008-04-10,5983.899902,6003.200195,5881.899902,5965.100098,1231191200,5965.100098
2008-04-09,5990.200195,6015.600098,5947.200195,5983.899902,955804900,5983.899902
2008-04-08,6014.799805,6014.799805,5942.200195,5990.200195,934849000,5990.200195
2008-04-07,5947.100098,6014.799805,5947.100098,6014.799805,946532600,6014.799805
2008-04-04,5891.299805,5948.00,5888.00,5947.100098,954743500,5947.100098
2008-04-03,5915.899902,5935.200195,5864.00,5891.299805,1065812900,5891.299805
2008-04-02,5852.600098,5920.100098,5827.200195,5915.899902,1317727800,5915.899902
2008-04-01,5702.100098,5865.799805,5670.399902,5852.600098,1473810600,5852.600098
2008-03-31,5692.899902,5715.100098,5585.600098,5702.100098,1374906100,5702.100098
2008-03-28,5717.50,5747.200195,5673.700195,5692.899902,1045046100,5692.899902
2008-03-27,5660.399902,5735.00,5650.899902,5717.50,1419002900,5717.50
2008-03-26,5689.100098,5689.100098,5639.100098,5660.399902,1499881500,5660.399902
2008-03-25,5495.200195,5704.299805,5495.200195,5689.100098,1962218800,5689.100098
2008-03-20,5545.600098,5545.600098,5461.899902,5495.200195,2137214800,5495.200195
2008-03-19,5605.799805,5653.600098,5524.799805,5545.600098,2127270800,5545.600098
2008-03-18,5414.399902,5610.00,5414.399902,5605.799805,1660294700,5605.799805
2008-03-17,5631.700195,5631.700195,5414.399902,5414.399902,2058764200,5414.399902
2008-03-14,5692.399902,5782.00,5595.799805,5631.700195,1551275000,5631.700195
2008-03-13,5776.399902,5776.399902,5628.899902,5692.399902,1628702300,5692.399902
2008-03-12,5690.399902,5812.700195,5690.399902,5776.399902,1421371500,5776.399902
2008-03-11,5629.100098,5783.399902,5629.100098,5690.399902,1752461600,5690.399902
2008-03-10,5699.899902,5718.799805,5616.600098,5629.100098,1311044000,5629.100098
2008-03-07,5766.399902,5766.399902,5655.700195,5699.899902,1553543800,5699.899902
2008-03-06,5853.50,5871.100098,5753.100098,5766.399902,1223869700,5766.399902
2008-03-05,5767.700195,5860.50,5763.899902,5853.50,1416583700,5853.50
2008-03-04,5818.600098,5872.899902,5719.799805,5767.700195,1555756600,5767.700195
2008-03-03,5884.299805,5884.299805,5770.100098,5818.600098,1519244300,5818.600098
2008-02-29,5965.700195,5986.200195,5859.299805,5884.299805,1557177300,5884.299805
2008-02-28,6076.50,6090.799805,5960.299805,5965.700195,1555514800,5965.700195
2008-02-27,6087.399902,6104.50,5989.00,6076.50,1508230000,6076.50
2008-02-26,5999.50,6092.50,5991.600098,6087.399902,1283573200,6087.399902
2008-02-25,5888.50,6011.700195,5888.50,5999.50,1211085100,5999.50
2008-02-22,5932.200195,5970.899902,5863.799805,5888.50,1249304500,5888.50
2008-02-21,5893.600098,6004.399902,5893.600098,5932.200195,1304872400,5932.200195
2008-02-20,5966.899902,5966.899902,5847.399902,5893.600098,1480551900,5893.600098
2008-02-19,5946.600098,6033.700195,5884.799805,5966.899902,1309517400,5966.899902
2008-02-18,5787.600098,5951.899902,5787.600098,5946.600098,927279200,5946.600098
2008-02-15,5879.299805,5915.00,5763.50,5787.600098,1286214100,5787.600098
2008-02-14,5880.100098,5938.50,5859.399902,5879.299805,1312840500,5879.299805
2008-02-13,5910.00,5915.00,5814.799805,5880.100098,1282472300,5880.100098
2008-02-12,5707.700195,5910.00,5707.700195,5910.00,1473528100,5910.00
2008-02-11,5784.00,5789.600098,5681.50,5707.700195,1130377400,5707.700195
2008-02-08,5724.100098,5805.299805,5703.100098,5784.00,1253695300,5784.00
2008-02-07,5875.399902,5875.399902,5708.799805,5724.100098,1650915000,5724.100098
2008-02-06,5868.00,5892.600098,5816.399902,5875.399902,1316366700,5875.399902
2008-02-05,6026.200195,6026.200195,5852.799805,5868.00,1421468900,5868.00
2008-02-04,6029.200195,6071.299805,6000.200195,6026.200195,1102822400,6026.200195
2008-02-01,5879.799805,6044.899902,5879.799805,6029.200195,1791034000,6029.200195
2008-01-31,5837.299805,5899.50,5689.399902,5879.799805,1888867600,5879.799805
2008-01-30,5885.200195,5885.200195,5818.600098,5837.299805,1122769500,5837.299805
2008-01-29,5788.899902,5885.200195,5788.899902,5885.200195,1144122500,5885.200195
2008-01-28,5869.00,5869.00,5705.100098,5788.899902,1232833300,5788.899902
2008-01-25,5875.799805,5973.299805,5848.50,5869.00,1647164500,5869.00
2008-01-24,5609.299805,5882.299805,5609.299805,5875.799805,2129111200,5875.799805
2008-01-23,5740.100098,5844.899902,5518.299805,5609.399902,2146010400,5609.399902
2008-01-22,5578.200195,5764.00,5338.700195,5740.100098,2146910000,5740.100098
