Date,Open,High,Low,Close,Volume,Adj Close
2008-01-21,5901.700195,5901.700195,5571.00,5578.200195,2105408800,5578.200195
2008-01-18,5902.399902,6030.899902,5856.799805,5901.700195,2001710400,5901.700195
2008-01-17,5942.899902,6028.399902,5895.399902,5902.399902,1696753200,5902.399902
2008-01-16,6025.600098,6031.50,5908.50,5942.899902,1889642400,5942.899902
2008-01-15,6215.700195,6215.700195,6025.600098,6025.600098,1633314500,6025.600098
2008-01-14,6202.00,6247.299805,6173.00,6215.700195,1141689600,6215.700195
2008-01-11,6222.700195,6251.799805,6147.00,6202.00,1584489000,6202.00
2008-01-10,6272.700195,6314.50,6213.00,6222.700195,1561550500,6222.700195
2008-01-09,6356.50,6356.50,6241.799805,6272.700195,1823908800,6272.700195
2008-01-08,6335.700195,6399.600098,6335.700195,6356.50,1418323100,6356.50
2008-01-07,6348.50,6376.50,6275.200195,6335.700195,1298090800,6335.700195
2008-01-04,6479.399902,6534.700195,6333.200195,6348.50,1182498500,6348.50
2008-01-03,6416.700195,6487.799805,6394.600098,6479.399902,932411700,6479.399902
2008-01-02,6456.899902,6512.299805,6402.600098,6416.700195,674073300,6416.700195
2007-12-31,6476.899902,6480.200195,6432.799805,6456.899902,193916500,6456.899902
2007-12-28,6497.799805,6497.799805,6436.799805,6476.899902,419742800,6476.899902
2007-12-27,6479.299805,6504.700195,6468.399902,6497.799805,481185200,6497.799805
2007-12-24,6434.100098,6485.600098,6431.200195,6479.299805,145425700,6479.299805
2007-12-21,6345.600098,6451.799805,6345.600098,6434.100098,1557130900,6434.100098
2007-12-20,6284.50,6367.700195,6284.50,6345.600098,1146323000,6345.600098
2007-12-19,6279.299805,6319.100098,6251.799805,6284.50,1065834600,6284.50
2007-12-18,6277.799805,6344.299805,6254.50,6279.299805,1171365900,6279.299805
2007-12-17,6397.00,6397.00,6264.299805,6277.799805,1137995000,6277.799805
2007-12-14,6364.200195,6426.200195,6336.700195,6397.00,975937300,6397.00
2007-12-13,6559.799805,6559.799805,6364.200195,6364.200195,1406047800,6364.200195
2007-12-12,6536.899902,6610.899902,6429.50,6559.799805,1582706000,6559.799805
2007-12-11,6565.399902,6597.50,6513.399902,6536.899902,969300700,6536.899902
2007-12-10,6554.899902,6596.700195,6523.700195,6565.399902,1022301700,6565.399902
2007-12-07,6485.600098,6577.799805,6485.600098,6554.899902,1102286000,6554.899902
2007-12-06,6493.799805,6591.799805,6437.799805,6485.600098,1518034100,6485.600098
2007-12-05,6315.200195,6493.799805,6315.200195,6493.799805,1330501400,6493.799805
2007-12-04,6386.600098,6398.200195,6289.299805,6315.200195,1207162500,6315.200195
2007-12-03,6432.50,6456.100098,6379.899902,6386.600098,1170902700,6386.600098
2007-11-30,6349.100098,6455.799805,6334.00,6432.50,1613249500,6432.50
2007-11-29,6306.200195,6363.50,6273.399902,6349.100098,1407106200,6349.100098
2007-11-28,6140.700195,6307.399902,6109.600098,6306.200195,1556085100,6306.200195
2007-11-27,6180.50,6197.100098,6061.799805,6140.700195,1521781000,6140.700195
2007-11-26,6262.100098,6307.799805,6180.50,6180.50,1213903300,6180.50
2007-11-23,6155.299805,6262.100098,6153.600098,6262.100098,1164111300,6262.100098
2007-11-22,6070.899902,6155.299805,6026.899902,6155.299805,1057454800,6155.299805
2007-11-21,6226.50,6226.50,6041.799805,6070.899902,1450928000,6070.899902
2007-11-20,6120.799805,6227.700195,6078.700195,6226.50,1670519200,6226.50
2007-11-19,6291.200195,6331.700195,6120.799805,6120.799805,1375882300,6120.799805
2007-11-16,6359.600098,6359.600098,6283.899902,6291.200195,1354551400,6291.200195
2007-11-15,6432.100098,6465.399902,6335.50,6359.600098,1246655500,6359.600098
2007-11-14,6362.399902,6460.799805,6362.399902,6432.100098,1655537300,6432.100098
2007-11-13,6337.899902,6387.399902,6279.700195,6362.399902,1653336100,6362.399902
2007-11-12,6304.899902,6365.200195,6268.600098,6337.899902,1481429700,6337.899902
2007-11-09,6381.899902,6442.899902,6268.899902,6304.899902,1789368000,6304.899902
2007-11-08,6385.100098,6432.299805,6290.299805,6381.899902,2131191000,6381.899902
2007-11-07,6474.899902,6519.200195,6381.299805,6385.100098,1154914700,6385.100098
2007-11-06,6461.399902,6512.100098,6456.399902,6474.899902,1418635300,6474.899902
2007-11-05,6530.600098,6530.600098,6420.399902,6461.399902,1413277800,6461.399902
2007-11-02,6586.100098,6586.100098,6483.399902,6530.600098,1699776600,6530.600098
2007-11-01,6721.600098,6723.700195,6549.700195,6586.100098,1487683600,6586.100098
2007-10-31,6659.00,6721.600098,6636.899902,6721.600098,1676734200,6721.600098
2007-10-30,6706.00,6706.00,6653.799805,6659.00,1465186500,6659.00
2007-10-29,6661.299805,6726.899902,6661.299805,6706.00,1586285000,6706.00
2007-10-26,6576.299805,6684.100098,6567.100098,6661.299805,2090591800,6661.299805
2007-10-25,6482.00,6587.600098,6482.00,6576.299805,1950013600,6576.299805
2007-10-24,6514.00,6550.899902,6460.899902,6482.00,1615837000,6482.00
2007-10-23,6459.299805,6562.700195,6459.299805,6514.00,1660006500,6514.00
2007-10-22,6527.899902,6527.899902,6413.399902,6459.299805,1579140900,6459.299805
2007-10-19,6609.399902,6615.799805,6523.600098,6527.899902,1785068800,6527.899902
2007-10-18,6677.700195,6722.00,6584.899902,6609.399902,1739688000,6609.399902
2007-10-17,6614.299805,6690.50,6594.899902,6677.700195,1975530800,6677.700195
2007-10-16,6644.50,6644.50,6596.299805,6614.299805,1860730600,6614.299805
2007-10-15,6730.700195,6751.700195,6632.100098,6644.50,1745765000,6644.50
2007-10-12,6724.50,6730.700195,6660.00,6730.700195,2146771200,6730.700195
2007-10-11,6633.00,6730.100098,6633.00,6724.50,2147272400,6724.50
2007-10-10,6615.399902,6633.00,6587.700195,6633.00,1753424400,6633.00
2007-10-09,6540.899902,6625.299805,6527.50,6615.399902,1677935600,6615.399902
2007-10-08,6595.799805,6605.600098,6540.899902,6540.899902,1642300600,6540.899902
2007-10-05,6547.899902,6605.100098,6547.899902,6595.799805,1593592400,6595.799805
2007-10-04,6535.200195,6593.299805,6507.200195,6547.899902,1930898000,6547.899902
2007-10-03,6500.399902,6542.799805,6495.00,6535.200195,2036551400,6535.200195
2007-10-02,6506.200195,6567.00,6489.600098,6500.399902,2147328200,6500.399902
2007-10-01,6466.799805,6514.50,6419.200195,6506.299805,1668930100,6506.299805
2007-09-28,6486.399902,6500.399902,6411.799805,6466.799805,2147359000,6466.799805
2007-09-27,6433.00,6508.00,6433.00,6486.399902,2081502200,6486.399902
2007-09-26,6396.899902,6484.399902,6396.899902,6433.00,1958385000,6433.00
2007-09-25,6465.899902,6465.899902,6367.00,6396.899902,2147378800,6396.899902
2007-09-24,6456.700195,6494.200195,6437.299805,6465.899902,1788563200,6465.899902
2007-09-21,6429.00,6481.600098,6409.899902,6456.700195,2138550800,6456.700195
2007-09-20,6460.00,6460.00,6395.100098,6429.00,1959086200,6429.00
2007-09-19,6283.299805,6512.399902,6283.299805,6460.00,2145890400,6460.00
2007-09-18,6182.799805,6298.50,6158.799805,6283.299805,2111940000,6283.299805
2007-09-17,6289.299805,6289.299805,6168.00,6182.799805,2013260400,6182.799805
2007-09-14,6363.899902,6363.899902,6209.100098,6289.299805,2147180800,6289.299805
2007-09-13,6306.200195,6374.50,6280.200195,6363.899902,1682212000,6363.899902
2007-09-12,6280.700195,6317.100098,6232.00,6306.200195,1544617400,6306.200195
2007-09-11,6134.100098,6280.700195,6134.100098,6280.700195,1384826000,6280.700195
2007-09-10,6191.200195,6232.100098,6123.100098,6134.100098,1358041100,6134.100098
2007-09-07,6313.299805,6342.700195,6179.100098,6191.200195,1937698000,6191.200195
2007-09-06,6270.700195,6327.299805,6217.50,6313.299805,1577759700,6313.299805
2007-09-05,6376.799805,6390.50,6264.50,6270.700195,1382927400,6270.700195
2007-09-04,6315.200195,6378.00,6274.899902,6376.799805,1354080200,6376.799805
2007-09-03,6303.299805,6334.399902,6303.200195,6315.200195,870994200,6315.200195
2007-08-31,6212.00,6309.50,6212.00,6303.299805,1405717500,6303.299805
2007-08-30,6132.200195,6220.799805,6122.50,6212.00,1527847700,6212.00
2007-08-29,6102.200195,6137.899902,6056.50,6132.200195,1277810600,6132.200195
2007-08-28,6220.100098,6220.100098,6083.899902,6102.200195,1251577000,6102.200195
2007-08-24,6196.899902,6232.200195,6182.399902,6220.100098,1064108100,6220.100098
2007-08-23,6196.00,6287.200195,6194.399902,6196.899902,1710798800,6196.899902
2007-08-22,6086.100098,6196.600098,6086.100098,6196.00,1720924400,6196.00
2007-08-21,6078.700195,6118.899902,6031.799805,6086.100098,1563512500,6086.100098
2007-08-20,6064.200195,6163.399902,6064.200195,6078.700195,1481372200,6078.700195
2007-08-17,5858.899902,6134.00,5821.700195,6064.200195,2146704800,6064.200195
2007-08-16,6109.299805,6109.299805,5858.899902,5858.899902,2122855600,5858.899902
2007-08-15,6143.50,6143.50,6041.700195,6109.299805,1773176400,6109.299805
2007-08-14,6219.00,6264.899902,6132.200195,6143.50,1778694000,6143.50
2007-08-13,6038.299805,6237.799805,6038.299805,6219.00,1990653000,6219.00
2007-08-10,6271.200195,6271.200195,6038.299805,6038.299805,2146195400,6038.299805
2007-08-09,6393.899902,6393.899902,6228.00,6271.200195,2146899600,6271.200195
2007-08-08,6308.799805,6406.299805,6308.799805,6393.899902,2102086800,6393.899902
2007-08-07,6189.100098,6308.799805,6189.100098,6308.799805,1775851600,6308.799805
2007-08-06,6224.299805,6245.899902,6161.50,6189.100098,1727996600,6189.100098
2007-08-03,6300.299805,6333.50,6212.200195,6224.299805,1772894000,6224.299805
2007-08-02,6250.600098,6319.299805,6250.600098,6300.299805,1864279600,6300.299805
2007-08-01,6360.100098,6360.100098,6187.200195,6250.600098,2124592400,6250.600098
2007-07-31,6206.100098,6361.100098,6206.100098,6360.100098,2119510400,6360.100098
2007-07-30,6215.200195,6256.50,6186.200195,6206.100098,1964464800,6206.100098
2007-07-27,6251.200195,6315.200195,6192.299805,6215.200195,2146488600,6215.200195
2007-07-26,6454.299805,6474.700195,6251.200195,6251.200195,2146439200,6251.200195
2007-07-25,6498.700195,6533.600098,6436.700195,6454.299805,1877530000,6454.299805
2007-07-24,6624.399902,6624.399902,6498.700195,6498.700195,1858650000,6498.700195
2007-07-23,6585.200195,6624.399902,6583.50,6624.399902,1450986500,6624.399902
2007-07-20,6640.200195,6674.299805,6580.00,6585.200195,1648459300,6585.200195
2007-07-19,6567.100098,6658.799805,6567.100098,6640.200195,1929774800,6640.200195
2007-07-18,6659.100098,6659.100098,6567.100098,6567.100098,1649267200,6567.100098
2007-07-17,6697.700195,6698.50,6628.100098,6659.200195,1653158200,6659.200195
2007-07-16,6716.700195,6735.799805,6679.200195,6697.700195,1620914300,6697.700195
2007-07-13,6697.700195,6754.100098,6697.700195,6716.700195,1459319000,6716.700195
2007-07-12,6615.100098,6697.700195,6594.700195,6697.700195,1791645200,6697.700195
2007-07-11,6630.899902,6630.899902,6574.200195,6615.100098,1735622400,6615.100098
2007-07-10,6712.700195,6734.299805,6620.50,6630.899902,1764305400,6630.899902
2007-07-09,6690.100098,6725.899902,6690.100098,6712.700195,1314680100,6712.700195
2007-07-06,6635.200195,6690.399902,6635.200195,6690.100098,1579720100,6690.100098
2007-07-05,6673.100098,6691.799805,6625.799805,6635.200195,2094628800,6635.200195
2007-07-04,6639.799805,6682.899902,6639.799805,6673.100098,1208030200,6673.100098
2007-07-03,6590.600098,6645.299805,6590.600098,6639.799805,1863055200,6639.799805
2007-07-02,6607.899902,6612.799805,6570.50,6590.600098,1617108000,6590.600098
2007-06-29,6571.299805,6607.899902,6519.600098,6607.899902,2019138000,6607.899902
2007-06-28,6527.600098,6575.50,6527.600098,6571.299805,2141633200,6571.299805
2007-06-27,6559.299805,6559.299805,6496.399902,6527.600098,2144116000,6527.600098
2007-06-26,6588.399902,6593.50,6539.899902,6559.299805,1988701200,6559.299805
2007-06-25,6567.399902,6591.399902,6522.299805,6588.399902,1919506000,6588.399902
2007-06-22,6596.00,6612.299805,6562.200195,6567.399902,1591629900,6567.399902
2007-06-21,6649.299805,6649.299805,6563.899902,6596.00,2146364000,6596.00
2007-06-20,6650.200195,6692.600098,6647.600098,6649.299805,2139497600,6649.299805
2007-06-19,6703.50,6721.399902,6650.200195,6650.200195,1713057600,6650.200195
2007-06-18,6732.399902,6751.299805,6696.799805,6703.50,1300679100,6703.50
2007-06-15,6649.899902,6734.200195,6649.899902,6732.399902,2147134000,6732.399902
2007-06-14,6559.600098,6654.299805,6559.600098,6649.899902,1889536400,6649.899902
2007-06-13,6520.399902,6567.299805,6483.600098,6559.600098,1925533200,6559.600098
2007-06-12,6567.50,6586.600098,6513.700195,6520.50,2009952400,6520.50
2007-06-11,6505.100098,6567.50,6505.100098,6567.50,1400291100,6567.50
2007-06-08,6505.100098,6519.399902,6451.399902,6505.100098,2147079600,6505.100098
2007-06-07,6522.700195,6574.899902,6478.00,6505.100098,2145944400,6505.100098
2007-06-06,6632.799805,6636.899902,6511.700195,6522.700195,2034886800,6522.700195
2007-06-05,6664.100098,6686.600098,6625.700195,6632.799805,1790008800,6632.799805
2007-06-04,6676.700195,6686.100098,6641.200195,6664.100098,1276511300,6664.100098
2007-06-01,6621.399902,6676.700195,6621.299805,6676.700195,1746554800,6676.700195
2007-05-31,6602.100098,6650.200195,6602.100098,6621.50,2067952800,6621.50
2007-05-30,6606.50,6606.50,6533.50,6602.100098,2048075600,6602.100098
2007-05-29,6570.50,6613.399902,6570.50,6606.50,2146616000,6606.50
2007-05-25,6565.399902,6575.200195,6532.50,6570.600098,1649747200,6570.600098
2007-05-24,6616.399902,6619.50,6560.50,6565.50,2137269600,6565.50
2007-05-23,6606.600098,6643.799805,6602.50,6616.399902,2142740400,6616.399902
2007-05-22,6636.799805,6641.899902,6594.600098,6606.600098,2147420000,6606.600098
2007-05-21,6640.899902,6675.00,6619.399902,6636.799805,1562307600,6636.799805
2007-05-18,6579.299805,6656.299805,6579.100098,6640.899902,1971217200,6640.899902
2007-05-17,6559.50,6588.700195,6553.600098,6579.299805,1987515600,6579.299805
2007-05-16,6568.600098,6578.600098,6539.399902,6559.50,1834993000,6559.50
2007-05-15,6555.50,6579.00,6532.899902,6568.700195,2142701600,6568.700195
2007-05-14,6565.700195,6596.299805,6530.299805,6555.50,1234021400,6555.50
2007-05-11,6524.100098,6577.00,6451.899902,6565.700195,2146800800,6565.700195
2007-05-10,6549.600098,6565.100098,6515.00,6524.100098,1836226400,6524.100098
2007-05-09,6550.399902,6592.399902,6529.00,6549.600098,1948521600,6549.600098
2007-05-08,6603.700195,6603.700195,6537.50,6550.399902,1962124000,6550.399902
2007-05-04,6537.799805,6614.700195,6537.799805,6603.700195,2099882800,6603.700195
2007-05-03,6484.50,6542.50,6484.50,6537.799805,1925600400,6537.799805
2007-05-02,6422.100098,6489.00,6422.100098,6484.50,2017407600,6484.50
2007-05-01,6449.200195,6449.200195,6395.50,6419.600098,1036351200,6419.600098
2007-04-30,6418.700195,6474.700195,6410.50,6449.200195,1386355100,6449.200195
2007-04-27,6469.399902,6469.399902,6410.600098,6418.700195,1877732000,6418.700195
2007-04-26,6461.899902,6511.100098,6443.700195,6469.399902,1688938000,6469.399902
2007-04-25,6429.50,6479.00,6429.50,6462.00,2141341200,6462.00
2007-04-24,6479.700195,6493.100098,6408.399902,6429.50,2082848400,6429.50
2007-04-23,6486.799805,6504.50,6466.100098,6479.700195,1325337000,6479.700195
2007-04-20,6440.600098,6508.899902,6440.600098,6486.799805,2142959200,6486.799805
2007-04-19,6449.399902,6451.799805,6386.200195,6440.600098,1447222300,6440.600098
2007-04-18,6497.799805,6497.799805,6440.799805,6449.399902,1490398200,6449.399902
2007-04-17,6516.200195,6516.200195,6456.399902,6497.799805,1558112200,6497.799805
2007-04-16,6462.399902,6516.200195,6462.399902,6516.200195,1504428900,6516.200195
2007-04-13,6416.399902,6462.399902,6416.399902,6462.399902,1515814100,6462.399902
2007-04-12,6413.299805,6419.600098,6376.399902,6416.399902,1491396600,6416.399902
2007-04-11,6417.799805,6445.899902,6401.899902,6413.299805,1995616000,6413.299805
2007-04-10,6397.299805,6431.700195,6394.299805,6417.799805,1604097800,6417.799805
2007-04-05,6364.700195,6398.700195,6350.299805,6397.299805,1373407200,6397.299805
2007-04-04,6366.100098,6380.50,6345.899902,6364.700195,1749293600,6364.700195
2007-04-03,6315.50,6366.100098,6315.50,6366.100098,1816500000,6366.100098
2007-04-02,6308.00,6342.200195,6293.899902,6315.50,1360638200,6315.50
2007-03-30,6324.200195,6330.00,6291.100098,6308.00,1952043600,6308.00
2007-03-29,6267.200195,6334.700195,6267.200195,6324.200195,1534047800,6324.200195
2007-03-28,6292.600098,6304.899902,6250.100098,6267.200195,1582559800,6267.200195
2007-03-27,6291.899902,6337.700195,6276.799805,6292.600098,1549551300,6292.600098
2007-03-26,6339.399902,6355.299805,6274.100098,6291.899902,1766095600,6291.899902
2007-03-23,6318.00,6350.399902,6296.600098,6339.399902,2052956800,6339.399902
2007-03-22,6256.799805,6342.100098,6256.799805,6318.00,2143518000,6318.00
2007-03-21,6220.299805,6287.50,6207.700195,6256.799805,1776058600,6256.799805
2007-03-20,6189.399902,6220.299805,6159.399902,6220.299805,2146044200,6220.299805
2007-03-19,6130.600098,6200.600098,6130.600098,6189.399902,1827203200,6189.399902
2007-03-16,6133.200195,6142.200195,6094.700195,6130.600098,2116076000,6130.600098
2007-03-15,6000.700195,6133.200195,6000.700195,6133.200195,2137773200,6133.200195
2007-03-14,6161.200195,6161.200195,6000.700195,6000.700195,2147070000,6000.700195
2007-03-13,6233.299805,6240.700195,6161.200195,6161.200195,1595964400,6161.200195
2007-03-12,6245.200195,6276.299805,6219.299805,6233.299805,1355450300,6233.299805
2007-03-09,6227.700195,6255.799805,6190.299805,6245.200195,1660715100,6245.200195
2007-03-08,6156.50,6233.100098,6156.50,6227.700195,1542604000,6227.700195
2007-03-07,6138.50,6167.600098,6106.100098,6156.50,1669634400,6156.50
2007-03-06,6058.700195,6138.50,6058.700195,6138.50,2123083000,6138.50
2007-03-05,6116.200195,6116.200195,5989.600098,6058.700195,1913736400,6058.700195
2007-03-02,6116.00,6164.399902,6085.600098,6116.200195,1923026800,6116.200195
2007-03-01,6171.50,6230.700195,6038.899902,6116.00,2147378200,6116.00
2007-02-28,6286.100098,6286.100098,6166.200195,6171.50,2147045000,6171.50
2007-02-27,6434.700195,6434.700195,6270.50,6286.100098,2044216200,6286.100098
2007-02-26,6401.50,6446.799805,6401.50,6434.700195,1468711800,6434.700195
2007-02-23,6380.899902,6401.50,6357.100098,6401.50,1661409900,6401.50
2007-02-22,6357.100098,6416.00,6357.100098,6380.899902,1757669400,6380.899902
2007-02-21,6412.299805,6430.399902,6352.100098,6357.100098,1769971200,6357.100098
2007-02-20,6444.399902,6448.100098,6392.399902,6412.299805,1556580600,6412.299805
2007-02-19,6419.50,6451.399902,6419.50,6444.399902,924726800,6444.399902
2007-02-16,6433.299805,6439.200195,6407.299805,6419.50,1382320900,6419.50
2007-02-15,6421.200195,6435.299805,6397.200195,6433.299805,1416697700,6433.299805
2007-02-14,6381.799805,6421.200195,6378.600098,6421.200195,1511242500,6421.200195
2007-02-13,6353.50,6381.799805,6353.50,6381.799805,1416286800,6381.799805
2007-02-12,6382.799805,6383.100098,6344.700195,6353.50,1494282000,6353.50
2007-02-09,6346.399902,6395.399902,6346.399902,6382.799805,1546436100,6382.799805
2007-02-08,6369.50,6375.00,6330.100098,6346.399902,1721451200,6346.399902
2007-02-07,6346.299805,6379.799805,6338.200195,6369.50,1841128800,6369.50
2007-02-06,6317.899902,6369.700195,6317.899902,6346.299805,1863241800,6346.299805
2007-02-05,6310.899902,6328.899902,6294.700195,6317.899902,1300078700,6317.899902
2007-02-02,6282.200195,6329.00,6282.200195,6310.899902,2146065200,6310.899902
2007-02-01,6203.100098,6300.299805,6203.100098,6282.200195,2143964400,6282.200195
2007-01-31,6242.00,6257.299805,6197.50,6203.100098,2141167600,6203.100098
2007-01-30,6239.899902,6250.100098,6212.50,6242.00,1465861700,6242.00
2007-01-29,6228.00,6253.700195,6216.00,6239.899902,1514653900,6239.899902
2007-01-26,6269.299805,6271.399902,6226.399902,6228.00,1577128400,6228.00
2007-01-25,6314.799805,6335.100098,6262.100098,6269.299805,1785913600,6269.299805
2007-01-24,6227.600098,6320.899902,6227.600098,6314.799805,1875850400,6314.799805
2007-01-23,6218.399902,6240.700195,6189.200195,6227.600098,1502967500,6227.600098
2007-01-22,6237.200195,6270.899902,6215.799805,6218.399902,1491780900,6218.399902
2007-01-19,6210.299805,6243.299805,6178.00,6237.200195,1463593800,6237.200195
2007-01-18,6204.50,6257.200195,6204.50,6210.299805,1867057600,6210.299805
2007-01-17,6215.700195,6227.00,6163.50,6204.50,1854154400,6204.50
2007-01-16,6263.50,6266.399902,6206.399902,6215.700195,1613624300,6215.700195
2007-01-15,6239.00,6279.700195,6239.00,6263.50,1143653000,6263.50
2007-01-12,6230.100098,6247.600098,6204.299805,6239.00,1899868200,6239.00
2007-01-11,6160.700195,6233.100098,6130.200195,6230.100098,2147062400,6230.100098
2007-01-10,6196.100098,6196.100098,6142.00,6160.700195,1881991200,6160.700195
2007-01-09,6194.200195,6218.50,6190.399902,6196.100098,2143699600,6196.100098
2007-01-08,6220.100098,6246.00,6187.00,6194.200195,1326700900,6194.200195
2007-01-05,6287.00,6287.00,6220.100098,6220.100098,1622439300,6220.100098
2007-01-04,6319.00,6319.00,6261.00,6287.00,1902875600,6287.00
2007-01-03,6310.899902,6322.00,6296.00,6319.00,1606892700,6319.00
2007-01-02,6220.799805,6312.50,6220.799805,6310.899902,1074946500,6310.899902
2006-12-29,6240.899902,6245.200195,6207.600098,6220.799805,561961400,6220.799805
2006-12-28,6245.200195,6258.700195,6232.299805,6241.00,512698500,6241.00
2006-12-27,6190.00,6248.100098,6190.00,6245.200195,606891500,6245.200195
2006-12-22,6183.700195,6191.100098,6175.50,6190.00,475781200,6190.00
2006-12-21,6198.600098,6203.50,6171.200195,6183.700195,1068612200,6183.700195
2006-12-20,6203.899902,6240.100098,6197.899902,6198.600098,1203981100,6198.600098
2006-12-19,6247.399902,6247.399902,6192.00,6204.00,1408300800,6204.00
2006-12-18,6260.00,6269.100098,6240.100098,6247.399902,1254247400,6247.399902
2006-12-15,6228.00,6271.399902,6228.00,6260.00,2140440800,6260.00
2006-12-14,6192.50,6230.600098,6192.50,6228.00,1484147000,6228.00
2006-12-13,6156.399902,6196.600098,6149.399902,6192.50,1783763000,6192.50
2006-12-12,6159.799805,6164.799805,6137.799805,6156.399902,1653482500,6156.399902
2006-12-11,6152.399902,6187.00,6147.100098,6159.799805,1405243200,6159.799805
2006-12-08,6131.50,6157.100098,6106.600098,6152.399902,1632000400,6152.399902
2006-12-07,6090.299805,6145.299805,6082.799805,6131.50,1715884800,6131.50
2006-12-06,6086.399902,6105.700195,6068.100098,6090.399902,1657440800,6090.399902
2006-12-05,6050.399902,6097.399902,6047.100098,6086.399902,1747636800,6086.399902
2006-12-04,6021.50,6058.100098,6019.399902,6050.399902,1286179600,6050.399902
2006-12-01,6048.799805,6087.399902,5985.200195,6021.50,1805651400,6021.50
2006-11-30,6084.399902,6108.899902,6043.899902,6048.899902,1785469200,6048.899902
2006-11-29,6025.899902,6098.600098,6025.899902,6084.399902,1725779600,6084.399902
2006-11-28,6050.100098,6062.799805,6011.799805,6025.899902,1907684800,6025.899902
2006-11-27,6122.100098,6129.50,6050.100098,6050.100098,1663486900,6050.100098
2006-11-24,6140.00,6140.00,6068.100098,6122.100098,1335559900,6122.100098
2006-11-23,6160.299805,6181.700195,6115.100098,6140.00,1257256100,6140.00
2006-11-22,6202.600098,6233.100098,6146.299805,6160.299805,1928778200,6160.299805
2006-11-21,6204.50,6228.399902,6199.700195,6202.600098,1665306000,6202.600098
2006-11-20,6192.00,6218.899902,6148.299805,6204.50,1583123300,6204.50
2006-11-17,6254.899902,6254.899902,6178.899902,6192.00,1553258000,6192.00
2006-11-16,6229.799805,6256.799805,6212.100098,6254.899902,1756639200,6254.899902
2006-11-15,6186.600098,6229.799805,6186.600098,6229.799805,1709608400,6229.799805
2006-11-14,6194.200195,6223.899902,6167.299805,6186.600098,1724141600,6186.600098
2006-11-13,6208.399902,6239.799805,6171.899902,6194.200195,1466749900,6194.200195
2006-11-10,6231.50,6233.100098,6198.600098,6208.399902,1540927100,6208.399902
2006-11-09,6239.00,6250.399902,6205.100098,6231.50,1941091600,6231.50
2006-11-08,6244.00,6244.00,6205.700195,6239.00,1555121300,6239.00
2006-11-07,6224.50,6244.50,6219.700195,6244.00,1341969500,6244.00
2006-11-06,6148.100098,6224.50,6146.50,6224.50,1139977900,6224.50
2006-11-03,6149.299805,6177.299805,6134.00,6148.100098,1377065200,6148.100098
2006-11-02,6149.600098,6172.00,6112.899902,6149.299805,1818387200,6149.299805
2006-11-01,6129.200195,6180.700195,6129.200195,6149.600098,1631932600,6149.600098
2006-10-31,6126.799805,6149.899902,6110.899902,6129.200195,1788183600,6129.200195
2006-10-30,6160.899902,6160.899902,6112.899902,6126.799805,1366361100,6126.799805
2006-10-27,6184.799805,6206.00,6132.700195,6160.899902,1589175600,6160.899902
2006-10-26,6214.600098,6244.600098,6179.700195,6184.799805,1738351800,6184.799805
2006-10-25,6182.50,6216.100098,6178.799805,6214.600098,1354486900,6214.600098
2006-10-24,6166.100098,6186.899902,6161.299805,6182.50,1238923300,6182.50
2006-10-23,6155.200195,6181.100098,6129.100098,6166.100098,1061220900,6166.100098
2006-10-20,6156.00,6199.799805,6134.299805,6155.200195,1450615600,6155.200195
2006-10-19,6150.399902,6183.50,6113.100098,6156.00,1303207200,6156.00
2006-10-18,6108.600098,6166.799805,6108.600098,6150.399902,1750406000,6150.399902
2006-10-17,6172.399902,6174.700195,6105.799805,6108.600098,1485665700,6108.600098
2006-10-16,6157.299805,6184.299805,6149.299805,6172.399902,1285792500,6172.399902
