Date,Open,High,Low,Close,Volume,Adj Close
2006-10-13,6121.299805,6170.50,6105.299805,6157.299805,1451175900,6157.299805
2006-10-12,6073.50,6121.700195,6069.00,6121.299805,1338882700,6121.299805
2006-10-11,6072.700195,6081.899902,6044.700195,6073.50,1672596800,6073.50
2006-10-10,6030.899902,6076.299805,6030.200195,6072.700195,2058972000,6072.700195
2006-10-09,6001.200195,6044.50,5994.799805,6030.899902,1338778200,6030.899902
2006-10-06,6004.50,6014.299805,5978.100098,6001.200195,1628449200,6001.200195
2006-10-05,5966.50,6016.700195,5966.50,6004.50,2145351200,6004.50
2006-10-04,5937.100098,5969.100098,5921.50,5966.50,2142754800,5966.50
2006-10-03,5957.799805,5957.799805,5897.299805,5937.100098,1939007600,5937.100098
2006-10-02,5960.799805,5985.50,5950.899902,5957.799805,1628546600,5957.799805
2006-09-29,5971.299805,6002.899902,5950.100098,5960.799805,1618783200,5960.799805
2006-09-28,5930.100098,5978.799805,5930.100098,5971.299805,1469060200,5971.299805
2006-09-27,5873.600098,5942.200195,5872.799805,5930.100098,1883803200,5930.100098
2006-09-26,5798.299805,5879.200195,5798.299805,5873.600098,1651896800,5873.600098
2006-09-25,5822.299805,5847.00,5774.50,5798.299805,1770395800,5798.299805
2006-09-22,5896.700195,5896.700195,5820.399902,5822.299805,1246627100,5822.299805
2006-09-21,5866.200195,5898.100098,5848.50,5896.700195,1846888600,5896.700195
2006-09-20,5831.799805,5880.799805,5820.899902,5866.200195,1828956400,5866.200195
2006-09-19,5890.200195,5897.399902,5831.799805,5831.799805,1436161700,5831.799805
2006-09-18,5877.00,5911.899902,5870.399902,5890.299805,1211359100,5890.299805
2006-09-15,5877.200195,5899.200195,5864.799805,5877.00,2071064400,5877.00
2006-09-14,5892.200195,5943.700195,5869.00,5877.200195,1798578000,5877.200195
2006-09-13,5895.50,5913.399902,5874.50,5892.200195,1867392000,5892.200195
2006-09-12,5850.799805,5896.899902,5824.200195,5895.50,1864798800,5895.50
2006-09-11,5879.299805,5879.299805,5820.00,5850.799805,1089823300,5850.799805
2006-09-08,5858.100098,5899.00,5858.100098,5879.299805,1015430000,5879.299805
2006-09-07,5929.299805,5929.299805,5853.299805,5858.100098,1574375300,5858.100098
2006-09-06,5981.700195,5981.700195,5926.200195,5929.299805,1270011300,5929.299805
2006-09-05,5986.600098,5991.200195,5956.299805,5981.700195,1190046000,5981.700195
2006-09-04,5949.100098,5986.600098,5947.700195,5986.600098,992682900,5986.600098
2006-09-01,5906.100098,5967.700195,5906.100098,5949.200195,1146154600,5949.200195
2006-08-31,5929.299805,5937.00,5895.00,5906.100098,1386764600,5906.100098
2006-08-30,5888.299805,5945.299805,5888.200195,5929.299805,1477304600,5929.299805
2006-08-29,5878.600098,5921.299805,5878.600098,5888.299805,1366248600,5888.299805
2006-08-25,5869.100098,5893.600098,5858.600098,5878.600098,1044447700,5878.600098
2006-08-24,5860.00,5892.299805,5832.50,5869.100098,1211904500,5869.100098
2006-08-23,5902.600098,5906.299805,5853.799805,5860.00,1165203300,5860.00
2006-08-22,5915.200195,5939.200195,5878.399902,5902.600098,1154758400,5902.600098
2006-08-21,5903.399902,5936.600098,5883.799805,5915.200195,978830000,5915.200195
2006-08-18,5900.399902,5932.50,5900.200195,5903.399902,1492403700,5903.399902
2006-08-17,5896.600098,5915.00,5888.799805,5900.399902,1391457700,5900.399902
2006-08-16,5897.899902,5902.799805,5848.700195,5896.600098,1734087000,5896.600098
2006-08-15,5870.899902,5903.200195,5845.00,5897.899902,1340987100,5897.899902
2006-08-14,5820.100098,5870.899902,5820.100098,5870.899902,1029687400,5870.899902
2006-08-11,5823.399902,5848.200195,5797.00,5820.100098,1397317200,5820.100098
2006-08-10,5860.50,5860.50,5752.600098,5823.399902,1763427200,5823.399902
2006-08-09,5818.100098,5865.899902,5778.200195,5860.50,1440463500,5860.50
2006-08-08,5828.799805,5866.600098,5818.100098,5818.100098,1551879300,5818.100098
2006-08-07,5889.399902,5889.399902,5820.899902,5828.799805,945153100,5828.799805
2006-08-04,5838.399902,5893.299805,5836.50,5889.399902,1497892100,5889.399902
2006-08-03,5932.100098,5940.700195,5827.100098,5838.399902,1803150800,5838.399902
2006-08-02,5880.799805,5932.100098,5880.799805,5932.100098,1329175600,5932.100098
2006-08-01,5928.299805,5949.799805,5867.399902,5880.799805,1278757500,5880.799805
2006-07-31,5974.899902,5977.200195,5928.299805,5928.299805,1272181900,5928.299805
2006-07-28,5929.50,5982.50,5904.700195,5974.899902,1401927100,5974.899902
2006-07-27,5877.100098,5936.799805,5877.100098,5929.50,1583646500,5929.50
2006-07-26,5851.200195,5878.700195,5851.200195,5877.100098,1720193800,5877.100098
2006-07-25,5833.899902,5872.799805,5825.799805,5851.200195,1547468300,5851.200195
2006-07-24,5719.700195,5835.200195,5719.700195,5833.899902,1298199500,5833.899902
2006-07-21,5770.899902,5770.899902,5700.700195,5719.700195,1594082200,5719.700195
2006-07-20,5778.00,5819.700195,5756.399902,5770.899902,1308633800,5770.899902
2006-07-19,5681.700195,5785.299805,5680.799805,5778.00,1665784300,5778.00
2006-07-18,5701.00,5712.600098,5658.299805,5681.700195,1439567000,5681.700195
2006-07-17,5707.600098,5721.100098,5654.600098,5701.00,1366791300,5701.00
2006-07-14,5765.00,5765.00,5707.600098,5707.600098,1305352000,5707.600098
2006-07-13,5860.600098,5860.600098,5751.899902,5765.00,1515312800,5765.00
2006-07-12,5857.299805,5899.299805,5842.700195,5860.600098,1212976000,5860.600098
2006-07-11,5896.899902,5896.899902,5844.00,5857.299805,1162635600,5857.299805
2006-07-10,5888.899902,5901.00,5856.50,5896.899902,880029700,5896.899902
2006-07-07,5890.00,5908.50,5858.399902,5888.899902,1424761300,5888.899902
2006-07-06,5826.700195,5897.100098,5826.700195,5890.00,1312357700,5890.00
2006-07-05,5883.50,5883.50,5815.700195,5826.700195,1138260700,5826.700195
2006-07-04,5884.399902,5884.50,5848.299805,5883.50,863784800,5883.50
2006-07-03,5833.399902,5884.399902,5833.399902,5884.399902,1194578600,5884.399902
2006-06-30,5791.50,5865.700195,5791.50,5833.399902,1583755700,5833.399902
2006-06-29,5678.600098,5791.700195,5678.600098,5791.50,1502990800,5791.50
2006-06-28,5652.299805,5702.899902,5633.799805,5678.600098,1267809200,5678.600098
2006-06-27,5681.200195,5729.799805,5650.00,5652.299805,1337754600,5652.299805
2006-06-26,5692.100098,5716.50,5677.50,5681.200195,1614543600,5681.200195
2006-06-23,5684.100098,5716.700195,5667.799805,5692.100098,1145495400,5692.100098
2006-06-22,5665.00,5736.799805,5657.200195,5684.100098,1611284700,5684.100098
2006-06-21,5658.200195,5673.50,5610.799805,5665.00,1642751600,5665.00
2006-06-20,5626.100098,5658.200195,5585.00,5658.200195,1352420400,5658.200195
2006-06-19,5597.399902,5665.700195,5597.399902,5626.100098,1153580500,5626.100098
2006-06-16,5619.299805,5701.50,5594.299805,5597.399902,2134808800,5597.399902
2006-06-15,5506.799805,5636.799805,5506.799805,5619.299805,1917016000,5619.299805
2006-06-14,5519.600098,5544.399902,5475.600098,5506.799805,1860632800,5506.799805
2006-06-13,5620.899902,5620.899902,5467.399902,5519.600098,2146786800,5519.600098
2006-06-12,5655.200195,5666.299805,5612.299805,5620.899902,1463611100,5620.899902
2006-06-09,5562.899902,5673.600098,5562.899902,5655.200195,1801661400,5655.200195
2006-06-08,5706.299805,5706.299805,5562.899902,5562.899902,2135136000,5562.899902
2006-06-07,5669.799805,5720.600098,5638.50,5706.299805,1885561200,5706.299805
2006-06-06,5762.100098,5762.100098,5656.600098,5669.799805,1883561800,5669.799805
2006-06-05,5764.600098,5789.799805,5738.899902,5762.100098,1072108200,5762.100098
2006-06-02,5749.700195,5802.899902,5745.700195,5764.600098,1669869800,5764.600098
2006-06-01,5723.799805,5754.799805,5680.600098,5749.700195,1833351400,5749.700195
2006-05-31,5652.00,5743.799805,5591.50,5723.799805,2119922000,5723.799805
2006-05-30,5791.00,5793.600098,5643.299805,5652.00,2026626400,5652.00
2006-05-26,5677.700195,5791.00,5677.700195,5791.00,1627196900,5791.00
2006-05-25,5587.100098,5677.700195,5562.00,5677.700195,1760626800,5677.700195
2006-05-24,5678.700195,5678.700195,5563.50,5587.100098,2146770400,5587.100098
2006-05-23,5532.700195,5705.899902,5532.700195,5678.700195,2147208800,5678.700195
2006-05-22,5657.399902,5657.399902,5510.50,5532.700195,2031642400,5532.700195
2006-05-19,5671.600098,5715.00,5645.399902,5657.399902,1777461200,5657.399902
2006-05-18,5675.50,5719.700195,5618.700195,5671.600098,2143472800,5671.600098
2006-05-17,5846.200195,5871.600098,5675.50,5675.50,2145492400,5675.50
2006-05-16,5841.299805,5883.200195,5807.100098,5846.200195,2138429200,5846.200195
2006-05-15,5912.100098,5912.100098,5755.399902,5841.299805,1991604000,5841.299805
2006-05-12,6042.00,6042.00,5912.100098,5912.100098,1697671400,5912.100098
2006-05-11,6083.399902,6114.50,6039.899902,6042.00,1600703500,6042.00
2006-05-10,6105.600098,6110.00,6079.600098,6083.399902,1940756400,6083.399902
2006-05-09,6067.100098,6109.700195,6054.600098,6105.600098,2064291600,6105.600098
2006-05-08,6091.700195,6133.50,6058.799805,6067.100098,1607859400,6067.100098
2006-05-05,6036.899902,6093.100098,6033.899902,6091.700195,1852648000,6091.700195
2006-05-04,6010.00,6045.799805,6001.100098,6036.899902,1687069600,6036.899902
2006-05-03,6082.100098,6100.00,6008.700195,6010.00,1886399600,6010.00
2006-05-02,6023.100098,6090.700195,6022.299805,6082.100098,1657637700,6082.100098
2006-04-28,6060.00,6060.00,6023.100098,6023.100098,1644294900,6023.100098
2006-04-27,6104.299805,6104.600098,6026.200195,6060.00,1966010000,6060.00
2006-04-26,6086.600098,6126.50,6086.600098,6104.299805,1650185400,6104.299805
2006-04-25,6098.700195,6128.799805,6084.600098,6086.600098,1581336500,6086.600098
2006-04-24,6132.700195,6136.50,6098.700195,6098.700195,1338013400,6098.700195
2006-04-21,6081.399902,6137.100098,6077.899902,6132.700195,1553597300,6132.700195
2006-04-20,6089.799805,6113.399902,6074.200195,6081.399902,2029861600,6081.399902
2006-04-19,6044.100098,6100.600098,6044.100098,6089.799805,1703340800,6089.799805
2006-04-18,6029.399902,6056.100098,6026.100098,6044.100098,1389246900,6044.100098
2006-04-13,6000.799805,6033.700195,5987.200195,6029.399902,1300431500,6029.399902
2006-04-12,6016.50,6020.00,5974.50,6000.799805,1851945400,6000.799805
2006-04-11,6067.00,6092.50,6012.899902,6016.50,2013240400,6016.50
2006-04-10,6026.100098,6067.00,6024.299805,6067.00,1716789600,6067.00
2006-04-07,6045.700195,6074.200195,6020.600098,6026.100098,1984025400,6026.100098
2006-04-06,6044.100098,6073.299805,6037.600098,6045.700195,1830574800,6045.700195
2006-04-05,6004.700195,6047.50,5983.50,6044.100098,2111723800,6044.100098
2006-04-04,6024.299805,6024.299805,5984.299805,6004.700195,1622348400,6004.700195
2006-04-03,5964.600098,6033.50,5964.600098,6024.299805,1488772300,6024.299805
2006-03-31,6015.200195,6019.200195,5961.399902,5964.600098,1650124600,5964.600098
2006-03-30,5959.200195,6036.00,5959.200195,6015.299805,1496758100,6015.299805
2006-03-29,5935.700195,5979.700195,5927.200195,5959.200195,1742429200,5959.200195
2006-03-28,5972.200195,6004.299805,5929.700195,5935.700195,2137043200,5935.700195
2006-03-27,6036.299805,6047.00,5971.399902,5972.200195,1526643600,5972.200195
2006-03-24,5990.100098,6037.899902,5990.100098,6036.299805,2097466800,6036.299805
2006-03-23,6007.50,6029.399902,5974.799805,5990.100098,2137408800,5990.100098
2006-03-22,5991.299805,6012.600098,5957.799805,6007.50,2144835400,6007.50
2006-03-21,5991.700195,5992.899902,5956.700195,5991.299805,1771106200,5991.299805
2006-03-20,5999.399902,6039.100098,5986.899902,5991.700195,1881072000,5991.700195
2006-03-17,5993.200195,6044.00,5992.799805,5999.399902,2147369000,5999.399902
2006-03-16,5965.100098,5995.200195,5951.00,5993.299805,2146858000,5993.299805
2006-03-15,5950.600098,5980.50,5950.600098,5965.100098,1859456400,5965.100098
2006-03-14,5952.799805,5978.600098,5940.700195,5950.600098,1998671200,5950.600098
2006-03-13,5907.899902,5959.899902,5907.899902,5952.799805,2085598400,5952.799805
2006-03-10,5855.899902,5909.100098,5838.200195,5907.899902,1720750400,5907.899902
2006-03-09,5812.899902,5857.100098,5812.899902,5855.899902,1640072900,5855.899902
2006-03-08,5857.399902,5857.600098,5790.899902,5812.899902,1915545600,5812.899902
2006-03-07,5897.799805,5897.799805,5830.700195,5857.399902,1935777600,5857.399902
2006-03-06,5858.700195,5924.50,5858.700195,5897.799805,2147444000,5897.799805
2006-03-03,5833.00,5864.00,5803.799805,5858.700195,2066401800,5858.700195
2006-03-02,5844.100098,5880.00,5803.700195,5833.00,1917206000,5833.00
2006-03-01,5791.50,5844.100098,5783.899902,5844.100098,1990319600,5844.100098
2006-02-28,5875.899902,5877.399902,5788.700195,5791.50,2134114600,5791.50
2006-02-27,5860.50,5893.299805,5860.50,5875.899902,2036067200,5875.899902
2006-02-24,5836.00,5864.00,5836.00,5860.50,2014904800,5860.50
2006-02-23,5872.399902,5878.799805,5829.399902,5836.00,2099116600,5836.00
2006-02-22,5857.700195,5877.600098,5836.799805,5872.399902,1842925400,5872.399902
2006-02-21,5863.00,5888.00,5856.899902,5857.700195,1676916800,5857.700195
2006-02-20,5846.200195,5866.700195,5839.399902,5863.00,1094531500,5863.00
2006-02-17,5828.899902,5863.299805,5822.399902,5846.200195,1741254400,5846.200195
2006-02-16,5791.50,5828.899902,5791.50,5828.899902,1895566400,5828.899902
2006-02-15,5792.299805,5814.50,5780.899902,5791.50,1844068000,5791.50
2006-02-14,5793.50,5828.600098,5773.700195,5792.299805,1706179600,5792.299805
2006-02-13,5764.100098,5793.50,5760.299805,5793.50,1369455700,5793.50
2006-02-10,5808.700195,5808.700195,5764.100098,5764.100098,2058495200,5764.100098
2006-02-09,5725.100098,5808.899902,5725.100098,5808.799805,2138982600,5808.799805
2006-02-08,5746.799805,5746.799805,5681.899902,5725.100098,2141978800,5725.100098
2006-02-07,5772.399902,5781.299805,5734.700195,5746.799805,2042239200,5746.799805
2006-02-06,5759.299805,5790.399902,5759.299805,5772.399902,1681635200,5772.399902
2006-02-03,5747.299805,5766.700195,5728.200195,5759.299805,1728166400,5759.299805
2006-02-02,5801.600098,5811.799805,5743.00,5747.299805,1969274000,5747.299805
2006-02-01,5760.299805,5816.00,5746.200195,5801.600098,2144570600,5801.600098
2006-01-31,5779.799805,5792.50,5760.299805,5760.299805,2143521000,5760.299805
2006-01-30,5786.799805,5796.100098,5772.700195,5779.799805,1414552500,5779.799805
2006-01-27,5722.600098,5788.200195,5722.600098,5786.799805,2039447600,5786.799805
2006-01-26,5704.399902,5744.00,5698.50,5722.600098,2141266800,5722.600098
2006-01-25,5633.799805,5704.399902,5633.799805,5704.399902,1993671000,5704.399902
2006-01-24,5660.899902,5679.00,5630.399902,5633.799805,2113319400,5633.799805
2006-01-23,5672.399902,5672.399902,5625.00,5660.899902,1658293500,5660.899902
2006-01-20,5693.200195,5729.799805,5666.50,5672.399902,2131625600,5672.399902
2006-01-19,5663.700195,5710.00,5663.700195,5693.200195,2052263600,5693.200195
2006-01-18,5699.00,5699.00,5634.799805,5663.700195,1849631600,5663.700195
2006-01-17,5740.200195,5740.200195,5693.100098,5699.00,1902898800,5699.00
2006-01-16,5711.00,5740.200195,5707.200195,5740.200195,1259420800,5740.200195
2006-01-13,5735.100098,5735.100098,5690.899902,5711.00,1641089500,5711.00
2006-01-12,5731.50,5744.600098,5724.899902,5735.200195,2119264000,5735.200195
2006-01-11,5688.799805,5731.50,5688.799805,5731.50,1606590000,5731.50
2006-01-10,5731.50,5731.50,5686.100098,5688.799805,1799942000,5688.799805
2006-01-09,5731.799805,5750.299805,5725.899902,5731.50,1690826400,5731.50
2006-01-06,5691.200195,5731.799805,5691.200195,5731.799805,1894952000,5731.799805
2006-01-05,5714.600098,5722.399902,5686.399902,5691.200195,1862546800,5691.200195
2006-01-04,5681.50,5716.399902,5681.50,5714.600098,2005345200,5714.600098
2006-01-03,5618.799805,5682.200195,5618.799805,5681.50,1838004800,5681.50
2005-12-30,5638.299805,5640.00,5596.799805,5618.799805,329951900,5618.799805
2005-12-29,5622.799805,5647.200195,5622.799805,5638.299805,504948700,5638.299805
2005-12-28,5595.399902,5622.799805,5591.899902,5622.799805,688900200,5622.799805
2005-12-23,5597.00,5608.200195,5588.00,5595.50,307762200,5595.50
2005-12-22,5587.399902,5599.299805,5584.799805,5597.00,1069350000,5597.00
2005-12-21,5547.899902,5590.200195,5547.899902,5587.399902,1344223700,5587.399902
2005-12-20,5539.799805,5552.200195,5524.700195,5547.899902,1606969500,5547.899902
2005-12-19,5531.600098,5548.399902,5525.700195,5539.799805,1225682300,5539.799805
2005-12-16,5495.299805,5552.600098,5495.299805,5531.600098,2140549600,5531.600098
2005-12-15,5521.100098,5530.200195,5489.299805,5495.299805,1852742400,5495.299805
2005-12-14,5507.200195,5525.00,5503.50,5521.100098,1465838600,5521.100098
2005-12-13,5501.50,5527.200195,5499.200195,5507.200195,1840249200,5507.200195
2005-12-12,5517.399902,5548.799805,5494.200195,5501.50,1221761300,5501.50
2005-12-09,5531.100098,5531.100098,5504.399902,5517.399902,1688743200,5517.399902
2005-12-08,5528.799805,5531.899902,5492.799805,5531.100098,1892734000,5531.100098
2005-12-07,5538.799805,5574.00,5518.399902,5528.799805,2078176000,5528.799805
2005-12-06,5510.399902,5546.899902,5505.899902,5538.799805,1979354600,5538.799805
2005-12-05,5528.100098,5532.50,5498.299805,5510.399902,1788173600,5510.399902
2005-12-02,5486.100098,5528.100098,5485.00,5528.100098,1977349200,5528.100098
2005-12-01,5423.200195,5494.700195,5423.200195,5486.100098,1933252600,5486.100098
2005-11-30,5491.00,5491.00,5423.200195,5423.200195,2009468400,5423.200195
2005-11-29,5477.399902,5507.399902,5451.299805,5491.00,1730034400,5491.00
2005-11-28,5523.799805,5554.899902,5477.399902,5477.399902,1409592300,5477.399902
2005-11-25,5511.00,5531.399902,5511.00,5523.799805,1145990500,5523.799805
2005-11-24,5531.700195,5539.00,5499.50,5511.00,1064561200,5511.00
2005-11-23,5517.200195,5532.700195,5507.100098,5531.700195,1757547400,5531.700195
2005-11-22,5497.899902,5522.399902,5497.899902,5517.200195,1768455000,5517.200195
2005-11-21,5498.899902,5509.399902,5486.200195,5497.899902,1906248600,5497.899902
2005-11-18,5460.00,5531.600098,5460.00,5498.899902,2107217200,5498.899902
2005-11-17,5430.00,5480.100098,5430.00,5460.00,2141827000,5460.00
2005-11-16,5439.600098,5442.200195,5391.700195,5430.00,2145482400,5430.00
2005-11-15,5470.00,5470.00,5424.600098,5439.600098,1464457100,5439.600098
2005-11-14,5465.100098,5485.899902,5455.600098,5470.00,1351877000,5470.00
2005-11-11,5423.50,5468.799805,5423.50,5465.100098,1414966700,5465.100098
2005-11-10,5439.799805,5463.899902,5423.50,5423.50,1913038800,5423.50
2005-11-09,5460.899902,5469.399902,5439.00,5439.799805,2028756800,5439.799805
2005-11-08,5460.799805,5481.700195,5451.100098,5460.899902,2018214800,5460.899902
2005-11-07,5423.600098,5471.00,5415.50,5460.799805,1522020100,5460.799805
2005-11-04,5431.899902,5446.399902,5418.00,5423.600098,1964006800,5423.600098
2005-11-03,5358.600098,5431.899902,5358.600098,5431.899902,2145722400,5431.899902
2005-11-02,5344.299805,5364.700195,5316.00,5358.600098,2140920400,5358.600098
2005-11-01,5317.299805,5350.299805,5304.899902,5344.299805,1946993200,5344.299805
2005-10-31,5213.399902,5318.399902,5213.399902,5317.299805,2127466800,5317.299805
2005-10-28,5182.799805,5226.899902,5157.600098,5213.399902,1454650100,5213.399902
2005-10-27,5227.799805,5227.799805,5168.200195,5182.799805,1479919200,5182.799805
2005-10-26,5182.100098,5236.50,5182.100098,5227.799805,1560269300,5227.799805
2005-10-25,5207.600098,5222.399902,5182.100098,5182.100098,1366228600,5182.100098
2005-10-24,5142.100098,5210.100098,5140.100098,5207.600098,1194962600,5207.600098
2005-10-21,5164.100098,5164.100098,5130.899902,5142.100098,1780740400,5142.100098
2005-10-20,5167.799805,5234.00,5146.700195,5164.100098,1758872800,5164.100098
2005-10-19,5263.899902,5263.899902,5167.799805,5167.899902,2038629000,5167.899902
2005-10-18,5286.50,5303.200195,5259.600098,5263.899902,1405486300,5263.899902
2005-10-17,5275.00,5297.100098,5272.50,5286.50,1270118200,5286.50
2005-10-14,5265.200195,5293.799805,5245.600098,5275.00,1801451600,5275.00
2005-10-13,5342.200195,5342.200195,5256.299805,5265.200195,1996070000,5265.200195
2005-10-12,5380.700195,5380.700195,5342.200195,5342.200195,1625387000,5342.200195
2005-10-11,5374.50,5404.399902,5373.899902,5380.700195,1665110200,5380.700195
2005-10-10,5362.299805,5395.799805,5362.299805,5374.600098,1465743600,5374.600098
2005-10-07,5372.399902,5394.399902,5355.700195,5362.299805,1843669800,5362.299805
2005-10-06,5427.799805,5427.799805,5358.100098,5372.399902,1868849000,5372.399902
2005-10-05,5494.399902,5494.399902,5427.799805,5427.799805,1540419000,5427.799805
2005-10-04,5501.50,5501.50,5475.200195,5494.399902,1771180400,5494.399902
2005-10-03,5477.700195,5515.00,5474.899902,5501.600098,1376837700,5501.600098
2005-09-30,5478.200195,5506.100098,5462.600098,5477.700195,1626935400,5477.700195
2005-09-29,5494.799805,5508.399902,5467.100098,5478.200195,1601795100,5478.200195
2005-09-28,5447.299805,5494.799805,5447.299805,5494.799805,1630222400,5494.799805
2005-09-27,5453.100098,5471.200195,5442.700195,5447.299805,1387118500,5447.299805
2005-09-26,5413.600098,5456.899902,5413.600098,5453.100098,1477216300,5453.100098
2005-09-23,5385.700195,5417.399902,5383.600098,5413.600098,1266263500,5413.600098
2005-09-22,5369.700195,5395.50,5354.299805,5385.700195,1588318300,5385.700195
2005-09-21,5416.399902,5416.399902,5369.700195,5369.700195,1915927600,5369.700195
2005-09-20,5429.700195,5446.600098,5410.899902,5416.399902,1856250000,5416.399902
2005-09-19,5407.899902,5435.799805,5388.299805,5429.700195,1259576700,5429.700195
2005-09-16,5383.50,5418.700195,5375.299805,5407.899902,2138386400,5407.899902
2005-09-15,5347.399902,5387.100098,5342.50,5383.50,1675170900,5383.50
2005-09-14,5338.00,5349.700195,5327.100098,5347.399902,1233556000,5347.399902
2005-09-13,5375.100098,5377.799805,5329.299805,5338.00,1345279100,5338.00
2005-09-12,5359.299805,5380.700195,5359.299805,5375.100098,1160583600,5375.100098
2005-09-09,5340.799805,5362.399902,5340.299805,5359.299805,1045394800,5359.299805
2005-09-08,5365.899902,5365.899902,5338.399902,5340.799805,1266449100,5340.799805
2005-09-07,5359.200195,5376.100098,5358.00,5365.899902,1370681100,5365.899902
2005-09-06,5337.799805,5366.600098,5337.799805,5359.200195,1495537400,5359.200195
2005-09-05,5326.799805,5341.799805,5320.600098,5337.799805,1065216900,5337.799805
2005-09-02,5328.50,5338.100098,5319.600098,5326.899902,1631847000,5326.899902
2005-09-01,5296.899902,5342.100098,5296.899902,5328.50,1511708300,5328.50
2005-08-31,5255.799805,5300.00,5255.799805,5296.899902,1359184000,5296.899902
2005-08-30,5228.100098,5270.200195,5228.100098,5255.799805,1102366700,5255.799805
2005-08-26,5255.700195,5282.100098,5228.100098,5228.100098,928137300,5228.100098
2005-08-25,5275.200195,5275.200195,5248.799805,5255.700195,1083651100,5255.700195
2005-08-24,5300.200195,5300.200195,5270.00,5275.200195,1371948800,5275.200195
2005-08-23,5318.399902,5318.399902,5294.799805,5300.200195,1113587000,5300.200195
2005-08-22,5312.600098,5329.700195,5312.600098,5318.399902,998728300,5318.399902
2005-08-19,5269.299805,5313.100098,5269.299805,5312.600098,1251718300,5312.600098
2005-08-18,5292.700195,5304.700195,5263.700195,5269.299805,1421739600,5269.299805
2005-08-17,5322.299805,5322.299805,5284.100098,5292.700195,1841680400,5292.700195
2005-08-16,5344.200195,5358.700195,5316.100098,5322.399902,1545108200,5322.399902
2005-08-15,5345.799805,5367.799805,5339.399902,5344.200195,1164129400,5344.200195
2005-08-12,5358.600098,5374.399902,5343.50,5345.799805,1177062200,5345.799805
2005-08-11,5377.50,5379.600098,5355.100098,5358.600098,1307330400,5358.600098
2005-08-10,5363.700195,5386.399902,5351.200195,5377.50,1400061900,5377.50
2005-08-09,5344.299805,5363.700195,5342.700195,5363.700195,1352824800,5363.700195
2005-08-08,5314.700195,5351.299805,5314.700195,5344.299805,1018078500,5344.299805
2005-08-05,5315.50,5341.799805,5306.700195,5314.799805,1422469400,5314.799805
2005-08-04,5332.299805,5335.399902,5300.00,5315.50,1554852900,5315.50
2005-08-03,5327.50,5332.299805,5304.00,5332.299805,1671199100,5332.299805
2005-08-02,5290.799805,5330.600098,5290.799805,5327.50,1378560000,5327.50
2005-08-01,5282.299805,5302.899902,5282.299805,5290.899902,1083613000,5290.899902
2005-07-29,5270.299805,5308.600098,5270.299805,5282.299805,1714755600,5282.299805
2005-07-28,5263.600098,5282.299805,5262.299805,5270.299805,1836908000,5270.299805
2005-07-27,5256.200195,5275.200195,5253.50,5263.600098,2143198400,5263.600098
2005-07-26,5270.700195,5279.399902,5253.899902,5256.200195,1526312200,5256.200195
2005-07-25,5241.799805,5273.50,5241.799805,5270.700195,1317798300,5270.700195
2005-07-22,5221.600098,5244.600098,5202.700195,5241.799805,1360092100,5241.799805
2005-07-21,5215.200195,5256.00,5180.200195,5221.600098,1614879900,5221.600098
2005-07-20,5201.50,5249.50,5193.50,5215.200195,1911491200,5215.200195
2005-07-19,5214.200195,5230.899902,5191.00,5201.600098,1911988200,5201.600098
2005-07-18,5230.799805,5258.399902,5212.00,5214.200195,2032949400,5214.200195
2005-07-15,5259.700195,5261.50,5222.600098,5230.899902,2063712800,5230.899902
2005-07-14,5245.899902,5283.899902,5245.899902,5259.700195,1856601600,5259.700195
