Date,Open,High,Low,Close,Volume,Adj Close
2005-07-13,5217.200195,5252.00,5217.200195,5245.899902,1718199800,5245.899902
2005-07-12,5242.399902,5249.399902,5216.200195,5217.200195,1652493600,5217.200195
2005-07-11,5232.200195,5257.899902,5232.200195,5242.399902,1395623900,5242.399902
2005-07-08,5158.299805,5232.200195,5158.299805,5232.200195,1406848500,5232.200195
2005-07-07,5229.600098,5229.600098,5022.100098,5158.299805,2145991600,5158.299805
2005-07-06,5190.100098,5237.600098,5190.100098,5229.600098,2145403200,5229.600098
2005-07-05,5184.299805,5194.200195,5173.799805,5190.100098,1537376200,5190.100098
2005-07-04,5161.00,5188.600098,5161.00,5184.299805,1097189000,5184.299805
2005-07-01,5113.200195,5162.600098,5106.600098,5161.00,1524998000,5161.00
2005-06-30,5109.100098,5138.200195,5097.100098,5113.200195,1860970800,5113.200195
2005-06-29,5090.399902,5119.50,5090.200195,5109.100098,1719746400,5109.100098
2005-06-28,5043.50,5090.399902,5043.50,5090.399902,1778302400,5090.399902
2005-06-27,5079.00,5079.00,5036.899902,5043.50,1506224900,5043.50
2005-06-24,5114.399902,5114.399902,5069.100098,5079.00,1373264100,5079.00
2005-06-23,5099.299805,5121.899902,5099.100098,5114.399902,1797104400,5114.399902
2005-06-22,5082.100098,5110.50,5076.600098,5099.299805,1466616800,5099.299805
2005-06-21,5072.00,5091.00,5072.00,5082.100098,1270885300,5082.100098
2005-06-20,5077.600098,5078.00,5057.899902,5072.00,1148475000,5072.00
2005-06-17,5045.00,5098.50,5044.600098,5077.600098,2082942400,5077.600098
2005-06-16,5019.50,5046.399902,5019.50,5045.00,1523278500,5045.00
2005-06-15,5046.799805,5060.799805,5013.399902,5019.50,1605425800,5019.50
2005-06-14,5050.399902,5054.299805,5037.50,5046.799805,1378129300,5046.799805
2005-06-13,5030.399902,5051.00,5026.100098,5050.399902,1245385600,5050.399902
2005-06-10,5009.200195,5047.299805,5009.200195,5030.399902,1475646200,5030.399902
2005-06-09,5003.700195,5009.799805,4984.200195,5009.200195,1418404600,5009.200195
2005-06-08,5025.200195,5025.200195,4995.100098,5003.700195,1459550900,5003.700195
2005-06-07,4980.399902,5027.899902,4980.399902,5025.299805,1523410200,5025.299805
2005-06-06,4999.399902,5006.799805,4976.200195,4980.399902,1029262100,4980.399902
2005-06-03,5005.00,5016.600098,4987.200195,4999.399902,1316673500,4999.399902
2005-06-02,5011.00,5014.899902,4996.50,5005.00,1509258800,5005.00
2005-06-01,4964.00,5011.00,4964.00,5011.00,1520426500,5011.00
2005-05-31,4986.299805,4999.700195,4964.00,4964.00,1439093600,4964.00
2005-05-27,4994.899902,5002.00,4976.600098,4986.299805,1327595300,4986.299805
2005-05-26,4971.50,5004.299805,4956.799805,4994.899902,1957526800,4994.899902
2005-05-25,4982.50,4983.600098,4964.100098,4971.50,1643674600,4971.50
2005-05-24,4989.799805,4990.200195,4974.200195,4982.50,1767092600,4982.50
2005-05-23,4971.799805,4991.600098,4971.799805,4989.799805,1148623400,4989.799805
2005-05-20,4962.700195,4981.100098,4962.700195,4971.799805,1605254700,4971.799805
2005-05-19,4949.399902,4972.899902,4949.399902,4962.700195,2102727400,4962.700195
2005-05-18,4898.50,4956.899902,4898.50,4949.399902,1767108800,4949.399902
2005-05-17,4884.200195,4902.00,4880.700195,4898.50,1431908100,4898.50
2005-05-16,4886.50,4887.700195,4869.00,4884.200195,1103191100,4884.200195
2005-05-13,4893.200195,4893.200195,4854.200195,4886.50,1628890100,4886.50
2005-05-12,4875.399902,4909.799805,4875.399902,4893.299805,1507911000,4893.299805
2005-05-11,4892.399902,4896.600098,4868.200195,4875.399902,1529863600,4875.399902
2005-05-10,4910.299805,4929.100098,4880.200195,4892.399902,1611329700,4892.399902
2005-05-09,4918.899902,4928.700195,4895.100098,4910.299805,1338782400,4910.299805
2005-05-06,4902.299805,4924.600098,4897.600098,4918.899902,1277967200,4918.899902
2005-05-05,4882.50,4917.600098,4882.50,4902.299805,1326657100,4902.299805
2005-05-04,4861.200195,4882.50,4847.899902,4882.50,1642389600,4882.50
2005-05-03,4801.700195,4862.899902,4801.700195,4861.299805,1677844400,4861.299805
2005-04-29,4790.200195,4824.399902,4773.700195,4801.700195,1597028200,4801.700195
2005-04-28,4789.399902,4820.700195,4775.50,4790.200195,1962760600,4790.200195
2005-04-27,4845.50,4845.50,4780.600098,4789.399902,1816257200,4789.399902
2005-04-26,4864.899902,4879.600098,4831.50,4845.50,1464104600,4845.50
2005-04-25,4849.299805,4867.799805,4841.299805,4864.899902,1118656600,4864.899902
2005-04-22,4819.600098,4859.00,4819.600098,4849.299805,1176245700,4849.299805
2005-04-21,4822.00,4839.100098,4805.50,4819.600098,1608917000,4819.600098
2005-04-20,4855.600098,4873.600098,4817.799805,4822.00,1638336400,4822.00
2005-04-19,4827.100098,4862.600098,4827.100098,4855.600098,1521697000,4855.600098
2005-04-18,4891.600098,4891.600098,4794.799805,4827.100098,1851228400,4827.100098
2005-04-15,4945.399902,4945.399902,4891.600098,4891.600098,1686702800,4891.600098
2005-04-14,4960.799805,4960.799805,4937.00,4945.399902,1600781900,4945.399902
2005-04-13,4946.200195,4973.799805,4946.200195,4960.799805,1386459800,4960.799805
2005-04-12,4973.200195,4973.799805,4941.100098,4946.200195,1342085300,4946.200195
2005-04-11,4983.600098,4983.600098,4964.00,4973.299805,1155338300,4973.299805
2005-04-08,4977.00,4994.100098,4975.00,4983.700195,1402982400,4983.700195
2005-04-07,4947.399902,4984.50,4947.399902,4977.00,1686661800,4977.00
2005-04-06,4942.899902,4953.600098,4937.399902,4947.399902,1619842700,4947.399902
2005-04-05,4896.700195,4943.799805,4896.700195,4942.899902,1891465600,4942.899902
2005-04-04,4914.00,4923.299805,4877.00,4896.700195,1293784900,4896.700195
2005-04-01,4894.399902,4942.00,4894.399902,4914.00,1732700000,4914.00
2005-03-31,4900.700195,4933.799805,4894.399902,4894.399902,1718364400,4894.399902
2005-03-30,4919.00,4919.00,4886.50,4900.700195,1569511200,4900.700195
2005-03-29,4922.50,4924.299805,4892.799805,4919.00,1504207400,4919.00
2005-03-24,4910.399902,4933.700195,4904.50,4922.50,1824076600,4922.50
2005-03-23,4937.299805,4937.299805,4887.200195,4910.399902,1945899600,4910.399902
2005-03-22,4933.50,4946.799805,4908.50,4937.299805,1946015400,4937.299805
2005-03-21,4923.299805,4952.200195,4923.299805,4933.50,1564295100,4933.50
2005-03-18,4922.100098,4947.899902,4922.100098,4923.299805,1947698800,4923.299805
2005-03-17,4937.600098,4952.899902,4920.00,4922.100098,1923444400,4922.100098
2005-03-16,5000.200195,5000.200195,4928.100098,4937.600098,1738229200,4937.600098
2005-03-15,4975.00,5006.100098,4975.00,5000.200195,1422323800,5000.200195
2005-03-14,4982.00,4995.00,4947.899902,4975.00,1336157900,4975.00
2005-03-11,4962.100098,4991.600098,4962.100098,4982.100098,1556807700,4982.100098
2005-03-10,4996.100098,4996.100098,4956.799805,4962.100098,1697802000,4962.100098
2005-03-09,5010.899902,5038.899902,4992.899902,4996.100098,1860240800,4996.100098
2005-03-08,5027.200195,5029.600098,5001.899902,5010.899902,1480920300,5010.899902
2005-03-07,5036.299805,5041.299805,5014.50,5027.200195,1149090500,5027.200195
2005-03-04,5014.799805,5042.00,5011.700195,5036.299805,1488538400,5036.299805
2005-03-03,4992.799805,5024.00,4992.799805,5014.799805,1551443200,5014.799805
2005-03-02,5000.50,5000.899902,4965.899902,4992.799805,1717154400,4992.799805
2005-03-01,4968.50,5004.899902,4966.899902,5000.50,1797019200,5000.50
2005-02-28,5006.799805,5030.200195,4968.399902,4968.50,1811915200,4968.50
2005-02-25,4972.100098,5010.799805,4972.100098,5006.799805,1561726800,5006.799805
2005-02-24,4988.50,5002.50,4972.100098,4972.100098,1704490800,4972.100098
2005-02-23,5032.899902,5032.899902,4970.799805,4988.50,1878485600,4988.50
2005-02-22,5060.799805,5063.299805,5013.200195,5032.899902,1788686800,5032.899902
2005-02-21,5057.200195,5077.799805,5047.50,5060.799805,1124769100,5060.799805
2005-02-18,5057.399902,5066.50,5045.50,5057.200195,1807130200,5057.200195
2005-02-17,5053.200195,5077.600098,5051.799805,5057.399902,1572721200,5057.399902
2005-02-16,5058.899902,5059.50,5035.50,5053.200195,1597248900,5053.200195
2005-02-15,5041.799805,5065.700195,5036.100098,5058.899902,1382880800,5058.899902
2005-02-14,5044.200195,5049.600098,5030.50,5041.799805,1161455700,5041.799805
2005-02-11,5000.100098,5045.00,5000.100098,5044.200195,1725310600,5044.200195
2005-02-10,4990.399902,5014.799805,4977.299805,5000.00,1676851700,5000.00
2005-02-09,4995.50,5003.00,4974.50,4990.399902,1669911200,4990.399902
2005-02-08,4979.799805,4995.50,4968.700195,4995.50,1718790800,4995.50
2005-02-07,4941.50,4982.799805,4941.50,4979.799805,1563820500,4979.799805
2005-02-04,4908.299805,4947.399902,4908.299805,4941.50,1813268400,4941.50
2005-02-03,4916.200195,4924.100098,4898.399902,4908.299805,1934906200,4908.299805
2005-02-02,4906.200195,4918.799805,4897.50,4916.200195,1738923800,4916.200195
2005-02-01,4852.299805,4906.200195,4852.299805,4906.200195,1771418800,4906.200195
2005-01-31,4832.799805,4879.50,4832.799805,4852.299805,1316421800,4852.299805
2005-01-28,4853.399902,4860.399902,4827.299805,4832.799805,1299761000,4832.799805
2005-01-27,4847.100098,4860.299805,4835.00,4853.399902,1770580400,4853.399902
2005-01-26,4843.200195,4860.299805,4839.00,4847.100098,1818356600,4847.100098
2005-01-25,4812.50,4850.00,4803.700195,4843.200195,1670909600,4843.200195
2005-01-24,4803.299805,4814.00,4770.100098,4812.50,1311479400,4812.50
2005-01-21,4800.799805,4813.899902,4785.600098,4803.299805,1631563100,4803.299805
2005-01-20,4818.299805,4818.299805,4783.299805,4800.799805,1394567200,4800.799805
2005-01-19,4823.899902,4845.399902,4817.50,4818.299805,1705867600,4818.299805
2005-01-18,4846.700195,4852.799805,4800.799805,4823.899902,1508888200,4823.899902
2005-01-17,4820.799805,4846.700195,4820.799805,4846.700195,1377856800,4846.700195
2005-01-14,4800.299805,4831.600098,4786.50,4820.799805,1913003600,4820.799805
2005-01-13,4783.600098,4809.799805,4782.50,4800.299805,1779231400,4800.299805
2005-01-12,4818.700195,4823.200195,4765.399902,4783.600098,1659665900,4783.600098
2005-01-11,4840.700195,4847.600098,4805.00,4818.700195,1684169600,4818.700195
2005-01-10,4854.100098,4858.899902,4833.399902,4840.700195,1187808600,4840.700195
2005-01-07,4824.299805,4863.50,4819.799805,4854.100098,1635917100,4854.100098
2005-01-06,4806.00,4833.299805,4806.00,4824.299805,1407245400,4824.299805
2005-01-05,4847.00,4847.00,4806.00,4806.00,1802853600,4806.00
2005-01-04,4814.299805,4851.600098,4809.399902,4847.00,1613071800,4847.00
2004-12-31,4820.100098,4822.299805,4801.100098,4814.299805,155243900,4814.299805
2004-12-30,4819.799805,4826.200195,4813.50,4820.100098,576056200,4820.100098
2004-12-29,4798.100098,4819.799805,4787.399902,4819.799805,856204400,4819.799805
2004-12-24,4787.700195,4807.799805,4780.899902,4798.100098,385339400,4798.100098
2004-12-23,4777.399902,4789.50,4774.899902,4787.700195,1089443200,4787.700195
2004-12-22,4733.00,4783.700195,4733.00,4777.399902,1304973800,4777.399902
2004-12-21,4731.100098,4742.100098,4731.100098,4733.00,1222635500,4733.00
2004-12-20,4696.799805,4744.399902,4696.799805,4731.100098,1248274800,4731.100098
2004-12-17,4735.200195,4747.299805,4689.600098,4696.799805,1849535600,4696.799805
2004-12-16,4728.200195,4747.700195,4728.200195,4735.200195,1839717600,4735.200195
2004-12-15,4722.799805,4750.100098,4722.799805,4728.200195,1988509200,4728.200195
2004-12-14,4736.799805,4755.00,4709.700195,4722.799805,2034094200,4722.799805
2004-12-13,4694.00,4737.50,4688.700195,4736.799805,1498436600,4736.799805
2004-12-10,4688.399902,4719.200195,4682.200195,4694.00,1446571500,4694.00
2004-12-09,4703.899902,4719.200195,4675.00,4688.399902,1477982000,4688.399902
2004-12-08,4728.700195,4728.700195,4695.600098,4703.899902,1360455000,4703.899902
2004-12-07,4722.799805,4741.50,4717.299805,4728.700195,1750628800,4728.700195
2004-12-06,4747.899902,4747.899902,4707.100098,4722.799805,1166017600,4722.799805
2004-12-03,4751.200195,4771.200195,4734.799805,4747.899902,1906257400,4747.899902
2004-12-02,4735.700195,4758.50,4733.299805,4751.200195,1784075200,4751.200195
2004-12-01,4703.200195,4748.600098,4703.100098,4735.700195,1510596600,4735.700195
2004-11-30,4749.799805,4759.899902,4696.799805,4703.200195,1592258700,4703.200195
2004-11-29,4741.50,4791.00,4739.50,4749.799805,1394255600,4749.799805
2004-11-26,4753.399902,4753.399902,4726.100098,4741.600098,923179300,4741.600098
2004-11-25,4719.399902,4753.399902,4719.399902,4753.399902,1130295200,4753.399902
2004-11-24,4742.399902,4750.899902,4713.600098,4719.399902,1525369600,4719.399902
2004-11-23,4733.100098,4767.700195,4733.100098,4742.399902,1617264900,4742.399902
2004-11-22,4760.799805,4760.799805,4717.399902,4733.100098,1423778400,4733.100098
2004-11-19,4805.299805,4805.299805,4756.50,4760.799805,1708689600,4760.799805
2004-11-18,4795.899902,4818.299805,4785.299805,4805.299805,2004894400,4805.299805
2004-11-17,4770.399902,4800.399902,4770.200195,4795.899902,2146880400,4795.899902
2004-11-16,4803.100098,4807.799805,4761.50,4770.399902,1958919800,4770.399902
2004-11-15,4793.899902,4823.799805,4789.00,4803.100098,1208942900,4803.100098
2004-11-12,4776.899902,4798.700195,4776.899902,4793.899902,1828726000,4793.899902
2004-11-11,4734.50,4779.50,4728.700195,4776.899902,1696517200,4776.899902
2004-11-10,4717.700195,4746.399902,4717.700195,4734.50,1913303600,4734.50
2004-11-09,4716.600098,4727.00,4712.00,4717.700195,1332836300,4717.700195
2004-11-08,4739.799805,4739.799805,4706.399902,4716.600098,1539529600,4716.600098
2004-11-05,4728.299805,4761.899902,4728.00,4739.799805,1633215400,4739.799805
2004-11-04,4718.50,4728.299805,4698.200195,4728.299805,1541359200,4728.299805
2004-11-03,4693.200195,4723.600098,4693.200195,4718.50,1568306400,4718.50
2004-11-02,4673.799805,4696.899902,4673.799805,4693.200195,1255396800,4693.200195
2004-11-01,4624.200195,4681.600098,4624.200195,4673.799805,944047300,4673.799805
2004-10-29,4642.799805,4649.100098,4624.200195,4624.200195,1613208500,4624.200195
2004-10-28,4630.100098,4663.399902,4620.00,4642.799805,1993843400,4642.799805
2004-10-27,4583.399902,4630.600098,4583.399902,4630.100098,1593025300,4630.100098
2004-10-26,4564.50,4585.399902,4562.00,4583.399902,1552012300,4583.399902
2004-10-25,4615.399902,4615.399902,4551.600098,4564.600098,1962821600,4564.600098
2004-10-22,4617.399902,4642.299805,4614.200195,4615.399902,1386186300,4615.399902
2004-10-21,4616.399902,4642.299805,4592.200195,4617.399902,1569810700,4617.399902
2004-10-20,4655.200195,4655.200195,4599.299805,4616.399902,1870343200,4616.399902
2004-10-19,4626.600098,4675.799805,4626.600098,4655.200195,1758184400,4655.200195
2004-10-18,4622.700195,4638.600098,4610.899902,4626.600098,1035468400,4626.600098
2004-10-15,4629.399902,4629.899902,4605.799805,4622.700195,1593281400,4622.700195
2004-10-14,4634.799805,4642.50,4617.00,4629.399902,1569942200,4629.399902
2004-10-13,4647.899902,4675.799805,4633.399902,4634.799805,1460645500,4634.799805
2004-10-12,4685.50,4689.399902,4634.399902,4647.899902,1427828000,4647.899902
2004-10-11,4698.899902,4706.899902,4684.100098,4685.50,1277699800,4685.50
2004-10-08,4698.700195,4724.399902,4679.700195,4698.899902,1315451800,4698.899902
2004-10-07,4706.299805,4732.899902,4686.00,4698.700195,1637227700,4698.700195
2004-10-06,4707.100098,4713.399902,4689.200195,4706.299805,1589562200,4706.299805
2004-10-05,4681.799805,4714.899902,4674.600098,4707.100098,1486362600,4707.100098
2004-10-04,4659.600098,4701.50,4659.600098,4681.799805,1513476200,4681.799805
2004-10-01,4570.799805,4663.899902,4570.799805,4659.700195,1672040700,4659.700195
2004-09-30,4588.100098,4607.799805,4569.100098,4570.799805,2146245400,4570.799805
2004-09-29,4567.299805,4600.899902,4567.299805,4588.100098,1593831900,4588.100098
2004-09-28,4541.200195,4576.200195,4528.100098,4567.299805,1742991800,4567.299805
2004-09-27,4578.100098,4578.100098,4532.00,4541.200195,1310686900,4541.200195
2004-09-24,4568.299805,4581.899902,4557.200195,4578.100098,1478592100,4578.100098
2004-09-23,4592.299805,4598.600098,4560.700195,4568.299805,1604367100,4568.299805
2004-09-22,4608.399902,4630.700195,4592.299805,4592.299805,1883187200,4592.299805
2004-09-21,4579.50,4615.899902,4578.700195,4608.399902,1909220400,4608.399902
2004-09-20,4591.00,4591.00,4562.00,4579.50,1498590600,4579.50
2004-09-17,4556.50,4602.100098,4544.399902,4591.00,1847019400,4591.00
2004-09-16,4548.399902,4564.00,4545.100098,4556.50,1651856400,4556.50
2004-09-15,4545.600098,4575.200195,4541.899902,4548.50,1923330800,4548.50
2004-09-14,4558.100098,4561.600098,4539.00,4545.600098,1671890400,4545.600098
2004-09-13,4545.00,4568.00,4543.299805,4558.50,1404130700,4558.50
2004-09-10,4538.00,4565.100098,4538.00,4545.00,1651858600,4545.00
2004-09-09,4558.399902,4558.399902,4529.600098,4538.00,2102844400,4538.00
2004-09-08,4565.600098,4574.00,4553.600098,4558.399902,1435615200,4558.399902
2004-09-07,4563.799805,4572.299805,4547.299805,4565.600098,1356678200,4565.600098
2004-09-06,4550.799805,4569.50,4547.100098,4563.799805,859906100,4563.799805
2004-09-03,4518.600098,4553.399902,4508.299805,4550.799805,1441421000,4550.799805
2004-09-02,4502.00,4531.899902,4487.50,4518.600098,1553026000,4518.600098
2004-09-01,4459.299805,4502.399902,4459.299805,4502.100098,1488276100,4502.100098
2004-08-31,4490.100098,4490.100098,4458.799805,4459.299805,1476492800,4459.299805
2004-08-27,4453.899902,4490.100098,4453.600098,4490.100098,1196499500,4490.100098
2004-08-26,4411.600098,4453.899902,4411.600098,4453.899902,1278084900,4453.899902
2004-08-25,4407.50,4419.299805,4399.799805,4411.600098,1305105300,4411.600098
2004-08-24,4405.299805,4421.200195,4402.399902,4407.50,1218989800,4407.50
2004-08-23,4369.200195,4423.700195,4369.200195,4405.299805,1270311700,4405.299805
2004-08-20,4362.600098,4373.200195,4349.50,4369.200195,928080500,4369.200195
2004-08-19,4355.200195,4381.399902,4353.200195,4362.600098,1228037900,4362.600098
2004-08-18,4358.700195,4360.299805,4331.600098,4355.299805,1216893000,4355.299805
2004-08-17,4350.200195,4373.700195,4338.600098,4358.700195,1431195100,4358.700195
2004-08-16,4301.50,4353.399902,4283.00,4350.200195,1132853000,4350.200195
2004-08-13,4328.100098,4334.399902,4297.00,4301.50,1171800100,4301.50
2004-08-12,4312.200195,4342.899902,4312.200195,4328.100098,1357345800,4328.100098
2004-08-11,4350.899902,4356.899902,4289.600098,4312.200195,1198478100,4312.200195
2004-08-10,4314.399902,4350.899902,4313.100098,4350.899902,1300676700,4350.899902
2004-08-09,4337.899902,4349.200195,4293.50,4314.399902,1497376300,4314.399902
2004-08-06,4413.399902,4413.399902,4337.899902,4337.899902,2016713000,4337.899902
2004-08-05,4408.100098,4432.50,4408.100098,4413.399902,1628680200,4413.399902
2004-08-04,4429.700195,4429.700195,4376.799805,4408.100098,1711210200,4408.100098
2004-08-03,4415.700195,4429.700195,4408.100098,4429.700195,1598217900,4429.700195
2004-08-02,4413.100098,4419.799805,4390.899902,4415.700195,1514345600,4415.700195
2004-07-30,4418.700195,4425.299805,4398.00,4413.100098,1626537100,4413.100098
2004-07-29,4356.200195,4420.00,4356.200195,4418.700195,1892270800,4418.700195
2004-07-28,4324.899902,4370.899902,4324.899902,4356.299805,1770273600,4356.299805
2004-07-27,4287.00,4324.899902,4287.00,4324.899902,1340033900,4324.899902
2004-07-26,4326.299805,4333.50,4283.200195,4287.00,1238917800,4287.00
2004-07-23,4306.299805,4349.600098,4306.299805,4326.299805,1304391400,4326.299805
2004-07-22,4377.299805,4377.299805,4306.299805,4306.299805,1425163700,4306.299805
2004-07-21,4339.399902,4391.50,4339.399902,4377.299805,2035527600,4377.299805
2004-07-20,4321.100098,4348.799805,4297.50,4339.399902,1467619100,4339.399902
2004-07-19,4339.200195,4349.299805,4321.100098,4321.100098,1064002900,4321.100098
2004-07-16,4340.700195,4357.399902,4328.299805,4339.200195,1565746600,4339.200195
2004-07-15,4372.600098,4372.600098,4340.700195,4340.700195,1716080800,4340.700195
2004-07-14,4357.700195,4373.200195,4324.50,4372.600098,1710934000,4372.600098
2004-07-13,4360.00,4379.899902,4352.600098,4357.700195,1300307100,4357.700195
2004-07-12,4393.200195,4395.600098,4354.299805,4360.00,1229330700,4360.00
2004-07-09,4381.100098,4393.200195,4356.799805,4393.200195,1569715900,4393.200195
2004-07-08,4358.399902,4383.399902,4324.100098,4381.100098,1802313200,4381.100098
2004-07-07,4370.700195,4392.899902,4354.700195,4358.399902,1771254600,4358.399902
2004-07-06,4403.299805,4414.299805,4365.299805,4370.700195,1668042100,4370.700195
2004-07-05,4407.399902,4423.299805,4403.299805,4403.299805,921459200,4403.299805
2004-07-02,4424.700195,4430.899902,4398.299805,4407.399902,1994022000,4407.399902
2004-07-01,4464.100098,4487.899902,4424.700195,4424.700195,2145614400,4424.700195
2004-06-30,4512.399902,4512.799805,4464.100098,4464.100098,1924184400,4464.100098
2004-06-29,4518.700195,4518.700195,4492.100098,4512.399902,1564952000,4512.399902
2004-06-28,4494.100098,4535.100098,4478.50,4518.700195,1565679200,4518.700195
2004-06-25,4503.200195,4503.899902,4485.200195,4494.100098,1810601200,4494.100098
2004-06-24,4486.700195,4516.700195,4486.700195,4503.200195,1994237600,4503.200195
2004-06-23,4468.50,4498.100098,4468.50,4486.700195,1657255100,4486.700195
2004-06-22,4502.200195,4502.200195,4459.799805,4468.50,1703366200,4468.50
2004-06-21,4505.799805,4511.100098,4485.100098,4502.200195,1378675800,4502.200195
2004-06-18,4493.299805,4510.50,4474.399902,4505.799805,1630059100,4505.799805
2004-06-17,4491.100098,4504.700195,4482.00,4493.299805,1536239000,4493.299805
2004-06-16,4458.600098,4508.299805,4454.799805,4491.100098,1782402400,4491.100098
2004-06-15,4433.200195,4462.299805,4433.200195,4458.600098,1241182400,4458.600098
2004-06-14,4484.00,4484.100098,4430.299805,4433.200195,1022294300,4433.200195
2004-06-11,4486.100098,4492.299805,4463.00,4484.00,828561700,4484.00
2004-06-10,4489.50,4494.399902,4475.799805,4486.100098,1693166400,4486.100098
2004-06-09,4504.799805,4513.700195,4481.200195,4489.50,1498976700,4489.50
2004-06-08,4491.600098,4515.200195,4486.899902,4504.799805,1330568000,4504.799805
2004-06-07,4454.399902,4496.299805,4454.399902,4491.600098,1202833100,4491.600098
2004-06-04,4435.399902,4457.00,4428.299805,4454.50,1542900800,4454.50
2004-06-03,4422.799805,4435.399902,4400.700195,4435.399902,1712869000,4435.399902
2004-06-02,4422.700195,4462.100098,4422.700195,4422.799805,1672706100,4422.799805
2004-06-01,4430.700195,4448.399902,4411.399902,4422.700195,1343639500,4422.700195
2004-05-28,4453.600098,4471.299805,4423.100098,4430.700195,1807368000,4430.700195
2004-05-27,4438.299805,4470.299805,4429.00,4453.600098,1823057200,4453.600098
2004-05-26,4418.00,4460.600098,4415.299805,4438.299805,1702956400,4438.299805
2004-05-25,4428.899902,4428.899902,4396.600098,4418.00,2144040400,4418.00
2004-05-24,4431.399902,4466.50,4422.799805,4428.899902,1187636600,4428.899902
2004-05-21,4428.700195,4453.50,4414.399902,4431.399902,1849385600,4431.399902
2004-05-20,4471.799805,4471.799805,4418.799805,4428.700195,1492080200,4428.700195
2004-05-19,4414.399902,4471.799805,4414.399902,4471.799805,1838003600,4471.799805
2004-05-18,4403.00,4422.100098,4403.00,4414.399902,1467619100,4414.399902
2004-05-17,4441.799805,4441.799805,4363.00,4403.00,1260561700,4403.00
2004-05-14,4453.799805,4453.799805,4412.299805,4441.799805,1431941200,4441.799805
2004-05-13,4412.899902,4454.100098,4412.899902,4453.799805,1596894900,4453.799805
2004-05-12,4454.700195,4457.700195,4410.00,4412.899902,1666933100,4412.899902
2004-05-11,4395.200195,4454.700195,4395.200195,4454.700195,1610077100,4454.700195
2004-05-10,4498.399902,4498.399902,4395.200195,4395.200195,1956649600,4395.200195
2004-05-07,4516.200195,4531.200195,4463.200195,4498.399902,2126922000,4498.399902
2004-05-06,4569.50,4571.100098,4511.700195,4516.200195,1917612000,4516.200195
2004-05-05,4547.200195,4573.700195,4528.600098,4569.50,2142357600,4569.50
2004-05-04,4489.700195,4553.799805,4489.700195,4547.200195,1717332800,4547.200195
2004-04-30,4519.50,4529.00,4489.700195,4489.700195,1612271000,4489.700195
2004-04-29,4524.50,4540.799805,4494.600098,4519.50,1752370000,4519.50
2004-04-28,4575.700195,4584.50,4524.50,4524.50,1765043400,4524.50
2004-04-27,4571.799805,4582.299805,4550.200195,4575.700195,1472047800,4575.700195
2004-04-26,4570.00,4586.899902,4566.299805,4571.899902,1276895600,4571.899902
2004-04-23,4571.799805,4601.600098,4565.299805,4570.00,1581256600,4570.00
2004-04-22,4539.899902,4575.600098,4524.50,4571.799805,1868188000,4571.799805
2004-04-21,4569.00,4569.00,4527.200195,4539.899902,1867834800,4539.899902
2004-04-20,4546.200195,4581.700195,4546.200195,4569.00,1503580100,4569.00
2004-04-19,4537.299805,4548.200195,4519.799805,4546.200195,1533641400,4546.200195
2004-04-16,4505.50,4540.200195,4505.100098,4537.299805,1993155200,4537.299805
2004-04-15,4485.399902,4512.100098,4478.299805,4505.50,1726903600,4505.50
2004-04-14,4515.799805,4515.799805,4456.200195,4485.399902,1664489400,4485.399902
2004-04-13,4489.700195,4525.00,4489.700195,4515.799805,1676372100,4515.799805
2004-04-08,4468.700195,4504.700195,4468.700195,4489.700195,1474149500,4489.700195
2004-04-07,4472.799805,4499.799805,4468.700195,4468.700195,1440685300,4468.700195
