Date,Open,High,Low,Close,Volume,Adj Close
2004-04-06,4480.700195,4495.200195,4462.00,4472.799805,1664601700,4472.799805
2004-04-05,4465.600098,4483.100098,4451.399902,4480.700195,1556481700,4480.700195
2004-04-02,4410.700195,4471.299805,4408.00,4465.600098,1703523600,4465.600098
2004-04-01,4385.700195,4419.399902,4385.100098,4410.700195,1630528700,4410.700195
2004-03-31,4412.799805,4427.200195,4382.799805,4385.700195,1715500400,4385.700195
2004-03-30,4406.700195,4415.899902,4393.50,4412.799805,1493217500,4412.799805
2004-03-29,4357.50,4417.200195,4357.50,4406.700195,1302568200,4406.700195
2004-03-26,4373.600098,4386.899902,4345.00,4357.50,1910383200,4357.50
2004-03-25,4309.399902,4373.600098,4309.399902,4373.600098,1818986600,4373.600098
2004-03-24,4318.50,4341.399902,4291.299805,4309.50,2143942000,4309.50
2004-03-23,4333.799805,4360.600098,4318.50,4318.50,1760666000,4318.50
2004-03-22,4417.700195,4417.700195,4319.50,4333.799805,2030008000,4333.799805
2004-03-19,4397.899902,4428.200195,4397.899902,4417.700195,1951849000,4417.700195
2004-03-18,4456.799805,4460.00,4397.899902,4397.899902,1923242000,4397.899902
2004-03-17,4428.899902,4463.00,4412.799805,4456.799805,1752881600,4456.799805
2004-03-16,4412.899902,4438.700195,4394.600098,4428.899902,1861032000,4428.899902
2004-03-15,4467.399902,4471.200195,4412.899902,4412.899902,1680363000,4412.899902
2004-03-12,4445.200195,4468.399902,4374.50,4467.399902,2105076000,4467.399902
2004-03-11,4545.299805,4545.299805,4429.200195,4445.200195,2147444000,4445.200195
2004-03-10,4542.00,4549.799805,4520.600098,4545.299805,1941567800,4545.299805
2004-03-09,4553.799805,4553.799805,4529.200195,4542.00,1749804000,4542.00
2004-03-08,4547.100098,4562.00,4543.50,4553.799805,1561223500,4553.799805
2004-03-05,4559.100098,4566.200195,4521.50,4547.100098,2096434800,4547.100098
2004-03-04,4525.100098,4562.799805,4524.700195,4559.100098,1964552400,4559.100098
2004-03-03,4540.100098,4540.100098,4508.100098,4525.100098,2087065800,4525.100098
2004-03-02,4537.00,4559.200195,4522.700195,4540.100098,1889718600,4540.100098
2004-03-01,4492.200195,4540.700195,4492.200195,4537.00,1736490400,4537.00
2004-02-27,4515.899902,4556.899902,4492.200195,4492.200195,2056772600,4492.200195
2004-02-26,4507.50,4526.899902,4500.50,4515.899902,1958756200,4515.899902
2004-02-25,4496.799805,4513.899902,4478.700195,4507.600098,1822263600,4507.600098
2004-02-24,4524.299805,4537.50,4476.700195,4496.799805,2116723000,4496.799805
2004-02-23,4515.00,4556.399902,4515.00,4524.299805,2124223200,4524.299805
2004-02-20,4515.600098,4549.600098,4499.200195,4515.00,2105202800,4515.00
2004-02-19,4442.899902,4517.299805,4442.899902,4515.600098,2139312200,4515.600098
2004-02-18,4461.50,4468.899902,4442.899902,4442.899902,2145857200,4442.899902
2004-02-17,4408.100098,4465.00,4397.299805,4461.50,2145028400,4461.50
2004-02-16,4412.00,4412.899902,4389.899902,4408.100098,1449314900,4408.100098
2004-02-13,4377.700195,4423.899902,4377.700195,4412.00,2140553600,4412.00
2004-02-12,4396.00,4416.399902,4370.200195,4377.700195,2142919600,4377.700195
2004-02-11,4404.899902,4416.00,4377.299805,4396.100098,2115607400,4396.100098
2004-02-10,4434.399902,4434.399902,4400.799805,4405.00,2001322000,4405.00
2004-02-09,4402.700195,4436.799805,4402.700195,4434.399902,1955365800,4434.399902
2004-02-06,4384.399902,4407.50,4384.100098,4402.700195,1960593200,4402.700195
2004-02-05,4398.50,4404.00,4378.399902,4384.399902,2028226000,4384.399902
2004-02-04,4390.600098,4409.299805,4369.100098,4398.50,1798125000,4398.50
2004-02-03,4381.399902,4392.100098,4357.399902,4390.600098,1961984400,4390.600098
2004-02-02,4390.700195,4411.600098,4366.899902,4381.399902,2081688400,4381.399902
2004-01-30,4411.50,4436.200195,4390.700195,4390.700195,2147266000,4390.700195
2004-01-29,4468.100098,4468.100098,4410.200195,4411.50,1879774000,4411.50
2004-01-28,4447.00,4474.200195,4426.799805,4468.100098,2133549200,4468.100098
2004-01-27,4445.50,4479.50,4444.799805,4447.00,2131948400,4447.00
2004-01-26,4460.799805,4482.50,4432.899902,4445.50,1708534400,4445.50
2004-01-23,4476.799805,4483.00,4438.600098,4460.799805,2118088600,4460.799805
2004-01-22,4511.200195,4531.399902,4476.799805,4476.799805,1931583400,4476.799805
2004-01-21,4499.299805,4511.200195,4486.899902,4511.200195,1993172600,4511.200195
2004-01-20,4518.100098,4527.50,4498.50,4499.299805,1823723400,4499.299805
2004-01-19,4487.899902,4526.299805,4487.700195,4518.100098,1412471000,4518.100098
2004-01-16,4456.100098,4491.700195,4456.100098,4487.899902,2145911800,4487.899902
2004-01-15,4461.399902,4474.00,4443.299805,4456.100098,2145902200,4456.100098
2004-01-14,4440.100098,4464.50,4431.100098,4461.399902,2142098400,4461.399902
2004-01-13,4449.600098,4477.899902,4436.600098,4440.100098,1921308400,4440.100098
2004-01-12,4466.299805,4466.299805,4443.399902,4449.600098,1758017200,4449.600098
2004-01-09,4494.200195,4495.799805,4445.100098,4466.299805,2147016800,4466.299805
2004-01-08,4473.00,4520.100098,4473.00,4494.200195,2147189600,4494.200195
2004-01-07,4505.200195,4512.100098,4466.200195,4473.00,2138137600,4473.00
2004-01-06,4513.299805,4522.899902,4489.899902,4505.200195,2059454200,4505.200195
2004-01-05,4510.200195,4515.200195,4494.899902,4513.299805,1405558400,4513.299805
2004-01-02,4476.899902,4518.00,4476.899902,4510.200195,578018400,4510.200195
2003-12-31,4470.399902,4491.799805,4470.399902,4476.899902,240899600,4476.899902
2003-12-30,4457.50,4477.00,4452.799805,4470.399902,654408500,4470.399902
2003-12-29,4444.700195,4460.899902,4432.799805,4457.50,522401100,4457.50
2003-12-24,4440.899902,4457.399902,4432.899902,4444.700195,294396000,4444.700195
2003-12-23,4424.00,4440.899902,4411.50,4440.899902,1081078000,4440.899902
2003-12-22,4412.299805,4431.50,4392.399902,4424.00,1015013700,4424.00
2003-12-19,4397.299805,4427.799805,4389.00,4412.299805,1525690100,4412.299805
2003-12-18,4354.200195,4402.700195,4347.700195,4397.299805,1854662200,4397.299805
2003-12-17,4333.00,4366.50,4333.00,4354.200195,2015777000,4354.200195
2003-12-16,4348.00,4351.00,4329.00,4333.00,1896699400,4333.00
2003-12-15,4347.600098,4397.200195,4347.600098,4348.00,1464465600,4348.00
2003-12-12,4331.299805,4366.799805,4329.799805,4347.600098,1494091300,4347.600098
2003-12-11,4335.399902,4347.200195,4316.200195,4331.299805,1852654200,4331.299805
2003-12-10,4379.600098,4379.600098,4312.50,4335.399902,1954990800,4335.399902
2003-12-09,4359.799805,4407.50,4359.799805,4379.600098,1900910000,4379.600098
2003-12-08,4367.00,4367.299805,4338.299805,4359.799805,1274517800,4359.799805
2003-12-05,4378.200195,4385.399902,4337.700195,4367.00,1518092200,4367.00
2003-12-04,4392.00,4392.00,4371.50,4378.200195,1748247800,4378.200195
2003-12-03,4378.899902,4401.600098,4373.00,4392.00,2145700400,4392.00
2003-12-02,4410.00,4416.50,4359.899902,4378.899902,1956833600,4378.899902
2003-12-01,4342.600098,4410.00,4342.600098,4410.00,1574257800,4410.00
2003-11-28,4361.100098,4380.200195,4333.200195,4342.600098,1299647300,4342.600098
2003-11-27,4370.299805,4390.399902,4350.700195,4361.100098,1043348200,4361.100098
2003-11-26,4388.700195,4423.600098,4366.700195,4370.399902,2007166800,4370.399902
2003-11-25,4382.399902,4409.399902,4378.100098,4388.799805,2145404800,4388.799805
2003-11-24,4319.00,4384.50,4319.00,4382.399902,1838710400,4382.399902
2003-11-21,4308.00,4324.00,4295.600098,4319.00,1673561500,4319.00
2003-11-20,4327.399902,4356.50,4270.50,4308.00,2092277000,4308.00
2003-11-19,4354.700195,4354.700195,4316.100098,4327.399902,2117673400,4327.399902
2003-11-18,4338.899902,4375.299805,4338.899902,4354.700195,2145406400,4354.700195
2003-11-17,4397.00,4397.00,4337.299805,4338.899902,1660488900,4338.899902
2003-11-14,4373.00,4412.899902,4373.00,4397.00,1741157600,4397.00
2003-11-13,4371.200195,4406.799805,4361.200195,4373.00,1953130800,4373.00
2003-11-12,4345.100098,4372.700195,4336.200195,4371.299805,1644561100,4371.299805
2003-11-11,4341.799805,4349.200195,4313.50,4345.100098,1316992300,4345.100098
2003-11-10,4376.899902,4376.899902,4338.600098,4341.799805,1269205300,4341.799805
2003-11-07,4324.200195,4389.200195,4324.200195,4376.899902,2006612400,4376.899902
2003-11-06,4303.399902,4337.700195,4283.399902,4324.200195,1783428000,4324.200195
2003-11-05,4330.299805,4330.299805,4288.100098,4303.399902,1827150800,4303.399902
2003-11-04,4332.600098,4352.600098,4322.399902,4330.299805,1806900000,4330.299805
2003-11-03,4287.600098,4338.100098,4286.100098,4332.600098,1402839400,4332.600098
2003-10-31,4300.899902,4300.899902,4274.00,4287.600098,1741273600,4287.600098
2003-10-30,4265.700195,4332.899902,4260.299805,4300.899902,1881952400,4300.899902
2003-10-29,4272.899902,4293.100098,4256.200195,4265.700195,1608633300,4265.700195
2003-10-28,4251.299805,4280.100098,4251.299805,4272.899902,1535864500,4272.899902
2003-10-27,4239.00,4267.00,4238.100098,4251.299805,1305951700,4251.299805
2003-10-24,4240.200195,4248.700195,4219.00,4239.00,1316366500,4239.00
2003-10-23,4285.600098,4285.600098,4212.50,4240.200195,2071427200,4240.200195
2003-10-22,4352.299805,4359.399902,4266.100098,4285.600098,2138838400,4285.600098
2003-10-21,4347.50,4377.600098,4347.100098,4352.299805,1805893600,4352.299805
2003-10-20,4344.00,4370.399902,4329.399902,4347.600098,1383834500,4347.600098
2003-10-17,4339.700195,4360.100098,4334.50,4344.00,1876887600,4344.00
2003-10-16,4368.799805,4371.200195,4326.399902,4339.700195,1774972000,4339.700195
2003-10-15,4334.100098,4393.799805,4334.100098,4368.799805,2144064200,4368.799805
2003-10-14,4362.299805,4375.00,4323.899902,4334.100098,1813436000,4334.100098
2003-10-13,4311.00,4362.299805,4310.100098,4362.299805,1437187600,4362.299805
2003-10-10,4313.899902,4327.00,4291.399902,4311.00,1993951800,4311.00
2003-10-09,4268.600098,4316.799805,4259.200195,4313.899902,1765327200,4313.899902
2003-10-08,4272.00,4315.600098,4257.50,4268.600098,2007120800,4268.600098
2003-10-07,4270.100098,4275.600098,4241.700195,4272.00,1787527400,4272.00
2003-10-06,4274.00,4286.00,4260.200195,4270.100098,1321029100,4270.100098
2003-10-03,4209.100098,4285.399902,4206.799805,4274.00,1898122400,4274.00
2003-10-02,4169.200195,4209.100098,4169.200195,4209.100098,1870685600,4209.100098
2003-10-01,4091.300049,4169.200195,4091.300049,4169.200195,2087616800,4169.200195
2003-09-30,4142.700195,4164.00,4081.800049,4091.300049,1938646200,4091.300049
2003-09-29,4157.100098,4190.700195,4135.899902,4142.700195,1710708000,4142.700195
2003-09-26,4202.200195,4202.200195,4146.399902,4157.100098,1971722600,4157.100098
2003-09-25,4236.399902,4236.399902,4176.50,4202.200195,1926333200,4202.200195
2003-09-24,4221.700195,4265.299805,4221.700195,4236.399902,2117074000,4236.399902
2003-09-23,4228.200195,4251.399902,4200.799805,4221.700195,2147404400,4221.700195
2003-09-22,4257.00,4257.00,4198.200195,4228.200195,1654632100,4228.200195
2003-09-19,4314.700195,4321.00,4244.799805,4257.00,2042256000,4257.00
2003-09-18,4293.00,4314.700195,4284.399902,4314.700195,1787772800,4314.700195
2003-09-17,4299.00,4329.600098,4293.00,4293.00,2037072200,4293.00
2003-09-16,4260.899902,4301.899902,4259.50,4299.00,1778827200,4299.00
2003-09-15,4237.799805,4277.00,4237.799805,4260.899902,1616116600,4260.899902
2003-09-12,4242.200195,4276.200195,4229.600098,4237.799805,1624087200,4237.799805
2003-09-11,4252.100098,4266.200195,4227.200195,4242.200195,1729597600,4242.200195
2003-09-10,4263.899902,4263.899902,4240.700195,4252.100098,1864898000,4252.100098
2003-09-09,4292.100098,4293.700195,4254.299805,4263.899902,1840525400,4263.899902
2003-09-08,4257.200195,4298.00,4250.299805,4292.100098,1569109000,4292.100098
2003-09-05,4248.799805,4261.00,4227.100098,4257.200195,1839870400,4257.200195
2003-09-04,4262.100098,4270.200195,4240.700195,4248.799805,1888510400,4248.799805
2003-09-03,4204.399902,4279.100098,4204.399902,4262.100098,2135917200,4262.100098
2003-09-02,4204.399902,4218.50,4193.299805,4204.399902,2049612400,4204.399902
2003-09-01,4161.100098,4222.100098,4161.100098,4204.399902,1428093400,4204.399902
2003-08-29,4198.00,4227.700195,4161.100098,4161.100098,1680298000,4161.100098
2003-08-28,4206.399902,4229.00,4182.50,4198.00,1444709700,4198.00
2003-08-27,4177.399902,4214.299805,4177.399902,4206.399902,1533279800,4206.399902
2003-08-26,4225.899902,4227.799805,4171.600098,4177.399902,1696856800,4177.399902
2003-08-22,4223.50,4265.299805,4222.00,4225.899902,1415583000,4225.899902
2003-08-21,4217.399902,4250.399902,4217.100098,4223.50,1508749100,4223.50
2003-08-20,4250.799805,4254.399902,4196.50,4217.399902,1517095200,4217.399902
2003-08-19,4272.100098,4286.899902,4246.299805,4250.799805,1573595500,4250.799805
2003-08-18,4247.299805,4272.600098,4244.600098,4272.100098,1093759700,4272.100098
2003-08-15,4237.799805,4266.399902,4233.50,4247.299805,1344518300,4247.299805
2003-08-14,4180.700195,4242.799805,4180.700195,4237.799805,1799338600,4237.799805
2003-08-13,4185.600098,4216.799805,4175.100098,4180.700195,1535384600,4180.700195
2003-08-12,4176.700195,4203.50,4170.899902,4185.600098,1243595500,4185.600098
2003-08-11,4147.799805,4181.700195,4147.799805,4176.700195,1255757900,4176.700195
2003-08-08,4095.600098,4160.700195,4095.600098,4147.799805,1707488400,4147.799805
2003-08-07,4070.399902,4095.600098,4059.699951,4095.600098,1649721100,4095.600098
2003-08-06,4121.00,4121.00,4044.899902,4070.399902,1582264600,4070.399902
2003-08-05,4100.100098,4131.00,4091.100098,4121.00,1351100400,4121.00
2003-08-04,4098.399902,4147.399902,4086.199951,4100.100098,1317699300,4100.100098
2003-08-01,4157.00,4157.00,4096.700195,4098.399902,1414267300,4098.399902
2003-07-31,4141.200195,4171.00,4114.100098,4157.00,1761536000,4157.00
2003-07-30,4137.00,4159.299805,4131.700195,4141.200195,1312864600,4141.200195
2003-07-29,4148.799805,4164.399902,4125.00,4137.00,1698880200,4137.00
2003-07-28,4131.200195,4183.00,4131.200195,4148.799805,1306518600,4148.799805
2003-07-25,4149.600098,4149.600098,4116.299805,4131.200195,1417652800,4131.200195
2003-07-24,4086.50,4155.200195,4086.50,4149.600098,1873260800,4149.600098
2003-07-23,4079.699951,4115.200195,4077.899902,4086.50,1772697200,4086.50
2003-07-22,4044.300049,4079.800049,4043.50,4079.800049,1811406200,4079.800049
2003-07-21,4073.199951,4097.899902,4043.800049,4044.300049,1242849700,4044.300049
2003-07-18,4056.600098,4090.300049,4056.600098,4073.199951,1320108300,4073.199951
2003-07-17,4077.100098,4082.600098,4031.899902,4056.600098,2023798000,4056.600098
2003-07-16,4102.50,4132.00,4077.100098,4077.100098,2034302800,4077.100098
2003-07-15,4127.600098,4135.600098,4102.50,4102.50,1673878700,4102.50
2003-07-14,4058.100098,4135.899902,4058.100098,4127.600098,1323850900,4127.600098
2003-07-11,4028.800049,4064.199951,4013.699951,4058.100098,1289993900,4058.100098
2003-07-10,4054.699951,4068.199951,4014.50,4028.800049,1448587800,4028.800049
2003-07-09,4073.600098,4086.600098,4048.600098,4054.699951,1581459600,4054.699951
2003-07-08,4074.800049,4088.199951,4051.399902,4073.600098,1718774400,4073.600098
2003-07-07,4021.50,4076.800049,4021.100098,4074.800049,1378312600,4074.800049
2003-07-04,4024.800049,4031.399902,4001.300049,4021.50,874300100,4021.50
2003-07-03,4006.899902,4031.399902,3980.300049,4024.800049,1844877400,4024.800049
2003-07-02,3963.899902,4025.800049,3963.899902,4006.899902,2039364000,4006.899902
2003-07-01,4031.199951,4040.699951,3951.50,3963.899902,1754747200,3963.899902
2003-06-30,4067.800049,4099.00,4021.600098,4031.199951,1432136000,4031.199951
2003-06-27,4041.699951,4073.100098,4040.800049,4067.800049,1304274000,4067.800049
2003-06-26,4067.899902,4077.199951,4029.199951,4041.699951,1502693000,4041.699951
2003-06-25,4060.899902,4089.899902,4049.800049,4067.899902,2014436000,4067.899902
2003-06-24,4087.899902,4094.899902,4052.399902,4060.899902,1631847000,4060.899902
2003-06-23,4160.100098,4160.100098,4081.300049,4087.899902,1330486000,4087.899902
2003-06-20,4131.50,4169.100098,4119.00,4160.100098,1359240000,4160.100098
2003-06-19,4207.00,4210.799805,4128.700195,4131.50,1587502000,4131.50
2003-06-18,4190.399902,4218.799805,4172.799805,4207.00,2034307000,4207.00
2003-06-17,4152.899902,4199.100098,4152.899902,4190.399902,2071921000,4190.399902
2003-06-16,4134.100098,4174.299805,4112.399902,4152.899902,1390218000,4152.899902
2003-06-13,4161.299805,4180.100098,4124.899902,4134.100098,1179668000,4134.100098
2003-06-12,4150.100098,4193.600098,4150.00,4161.299805,1905479000,4161.299805
2003-06-11,4113.00,4162.100098,4113.00,4150.200195,2018955000,4150.200195
2003-06-10,4129.100098,4132.399902,4108.600098,4113.00,1815481000,4113.00
2003-06-09,4150.799805,4150.799805,4101.100098,4129.100098,1246896000,4129.100098
2003-06-06,4104.299805,4178.50,4104.299805,4150.799805,1985065000,4150.799805
2003-06-05,4126.600098,4148.399902,4083.100098,4104.299805,1833428000,4104.299805
2003-06-04,4115.700195,4143.50,4093.100098,4126.600098,1838606000,4126.600098
2003-06-03,4129.299805,4129.299805,4074.399902,4115.700195,1377444000,4115.700195
2003-06-02,4048.100098,4129.299805,4048.100098,4129.299805,1350023000,4129.299805
2003-05-30,4083.600098,4096.00,4048.100098,4048.100098,1936392000,4048.100098
2003-05-29,4071.899902,4095.50,4044.399902,4083.600098,1501105000,4083.600098
2003-05-28,3992.399902,4073.100098,3992.399902,4071.899902,1738764000,4071.899902
2003-05-27,3979.800049,4000.699951,3920.199951,3992.399902,1842217000,3992.399902
2003-05-23,3990.399902,4012.00,3954.00,3979.800049,1633115000,3979.800049
2003-05-22,3936.399902,3990.50,3936.399902,3990.50,1687140000,3990.50
2003-05-21,3971.600098,3971.600098,3907.800049,3936.399902,1614951000,3936.399902
2003-05-20,3941.300049,3985.00,3928.399902,3971.600098,2020430000,3971.600098
2003-05-19,4049.00,4049.00,3932.50,3941.300049,1335744000,3941.300049
2003-05-16,4011.100098,4080.800049,4011.100098,4049.00,1816407000,4049.00
2003-05-15,3975.00,4020.300049,3965.600098,4011.100098,1533675000,4011.100098
2003-05-14,3999.899902,4023.199951,3971.699951,3975.00,1590544000,3975.00
2003-05-13,3987.399902,4008.800049,3976.100098,3999.899902,1332899000,3999.899902
2003-05-12,3969.399902,3991.00,3941.100098,3987.399902,1056404000,3987.399902
2003-05-09,3928.899902,3974.50,3912.800049,3969.399902,1372545000,3969.399902
2003-05-08,3992.899902,3992.899902,3919.50,3928.899902,1684496000,3928.899902
2003-05-07,4006.399902,4038.50,3981.699951,3992.899902,1828499000,3992.899902
2003-05-06,3952.600098,4007.00,3952.600098,4006.399902,1628739000,4006.399902
2003-05-02,3880.100098,3952.600098,3880.100098,3952.600098,1443053000,3952.600098
2003-05-01,3926.00,3926.00,3875.300049,3880.100098,934236000,3880.100098
2003-04-30,3927.800049,3943.00,3912.300049,3926.00,1652092000,3926.00
2003-04-29,3940.300049,3976.199951,3915.00,3927.800049,1810670000,3927.800049
2003-04-28,3870.199951,3943.00,3855.50,3940.300049,1208580000,3940.300049
2003-04-25,3899.00,3919.399902,3859.899902,3870.199951,1380174000,3870.199951
2003-04-24,3966.50,3977.800049,3892.199951,3899.00,1506462000,3899.00
2003-04-23,3917.699951,3997.300049,3917.699951,3966.50,1707235000,3966.50
2003-04-22,3889.199951,3924.199951,3873.899902,3917.699951,970975000,3917.699951
2003-04-17,3854.899902,3904.600098,3826.100098,3889.199951,1048616000,3889.199951
2003-04-16,3916.800049,3967.800049,3849.50,3854.899902,1796312000,3854.899902
2003-04-15,3849.399902,3926.50,3849.399902,3916.899902,1425492000,3916.899902
2003-04-14,3808.100098,3857.399902,3800.699951,3849.399902,1049779000,3849.399902
2003-04-11,3803.300049,3871.399902,3803.300049,3808.100098,1239381000,3808.100098
2003-04-10,3861.399902,3870.699951,3803.199951,3803.300049,1322266000,3803.300049
2003-04-09,3868.800049,3907.100098,3824.50,3861.399902,1518967000,3861.399902
2003-04-08,3935.800049,3935.800049,3868.50,3868.800049,1606528000,3868.800049
2003-04-07,3814.399902,3962.199951,3814.399902,3935.800049,1699069000,3935.800049
2003-04-04,3771.100098,3841.699951,3751.699951,3814.399902,1489199000,3814.399902
2003-04-03,3753.399902,3808.50,3744.399902,3771.100098,1730926000,3771.100098
2003-04-02,3684.800049,3778.300049,3682.00,3753.399902,1757136000,3753.399902
2003-04-01,3613.300049,3691.800049,3612.300049,3684.800049,1390913000,3684.800049
2003-03-31,3708.50,3708.50,3580.899902,3613.300049,1399643000,3613.300049
2003-03-28,3729.100098,3752.600098,3695.699951,3708.50,1289804000,3708.50
2003-03-27,3793.100098,3793.100098,3711.50,3729.100098,1581658000,3729.100098
2003-03-26,3762.00,3809.50,3735.00,3793.100098,1609739000,3793.100098
2003-03-25,3743.300049,3782.800049,3660.399902,3762.00,1799558000,3762.00
2003-03-24,3861.100098,3861.100098,3734.100098,3743.300049,1199205000,3743.300049
2003-03-21,3765.699951,3881.699951,3765.699951,3861.100098,1719233000,3861.100098
2003-03-20,3765.399902,3790.699951,3715.800049,3765.699951,1724374000,3765.699951
2003-03-19,3747.300049,3828.300049,3716.50,3765.399902,2562979000,3765.399902
2003-03-18,3722.300049,3810.800049,3714.00,3747.300049,2631886000,3747.300049
2003-03-17,3601.800049,3774.300049,3525.300049,3722.300049,1479570000,3722.300049
2003-03-14,3486.899902,3612.899902,3486.899902,3601.800049,2346881000,3601.800049
2003-03-13,3287.00,3489.100098,3287.00,3486.899902,2144602000,3486.899902
2003-03-12,3452.699951,3466.399902,3277.50,3287.00,2141170000,3287.00
2003-03-11,3436.00,3468.50,3400.300049,3452.699951,1890917000,3452.699951
2003-03-10,3491.600098,3502.399902,3434.50,3436.100098,1444877000,3436.100098
2003-03-07,3555.399902,3555.399902,3467.199951,3491.600098,1671431000,3491.600098
2003-03-06,3563.50,3590.300049,3526.100098,3555.399902,1478761000,3555.399902
2003-03-05,3625.300049,3625.300049,3558.800049,3563.50,2026180000,3563.50
2003-03-04,3684.699951,3684.699951,3612.600098,3625.300049,1692176000,3625.300049
2003-03-03,3655.600098,3714.899902,3640.800049,3684.699951,1383022000,3684.699951
2003-02-28,3569.899902,3655.600098,3553.600098,3655.600098,1792365000,3655.600098
2003-02-27,3593.300049,3627.399902,3535.100098,3569.899902,2153783000,3569.899902
2003-02-26,3621.50,3652.00,3558.800049,3593.300049,1755562000,3593.300049
2003-02-25,3701.800049,3701.800049,3592.100098,3621.50,1883066000,3621.50
2003-02-24,3727.100098,3746.50,3699.800049,3701.800049,1221485000,3701.800049
2003-02-21,3687.199951,3727.100098,3660.199951,3727.100098,1382086000,3727.100098
2003-02-20,3658.300049,3724.699951,3655.800049,3687.300049,1700741000,3687.300049
2003-02-19,3729.50,3738.50,3657.899902,3658.300049,1689451000,3658.300049
2003-02-18,3692.399902,3747.00,3669.600098,3729.50,1594782000,3729.50
2003-02-17,3611.899902,3692.399902,3611.899902,3692.399902,1185132000,3692.399902
2003-02-14,3610.800049,3683.600098,3601.50,3611.899902,2022443000,3611.899902
2003-02-13,3616.100098,3640.699951,3568.699951,3610.800049,1859635000,3610.800049
2003-02-12,3669.199951,3669.199951,3613.300049,3616.100098,1487496000,3616.100098
2003-02-11,3579.100098,3675.00,3579.100098,3669.199951,1561575000,3669.199951
2003-02-10,3599.199951,3626.399902,3568.100098,3579.100098,1312852000,3579.100098
2003-02-07,3597.00,3639.100098,3568.399902,3599.199951,1534147000,3599.199951
2003-02-06,3678.699951,3689.699951,3563.899902,3597.00,1839688000,3597.00
2003-02-05,3590.100098,3678.699951,3569.00,3678.699951,1616247000,3678.699951
2003-02-04,3689.399902,3689.399902,3590.100098,3590.100098,1731698000,3590.100098
2003-02-03,3567.399902,3698.899902,3567.399902,3689.399902,1772630000,3689.399902
2003-01-31,3578.699951,3580.50,3510.600098,3567.399902,1776376000,3567.399902
2003-01-30,3483.800049,3579.600098,3483.800049,3578.699951,2170263000,3578.699951
2003-01-29,3490.00,3493.699951,3391.50,3483.800049,2604081000,3483.800049
2003-01-28,3480.800049,3538.50,3464.100098,3490.00,2396113000,3490.00
2003-01-27,3603.699951,3603.699951,3460.300049,3480.800049,2324958000,3480.800049
2003-01-24,3622.199951,3665.199951,3583.699951,3603.699951,2154926000,3603.699951
2003-01-23,3678.00,3721.699951,3622.199951,3622.199951,2089407000,3622.199951
2003-01-22,3736.699951,3752.800049,3658.399902,3678.00,2142957000,3678.00
2003-01-21,3778.600098,3815.00,3736.699951,3736.699951,1527282000,3736.699951
2003-01-20,3820.600098,3853.399902,3774.100098,3778.600098,1494782000,3778.600098
2003-01-17,3881.800049,3881.800049,3820.600098,3820.600098,1856027000,3820.600098
2003-01-16,3887.800049,3900.800049,3863.100098,3881.800049,1515970000,3881.800049
2003-01-15,3945.600098,3963.199951,3880.100098,3887.800049,1667456000,3887.800049
2003-01-14,3948.300049,3983.800049,3924.300049,3945.600098,1648612000,3945.600098
2003-01-13,3974.100098,4020.199951,3921.899902,3948.300049,1611201000,3948.300049
2003-01-10,3934.00,3997.199951,3926.00,3974.100098,1878345000,3974.100098
2003-01-09,3924.800049,3942.50,3865.800049,3934.00,1951196000,3934.00
2003-01-08,3957.399902,3957.399902,3906.800049,3924.800049,1634166000,3924.800049
2003-01-07,4001.399902,4015.399902,3925.399902,3957.399902,1285890000,3957.399902
2003-01-06,4004.899902,4025.50,3930.899902,4001.399902,1123294000,4001.399902
2003-01-03,4009.50,4027.600098,3991.199951,4005.00,802181000,4005.00
