Date,Open,High,Low,Close,Volume,Adj Close
2003-01-02,3940.399902,4009.50,3915.800049,4009.50,824018000,4009.50
2002-12-31,3900.600098,3949.100098,3890.699951,3940.399902,208461000,3940.399902
2002-12-30,3829.399902,3903.699951,3805.100098,3900.600098,433616000,3900.600098
2002-12-27,3942.100098,3944.100098,3822.199951,3829.399902,328344000,3829.399902
2002-12-24,3936.899902,3957.699951,3923.399902,3942.100098,137719000,3942.100098
2002-12-23,3889.899902,3936.899902,3887.600098,3936.899902,584866000,3936.899902
2002-12-20,3841.399902,3893.300049,3841.399902,3889.899902,1233071000,3889.899902
2002-12-19,3835.199951,3907.199951,3803.399902,3841.399902,1518155000,3841.399902
2002-12-18,3908.699951,3911.399902,3827.800049,3835.199951,1837026000,3835.199951
2002-12-17,3984.00,3999.800049,3906.100098,3908.699951,1772309000,3908.699951
2002-12-16,3878.100098,3987.899902,3846.800049,3984.00,1469197000,3984.00
2002-12-13,3935.300049,3961.800049,3839.399902,3878.100098,1305732000,3878.100098
2002-12-12,3974.899902,3982.300049,3916.00,3935.300049,1920021000,3935.300049
2002-12-11,3925.00,3995.00,3919.899902,3974.899902,1899481000,3974.899902
2002-12-10,3933.899902,3985.600098,3912.100098,3925.00,1670628000,3925.00
2002-12-09,4013.50,4039.800049,3933.899902,3933.899902,1272599000,3933.899902
2002-12-06,4032.399902,4050.399902,3931.899902,4013.50,1364604000,4013.50
2002-12-05,4048.600098,4109.899902,4019.600098,4032.399902,1727804000,4032.399902
2002-12-04,4075.399902,4075.399902,4023.00,4048.600098,1599691000,4048.600098
2002-12-03,4154.299805,4154.299805,4070.600098,4075.399902,1519425000,4075.399902
2002-12-02,4169.399902,4218.600098,4149.799805,4154.299805,1529519000,4154.299805
2002-11-29,4185.399902,4206.799805,4130.299805,4169.399902,1371248000,4169.399902
2002-11-28,4144.200195,4202.200195,4138.899902,4185.399902,1516836000,4185.399902
2002-11-27,4071.00,4146.200195,4060.899902,4144.200195,1738392000,4144.200195
2002-11-26,4122.200195,4142.100098,4058.300049,4071.00,2002820000,4071.00
2002-11-25,4175.200195,4197.700195,4108.00,4122.200195,1573716000,4122.200195
2002-11-22,4190.00,4224.799805,4162.799805,4175.200195,1902719000,4175.200195
2002-11-21,4094.899902,4194.799805,4094.899902,4190.00,2311369000,4190.00
2002-11-20,4096.50,4118.399902,4069.300049,4094.899902,1586427000,4094.899902
2002-11-19,4116.00,4116.899902,4070.699951,4096.50,1826348000,4096.50
2002-11-18,4091.600098,4164.700195,4087.00,4116.00,1548176000,4116.00
2002-11-15,4053.100098,4117.399902,4053.100098,4091.600098,1910183000,4091.600098
2002-11-14,4029.399902,4064.00,3985.399902,4053.100098,2664135000,4053.100098
2002-11-13,4085.00,4085.00,3986.899902,4029.399902,2422633000,4029.399902
2002-11-12,4015.600098,4085.100098,4013.899902,4085.100098,2505847000,4085.100098
2002-11-11,4034.600098,4044.00,3961.00,4015.600098,1376824000,4015.600098
2002-11-08,4081.300049,4091.600098,4026.199951,4034.600098,1939232000,4034.600098
2002-11-07,4103.700195,4147.100098,4073.399902,4081.300049,1748965000,4081.300049
2002-11-06,4146.100098,4192.399902,4101.00,4103.700195,2478157000,4103.700195
2002-11-05,4141.50,4146.100098,4083.100098,4146.100098,2705990000,4146.100098
2002-11-04,3997.00,4143.399902,3997.00,4141.50,1719876000,4141.50
2002-11-01,4039.699951,4039.699951,3953.300049,3997.00,2041795000,3997.00
2002-10-31,4002.699951,4073.00,3978.699951,4039.699951,1664973000,4039.699951
2002-10-30,3935.899902,4002.699951,3934.600098,4002.699951,1298032000,4002.699951
2002-10-29,4090.50,4090.50,3919.399902,3935.899902,1673044000,3935.899902
2002-10-28,4051.100098,4147.899902,4051.100098,4090.50,1108894000,4090.50
2002-10-25,4103.700195,4103.700195,4019.800049,4051.100098,1293878000,4051.100098
2002-10-24,4006.899902,4107.700195,4006.899902,4103.700195,1606631000,4103.700195
2002-10-23,4118.899902,4166.600098,4006.899902,4006.899902,1436536000,4006.899902
2002-10-22,4133.799805,4184.600098,4108.799805,4118.899902,1589151000,4118.899902
2002-10-21,4130.50,4156.299805,4086.50,4133.799805,1120832000,4133.799805
2002-10-18,4170.700195,4197.50,4075.399902,4130.50,1559359000,4130.50
2002-10-17,4057.699951,4189.00,4057.699951,4170.700195,2210396000,4170.700195
2002-10-16,4130.299805,4179.600098,4031.600098,4057.699951,1868695000,4057.699951
2002-10-15,3931.600098,4130.299805,3931.600098,4130.299805,1795993000,4130.299805
2002-10-14,3953.399902,3992.600098,3908.100098,3931.600098,1191616000,3931.600098
2002-10-11,3777.300049,3953.399902,3777.300049,3953.399902,1927910000,3953.399902
2002-10-10,3742.399902,3780.399902,3663.399902,3777.300049,1741466000,3777.300049
2002-10-09,3730.50,3778.300049,3704.300049,3742.399902,1768134000,3742.399902
2002-10-08,3780.899902,3840.50,3723.899902,3730.50,1464271000,3730.50
2002-10-07,3813.800049,3813.800049,3733.399902,3780.899902,1365343000,3780.899902
2002-10-04,3880.300049,3886.199951,3793.699951,3813.800049,1563721000,3813.800049
2002-10-03,3905.199951,3961.50,3855.50,3880.300049,1732009000,3880.300049
2002-10-02,3797.399902,3925.600098,3797.399902,3905.300049,1915720000,3905.300049
2002-10-01,3721.800049,3806.399902,3690.399902,3797.399902,1801208000,3797.399902
2002-09-30,3907.199951,3907.199951,3669.699951,3721.800049,2298956000,3721.800049
2002-09-27,3850.600098,3920.300049,3831.199951,3907.199951,1449881000,3907.199951
2002-09-26,3696.199951,3850.600098,3696.199951,3850.600098,1973983000,3850.600098
2002-09-25,3671.100098,3771.50,3624.199951,3696.300049,2047010000,3696.300049
2002-09-24,3739.399902,3761.100098,3609.899902,3671.100098,2019212000,3671.100098
2002-09-23,3860.100098,3925.199951,3717.800049,3739.399902,1271055000,3739.399902
2002-09-20,3813.50,4064.100098,3755.600098,3860.100098,4420947200,3860.100098
2002-09-19,3865.399902,3896.899902,3781.600098,3813.50,2066998000,3813.50
2002-09-18,4025.100098,4025.100098,3865.399902,3865.399902,1665564000,3865.399902
2002-09-17,4044.300049,4150.200195,4014.699951,4025.199951,1502484000,4025.199951
2002-09-16,4008.00,4068.399902,3973.699951,4044.300049,902449000,4044.300049
2002-09-13,4084.899902,4085.300049,3927.800049,4008.00,1792390000,4008.00
2002-09-12,4210.700195,4210.700195,4078.699951,4084.899902,1737951000,4084.899902
2002-09-11,4175.50,4246.399902,4129.399902,4210.700195,1121109000,4210.700195
2002-09-10,4062.399902,4177.600098,4062.399902,4175.50,1312629000,4175.50
2002-09-09,4107.200195,4107.200195,4035.50,4062.399902,1008748000,4062.399902
2002-09-06,4011.00,4138.299805,3981.899902,4107.200195,1281621000,4107.200195
2002-09-05,4026.899902,4064.699951,3918.600098,4011.00,1635534000,4011.00
2002-09-04,4028.600098,4071.600098,3990.300049,4027.00,1578398000,4027.00
2002-09-03,4180.899902,4180.899902,3991.00,4028.699951,1676898000,4028.699951
2002-09-02,4227.299805,4227.299805,4156.200195,4180.899902,663090000,4180.899902
2002-08-30,4209.299805,4259.299805,4173.50,4227.299805,1143151000,4227.299805
2002-08-29,4274.00,4274.00,4179.299805,4209.299805,1177941000,4209.299805
2002-08-28,4449.700195,4449.700195,4274.00,4274.00,1509387000,4274.00
2002-08-27,4389.799805,4464.00,4358.299805,4449.700195,1053274000,4449.700195
2002-08-23,4434.700195,4455.299805,4389.799805,4389.799805,962748000,4389.799805
2002-08-22,4364.799805,4437.200195,4364.799805,4434.700195,1489677000,4434.700195
2002-08-21,4368.899902,4466.399902,4348.899902,4364.799805,1745245000,4364.799805
2002-08-20,4426.799805,4452.399902,4361.50,4368.899902,1338496000,4368.899902
2002-08-19,4330.00,4432.299805,4307.700195,4426.899902,1272622000,4426.899902
2002-08-16,4327.50,4382.299805,4285.899902,4330.00,1316242000,4330.00
2002-08-15,4171.100098,4345.700195,4171.100098,4327.50,1394786000,4327.50
2002-08-14,4271.700195,4271.700195,4158.299805,4171.100098,1376470000,4171.100098
2002-08-13,4221.600098,4271.700195,4162.50,4271.700195,1874765000,4271.700195
2002-08-12,4322.399902,4322.399902,4212.700195,4221.600098,872799000,4221.600098
2002-08-09,4240.50,4322.399902,4190.399902,4322.399902,1350526000,4322.399902
2002-08-08,4094.399902,4240.50,4094.399902,4240.50,1475889000,4240.50
2002-08-07,4131.00,4206.899902,4069.00,4094.399902,1467236000,4094.399902
2002-08-06,3996.399902,4136.100098,3900.699951,4131.00,1848114000,4131.00
2002-08-05,4075.50,4080.899902,3946.399902,3996.399902,1246155000,3996.399902
2002-08-02,4044.50,4102.50,4023.300049,4075.600098,1465225000,4075.600098
2002-08-01,4246.200195,4282.399902,4043.50,4044.50,1580874000,4044.50
2002-07-31,4180.899902,4306.100098,4169.399902,4246.200195,2186077000,4246.200195
2002-07-30,4202.700195,4271.299805,4133.700195,4180.899902,1604779000,4180.899902
2002-07-29,4016.600098,4202.700195,4016.600098,4202.700195,1810431000,4202.700195
2002-07-26,3965.899902,4029.50,3854.199951,4016.699951,1712905000,4016.699951
2002-07-25,3777.100098,3965.899902,3777.100098,3965.899902,2624539000,3965.899902
2002-07-24,3858.00,3858.00,3625.899902,3777.100098,2566860000,3777.100098
2002-07-23,3895.50,3994.399902,3794.399902,3858.00,1947629000,3858.00
2002-07-22,4098.299805,4098.299805,3895.50,3895.50,1653423000,3895.50
2002-07-19,4297.299805,4297.299805,4098.299805,4098.299805,1629787000,4098.299805
2002-07-18,4190.600098,4301.200195,4168.100098,4297.299805,2312465000,4297.299805
2002-07-17,4021.899902,4200.00,3966.800049,4190.600098,3273427000,4190.600098
2002-07-16,3994.50,4080.00,3860.300049,4021.899902,2784455000,4021.899902
2002-07-15,4224.100098,4258.700195,3974.600098,3994.50,1967103000,3994.50
2002-07-12,4230.00,4341.100098,4171.00,4224.100098,1798720000,4224.100098
2002-07-11,4420.100098,4420.100098,4230.00,4230.100098,1941559000,4230.100098
2002-07-10,4542.899902,4542.899902,4420.100098,4420.100098,1679877000,4420.100098
2002-07-09,4601.299805,4636.100098,4493.00,4542.899902,1808114000,4542.899902
2002-07-08,4615.600098,4615.600098,4552.00,4601.299805,1273599000,4601.299805
2002-07-05,4471.200195,4618.799805,4471.200195,4615.700195,1491220000,4615.700195
2002-07-04,4392.600098,4471.700195,4392.600098,4471.200195,1243592000,4471.200195
2002-07-03,4546.799805,4572.700195,4392.600098,4392.600098,2070105000,4392.600098
2002-07-02,4685.799805,4685.799805,4530.700195,4546.799805,1528863000,4546.799805
2002-07-01,4656.399902,4708.700195,4620.700195,4685.799805,1440558000,4685.799805
2002-06-28,4540.600098,4657.100098,4540.600098,4656.399902,1770741000,4656.399902
2002-06-27,4531.00,4589.600098,4521.00,4540.700195,2004122000,4540.700195
2002-06-26,4631.00,4631.00,4442.899902,4531.00,2136815000,4531.00
2002-06-25,4541.899902,4648.100098,4541.899902,4631.00,1737983000,4631.00
2002-06-24,4605.299805,4644.600098,4537.700195,4541.899902,1392884000,4541.899902
2002-06-21,4580.299805,4641.399902,4506.299805,4605.399902,1553388000,4605.399902
2002-06-20,4652.399902,4679.600098,4568.399902,4580.299805,1747589000,4580.299805
2002-06-19,4702.00,4702.00,4616.700195,4652.399902,1866288000,4652.399902
2002-06-18,4756.799805,4775.100098,4697.700195,4702.00,1560406000,4702.00
2002-06-17,4630.799805,4761.700195,4630.799805,4756.799805,1528700000,4756.799805
2002-06-14,4771.899902,4771.899902,4565.399902,4630.799805,2409801000,4630.799805
2002-06-13,4851.700195,4882.799805,4762.200195,4771.899902,1581595000,4771.899902
2002-06-12,4934.799805,4934.799805,4850.799805,4851.700195,1430983000,4851.700195
2002-06-11,4928.200195,4943.700195,4888.299805,4934.799805,1495113000,4934.799805
2002-06-10,4920.399902,4948.299805,4905.00,4928.200195,1268007000,4928.200195
2002-06-07,4957.600098,4957.600098,4851.200195,4920.399902,1672065000,4920.399902
2002-06-06,4989.100098,5016.700195,4951.399902,4957.600098,1980855000,4957.600098
2002-06-05,5085.100098,5085.100098,4971.399902,4989.200195,1863203000,4989.200195
2002-05-31,5040.799805,5085.100098,5036.299805,5085.100098,1882118000,5085.100098
2002-05-30,5083.00,5083.00,5016.899902,5040.799805,1860042000,5040.799805
2002-05-29,5074.200195,5085.100098,5056.399902,5083.00,1819305000,5083.00
2002-05-28,5136.299805,5169.100098,5062.399902,5074.200195,2021223000,5074.200195
2002-05-27,5169.100098,5187.899902,5136.00,5136.299805,1187779000,5136.299805
2002-05-24,5175.299805,5197.100098,5166.799805,5169.100098,1202782000,5169.100098
2002-05-23,5151.899902,5195.899902,5129.399902,5175.299805,1350431000,5175.299805
2002-05-22,5197.200195,5200.50,5137.00,5151.899902,1485300000,5151.899902
2002-05-21,5208.100098,5242.399902,5187.600098,5197.200195,1330375000,5197.200195
2002-05-20,5218.00,5246.50,5200.299805,5208.100098,826481000,5208.100098
2002-05-17,5248.50,5282.200195,5211.899902,5218.00,1215758000,5218.00
2002-05-16,5259.100098,5278.899902,5241.899902,5248.50,1491165000,5248.50
2002-05-15,5239.50,5272.200195,5236.700195,5259.100098,1719006000,5259.100098
2002-05-14,5204.799805,5260.899902,5181.899902,5239.50,1639074000,5239.50
2002-05-13,5171.200195,5208.200195,5147.50,5204.799805,1267997000,5204.799805
2002-05-10,5197.600098,5204.299805,5160.200195,5171.200195,1328566000,5171.200195
2002-05-09,5209.100098,5216.600098,5178.299805,5197.600098,1601004000,5197.600098
2002-05-08,5119.899902,5209.100098,5119.899902,5209.100098,1507580000,5209.100098
2002-05-07,5203.100098,5203.100098,5082.700195,5119.899902,1685191000,5119.899902
2002-05-03,5174.100098,5236.00,5146.50,5203.100098,2132293000,5203.100098
2002-05-02,5125.50,5192.700195,5125.50,5174.100098,1821780000,5174.100098
2002-05-01,5165.600098,5177.700195,5125.00,5125.50,1035651000,5125.50
2002-04-30,5153.899902,5168.799805,5131.899902,5165.600098,1389388000,5165.600098
2002-04-29,5159.00,5171.399902,5123.700195,5153.899902,1088950000,5153.899902
2002-04-26,5197.50,5218.00,5141.899902,5159.00,1515311000,5159.00
2002-04-25,5218.200195,5218.200195,5116.00,5197.50,2237812000,5197.50
2002-04-24,5191.00,5225.299805,5169.00,5218.200195,1704090000,5218.200195
2002-04-23,5221.50,5241.600098,5171.50,5191.00,1828768000,5191.00
2002-04-22,5243.600098,5243.600098,5209.50,5221.50,1403822000,5221.50
2002-04-19,5229.399902,5248.899902,5210.399902,5243.600098,1382113000,5243.600098
2002-04-18,5263.899902,5291.600098,5229.399902,5229.399902,1446234000,5229.399902
2002-04-17,5259.899902,5292.299805,5256.600098,5263.899902,1734308000,5263.899902
2002-04-16,5201.399902,5259.899902,5201.399902,5259.899902,1507658000,5259.899902
2002-04-15,5161.00,5209.00,5153.200195,5201.399902,1207913000,5201.399902
2002-04-12,5137.399902,5179.899902,5137.399902,5161.00,1675198000,5161.00
2002-04-11,5229.100098,5243.700195,5136.299805,5137.399902,2131374000,5137.399902
2002-04-10,5179.600098,5236.100098,5155.100098,5229.100098,1484239000,5229.100098
2002-04-09,5178.600098,5213.200195,5164.600098,5179.600098,1594055000,5179.600098
2002-04-08,5233.600098,5238.799805,5149.299805,5178.600098,1354333000,5178.600098
2002-04-05,5209.50,5261.100098,5207.00,5233.600098,1169059000,5233.600098
2002-04-04,5247.799805,5247.799805,5187.700195,5209.50,1360501000,5209.50
2002-04-03,5251.399902,5268.399902,5235.399902,5247.799805,1171639000,5247.799805
2002-04-02,5271.799805,5271.799805,5231.50,5251.399902,1289126000,5251.399902
2002-03-28,5214.700195,5286.399902,5214.700195,5271.799805,1175056000,5271.799805
2002-03-27,5195.50,5225.399902,5189.399902,5214.700195,1449219000,5214.700195
2002-03-26,5203.600098,5222.200195,5170.50,5195.50,1745513000,5195.50
2002-03-25,5250.50,5298.399902,5203.600098,5203.600098,1321371000,5203.600098
2002-03-22,5253.299805,5268.399902,5235.299805,5250.50,1738214000,5250.50
2002-03-21,5266.899902,5279.700195,5240.100098,5253.299805,1322076000,5253.299805
2002-03-20,5316.100098,5316.100098,5253.50,5266.899902,1305529000,5266.899902
2002-03-19,5299.899902,5331.600098,5299.899902,5316.100098,1390046000,5316.100098
2002-03-18,5292.700195,5320.799805,5278.700195,5299.899902,1151283000,5299.899902
2002-03-15,5261.399902,5297.200195,5243.50,5292.700195,1284867000,5292.700195
2002-03-14,5272.00,5272.00,5237.200195,5261.399902,1016366000,5261.399902
2002-03-13,5252.50,5307.299805,5237.600098,5272.00,1240671000,5272.00
2002-03-12,5258.899902,5258.899902,5200.600098,5252.50,1198671000,5252.50
2002-03-11,5285.700195,5313.600098,5257.299805,5258.899902,887625000,5258.899902
2002-03-08,5282.100098,5328.600098,5252.700195,5285.700195,1270976000,5285.700195
2002-03-07,5245.50,5317.600098,5245.50,5282.100098,1791389000,5282.100098
2002-03-06,5214.00,5251.00,5188.50,5245.50,1321399000,5245.50
2002-03-05,5242.00,5269.399902,5208.00,5214.00,1428424000,5214.00
2002-03-04,5169.00,5270.700195,5169.00,5242.00,1491304000,5242.00
2002-03-01,5101.00,5172.299805,5101.00,5169.00,1236433000,5169.00
2002-02-28,5178.399902,5178.399902,5093.700195,5101.00,1717997000,5101.00
2002-02-27,5139.00,5196.899902,5129.600098,5178.399902,1816678000,5178.399902
2002-02-26,5100.799805,5157.399902,5100.799805,5139.00,1688888000,5139.00
2002-02-25,5050.799805,5105.700195,5047.899902,5100.700195,1219187000,5100.700195
2002-02-22,5073.299805,5074.100098,5016.00,5050.799805,1176774000,5050.799805
2002-02-21,5024.100098,5096.600098,5024.100098,5073.299805,1392436000,5073.299805
2002-02-20,5092.50,5092.50,5015.50,5024.200195,1627400000,5024.200195
2002-02-19,5154.299805,5154.299805,5089.00,5092.50,1413038000,5092.50
2002-02-18,5182.50,5195.700195,5152.299805,5154.299805,802308000,5154.299805
2002-02-15,5208.700195,5235.399902,5174.799805,5182.50,1231771000,5182.50
2002-02-14,5153.899902,5238.00,5151.899902,5208.799805,1480421000,5208.799805
2002-02-13,5135.700195,5164.600098,5097.700195,5153.899902,1666439000,5153.899902
2002-02-12,5161.799805,5216.899902,5130.100098,5135.700195,1421478000,5135.700195
2002-02-11,5128.100098,5173.600098,5128.100098,5161.799805,1126447000,5161.799805
2002-02-08,5127.00,5147.700195,5105.00,5128.100098,1252660000,5128.100098
2002-02-07,5073.799805,5127.00,5038.299805,5127.00,1503798000,5127.00
2002-02-06,5093.399902,5106.899902,5038.299805,5073.799805,1569711000,5073.799805
2002-02-05,5167.299805,5167.299805,5056.799805,5093.399902,1855334000,5093.399902
2002-02-04,5189.700195,5189.700195,5139.700195,5167.299805,1129378000,5167.299805
2002-02-01,5164.799805,5227.399902,5164.799805,5189.700195,1287733000,5189.700195
2002-01-31,5089.299805,5176.399902,5088.700195,5164.799805,1251560000,5164.799805
2002-01-30,5131.399902,5131.399902,5052.799805,5089.299805,1587506000,5089.299805
2002-01-29,5223.600098,5243.200195,5131.399902,5131.399902,1440669000,5131.399902
2002-01-28,5193.00,5249.899902,5193.00,5223.600098,1162073000,5223.600098
2002-01-25,5233.100098,5233.100098,5162.600098,5193.100098,1005766000,5193.100098
2002-01-24,5180.600098,5263.399902,5180.600098,5233.100098,1542325000,5233.100098
2002-01-23,5149.200195,5201.00,5123.399902,5180.700195,1350862000,5180.700195
2002-01-22,5138.50,5207.200195,5124.100098,5149.200195,1282061000,5149.200195
2002-01-21,5126.799805,5146.50,5086.00,5138.50,768790000,5138.50
2002-01-18,5138.399902,5150.799805,5103.200195,5126.799805,1240965000,5126.799805
2002-01-17,5127.600098,5180.299805,5114.799805,5138.50,1201297000,5138.50
2002-01-16,5166.00,5168.100098,5106.00,5127.600098,1359828000,5127.600098
2002-01-15,5113.50,5175.399902,5081.899902,5166.00,1339596000,5166.00
2002-01-14,5198.600098,5198.600098,5095.600098,5113.50,992953000,5113.50
2002-01-11,5190.700195,5229.50,5171.700195,5198.600098,1295964000,5198.600098
2002-01-10,5228.50,5228.50,5177.600098,5190.700195,1821097000,5190.700195
2002-01-09,5250.399902,5250.399902,5200.700195,5228.50,1513884000,5228.50
2002-01-08,5293.600098,5307.299805,5238.700195,5250.399902,1495695000,5250.399902
2002-01-07,5323.799805,5354.200195,5277.700195,5293.600098,900070000,5293.600098
2002-01-04,5318.799805,5362.299805,5313.899902,5323.799805,1097681000,5323.799805
2002-01-03,5218.299805,5328.399902,5218.299805,5318.799805,928236000,5318.799805
2002-01-02,5217.399902,5261.899902,5195.200195,5218.299805,630830000,5218.299805
2001-12-31,5242.399902,5258.00,5203.600098,5217.399902,91481000,5217.399902
2001-12-28,5213.200195,5243.700195,5196.00,5242.399902,289698000,5242.399902
2001-12-27,5177.399902,5213.200195,5160.799805,5213.200195,289998000,5213.200195
2001-12-24,5159.200195,5177.399902,5147.200195,5177.399902,117580000,5177.399902
2001-12-21,5080.200195,5182.200195,5044.299805,5159.200195,864336000,5159.200195
2001-12-20,5120.600098,5151.00,5080.100098,5080.200195,898667000,5080.200195
2001-12-19,5151.100098,5157.799805,5091.399902,5120.600098,1105864000,5120.600098
2001-12-18,5136.299805,5181.899902,5124.899902,5151.100098,1225958000,5151.100098
2001-12-17,5061.00,5151.00,5038.200195,5136.299805,1019517000,5136.299805
2001-12-14,5074.899902,5092.299805,5032.299805,5061.00,1113600000,5061.00
2001-12-13,5120.00,5134.100098,5035.799805,5074.899902,1472305000,5074.899902
2001-12-12,5160.799805,5181.700195,5106.00,5120.00,1268128000,5120.00
2001-12-11,5185.00,5194.399902,5143.799805,5160.799805,1225762000,5160.799805
2001-12-10,5264.700195,5276.200195,5172.200195,5185.00,1006896000,5185.00
2001-12-07,5369.799805,5388.799805,5258.700195,5264.700195,1198312000,5264.700195
2001-12-06,5333.50,5411.200195,5327.299805,5369.799805,1847408000,5369.799805
2001-12-05,5212.100098,5338.200195,5212.100098,5333.50,1931317000,5333.50
2001-12-04,5164.600098,5218.600098,5164.600098,5212.100098,1397360000,5212.100098
2001-12-03,5203.600098,5203.600098,5152.299805,5164.600098,1034111000,5164.600098
2001-11-30,5208.50,5216.899902,5146.50,5203.600098,1451021000,5203.600098
2001-11-29,5205.200195,5213.200195,5152.100098,5208.50,1465659000,5208.50
2001-11-28,5266.00,5283.299805,5182.200195,5205.200195,1467339000,5205.200195
2001-11-27,5302.50,5332.50,5232.799805,5266.00,1473590000,5266.00
2001-11-26,5293.200195,5346.00,5273.00,5302.50,1238333000,5302.50
2001-11-23,5345.899902,5358.50,5220.799805,5293.200195,1178173000,5293.200195
2001-11-22,5313.799805,5362.600098,5313.799805,5345.899902,1046407000,5345.899902
2001-11-21,5298.700195,5367.600098,5272.100098,5313.799805,1574416000,5313.799805
2001-11-20,5338.00,5344.299805,5283.50,5298.700195,1714781000,5298.700195
2001-11-19,5291.00,5383.200195,5285.600098,5338.00,1599203000,5338.00
2001-11-16,5238.200195,5313.799805,5226.100098,5291.00,1716306000,5291.00
2001-11-15,5240.700195,5297.100098,5193.399902,5238.200195,2215706000,5238.200195
2001-11-14,5277.100098,5366.399902,5214.299805,5240.799805,1746555000,5240.799805
2001-11-13,5146.200195,5284.299805,5146.200195,5277.100098,1267481000,5277.100098
2001-11-12,5244.200195,5251.799805,5065.299805,5146.200195,964517000,5146.200195
2001-11-09,5278.100098,5278.100098,5222.799805,5244.200195,1163419000,5244.200195
2001-11-08,5216.299805,5294.600098,5208.399902,5278.100098,1786081000,5278.100098
2001-11-07,5214.100098,5246.399902,5153.299805,5216.299805,1354763000,5216.299805
2001-11-06,5209.100098,5272.50,5184.799805,5214.100098,1627486000,5214.100098
2001-11-05,5129.50,5213.799805,5124.00,5209.100098,1018726000,5209.100098
2001-11-02,5071.200195,5129.50,5071.200195,5129.50,1126490000,5129.50
2001-11-01,5039.700195,5071.200195,4988.299805,5071.200195,888661000,5071.200195
2001-10-31,5003.600098,5101.100098,4954.899902,5039.700195,1145383000,5039.700195
2001-10-30,5085.899902,5085.899902,4977.299805,5003.600098,1286300000,5003.600098
2001-10-29,5188.600098,5188.600098,5083.299805,5085.899902,909862000,5085.899902
2001-10-26,5086.600098,5188.700195,5086.600098,5188.700195,1162022000,5188.700195
2001-10-25,5167.600098,5217.00,5043.200195,5086.600098,1303373000,5086.600098
2001-10-24,5193.299805,5265.50,5133.00,5167.600098,1636139000,5167.600098
2001-10-23,5070.399902,5193.299805,5070.399902,5193.299805,1444261000,5193.299805
2001-10-22,5017.700195,5078.200195,5017.700195,5070.399902,939318000,5070.399902
2001-10-19,5116.00,5116.00,5003.899902,5017.700195,1089954000,5017.700195
2001-10-18,5203.399902,5203.399902,5090.200195,5116.00,1191194000,5116.00
2001-10-17,5082.600098,5229.600098,5082.600098,5203.399902,1596280000,5203.399902
2001-10-16,5067.299805,5158.700195,5060.799805,5082.600098,1243630000,5082.600098
2001-10-15,5145.50,5148.399902,5046.00,5067.299805,844370000,5067.299805
2001-10-12,5164.899902,5187.50,5081.200195,5145.50,1401111000,5145.50
2001-10-11,5153.100098,5279.799805,5136.899902,5164.899902,1905414000,5164.899902
2001-10-10,5009.799805,5153.100098,4978.200195,5153.100098,1397065000,5153.100098
2001-10-09,5032.700195,5079.200195,4997.00,5009.799805,1427100000,5009.799805
2001-10-08,5036.00,5051.00,4902.700195,5032.700195,1073658000,5032.700195
2001-10-05,5016.200195,5082.899902,4962.100098,5036.00,1452212000,5036.00
2001-10-04,4881.799805,5034.299805,4881.799805,5016.200195,1869885000,5016.200195
2001-10-03,4832.299805,4884.600098,4758.50,4881.799805,1229375000,4881.799805
2001-10-02,4785.600098,4833.00,4730.700195,4832.299805,1075324000,4832.299805
2001-10-01,4903.399902,4903.399902,4768.100098,4785.600098,1075373000,4785.600098
2001-09-28,4763.600098,4920.50,4763.600098,4903.399902,1380515000,4903.399902
2001-09-27,4696.100098,4763.600098,4651.00,4763.600098,1514930000,4763.600098
2001-09-26,4663.399902,4715.00,4606.600098,4696.100098,1648586000,4696.100098
2001-09-25,4613.899902,4679.600098,4515.299805,4663.399902,1668566000,4663.399902
