Date,Open,High,Low,Close,Volume,Adj Close
1999-03-04,6057.100098,6117.899902,6021.399902,6101.50,597497000,6101.50
1999-03-03,6057.299805,6116.00,6039.899902,6048.299805,510207000,6048.299805
1999-03-02,6062.299805,6089.600098,6033.50,6061.299805,452505000,6061.299805
1999-03-01,6177.50,6185.200195,6032.700195,6060.899902,467096000,6060.899902
1999-02-26,6207.00,6222.700195,6156.600098,6175.100098,523316000,6175.100098
1999-02-25,6272.100098,6319.799805,6193.399902,6206.50,687962000,6206.50
1999-02-24,6152.200195,6316.600098,6146.799805,6307.600098,593926000,6307.600098
1999-02-23,6118.700195,6185.200195,6111.899902,6155.200195,502257000,6155.200195
1999-02-22,6037.700195,6080.899902,5994.799805,6069.899902,469166000,6069.899902
1999-02-19,6066.299805,6066.399902,6009.50,6031.200195,453555000,6031.200195
1999-02-18,6084.100098,6117.799805,6007.100098,6074.899902,538899000,6074.899902
1999-02-17,6090.700195,6111.899902,6040.700195,6078.399902,530407000,6078.399902
1999-02-16,6042.600098,6133.200195,6042.600098,6108.600098,583208000,6108.600098
1999-02-15,5930.200195,6033.200195,5924.00,6023.200195,354578000,6023.200195
1999-02-12,5940.00,6032.50,5880.200195,5950.700195,675459000,5950.700195
1999-02-11,5792.100098,5888.700195,5792.100098,5888.50,685796000,5888.50
1999-02-10,5779.600098,5779.600098,5697.700195,5770.200195,537083000,5770.200195
1999-02-09,5838.50,5868.100098,5756.50,5779.899902,510289000,5779.899902
1999-02-08,5867.399902,5867.399902,5789.600098,5834.899902,440523000,5834.899902
1999-02-05,5932.200195,5940.799805,5848.399902,5855.299805,524304000,5855.299805
1999-02-04,5993.00,6041.50,5924.700195,5939.899902,615080000,5939.899902
1999-02-03,6012.399902,6048.200195,5922.799805,5940.299805,624823000,5940.299805
1999-02-02,6004.799805,6031.799805,5915.200195,6013.00,561166000,6013.00
1999-02-01,5926.00,6045.00,5925.700195,6012.399902,586046000,6012.399902
1999-01-29,5902.600098,5941.700195,5832.00,5896.00,614163000,5896.00
1999-01-28,5856.700195,5959.799805,5841.200195,5872.50,679932000,5872.50
1999-01-27,5947.799805,5989.299805,5859.50,5876.399902,614935000,5876.399902
1999-01-26,5893.799805,5927.799805,5822.899902,5885.700195,505551000,5885.700195
1999-01-25,5844.50,5905.799805,5749.299805,5880.899902,381671000,5880.899902
1999-01-22,5972.00,5972.00,5835.100098,5861.200195,585793000,5861.200195
1999-01-21,6097.600098,6124.600098,6021.899902,6022.299805,686857000,6022.299805
1999-01-20,6050.50,6129.100098,6048.799805,6105.600098,721035000,6105.600098
1999-01-19,6106.50,6138.700195,6016.399902,6027.600098,605031000,6027.600098
1999-01-18,6013.399902,6123.899902,6013.200195,6123.899902,619850000,6123.899902
1999-01-15,5804.600098,5941.00,5736.799805,5941.00,584966000,5941.00
1999-01-14,5842.00,5937.799805,5798.700195,5820.200195,714333000,5820.200195
1999-01-13,5984.200195,5984.200195,5746.50,5850.100098,619930000,5850.100098
1999-01-12,6086.100098,6140.299805,6024.50,6033.600098,565013000,6033.600098
1999-01-11,6164.600098,6186.50,6063.299805,6085.00,410137000,6085.00
1999-01-08,6115.399902,6195.600098,6114.799805,6147.200195,559612000,6147.200195
1999-01-07,6145.899902,6153.700195,6042.50,6101.200195,650124000,6101.200195
1999-01-06,5968.899902,6157.399902,5968.899902,6148.799805,903848000,6148.799805
1999-01-05,5882.299805,5980.50,5875.799805,5958.200195,1033599000,5958.200195
1999-01-04,5909.399902,5916.899902,5811.299805,5879.399902,689690000,5879.399902
1998-12-30,5932.700195,5944.899902,5809.00,5882.600098,000,5882.600098
1998-12-29,5873.399902,5970.100098,5873.399902,5941.50,000,5941.50
1998-12-24,5909.399902,5911.50,5867.100098,5867.200195,000,5867.200195
1998-12-23,5835.899902,5908.799805,5835.899902,5908.799805,000,5908.799805
1998-12-22,5871.100098,5893.299805,5825.200195,5843.299805,000,5843.299805
1998-12-21,5736.899902,5892.299805,5736.100098,5876.50,000,5876.50
1998-12-18,5689.600098,5772.100098,5674.00,5741.899902,000,5741.899902
1998-12-17,5634.899902,5685.50,5591.100098,5685.200195,000,5685.200195
1998-12-16,5576.399902,5636.799805,5568.399902,5630.399902,000,5630.399902
1998-12-15,5529.200195,5559.799805,5511.600098,5557.100098,000,5557.100098
1998-12-14,5535.700195,5548.00,5468.399902,5534.50,000,5534.50
1998-12-11,5658.299805,5658.299805,5515.50,5541.700195,000,5541.700195
1998-12-10,5671.299805,5712.700195,5614.600098,5660.299805,000,5660.299805
1998-12-09,5635.200195,5691.700195,5572.399902,5669.100098,000,5669.100098
1998-12-08,5592.100098,5639.799805,5582.00,5615.700195,000,5615.700195
1998-12-07,5599.899902,5624.799805,5573.600098,5576.700195,000,5576.700195
1998-12-04,5544.899902,5613.700195,5489.299805,5581.899902,000,5581.899902
1998-12-03,5487.899902,5597.200195,5377.200195,5566.100098,000,5566.100098
1998-12-02,5550.00,5565.299805,5490.200195,5507.200195,000,5507.200195
1998-12-01,5723.299805,5723.299805,5537.50,5537.50,000,5537.50
1998-11-30,5831.50,5866.299805,5743.899902,5743.899902,000,5743.899902
1998-11-27,5808.799805,5870.799805,5768.700195,5844.200195,000,5844.200195
1998-11-26,5755.799805,5854.50,5744.100098,5827.899902,000,5827.899902
1998-11-25,5836.00,5836.00,5732.50,5755.299805,000,5755.299805
1998-11-24,5852.799805,5881.700195,5773.00,5798.299805,000,5798.299805
1998-11-23,5737.899902,5854.399902,5737.899902,5848.399902,000,5848.399902
1998-11-20,5613.50,5751.899902,5609.799805,5717.50,000,5717.50
1998-11-19,5481.299805,5616.700195,5468.100098,5606.200195,000,5606.200195
1998-11-18,5508.299805,5554.200195,5467.100098,5474.00,000,5474.00
1998-11-17,5505.399902,5562.399902,5491.899902,5502.700195,000,5502.700195
1998-11-16,5472.100098,5540.700195,5472.100098,5510.50,000,5510.50
1998-11-13,5457.299805,5464.899902,5370.600098,5463.200195,000,5463.200195
1998-11-12,5464.200195,5464.200195,5402.399902,5449.00,000,5449.00
1998-11-11,5449.299805,5516.299805,5449.299805,5476.799805,000,5476.799805
1998-11-10,5426.799805,5435.700195,5359.50,5432.299805,000,5432.299805
1998-11-09,5489.899902,5507.100098,5399.100098,5433.899902,000,5433.899902
1998-11-06,5504.299805,5575.299805,5458.50,5491.00,000,5491.00
1998-11-05,5613.100098,5613.100098,5467.899902,5479.799805,000,5479.799805
1998-11-04,5532.600098,5645.100098,5503.899902,5622.899902,000,5622.899902
1998-11-03,5520.00,5566.50,5480.00,5503.899902,000,5503.899902
1998-11-02,5454.299805,5564.399902,5453.700195,5525.50,000,5525.50
1998-10-30,5398.100098,5455.200195,5398.100098,5438.399902,000,5438.399902
1998-10-29,5287.100098,5362.700195,5276.100098,5358.50,000,5358.50
1998-10-28,5291.399902,5293.899902,5238.700195,5293.899902,000,5293.899902
1998-10-27,5270.100098,5372.100098,5231.50,5331.200195,000,5331.200195
1998-10-26,5236.50,5329.00,5215.200195,5231.50,000,5231.50
1998-10-23,5225.899902,5238.299805,5159.899902,5217.100098,000,5217.100098
1998-10-22,5210.600098,5259.399902,5210.600098,5229.899902,000,5229.899902
1998-10-21,5237.899902,5282.399902,5203.200195,5206.700195,000,5206.700195
1998-10-20,5076.899902,5267.899902,5076.899902,5251.899902,000,5251.899902
1998-10-19,5130.700195,5130.700195,5055.700195,5077.50,000,5077.50
1998-10-16,5149.600098,5208.100098,5099.899902,5133.100098,000,5133.100098
1998-10-15,5054.50,5125.600098,5011.00,5056.299805,000,5056.299805
1998-10-14,4976.899902,5052.399902,4935.700195,5038.399902,000,5038.399902
1998-10-13,5018.799805,5052.799805,4956.399902,4990.100098,000,4990.100098
1998-10-12,4841.50,5043.399902,4841.50,5037.700195,000,5037.700195
1998-10-09,4716.899902,4823.399902,4716.899902,4823.399902,000,4823.399902
1998-10-08,4828.700195,4828.700195,4599.200195,4698.899902,000,4698.899902
1998-10-07,4871.100098,4949.50,4777.100098,4828.899902,000,4828.899902
1998-10-06,4682.200195,4863.700195,4682.200195,4854.00,000,4854.00
1998-10-05,4743.799805,4779.799805,4643.299805,4648.700195,000,4648.700195
1998-10-02,4897.299805,4897.299805,4724.200195,4750.399902,000,4750.399902
1998-10-01,5024.799805,5024.799805,4881.299805,4908.200195,000,4908.200195
1998-09-30,5114.200195,5114.200195,5003.899902,5064.399902,000,5064.399902
1998-09-29,5073.299805,5109.399902,5042.700195,5108.700195,000,5108.700195
1998-09-28,5069.799805,5097.299805,5022.00,5093.50,000,5093.50
1998-09-25,5136.899902,5136.899902,5016.00,5061.00,000,5061.00
1998-09-24,5256.50,5322.299805,5158.600098,5167.600098,000,5167.600098
1998-09-23,5122.00,5219.50,5122.00,5214.700195,000,5214.700195
1998-09-22,5013.200195,5124.100098,5013.200195,5103.299805,000,5103.299805
1998-09-21,5047.200195,5047.200195,4899.600098,4990.299805,000,4990.299805
1998-09-18,5111.399902,5152.200195,5034.700195,5055.600098,000,5055.600098
1998-09-17,5273.899902,5273.899902,5101.50,5132.899902,000,5132.899902
1998-09-16,5290.200195,5360.600098,5276.799805,5291.700195,000,5291.700195
1998-09-15,5256.100098,5283.00,5192.50,5281.700195,000,5281.700195
1998-09-14,5123.00,5268.600098,5122.00,5268.600098,000,5268.600098
1998-09-11,5115.600098,5137.700195,4988.799805,5118.600098,000,5118.600098
1998-09-10,5299.399902,5299.399902,5121.799805,5136.600098,000,5136.600098
1998-09-09,5336.700195,5365.200195,5256.399902,5311.299805,000,5311.299805
1998-09-08,5354.299805,5399.799805,5313.899902,5344.200195,000,5344.200195
1998-09-07,5204.50,5352.600098,5204.50,5347.00,000,5347.00
1998-09-04,5114.700195,5194.899902,5113.50,5167.00,000,5167.00
1998-09-03,5215.100098,5215.100098,5089.299805,5118.700195,000,5118.700195
1998-09-02,5219.700195,5341.600098,5219.299805,5235.899902,000,5235.899902
1998-09-01,5139.50,5219.00,5075.700195,5169.100098,000,5169.100098
1998-08-28,5305.200195,5371.00,5108.700195,5249.399902,000,5249.399902
1998-08-27,5525.50,5554.700195,5353.50,5368.50,000,5368.50
1998-08-26,5654.399902,5654.399902,5501.700195,5545.399902,000,5545.399902
1998-08-25,5561.00,5655.600098,5561.00,5654.399902,000,5654.399902
1998-08-24,5503.299805,5553.700195,5444.50,5553.700195,000,5553.700195
1998-08-21,5654.899902,5654.899902,5455.100098,5477.00,000,5477.00
1998-08-20,5700.399902,5706.799805,5631.799805,5667.399902,000,5667.399902
1998-08-19,5652.200195,5712.799805,5652.200195,5694.299805,000,5694.299805
1998-08-18,5501.700195,5648.200195,5501.700195,5648.200195,000,5648.200195
1998-08-17,5450.700195,5485.899902,5398.00,5467.200195,000,5467.200195
1998-08-14,5434.899902,5517.600098,5434.899902,5455.00,000,5455.00
1998-08-13,5443.399902,5443.399902,5350.299805,5399.50,000,5399.50
1998-08-12,5470.899902,5494.299805,5403.600098,5462.200195,000,5462.200195
1998-08-11,5557.100098,5557.100098,5403.299805,5432.799805,000,5432.799805
1998-08-10,5674.399902,5674.399902,5555.899902,5587.600098,000,5587.600098
1998-08-07,5588.899902,5682.399902,5584.399902,5680.399902,000,5680.399902
1998-08-06,5638.399902,5641.700195,5546.899902,5594.100098,000,5594.100098
1998-08-05,5688.399902,5688.399902,5571.399902,5632.50,000,5632.50
1998-08-04,5821.00,5828.799805,5724.600098,5736.100098,000,5736.100098
1998-08-03,5832.200195,5832.200195,5752.00,5809.700195,000,5809.700195
1998-07-31,5909.899902,5930.100098,5834.700195,5837.100098,000,5837.100098
1998-07-30,5853.700195,5932.50,5842.299805,5910.700195,000,5910.700195
1998-07-29,5831.100098,5858.50,5782.200195,5844.100098,000,5844.100098
1998-07-28,5853.299805,5894.00,5809.799805,5835.899902,000,5835.899902
1998-07-27,5905.799805,5927.700195,5821.700195,5836.200195,000,5836.200195
1998-07-24,5965.100098,5965.100098,5871.700195,5892.299805,000,5892.299805
1998-07-23,5982.200195,6004.799805,5925.299805,5976.200195,000,5976.200195
1998-07-22,6115.600098,6115.600098,5989.600098,5989.600098,000,5989.600098
1998-07-21,6168.00,6168.00,6115.399902,6132.700195,000,6132.700195
1998-07-20,6168.700195,6183.700195,6157.299805,6179.00,000,6179.00
1998-07-17,6114.600098,6177.299805,6113.399902,6174.00,000,6174.00
1998-07-16,6148.00,6180.399902,6086.50,6116.799805,000,6116.799805
1998-07-15,6107.600098,6179.799805,6107.600098,6151.50,000,6151.50
1998-07-14,5957.700195,6111.200195,5956.700195,6100.200195,000,6100.200195
1998-07-13,5929.299805,5972.600098,5926.399902,5958.200195,000,5958.200195
1998-07-10,5953.799805,5969.700195,5915.50,5929.700195,000,5929.700195
1998-07-09,6008.50,6043.799805,5948.100098,5969.700195,000,5969.700195
1998-07-08,6008.399902,6027.100098,5977.399902,6009.600098,000,6009.600098
1998-07-07,6005.899902,6036.600098,5985.00,6003.399902,000,6003.399902
1998-07-06,5989.399902,5991.399902,5931.100098,5990.299805,000,5990.299805
1998-07-03,5959.899902,6022.100098,5959.899902,5988.399902,000,5988.399902
1998-07-02,5932.200195,5996.700195,5932.200195,5960.200195,000,5960.200195
1998-07-01,5840.600098,5947.00,5840.600098,5919.899902,000,5919.899902
1998-06-30,5883.399902,5885.600098,5825.00,5832.600098,000,5832.600098
1998-06-29,5883.700195,5923.899902,5869.100098,5884.50,000,5884.50
1998-06-26,5847.299805,5879.00,5819.899902,5877.399902,000,5877.399902
1998-06-25,5809.600098,5885.899902,5809.600098,5859.00,000,5859.00
1998-06-24,5771.00,5805.00,5728.50,5804.899902,000,5804.899902
1998-06-23,5709.00,5774.799805,5701.600098,5772.00,000,5772.00
1998-06-22,5747.399902,5750.100098,5676.50,5712.50,000,5712.50
1998-06-19,5810.299805,5831.299805,5748.100098,5748.100098,000,5748.100098
1998-06-18,5847.100098,5871.399902,5769.00,5812.100098,000,5812.100098
1998-06-17,5741.600098,5838.600098,5741.600098,5832.700195,000,5832.700195
1998-06-16,5699.200195,5754.00,5687.700195,5729.700195,000,5729.700195
1998-06-15,5781.399902,5783.799805,5646.100098,5715.700195,000,5715.700195
1998-06-12,5852.700195,5900.600098,5750.299805,5769.799805,000,5769.799805
1998-06-11,5977.299805,5977.299805,5852.50,5852.50,000,5852.50
1998-06-10,6003.700195,6005.899902,5944.799805,5987.399902,000,5987.399902
1998-06-09,6035.399902,6038.299805,6003.799805,6019.799805,000,6019.799805
1998-06-08,5952.299805,6049.600098,5952.299805,6037.799805,000,6037.799805
1998-06-05,5874.700195,5947.299805,5873.399902,5947.299805,000,5947.299805
1998-06-04,5895.00,5895.00,5820.799805,5860.799805,000,5860.799805
1998-06-03,5840.00,5913.600098,5840.00,5898.399902,000,5898.399902
1998-06-02,5839.899902,5847.700195,5809.899902,5842.299805,000,5842.299805
1998-06-01,5870.700195,5870.700195,5777.700195,5837.899902,000,5837.899902
1998-05-29,5867.600098,5915.100098,5865.399902,5870.700195,000,5870.700195
1998-05-28,5880.00,5905.600098,5816.50,5862.299805,000,5862.299805
1998-05-27,5951.899902,5951.899902,5836.899902,5870.200195,000,5870.200195
1998-05-26,5972.600098,6023.899902,5964.700195,5970.700195,000,5970.700195
1998-05-22,5931.799805,5957.700195,5908.799805,5955.600098,000,5955.600098
1998-05-21,5904.600098,5991.100098,5904.299805,5935.600098,000,5935.600098
1998-05-20,5880.700195,5941.200195,5880.700195,5907.399902,000,5907.399902
1998-05-19,5827.299805,5895.600098,5827.299805,5877.799805,000,5877.799805
1998-05-18,5916.700195,5917.799805,5794.50,5826.200195,000,5826.200195
1998-05-15,5950.399902,5953.200195,5866.50,5917.799805,000,5917.799805
1998-05-14,5972.50,5981.299805,5898.600098,5948.50,000,5948.50
1998-05-13,5961.00,6000.200195,5949.50,5972.899902,000,5972.899902
1998-05-12,6017.700195,6017.799805,5955.299805,5956.700195,000,5956.700195
1998-05-11,5968.50,6030.899902,5957.399902,6028.299805,000,6028.299805
1998-05-08,5941.399902,5977.700195,5898.50,5969.799805,000,5969.799805
1998-05-07,5990.50,5990.50,5899.399902,5938.00,000,5938.00
1998-05-06,5986.899902,6000.00,5947.399902,5992.399902,000,5992.399902
1998-05-05,6017.600098,6064.600098,5972.600098,5986.50,000,5986.50
1998-05-01,5932.700195,6025.100098,5932.700195,6010.299805,000,6010.299805
1998-04-30,5833.899902,5954.899902,5818.600098,5928.399902,000,5928.399902
1998-04-29,5807.299805,5838.700195,5774.399902,5833.100098,000,5833.100098
1998-04-28,5726.299805,5823.399902,5726.299805,5806.600098,000,5806.600098
1998-04-27,5861.799805,5863.899902,5699.899902,5722.399902,000,5722.399902
1998-04-24,5893.100098,5893.100098,5785.700195,5863.899902,000,5863.899902
1998-04-23,5935.100098,5970.200195,5851.399902,5898.100098,000,5898.100098
1998-04-22,5960.600098,5995.799805,5918.50,5931.200195,000,5931.200195
1998-04-21,5951.50,5976.00,5884.799805,5955.00,000,5955.00
1998-04-20,5939.899902,5993.299805,5922.200195,5954.100098,000,5954.100098
1998-04-17,6004.899902,6005.100098,5916.899902,5922.200195,000,5922.200195
1998-04-16,6069.700195,6074.100098,5964.399902,6002.00,000,6002.00
1998-04-15,6104.899902,6139.100098,6073.299805,6074.100098,000,6074.100098
1998-04-14,6111.799805,6150.50,6083.200195,6104.100098,000,6104.100098
1998-04-09,6050.700195,6105.50,6038.600098,6105.50,000,6105.50
1998-04-08,6089.299805,6095.50,6033.899902,6055.200195,000,6055.200195
1998-04-07,6109.299805,6134.899902,6063.100098,6094.00,000,6094.00
1998-04-06,6062.50,6115.799805,6040.700195,6105.799805,000,6105.799805
1998-04-03,6050.399902,6105.299805,6024.50,6064.200195,000,6064.200195
1998-04-02,6016.200195,6052.799805,6003.899902,6052.799805,000,6052.799805
1998-04-01,5930.899902,6030.700195,5907.100098,6017.600098,000,6017.600098
1998-03-31,5907.399902,5932.50,5875.399902,5932.200195,000,5932.200195
1998-03-30,5939.200195,5950.399902,5874.799805,5911.899902,000,5911.899902
1998-03-27,5905.100098,5977.00,5898.00,5939.299805,000,5939.299805
1998-03-26,5958.600098,5967.799805,5850.700195,5905.600098,000,5905.600098
1998-03-25,5983.100098,6007.600098,5958.50,5967.899902,000,5967.899902
1998-03-24,5942.799805,5983.700195,5941.100098,5983.700195,000,5983.700195
1998-03-23,5993.799805,6023.100098,5946.799805,5947.00,000,5947.00
1998-03-20,6015.100098,6105.799805,5880.899902,5956.299805,000,5956.299805
1998-03-19,5909.899902,5997.899902,5901.200195,5997.899902,000,5997.899902
1998-03-18,5833.700195,5903.600098,5831.299805,5903.600098,000,5903.600098
1998-03-17,5785.100098,5853.700195,5779.899902,5834.899902,000,5834.899902
1998-03-16,5782.899902,5813.399902,5773.50,5785.100098,000,5785.100098
1998-03-13,5797.50,5841.200195,5758.100098,5782.299805,000,5782.299805
1998-03-12,5830.50,5831.299805,5776.200195,5794.799805,000,5794.799805
1998-03-11,5828.399902,5861.899902,5811.399902,5829.799805,000,5829.799805
1998-03-10,5817.200195,5858.100098,5794.00,5828.50,000,5828.50
1998-03-09,5782.600098,5826.600098,5764.600098,5818.899902,000,5818.899902
1998-03-06,5700.50,5791.799805,5688.399902,5782.899902,000,5782.899902
1998-03-05,5715.899902,5733.100098,5629.100098,5695.600098,000,5695.600098
1998-03-04,5807.200195,5812.700195,5704.50,5733.100098,000,5733.100098
1998-03-03,5814.100098,5850.00,5789.50,5807.700195,000,5807.700195
1998-03-02,5767.299805,5846.899902,5747.100098,5820.600098,000,5820.600098
1998-02-27,5767.50,5821.799805,5741.799805,5767.299805,000,5767.299805
1998-02-26,5757.50,5784.50,5706.299805,5764.799805,000,5764.799805
1998-02-25,5666.700195,5745.100098,5651.00,5745.100098,000,5745.100098
1998-02-24,5592.299805,5653.700195,5584.899902,5651.00,000,5651.00
1998-02-23,5749.399902,5793.200195,5696.299805,5702.799805,000,5702.799805
1998-02-20,5715.299805,5760.00,5705.100098,5751.600098,000,5751.600098
1998-02-19,5707.100098,5744.700195,5691.50,5718.50,000,5718.50
1998-02-18,5712.299805,5741.299805,5688.00,5723.399902,000,5723.399902
1998-02-17,5612.200195,5709.50,5612.200195,5709.50,000,5709.50
1998-02-16,5580.50,5634.299805,5578.50,5619.899902,000,5619.899902
1998-02-13,5549.100098,5582.299805,5530.799805,5582.299805,000,5582.299805
1998-02-12,5611.399902,5616.600098,5538.600098,5552.50,000,5552.50
1998-02-11,5622.50,5646.700195,5591.299805,5607.899902,000,5607.899902
1998-02-10,5595.299805,5630.299805,5586.799805,5613.299805,000,5613.299805
1998-02-09,5630.50,5650.200195,5590.299805,5600.899902,000,5600.899902
1998-02-06,5601.899902,5629.700195,5556.200195,5629.700195,000,5629.700195
1998-02-05,5595.200195,5675.100098,5577.799805,5606.399902,000,5606.399902
1998-02-04,5605.600098,5612.799805,5570.600098,5595.799805,000,5595.799805
1998-02-03,5599.00,5612.799805,5574.100098,5612.799805,000,5612.799805
1998-02-02,5589.899902,5616.100098,5569.600098,5599.00,000,5599.00
1998-01-30,5423.600098,5458.50,5389.50,5458.50,000,5458.50
1998-01-29,5375.00,5434.100098,5364.299805,5422.399902,000,5422.399902
1998-01-28,5328.100098,5415.299805,5328.100098,5372.600098,000,5372.600098
1998-01-27,5241.399902,5338.899902,5241.399902,5326.299805,000,5326.299805
1998-01-26,5184.399902,5244.399902,5179.50,5237.200195,000,5237.200195
1998-01-23,5254.600098,5254.600098,5172.799805,5181.399902,000,5181.399902
1998-01-22,5261.299805,5262.899902,5215.899902,5253.100098,000,5253.100098
1998-01-21,5278.200195,5297.299805,5230.600098,5272.299805,000,5272.299805
1998-01-20,5270.00,5298.600098,5250.600098,5278.200195,000,5278.200195
1998-01-19,5273.700195,5313.600098,5265.700195,5273.600098,000,5273.600098
1998-01-16,5168.700195,5277.200195,5168.700195,5263.100098,000,5263.100098
1998-01-15,5104.700195,5167.899902,5099.600098,5165.799805,000,5165.799805
1998-01-14,5094.899902,5135.799805,5094.899902,5106.899902,000,5106.899902
1998-01-13,5078.00,5110.200195,5074.299805,5083.899902,000,5083.899902
1998-01-12,5093.399902,5093.399902,4988.299805,5068.799805,000,5068.799805
1998-01-09,5230.100098,5230.100098,5125.399902,5138.299805,000,5138.299805
1998-01-08,5232.100098,5296.399902,5220.00,5237.100098,000,5237.100098
1998-01-07,5246.200195,5265.600098,5218.200195,5224.100098,000,5224.100098
1998-01-06,5258.50,5271.399902,5220.799805,5264.399902,000,5264.399902
1998-01-05,5191.50,5262.50,5182.799805,5262.50,000,5262.50
1998-01-02,5136.00,5203.799805,5136.00,5193.50,000,5193.50
1997-12-31,5133.100098,5182.299805,5133.100098,5135.50,000,5135.50
1997-12-30,5114.200195,5144.799805,5114.200195,5132.399902,000,5132.399902
1997-12-29,5011.100098,5112.50,5008.700195,5112.399902,000,5112.399902
1997-12-24,5048.50,5048.50,5004.600098,5013.899902,000,5013.899902
1997-12-23,5019.600098,5055.00,5018.899902,5049.799805,000,5049.799805
1997-12-22,5013.299805,5048.100098,5004.50,5018.200195,000,5018.200195
1997-12-19,5163.600098,5163.600098,4985.700195,5020.200195,000,5020.200195
1997-12-18,5192.799805,5219.299805,5148.50,5168.299805,000,5168.299805
1997-12-17,5203.399902,5247.600098,5183.100098,5190.799805,000,5190.799805
1997-12-16,5124.100098,5210.600098,5124.100098,5203.399902,000,5203.399902
1997-12-15,5048.200195,5121.899902,5048.200195,5121.799805,000,5121.799805
1997-12-12,5037.399902,5069.600098,5036.50,5045.200195,000,5045.200195
1997-12-11,5118.50,5130.700195,4999.600098,5035.899902,000,5035.899902
1997-12-10,5163.100098,5177.100098,5098.50,5130.700195,000,5130.700195
1997-12-09,5184.299805,5200.399902,5155.299805,5177.100098,000,5177.100098
1997-12-08,5143.200195,5223.50,5143.200195,5187.399902,000,5187.399902
1997-12-05,5081.00,5178.50,5047.899902,5142.899902,000,5142.899902
1997-12-04,4978.299805,5082.299805,4970.700195,5082.299805,000,5082.299805
1997-12-03,4974.899902,4988.100098,4951.100098,4970.700195,000,4970.700195
1997-12-02,4935.299805,4980.100098,4935.299805,4977.600098,000,4977.600098
1997-12-01,4871.700195,4932.00,4859.799805,4921.799805,000,4921.799805
1997-11-28,4889.600098,4889.799805,4831.799805,4831.799805,000,4831.799805
1997-11-27,4891.299805,4913.600098,4880.700195,4889.00,000,4889.00
1997-11-26,4863.50,4907.299805,4863.50,4891.200195,000,4891.200195
1997-11-25,4898.600098,4917.200195,4854.799805,4863.50,000,4863.50
1997-11-24,4977.700195,4985.799805,4883.600098,4898.600098,000,4898.600098
1997-11-21,4915.899902,4985.799805,4915.899902,4985.799805,000,4985.799805
1997-11-20,4832.200195,4921.399902,4826.00,4908.399902,000,4908.399902
1997-11-19,4821.799805,4850.299805,4786.100098,4830.100098,000,4830.100098
1997-11-18,4858.899902,4858.899902,4827.299805,4845.399902,000,4845.399902
1997-11-17,4762.399902,4891.799805,4741.799805,4867.00,000,4867.00
1997-11-14,4713.299805,4801.299805,4713.299805,4741.799805,000,4741.799805
1997-11-13,4726.399902,4740.299805,4697.50,4711.00,000,4711.00
1997-11-12,4777.100098,4793.700195,4680.399902,4720.399902,000,4720.399902
1997-11-11,4824.399902,4824.700195,4755.00,4793.700195,000,4793.700195
1997-11-10,4770.200195,4828.299805,4764.299805,4806.799805,000,4806.799805
1997-11-07,4850.799805,4850.799805,4699.600098,4764.399902,000,4764.399902
1997-11-06,4909.200195,4910.00,4841.200195,4863.799805,000,4863.799805
1997-11-05,4902.600098,4947.600098,4863.299805,4908.299805,000,4908.299805
1997-11-04,4928.00,4930.200195,4879.100098,4897.399902,000,4897.399902
1997-11-03,4877.00,4944.600098,4842.299805,4906.399902,000,4906.399902
1997-10-31,4813.100098,4860.600098,4763.399902,4842.299805,000,4842.299805
1997-10-30,4845.700195,4845.700195,4707.299805,4801.899902,000,4801.899902
1997-10-29,4755.399902,4917.399902,4755.399902,4871.799805,000,4871.799805
1997-10-28,4840.700195,4840.700195,4382.799805,4755.399902,000,4755.399902
1997-10-27,4970.200195,4970.200195,4840.700195,4840.700195,000,4840.700195
1997-10-24,4991.50,5103.200195,4960.200195,4970.200195,000,4970.200195
1997-10-23,5148.799805,5148.799805,4926.700195,4991.50,000,4991.50
1997-10-22,5225.899902,5257.600098,5125.50,5148.799805,000,5148.799805
