Date,Open,High,Low,Close,Volume,Adj Close
1997-10-21,5211.00,5257.50,5211.00,5225.899902,000,5225.899902
1997-10-20,5271.100098,5271.100098,5152.299805,5211.00,000,5211.00
1997-10-17,5255.600098,5277.50,5248.200195,5271.100098,000,5271.100098
1997-10-16,5288.899902,5292.700195,5270.50,5287.899902,000,5287.899902
1997-10-15,5276.200195,5276.200195,5222.399902,5263.700195,000,5263.700195
1997-10-14,5295.700195,5302.899902,5272.00,5298.899902,000,5298.899902
1997-10-13,5252.299805,5301.00,5252.299805,5300.100098,000,5300.100098
1997-10-10,5224.700195,5227.299805,5186.700195,5227.299805,000,5227.299805
1997-10-09,5246.899902,5255.899902,5166.100098,5217.799805,000,5217.799805
1997-10-08,5325.399902,5366.50,5235.100098,5262.100098,000,5262.100098
1997-10-07,5307.100098,5340.50,5285.100098,5305.600098,000,5305.600098
1997-10-06,5309.299805,5309.299805,5268.00,5300.00,000,5300.00
1997-10-03,5293.899902,5333.899902,5274.200195,5330.799805,000,5330.799805
1997-10-02,5356.50,5367.299805,5283.00,5296.100098,000,5296.100098
1997-10-01,5241.399902,5320.100098,5240.799805,5317.100098,000,5317.100098
1997-09-30,5226.00,5269.200195,5209.00,5244.200195,000,5244.200195
1997-09-29,5221.299805,5244.299805,5202.600098,5220.299805,000,5220.299805
1997-09-26,5101.50,5244.299805,5101.50,5226.299805,000,5226.299805
1997-09-25,5069.00,5072.100098,5058.00,5065.50,000,5065.50
1997-09-24,5026.899902,5077.200195,5026.600098,5077.200195,000,5077.200195
1997-09-23,5079.799805,5095.100098,5025.600098,5027.50,000,5027.50
1997-09-22,5019.00,5077.799805,5014.799805,5075.700195,000,5075.700195
1997-09-19,5061.600098,5064.299805,5023.799805,5023.799805,000,5023.799805
1997-09-18,4994.50,5057.799805,4993.600098,5046.200195,000,5046.200195
1997-09-17,5025.399902,5035.299805,5002.299805,5013.100098,000,5013.100098
1997-09-16,4892.799805,4977.299805,4876.799805,4976.399902,000,4976.399902
1997-09-15,4876.299805,4902.899902,4864.600098,4902.899902,000,4902.899902
1997-09-12,4851.200195,4878.00,4833.899902,4848.200195,000,4848.200195
1997-09-11,4876.299805,4879.600098,4854.799805,4854.799805,000,4854.799805
1997-09-10,4952.299805,4964.50,4905.200195,4905.200195,000,4905.200195
1997-09-09,4981.200195,4981.899902,4931.600098,4950.50,000,4950.50
1997-09-08,4985.899902,4999.799805,4973.100098,4985.200195,000,4985.200195
1997-09-05,4984.700195,5028.299805,4984.299805,4994.200195,000,4994.200195
1997-09-04,4967.799805,4991.299805,4948.700195,4991.299805,000,4991.299805
1997-09-03,5007.299805,5027.299805,4974.50,4976.899902,000,4976.899902
1997-09-02,4872.200195,4954.200195,4872.200195,4952.200195,000,4952.200195
1997-09-01,4816.600098,4872.700195,4795.299805,4870.200195,000,4870.200195
1997-08-29,4827.399902,4832.299805,4785.200195,4817.50,000,4817.50
1997-08-28,4921.200195,4922.399902,4835.200195,4845.399902,000,4845.399902
1997-08-27,4869.50,4920.299805,4869.50,4906.899902,000,4906.899902
1997-08-26,4910.600098,4924.799805,4851.899902,4886.299805,000,4886.299805
1997-08-22,4969.700195,4969.700195,4867.100098,4901.100098,000,4901.100098
1997-08-21,4989.100098,4994.100098,4962.50,4978.00,000,4978.00
1997-08-20,4954.700195,4961.50,4936.100098,4958.399902,000,4958.399902
1997-08-19,4875.299805,4918.00,4875.299805,4914.200195,000,4914.200195
1997-08-18,4794.00,4852.600098,4779.299805,4835.00,000,4835.00
1997-08-15,4988.50,4990.799805,4865.799805,4865.799805,000,4865.799805
1997-08-14,5012.299805,5031.799805,4990.600098,4991.299805,000,4991.299805
1997-08-13,5054.00,5054.00,4994.799805,5003.600098,000,5003.600098
1997-08-12,5057.700195,5078.200195,5041.899902,5075.799805,000,5075.799805
1997-08-11,4974.799805,5051.100098,4966.399902,5031.899902,000,5031.899902
1997-08-08,5072.600098,5088.399902,5009.399902,5031.299805,000,5031.299805
1997-08-07,5036.600098,5095.299805,5009.299805,5086.799805,000,5086.799805
1997-08-06,4965.600098,5027.700195,4965.600098,5026.200195,000,5026.200195
1997-08-05,4921.700195,4960.600098,4921.700195,4960.600098,000,4960.600098
1997-08-04,4896.700195,4907.200195,4874.00,4895.700195,000,4895.700195
1997-08-01,4914.600098,4936.00,4886.00,4899.299805,000,4899.299805
1997-07-31,4930.799805,4941.700195,4907.399902,4907.50,000,4907.50
1997-07-30,4888.399902,4927.299805,4888.399902,4927.299805,000,4927.299805
1997-07-29,4858.700195,4895.899902,4856.700195,4876.600098,000,4876.600098
1997-07-28,4857.399902,4868.299805,4835.299805,4862.600098,000,4862.600098
1997-07-25,4880.399902,4881.200195,4834.799805,4851.50,000,4851.50
1997-07-24,4875.600098,4897.700195,4855.399902,4862.899902,000,4862.899902
1997-07-23,4902.100098,4931.50,4866.899902,4874.50,000,4874.50
1997-07-22,4818.100098,4848.00,4818.100098,4846.700195,000,4846.700195
1997-07-21,4858.799805,4858.799805,4794.899902,4805.700195,000,4805.700195
1997-07-18,4956.799805,4998.100098,4848.299805,4877.200195,000,4877.200195
1997-07-17,4973.899902,4993.00,4935.50,4949.00,000,4949.00
1997-07-16,4909.600098,4991.799805,4909.600098,4964.200195,000,4964.200195
1997-07-15,4859.700195,4903.200195,4859.700195,4899.299805,000,4899.299805
1997-07-14,4813.200195,4857.399902,4796.00,4857.399902,000,4857.399902
1997-07-11,4765.50,4800.100098,4765.50,4799.50,000,4799.50
1997-07-10,4747.100098,4767.799805,4732.700195,4767.799805,000,4767.799805
1997-07-09,4766.50,4778.100098,4729.799805,4762.399902,000,4762.399902
1997-07-08,4798.899902,4799.899902,4751.899902,4758.50,000,4758.50
1997-07-07,4819.00,4820.00,4776.399902,4810.700195,000,4810.700195
1997-07-04,4820.299805,4879.00,4801.200195,4812.799805,000,4812.799805
1997-07-03,4692.899902,4863.600098,4688.799805,4831.700195,000,4831.700195
1997-07-02,4737.50,4791.100098,4715.899902,4751.399902,000,4751.399902
1997-07-01,4606.00,4728.299805,4597.100098,4728.299805,000,4728.299805
1997-06-30,4645.100098,4662.399902,4603.200195,4604.600098,000,4604.600098
1997-06-27,4651.299805,4652.00,4623.100098,4640.299805,000,4640.299805
1997-06-26,4639.200195,4660.399902,4628.399902,4657.899902,000,4657.899902
1997-06-25,4623.299805,4640.50,4622.399902,4640.00,000,4640.00
1997-06-24,4538.299805,4598.600098,4538.299805,4596.299805,000,4596.299805
1997-06-23,4597.00,4597.00,4547.00,4575.799805,000,4575.799805
1997-06-20,4672.100098,4672.100098,4593.899902,4593.899902,000,4593.899902
1997-06-19,4667.00,4668.899902,4629.100098,4653.700195,000,4653.700195
1997-06-18,4687.00,4688.100098,4627.299805,4657.00,000,4657.00
1997-06-17,4746.299805,4758.100098,4669.100098,4682.200195,000,4682.200195
1997-06-16,4777.200195,4777.200195,4735.50,4745.100098,000,4745.100098
1997-06-13,4776.200195,4796.00,4771.899902,4783.100098,000,4783.100098
1997-06-12,4715.50,4759.200195,4711.299805,4757.399902,000,4757.399902
1997-06-11,4751.50,4759.299805,4720.899902,4724.799805,000,4724.799805
1997-06-10,4683.600098,4739.600098,4678.299805,4739.600098,000,4739.600098
1997-06-09,4653.299805,4686.700195,4653.299805,4686.700195,000,4686.700195
1997-06-06,4588.00,4645.00,4577.50,4645.00,000,4645.00
1997-06-05,4551.299805,4576.299805,4534.899902,4576.200195,000,4576.200195
1997-06-04,4563.799805,4585.899902,4553.299805,4557.100098,000,4557.100098
1997-06-03,4564.00,4565.600098,4524.200195,4557.799805,000,4557.799805
1997-06-02,4644.700195,4645.700195,4549.50,4562.799805,000,4562.799805
1997-05-30,4677.00,4684.200195,4595.899902,4621.299805,000,4621.299805
1997-05-29,4657.799805,4688.299805,4656.299805,4672.299805,000,4672.299805
1997-05-28,4696.299805,4705.200195,4670.700195,4677.50,000,4677.50
1997-05-27,4661.200195,4692.399902,4661.200195,4681.600098,000,4681.600098
1997-05-23,4653.700195,4672.700195,4652.100098,4661.799805,000,4661.799805
1997-05-22,4635.700195,4661.700195,4626.899902,4651.799805,000,4651.799805
1997-05-21,4616.799805,4653.799805,4616.700195,4642.00,000,4642.00
1997-05-20,4646.00,4646.200195,4600.399902,4607.50,000,4607.50
1997-05-19,4669.399902,4687.700195,4640.700195,4645.200195,000,4645.200195
1997-05-16,4688.899902,4723.700195,4686.700195,4693.899902,000,4693.899902
1997-05-15,4664.700195,4681.200195,4654.399902,4681.200195,000,4681.200195
1997-05-14,4684.00,4715.200195,4660.399902,4686.899902,000,4686.899902
1997-05-13,4685.50,4720.299805,4676.799805,4691.00,000,4691.00
1997-05-12,4641.799805,4669.600098,4622.899902,4669.600098,000,4669.600098
1997-05-09,4597.200195,4646.00,4595.200195,4630.899902,000,4630.899902
1997-05-08,4521.799805,4580.399902,4517.600098,4580.399902,000,4580.399902
1997-05-07,4524.399902,4562.00,4522.50,4537.50,000,4537.50
1997-05-06,4501.100098,4525.600098,4472.899902,4519.299805,000,4519.299805
1997-05-02,4430.00,4468.399902,4423.600098,4455.600098,000,4455.600098
1997-05-01,4435.899902,4454.399902,4435.899902,4445.00,000,4445.00
1997-04-30,4465.899902,4466.50,4414.299805,4436.00,000,4436.00
1997-04-29,4402.299805,4433.700195,4395.399902,4433.200195,000,4433.200195
1997-04-28,4361.600098,4389.700195,4361.200195,4389.700195,000,4389.700195
1997-04-25,4381.299805,4385.700195,4363.299805,4369.700195,000,4369.700195
1997-04-24,4380.799805,4400.399902,4378.200195,4388.50,000,4388.50
1997-04-23,4391.50,4396.100098,4375.899902,4387.700195,000,4387.700195
1997-04-22,4319.399902,4346.700195,4319.200195,4346.100098,000,4346.100098
1997-04-21,4320.600098,4328.700195,4299.200195,4328.700195,000,4328.700195
1997-04-18,4293.600098,4310.50,4293.00,4310.50,000,4310.50
1997-04-17,4312.299805,4312.299805,4291.50,4298.899902,000,4298.899902
1997-04-16,4301.799805,4307.399902,4280.200195,4294.600098,000,4294.600098
1997-04-15,4275.600098,4289.100098,4260.100098,4286.799805,000,4286.799805
1997-04-14,4232.899902,4255.799805,4232.899902,4251.700195,000,4251.700195
1997-04-11,4318.299805,4335.100098,4269.600098,4270.700195,000,4270.700195
1997-04-10,4287.899902,4313.200195,4278.700195,4313.200195,000,4313.200195
1997-04-09,4288.299805,4301.50,4287.799805,4292.299805,000,4292.299805
1997-04-08,4279.899902,4279.899902,4259.600098,4269.299805,000,4269.299805
1997-04-07,4255.299805,4273.100098,4254.799805,4271.700195,000,4271.700195
1997-04-04,4222.600098,4247.600098,4222.00,4236.600098,000,4236.600098
1997-04-03,4213.299805,4233.200195,4207.50,4214.600098,000,4214.600098
1997-04-02,4263.200195,4266.200195,4219.00,4236.600098,000,4236.600098
1997-04-01,4205.100098,4248.100098,4200.50,4248.100098,000,4248.100098
1997-03-27,4303.899902,4331.399902,4303.899902,4312.899902,000,4312.899902
1997-03-26,4261.100098,4320.200195,4261.100098,4301.50,000,4301.50
1997-03-25,4247.399902,4272.100098,4240.600098,4270.700195,000,4270.700195
1997-03-24,4260.399902,4265.600098,4214.299805,4214.799805,000,4214.799805
1997-03-21,4260.600098,4273.899902,4242.399902,4254.799805,000,4254.799805
1997-03-20,4323.100098,4323.100098,4251.50,4258.100098,000,4258.100098
1997-03-19,4348.700195,4371.399902,4331.399902,4332.200195,000,4332.200195
1997-03-18,4378.299805,4378.299805,4340.100098,4356.799805,000,4356.799805
1997-03-17,4406.50,4408.100098,4372.00,4373.299805,000,4373.299805
1997-03-14,4351.200195,4424.299805,4351.00,4424.299805,000,4424.299805
1997-03-13,4409.399902,4412.299805,4394.00,4397.700195,000,4397.700195
1997-03-12,4432.399902,4442.299805,4419.200195,4422.50,000,4422.50
1997-03-11,4465.200195,4466.299805,4443.00,4444.299805,000,4444.299805
1997-03-10,4421.600098,4440.799805,4421.600098,4437.399902,000,4437.399902
1997-03-07,4402.700195,4420.700195,4391.399902,4420.299805,000,4420.299805
1997-03-06,4385.799805,4402.700195,4382.00,4399.299805,000,4399.299805
1997-03-05,4345.50,4367.299805,4338.799805,4360.100098,000,4360.100098
1997-03-04,4322.100098,4359.100098,4321.799805,4357.700195,000,4357.700195
1997-03-03,4293.399902,4307.100098,4287.299805,4307.100098,000,4307.100098
1997-02-28,4340.399902,4340.399902,4299.899902,4308.299805,000,4308.299805
1997-02-27,4326.399902,4339.200195,4326.200195,4339.200195,000,4339.200195
1997-02-26,4351.399902,4355.100098,4316.799805,4329.299805,000,4329.299805
1997-02-25,4346.299805,4357.899902,4344.50,4344.700195,000,4344.700195
1997-02-24,4327.50,4333.100098,4315.799805,4331.100098,000,4331.100098
1997-02-21,4335.299805,4349.00,4312.399902,4336.799805,000,4336.799805
1997-02-20,4349.799805,4362.399902,4341.799805,4356.100098,000,4356.100098
1997-02-19,4346.100098,4357.399902,4339.899902,4357.399902,000,4357.399902
1997-02-18,4331.200195,4350.899902,4331.200195,4332.299805,000,4332.299805
1997-02-17,4336.299805,4338.399902,4319.100098,4337.799805,000,4337.799805
1997-02-14,4328.799805,4353.399902,4327.899902,4341.00,000,4341.00
1997-02-13,4315.200195,4329.899902,4315.200195,4327.100098,000,4327.100098
1997-02-12,4316.399902,4324.299805,4293.600098,4304.299805,000,4304.299805
1997-02-11,4293.399902,4310.700195,4288.899902,4304.299805,000,4304.299805
1997-02-10,4304.399902,4330.00,4302.600098,4307.700195,000,4307.700195
1997-02-07,4269.100098,4310.100098,4268.600098,4307.799805,000,4307.799805
1997-02-06,4260.799805,4275.200195,4260.799805,4265.899902,000,4265.899902
1997-02-05,4263.700195,4286.899902,4262.899902,4281.50,000,4281.50
1997-02-04,4255.600098,4276.299805,4255.600098,4260.899902,000,4260.899902
1997-02-03,4272.299805,4272.50,4252.799805,4257.799805,000,4257.799805
1997-01-31,4252.600098,4275.799805,4242.899902,4275.799805,000,4275.799805
1997-01-30,4222.600098,4229.700195,4219.700195,4228.399902,000,4228.399902
1997-01-29,4228.50,4230.200195,4197.200195,4207.50,000,4207.50
1997-01-28,4206.399902,4238.299805,4191.299805,4237.399902,000,4237.399902
1997-01-27,4207.00,4223.899902,4206.00,4212.00,000,4212.00
1997-01-24,4230.00,4251.299805,4215.700195,4218.799805,000,4218.799805
1997-01-23,4243.799805,4273.399902,4235.100098,4271.50,000,4271.50
1997-01-22,4214.50,4227.50,4203.50,4219.100098,000,4219.100098
1997-01-21,4186.600098,4195.50,4167.600098,4195.50,000,4195.50
1997-01-20,4216.799805,4217.50,4184.700195,4194.00,000,4194.00
1997-01-17,4194.299805,4218.399902,4193.399902,4207.700195,000,4207.700195
1997-01-16,4157.299805,4198.899902,4153.200195,4197.50,000,4197.50
1997-01-15,4190.899902,4191.50,4147.600098,4158.899902,000,4158.899902
1997-01-14,4110.899902,4168.200195,4108.799805,4168.200195,000,4168.200195
1997-01-13,4087.899902,4107.299805,4078.600098,4107.299805,000,4107.299805
1997-01-10,4096.399902,4096.399902,4036.899902,4056.600098,000,4056.600098
1997-01-09,4060.399902,4087.00,4050.50,4087.00,000,4087.00
1997-01-08,4089.800049,4098.399902,4082.600098,4087.50,000,4087.50
1997-01-07,4103.50,4105.899902,4076.800049,4078.800049,000,4078.800049
1997-01-06,4105.200195,4108.00,4096.200195,4106.50,000,4106.50
1997-01-03,4072.699951,4089.50,4068.199951,4089.50,000,4089.50
1997-01-02,4079.899902,4095.300049,4057.100098,4057.399902,000,4057.399902
1996-12-31,4111.600098,4123.200195,4109.100098,4118.50,000,4118.50
1996-12-30,4095.300049,4115.700195,4095.300049,4115.700195,000,4115.700195
1996-12-27,4096.50,4102.899902,4088.600098,4091.00,000,4091.00
1996-12-24,4086.300049,4093.100098,4086.300049,4092.50,000,4092.50
1996-12-23,4076.300049,4087.199951,4066.699951,4087.199951,000,4087.199951
1996-12-20,4096.399902,4100.00,4069.00,4077.600098,000,4077.600098
1996-12-19,4021.300049,4051.300049,4018.199951,4051.300049,000,4051.300049
1996-12-18,3988.399902,4018.300049,3988.399902,4018.199951,000,4018.199951
1996-12-17,3978.399902,3990.399902,3970.800049,3979.600098,000,3979.600098
1996-12-16,3981.100098,3993.800049,3976.600098,3993.800049,000,3993.800049
1996-12-13,3968.899902,3972.399902,3933.899902,3972.399902,000,3972.399902
1996-12-12,3987.699951,4009.899902,3983.00,3990.699951,000,3990.699951
1996-12-11,4008.800049,4008.800049,3963.800049,3982.50,000,3982.50
1996-12-10,4033.399902,4043.199951,4025.00,4035.699951,000,4035.699951
1996-12-09,3988.100098,4011.600098,3987.399902,4011.600098,000,4011.600098
1996-12-06,3993.50,3994.399902,3882.699951,3963.00,000,3963.00
1996-12-05,4044.100098,4076.00,4043.800049,4051.199951,000,4051.199951
1996-12-04,4055.699951,4055.800049,4038.199951,4045.199951,000,4045.199951
1996-12-03,4043.399902,4066.699951,4043.399902,4061.50,000,4061.50
1996-12-02,4055.899902,4055.899902,4033.199951,4038.50,000,4038.50
1996-11-29,4051.800049,4067.800049,4051.50,4058.00,000,4058.00
1996-11-28,4040.199951,4050.199951,4038.00,4050.199951,000,4050.199951
1996-11-27,4066.199951,4085.00,4040.00,4049.199951,000,4049.199951
1996-11-26,4092.800049,4094.399902,4068.199951,4068.399902,000,4068.399902
1996-11-25,4030.699951,4055.300049,4029.50,4054.600098,000,4054.600098
1996-11-22,3959.00,4018.699951,3959.00,4018.699951,000,4018.699951
1996-11-21,3961.399902,3966.00,3947.300049,3953.800049,000,3953.800049
1996-11-20,3989.00,3989.00,3961.300049,3962.800049,000,3962.800049
1996-11-19,3966.600098,3978.399902,3954.100098,3978.100098,000,3978.100098
1996-11-18,3960.100098,3966.399902,3952.199951,3962.100098,000,3962.100098
1996-11-15,3938.100098,3958.399902,3929.600098,3958.199951,000,3958.199951
1996-11-14,3935.100098,3940.300049,3904.399902,3926.100098,000,3926.100098
1996-11-13,3934.50,3939.50,3922.899902,3926.899902,000,3926.899902
1996-11-12,3921.800049,3934.600098,3920.399902,3934.300049,000,3934.300049
1996-11-11,3907.50,3914.699951,3896.50,3914.399902,000,3914.399902
1996-11-08,3907.300049,3923.399902,3906.399902,3910.800049,000,3910.800049
1996-11-07,3952.899902,3953.00,3898.199951,3900.399902,000,3900.399902
1996-11-06,3946.199951,3946.50,3911.699951,3935.699951,000,3935.699951
1996-11-05,3921.00,3930.399902,3911.00,3921.100098,000,3921.100098
1996-11-04,3955.800049,3956.199951,3924.699951,3928.100098,000,3928.100098
1996-11-01,3982.699951,3988.00,3941.899902,3948.50,000,3948.50
1996-10-31,3952.600098,3979.100098,3951.899902,3979.100098,000,3979.100098
1996-10-30,4006.800049,4010.800049,3957.699951,3963.899902,000,3963.899902
1996-10-29,4005.00,4009.399902,3988.899902,3993.50,000,3993.50
1996-10-28,4020.199951,4037.600098,4020.199951,4025.300049,000,4025.300049
1996-10-25,3988.00,4023.300049,3981.800049,4022.399902,000,4022.399902
1996-10-24,4027.300049,4035.699951,3999.399902,3999.399902,000,3999.399902
1996-10-23,4059.00,4060.199951,4019.699951,4028.399902,000,4028.399902
1996-10-22,4066.300049,4069.50,4055.899902,4057.199951,000,4057.199951
1996-10-21,4059.399902,4073.199951,4056.399902,4073.100098,000,4073.100098
1996-10-18,4054.50,4061.399902,4048.00,4053.100098,000,4053.100098
1996-10-17,4032.899902,4044.300049,4031.100098,4042.100098,000,4042.100098
1996-10-16,4039.300049,4040.300049,4021.699951,4024.399902,000,4024.399902
1996-10-15,4050.100098,4063.199951,4043.399902,4050.800049,000,4050.800049
1996-10-14,4020.600098,4040.00,4017.00,4038.699951,000,4038.699951
1996-10-11,3995.00,4028.100098,3994.899902,4028.100098,000,4028.100098
1996-10-10,3999.399902,4009.899902,3981.199951,3994.699951,000,3994.699951
1996-10-09,4025.50,4037.899902,4007.199951,4009.300049,000,4009.300049
1996-10-08,4023.300049,4037.899902,3995.300049,4035.600098,000,4035.600098
1996-10-07,4042.899902,4046.800049,4030.300049,4031.50,000,4031.50
1996-10-04,3994.600098,4025.100098,3982.199951,4024.800049,000,4024.800049
1996-10-03,4015.399902,4024.300049,3994.600098,4000.00,000,4000.00
1996-10-02,4004.199951,4016.399902,4001.50,4015.100098,000,4015.100098
1996-10-01,3954.699951,3992.199951,3954.699951,3992.199951,000,3992.199951
1996-09-30,3947.600098,3954.00,3934.399902,3953.699951,000,3953.699951
1996-09-27,3936.50,3954.600098,3936.50,3946.399902,000,3946.399902
1996-09-26,3936.399902,3941.800049,3926.199951,3933.199951,000,3933.199951
1996-09-25,3917.699951,3938.800049,3917.699951,3935.699951,000,3935.699951
1996-09-24,3926.199951,3933.399902,3904.300049,3910.50,000,3910.50
1996-09-23,3952.00,3952.300049,3914.899902,3919.699951,000,3919.699951
1996-09-20,3976.399902,3994.100098,3963.300049,3964.100098,000,3964.100098
1996-09-19,3950.899902,3987.699951,3950.699951,3974.300049,000,3974.300049
1996-09-18,3965.399902,3971.300049,3952.00,3955.699951,000,3955.699951
1996-09-17,3985.800049,3986.699951,3965.50,3972.300049,000,3972.300049
1996-09-16,3976.699951,3980.800049,3972.199951,3977.199951,000,3977.199951
1996-09-13,3936.899902,3970.50,3929.00,3967.899902,000,3967.899902
1996-09-12,3915.100098,3932.800049,3913.00,3932.600098,000,3932.600098
1996-09-11,3914.100098,3914.100098,3899.50,3905.600098,000,3905.600098
1996-09-10,3929.399902,3933.600098,3914.100098,3916.100098,000,3916.100098
1996-09-09,3903.600098,3916.399902,3901.00,3910.800049,000,3910.800049
1996-09-06,3872.199951,3893.00,3856.800049,3893.00,000,3893.00
1996-09-05,3873.100098,3887.600098,3870.199951,3887.199951,000,3887.199951
1996-09-04,3874.300049,3884.100098,3872.100098,3872.699951,000,3872.699951
1996-09-03,3877.100098,3877.100098,3835.800049,3855.899902,000,3855.899902
1996-09-02,3873.699951,3885.300049,3873.699951,3884.399902,000,3884.399902
1996-08-30,3866.699951,3881.699951,3865.899902,3867.600098,000,3867.600098
1996-08-29,3915.899902,3921.100098,3883.800049,3885.00,000,3885.00
1996-08-28,3908.600098,3922.100098,3908.600098,3918.699951,000,3918.699951
1996-08-27,3889.699951,3908.800049,3885.899902,3905.699951,000,3905.699951
1996-08-23,3907.600098,3911.600098,3896.399902,3907.50,000,3907.50
1996-08-22,3871.00,3891.899902,3867.00,3891.100098,000,3891.100098
1996-08-21,3894.199951,3894.399902,3870.600098,3872.100098,000,3872.100098
1996-08-20,3867.199951,3884.800049,3866.699951,3883.199951,000,3883.199951
1996-08-19,3877.100098,3877.899902,3861.199951,3863.699951,000,3863.699951
1996-08-16,3842.899902,3873.100098,3842.800049,3872.899902,000,3872.899902
1996-08-15,3837.300049,3843.300049,3831.800049,3837.399902,000,3837.399902
1996-08-14,3814.399902,3831.699951,3813.100098,3830.300049,000,3830.300049
1996-08-13,3811.899902,3826.399902,3811.800049,3823.399902,000,3823.399902
1996-08-12,3796.399902,3811.50,3792.399902,3803.300049,000,3803.300049
1996-08-09,3812.600098,3812.699951,3793.899902,3810.699951,000,3810.699951
1996-08-08,3815.00,3816.50,3802.600098,3811.399902,000,3811.399902
1996-08-07,3794.699951,3815.800049,3794.699951,3811.100098,000,3811.100098
1996-08-06,3783.100098,3791.399902,3775.399902,3788.399902,000,3788.399902
1996-08-05,3777.800049,3790.600098,3773.800049,3788.300049,000,3788.300049
1996-08-02,3750.300049,3770.699951,3734.100098,3770.600098,000,3770.600098
1996-08-01,3709.300049,3735.100098,3697.699951,3734.399902,000,3734.399902
1996-07-31,3680.800049,3704.300049,3677.00,3703.199951,000,3703.199951
1996-07-30,3666.00,3677.800049,3661.199951,3668.50,000,3668.50
1996-07-29,3675.50,3684.399902,3675.00,3678.800049,000,3678.800049
1996-07-26,3685.100098,3690.50,3668.899902,3673.300049,000,3673.300049
1996-07-25,3672.600098,3686.899902,3670.300049,3684.699951,000,3684.699951
1996-07-24,3677.600098,3679.100098,3643.699951,3668.800049,000,3668.800049
1996-07-23,3681.800049,3708.50,3681.800049,3708.399902,000,3708.399902
1996-07-22,3706.899902,3707.300049,3672.199951,3681.300049,000,3681.300049
1996-07-19,3711.50,3726.899902,3706.699951,3710.50,000,3710.50
1996-07-18,3662.600098,3693.399902,3662.600098,3693.399902,000,3693.399902
1996-07-17,3648.300049,3668.800049,3645.399902,3658.199951,000,3658.199951
1996-07-16,3648.199951,3653.00,3612.600098,3632.300049,000,3632.300049
1996-07-15,3721.100098,3724.600098,3695.50,3698.300049,000,3698.300049
1996-07-12,3737.600098,3745.800049,3715.300049,3728.300049,000,3728.300049
1996-07-11,3768.899902,3777.199951,3748.899902,3749.00,000,3749.00
1996-07-10,3757.50,3773.199951,3757.50,3765.800049,000,3765.800049
1996-07-09,3744.300049,3757.600098,3744.199951,3752.300049,000,3752.300049
1996-07-08,3723.600098,3752.100098,3723.300049,3741.50,000,3741.50
1996-07-05,3769.399902,3790.00,3729.600098,3743.199951,000,3743.199951
1996-07-04,3719.800049,3760.699951,3717.50,3760.600098,000,3760.600098
1996-07-03,3729.300049,3729.399902,3713.699951,3714.100098,000,3714.100098
1996-07-02,3744.100098,3744.300049,3725.600098,3725.699951,000,3725.699951
1996-07-01,3710.399902,3725.600098,3708.199951,3725.600098,000,3725.600098
1996-06-28,3692.800049,3712.600098,3691.300049,3711.00,000,3711.00
1996-06-27,3687.100098,3691.50,3671.600098,3678.800049,000,3678.800049
1996-06-26,3687.800049,3696.300049,3685.199951,3695.50,000,3695.50
1996-06-25,3710.199951,3710.300049,3679.100098,3679.50,000,3679.50
1996-06-24,3729.699951,3729.699951,3710.800049,3710.800049,000,3710.800049
1996-06-21,3726.50,3738.300049,3722.300049,3722.300049,000,3722.300049
1996-06-20,3756.100098,3756.50,3726.899902,3727.50,000,3727.50
1996-06-19,3748.699951,3756.699951,3747.699951,3753.199951,000,3753.199951
1996-06-18,3763.50,3764.199951,3752.800049,3756.399902,000,3756.399902
1996-06-17,3755.899902,3767.699951,3752.100098,3761.50,000,3761.50
1996-06-14,3760.699951,3770.699951,3744.699951,3753.600098,000,3753.600098
1996-06-13,3763.199951,3766.199951,3753.699951,3761.699951,000,3761.699951
1996-06-12,3752.899902,3769.199951,3746.00,3769.199951,000,3769.199951
1996-06-11,3729.899902,3755.699951,3720.300049,3755.699951,000,3755.699951
1996-06-10,3726.800049,3737.300049,3719.50,3728.800049,000,3728.800049
1996-06-07,3755.300049,3755.50,3694.800049,3706.800049,000,3706.800049
