Date,Open,High,Low,Close,Volume,Adj Close
1996-06-06,3757.00,3774.699951,3756.50,3760.300049,000,3760.300049
1996-06-05,3759.199951,3760.00,3745.399902,3753.399902,000,3753.399902
1996-06-04,3743.899902,3755.199951,3735.199951,3755.199951,000,3755.199951
1996-06-03,3737.00,3747.800049,3730.100098,3739.199951,000,3739.199951
1996-05-31,3753.899902,3766.50,3745.00,3747.800049,000,3747.800049
1996-05-30,3767.00,3770.699951,3741.00,3746.699951,000,3746.699951
1996-05-29,3752.300049,3775.800049,3751.699951,3775.699951,000,3775.699951
1996-05-28,3755.00,3770.600098,3755.00,3760.199951,000,3760.199951
1996-05-24,3746.800049,3752.199951,3733.00,3752.100098,000,3752.100098
1996-05-23,3776.899902,3780.100098,3741.00,3747.00,000,3747.00
1996-05-22,3783.600098,3783.600098,3763.100098,3764.199951,000,3764.199951
1996-05-21,3795.600098,3795.699951,3782.00,3789.399902,000,3789.399902
1996-05-20,3795.199951,3799.300049,3775.800049,3778.199951,000,3778.199951
1996-05-17,3760.199951,3791.399902,3751.00,3789.600098,000,3789.600098
1996-05-16,3767.800049,3770.899902,3740.199951,3753.600098,000,3753.600098
1996-05-15,3770.699951,3776.399902,3765.699951,3776.199951,000,3776.199951
1996-05-14,3750.899902,3761.899902,3746.600098,3759.699951,000,3759.699951
1996-05-13,3751.800049,3760.899902,3738.00,3739.199951,000,3739.199951
1996-05-10,3727.199951,3757.199951,3727.100098,3754.399902,000,3754.399902
1996-05-09,3723.50,3732.600098,3721.199951,3728.300049,000,3728.300049
1996-05-08,3718.600098,3733.699951,3707.300049,3707.300049,000,3707.300049
1996-05-07,3744.300049,3755.399902,3721.199951,3723.00,000,3723.00
1996-05-03,3753.100098,3758.199951,3734.600098,3751.600098,000,3751.600098
1996-05-02,3810.800049,3829.399902,3773.399902,3776.399902,000,3776.399902
1996-05-01,3816.899902,3817.199951,3803.399902,3806.00,000,3806.00
1996-04-30,3816.899902,3820.100098,3810.00,3817.899902,000,3817.899902
1996-04-29,3834.50,3834.50,3802.800049,3809.199951,000,3809.199951
1996-04-26,3826.100098,3837.199951,3826.00,3832.800049,000,3832.800049
1996-04-25,3804.199951,3820.800049,3802.899902,3819.300049,000,3819.300049
1996-04-24,3840.699951,3843.800049,3817.600098,3817.600098,000,3817.600098
1996-04-23,3839.800049,3844.800049,3827.600098,3833.00,000,3833.00
1996-04-22,3854.199951,3858.899902,3847.300049,3852.699951,000,3852.699951
1996-04-19,3824.800049,3857.100098,3824.800049,3857.100098,000,3857.100098
1996-04-18,3791.399902,3828.300049,3791.399902,3820.699951,000,3820.699951
1996-04-17,3839.699951,3839.699951,3804.399902,3805.600098,000,3805.600098
1996-04-16,3799.00,3825.300049,3798.800049,3825.300049,000,3825.300049
1996-04-15,3775.00,3790.600098,3774.899902,3790.50,000,3790.50
1996-04-12,3757.600098,3767.100098,3750.100098,3766.800049,000,3766.800049
1996-04-11,3748.899902,3761.50,3742.100098,3744.199951,000,3744.199951
1996-04-10,3761.800049,3775.100098,3757.600098,3767.399902,000,3767.399902
1996-04-09,3726.50,3758.600098,3726.199951,3758.600098,000,3758.600098
1996-04-04,3734.600098,3759.899902,3734.600098,3755.600098,000,3755.600098
1996-04-03,3734.199951,3736.300049,3719.800049,3725.100098,000,3725.100098
1996-04-02,3730.300049,3733.00,3716.300049,3728.50,000,3728.50
1996-04-01,3692.100098,3720.00,3692.100098,3718.399902,000,3718.399902
1996-03-29,3692.199951,3699.699951,3679.300049,3699.699951,000,3699.699951
1996-03-28,3658.100098,3672.600098,3650.00,3672.600098,000,3672.600098
1996-03-27,3668.899902,3676.600098,3665.899902,3672.399902,000,3672.399902
1996-03-26,3680.100098,3680.199951,3651.100098,3660.899902,000,3660.899902
1996-03-25,3705.100098,3705.300049,3681.399902,3681.899902,000,3681.899902
1996-03-22,3699.199951,3707.699951,3682.100098,3707.00,000,3707.00
1996-03-21,3689.800049,3702.300049,3689.800049,3698.300049,000,3698.300049
1996-03-20,3685.899902,3694.199951,3674.00,3685.399902,000,3685.399902
1996-03-19,3697.300049,3706.399902,3685.100098,3693.00,000,3693.00
1996-03-18,3647.699951,3670.199951,3647.399902,3669.600098,000,3669.600098
1996-03-15,3679.100098,3683.399902,3639.100098,3644.800049,000,3644.800049
1996-03-14,3653.699951,3681.800049,3647.800049,3681.800049,000,3681.800049
1996-03-13,3646.600098,3661.199951,3636.600098,3640.300049,000,3640.300049
1996-03-12,3707.800049,3707.800049,3637.899902,3639.50,000,3639.50
1996-03-11,3649.00,3674.50,3629.100098,3674.50,000,3674.50
1996-03-08,3761.00,3770.399902,3686.199951,3710.300049,000,3710.300049
1996-03-07,3761.399902,3768.899902,3755.199951,3758.199951,000,3758.199951
1996-03-06,3778.600098,3780.699951,3757.100098,3758.899902,000,3758.899902
1996-03-05,3786.399902,3792.50,3771.899902,3777.100098,000,3777.100098
1996-03-04,3758.699951,3769.899902,3757.699951,3768.600098,000,3768.600098
1996-03-01,3729.50,3763.699951,3729.50,3752.699951,000,3752.699951
1996-02-29,3734.800049,3737.699951,3708.600098,3727.600098,000,3727.600098
1996-02-28,3719.399902,3738.199951,3719.399902,3738.199951,000,3738.199951
1996-02-27,3702.699951,3723.199951,3697.800049,3715.899902,000,3715.899902
1996-02-26,3732.00,3732.600098,3699.800049,3704.199951,000,3704.199951
1996-02-23,3753.899902,3755.100098,3738.600098,3740.300049,000,3740.300049
1996-02-22,3731.100098,3741.399902,3723.50,3740.00,000,3740.00
1996-02-21,3688.699951,3725.600098,3688.699951,3725.600098,000,3725.600098
1996-02-20,3753.00,3753.50,3702.699951,3714.600098,000,3714.600098
1996-02-19,3755.899902,3755.899902,3740.699951,3744.300049,000,3744.300049
1996-02-16,3774.300049,3791.600098,3763.800049,3770.899902,000,3770.899902
1996-02-15,3744.600098,3779.800049,3744.199951,3779.800049,000,3779.800049
1996-02-14,3753.600098,3753.600098,3744.699951,3745.00,000,3745.00
1996-02-13,3742.699951,3750.399902,3734.100098,3747.600098,000,3747.600098
1996-02-12,3709.300049,3729.00,3697.399902,3726.600098,000,3726.600098
1996-02-09,3718.899902,3720.50,3692.399902,3716.300049,000,3716.300049
1996-02-08,3731.100098,3735.399902,3705.50,3708.399902,000,3708.399902
1996-02-07,3757.100098,3758.00,3726.00,3726.100098,000,3726.100098
1996-02-06,3751.300049,3753.600098,3741.600098,3747.50,000,3747.50
1996-02-05,3763.300049,3764.699951,3743.100098,3746.600098,000,3746.600098
1996-02-02,3757.100098,3782.600098,3748.399902,3781.300049,000,3781.300049
1996-02-01,3753.300049,3754.699951,3744.50,3752.800049,000,3752.800049
1996-01-31,3756.600098,3759.300049,3739.199951,3759.300049,000,3759.300049
1996-01-30,3736.600098,3743.100098,3713.899902,3735.300049,000,3735.300049
1996-01-29,3737.800049,3741.699951,3727.50,3734.600098,000,3734.600098
1996-01-26,3726.100098,3738.399902,3714.50,3734.699951,000,3734.699951
1996-01-25,3761.800049,3761.800049,3734.00,3734.199951,000,3734.199951
1996-01-24,3731.699951,3758.199951,3730.50,3758.199951,000,3758.199951
1996-01-23,3751.800049,3751.800049,3734.699951,3735.00,000,3735.00
1996-01-22,3763.50,3763.899902,3752.800049,3754.199951,000,3754.199951
1996-01-19,3767.100098,3767.399902,3740.300049,3748.399902,000,3748.399902
1996-01-18,3711.899902,3749.699951,3707.800049,3748.699951,000,3748.699951
1996-01-17,3719.899902,3722.600098,3695.699951,3704.199951,000,3704.199951
1996-01-16,3665.100098,3710.600098,3665.100098,3710.600098,000,3710.600098
1996-01-15,3658.50,3668.800049,3658.50,3662.699951,000,3662.699951
1996-01-12,3666.699951,3669.899902,3657.00,3657.300049,000,3657.300049
1996-01-11,3648.699951,3660.600098,3645.300049,3654.899902,000,3654.899902
1996-01-10,3675.199951,3690.100098,3661.50,3671.50,000,3671.50
1996-01-09,3720.399902,3728.600098,3698.399902,3700.300049,000,3700.300049
1996-01-08,3708.800049,3722.800049,3708.600098,3720.600098,000,3720.600098
1996-01-05,3689.199951,3713.300049,3689.100098,3704.50,000,3704.50
1996-01-04,3718.100098,3723.00,3709.00,3714.100098,000,3714.100098
1996-01-03,3709.199951,3719.800049,3708.199951,3715.600098,000,3715.600098
1996-01-02,3696.00,3696.50,3666.899902,3687.899902,000,3687.899902
1995-12-29,3675.600098,3690.600098,3671.100098,3689.300049,000,3689.300049
1995-12-28,3671.199951,3687.899902,3671.199951,3676.699951,000,3676.699951
1995-12-27,3657.399902,3677.699951,3657.399902,3676.399902,000,3676.399902
1995-12-26,3658.300049,3658.300049,3658.300049,3658.300049,000,3658.300049
1995-12-22,3638.50,3658.399902,3638.199951,3658.300049,000,3658.300049
1995-12-21,3602.699951,3633.699951,3597.300049,3633.300049,000,3633.300049
1995-12-20,3606.899902,3614.600098,3598.800049,3613.699951,000,3613.699951
1995-12-19,3570.300049,3584.899902,3558.50,3576.899902,000,3576.899902
1995-12-18,3642.300049,3642.600098,3591.699951,3596.100098,000,3596.100098
1995-12-15,3660.199951,3688.00,3642.00,3642.600098,000,3642.600098
1995-12-14,3673.50,3686.50,3670.399902,3671.600098,000,3671.600098
1995-12-13,3657.800049,3673.199951,3655.00,3662.399902,000,3662.399902
1995-12-12,3663.899902,3668.300049,3653.899902,3654.899902,000,3654.899902
1995-12-11,3633.300049,3654.199951,3633.100098,3652.100098,000,3652.100098
1995-12-08,3633.100098,3645.899902,3618.199951,3630.00,000,3630.00
1995-12-07,3663.800049,3663.800049,3639.50,3639.50,000,3639.50
1995-12-06,3669.699951,3672.800049,3647.00,3662.800049,000,3662.800049
1995-12-05,3683.00,3683.600098,3651.399902,3664.199951,000,3664.199951
1995-12-04,3675.199951,3675.199951,3659.199951,3669.699951,000,3669.699951
1995-12-01,3654.00,3680.399902,3654.00,3680.399902,000,3680.399902
1995-11-30,3667.50,3667.600098,3652.800049,3664.300049,000,3664.300049
1995-11-29,3660.199951,3671.00,3651.300049,3655.50,000,3655.50
1995-11-28,3651.699951,3655.100098,3636.100098,3648.800049,000,3648.800049
1995-11-27,3629.100098,3650.199951,3625.899902,3649.00,000,3649.00
1995-11-24,3608.899902,3627.899902,3608.899902,3624.00,000,3624.00
1995-11-23,3633.899902,3634.300049,3600.100098,3602.50,000,3602.50
1995-11-22,3628.800049,3632.800049,3614.399902,3632.399902,000,3632.399902
1995-11-21,3612.399902,3615.699951,3602.100098,3604.100098,000,3604.100098
1995-11-20,3620.600098,3639.50,3620.600098,3628.800049,000,3628.800049
1995-11-17,3618.800049,3626.699951,3601.399902,3609.199951,000,3609.199951
1995-11-16,3593.00,3610.800049,3592.899902,3610.800049,000,3610.800049
1995-11-15,3545.00,3571.600098,3541.100098,3571.399902,000,3571.399902
1995-11-14,3542.399902,3549.199951,3534.800049,3547.899902,000,3547.899902
1995-11-13,3518.199951,3536.800049,3518.199951,3536.800049,000,3536.800049
1995-11-10,3532.600098,3532.600098,3512.899902,3523.399902,000,3523.399902
1995-11-09,3550.50,3553.100098,3531.600098,3541.600098,000,3541.600098
1995-11-08,3519.399902,3537.100098,3518.100098,3537.100098,000,3537.100098
1995-11-07,3517.899902,3528.50,3506.899902,3522.399902,000,3522.399902
1995-11-06,3500.899902,3514.800049,3493.00,3514.800049,000,3514.800049
1995-11-03,3537.899902,3539.600098,3499.100098,3500.399902,000,3500.399902
1995-11-02,3519.399902,3535.800049,3513.100098,3523.00,000,3523.00
1995-11-01,3517.50,3518.899902,3502.50,3518.699951,000,3518.699951
1995-10-31,3516.50,3532.399902,3516.50,3529.100098,000,3529.100098
1995-10-30,3511.600098,3519.699951,3509.50,3510.00,000,3510.00
1995-10-27,3490.899902,3501.199951,3484.699951,3497.899902,000,3497.899902
1995-10-26,3529.00,3532.50,3513.399902,3519.600098,000,3519.600098
1995-10-25,3544.699951,3551.399902,3533.399902,3537.800049,000,3537.800049
1995-10-24,3527.00,3540.399902,3526.800049,3535.300049,000,3535.300049
1995-10-23,3539.50,3539.50,3510.899902,3531.50,000,3531.50
1995-10-20,3585.699951,3594.300049,3541.899902,3551.399902,000,3551.399902
1995-10-19,3588.300049,3596.199951,3571.399902,3578.600098,000,3578.600098
1995-10-18,3568.699951,3598.00,3560.199951,3593.00,000,3593.00
1995-10-17,3562.699951,3580.00,3560.00,3562.199951,000,3562.199951
1995-10-16,3562.50,3567.00,3551.800049,3557.300049,000,3557.300049
1995-10-13,3534.399902,3584.699951,3534.399902,3568.00,000,3568.00
1995-10-12,3484.399902,3525.50,3476.800049,3523.800049,000,3523.800049
1995-10-11,3475.399902,3480.899902,3457.300049,3474.300049,000,3474.300049
1995-10-10,3503.100098,3509.600098,3442.50,3460.100098,000,3460.100098
1995-10-09,3536.600098,3536.600098,3504.600098,3510.300049,000,3510.300049
1995-10-06,3544.300049,3546.899902,3515.399902,3526.50,000,3526.50
1995-10-05,3547.00,3555.300049,3540.699951,3544.399902,000,3544.399902
1995-10-04,3526.399902,3544.600098,3525.899902,3544.100098,000,3544.100098
1995-10-03,3514.899902,3531.600098,3514.899902,3524.199951,000,3524.199951
1995-10-02,3510.600098,3520.300049,3502.699951,3520.199951,000,3520.199951
1995-09-29,3490.00,3510.199951,3489.300049,3508.199951,000,3508.199951
1995-09-28,3497.100098,3497.100098,3474.600098,3479.00,000,3479.00
1995-09-27,3519.899902,3520.199951,3476.899902,3485.00,000,3485.00
1995-09-26,3515.699951,3523.300049,3513.00,3523.300049,000,3523.300049
1995-09-25,3514.100098,3520.399902,3506.100098,3507.00,000,3507.00
1995-09-22,3543.699951,3543.699951,3503.600098,3514.800049,000,3514.800049
1995-09-21,3564.50,3569.899902,3555.600098,3557.899902,000,3557.899902
1995-09-20,3546.899902,3561.600098,3546.899902,3561.50,000,3561.50
1995-09-19,3535.399902,3553.300049,3535.399902,3541.399902,000,3541.399902
1995-09-18,3551.300049,3552.199951,3532.800049,3533.300049,000,3533.300049
1995-09-15,3575.899902,3587.00,3564.50,3564.600098,000,3564.600098
1995-09-14,3574.50,3575.100098,3562.50,3565.399902,000,3565.399902
1995-09-13,3551.00,3570.800049,3544.50,3570.800049,000,3570.800049
1995-09-12,3539.699951,3542.50,3533.600098,3535.899902,000,3535.899902
1995-09-11,3555.199951,3565.300049,3546.699951,3549.300049,000,3549.300049
1995-09-08,3548.50,3563.699951,3548.300049,3554.50,000,3554.50
1995-09-07,3555.600098,3557.899902,3543.50,3545.600098,000,3545.600098
1995-09-06,3541.50,3561.50,3540.600098,3557.699951,000,3557.699951
1995-09-05,3522.50,3537.800049,3518.50,3532.399902,000,3532.399902
1995-09-04,3511.899902,3523.600098,3505.199951,3522.699951,000,3522.699951
1995-09-01,3484.699951,3510.00,3479.300049,3509.399902,000,3509.399902
1995-08-31,3498.50,3498.50,3470.00,3477.800049,000,3477.800049
1995-08-30,3502.399902,3509.199951,3498.600098,3504.00,000,3504.00
1995-08-29,3522.300049,3522.899902,3499.899902,3502.600098,000,3502.600098
1995-08-28,3524.899902,3524.899902,3524.899902,3524.899902,000,3524.899902
1995-08-25,3520.50,3526.50,3515.399902,3524.899902,000,3524.899902
1995-08-24,3503.300049,3523.50,3502.899902,3520.00,000,3520.00
1995-08-23,3536.699951,3540.600098,3514.800049,3515.899902,000,3515.899902
1995-08-22,3530.199951,3540.699951,3523.00,3530.199951,000,3530.199951
1995-08-21,3510.300049,3535.699951,3510.00,3535.699951,000,3535.699951
1995-08-18,3475.399902,3509.800049,3475.399902,3509.800049,000,3509.800049
1995-08-17,3468.699951,3471.800049,3465.800049,3470.600098,000,3470.600098
1995-08-16,3451.100098,3466.899902,3451.100098,3465.100098,000,3465.100098
1995-08-15,3453.399902,3456.899902,3442.800049,3444.399902,000,3444.399902
1995-08-14,3457.50,3457.899902,3433.399902,3441.399902,000,3441.399902
1995-08-11,3471.100098,3478.800049,3467.50,3467.50,000,3467.50
1995-08-10,3462.199951,3474.699951,3461.800049,3474.699951,000,3474.699951
1995-08-09,3464.899902,3480.50,3463.100098,3468.300049,000,3468.300049
1995-08-08,3485.300049,3485.600098,3467.800049,3468.800049,000,3468.800049
1995-08-07,3474.100098,3483.50,3468.199951,3483.50,000,3483.50
1995-08-04,3481.899902,3492.00,3479.699951,3482.399902,000,3482.399902
1995-08-03,3493.50,3494.100098,3467.600098,3475.600098,000,3475.600098
1995-08-02,3456.600098,3505.00,3456.600098,3499.899902,000,3499.899902
1995-08-01,3458.699951,3465.600098,3448.800049,3449.899902,000,3449.899902
1995-07-31,3475.600098,3475.699951,3456.100098,3463.300049,000,3463.300049
1995-07-28,3461.100098,3480.50,3460.50,3468.899902,000,3468.899902
1995-07-27,3453.300049,3458.300049,3446.600098,3458.300049,000,3458.300049
1995-07-26,3445.50,3457.50,3443.100098,3454.300049,000,3454.300049
1995-07-25,3443.399902,3443.50,3428.100098,3432.899902,000,3432.899902
1995-07-24,3413.800049,3432.199951,3413.800049,3431.600098,000,3431.600098
1995-07-21,3413.50,3426.199951,3408.899902,3413.100098,000,3413.100098
1995-07-20,3382.300049,3407.699951,3382.100098,3400.399902,000,3400.399902
1995-07-19,3408.800049,3414.300049,3393.199951,3405.300049,000,3405.300049
1995-07-18,3437.00,3448.50,3420.699951,3420.699951,000,3420.699951
1995-07-17,3430.50,3448.699951,3430.50,3442.600098,000,3442.600098
1995-07-14,3444.800049,3445.100098,3419.600098,3429.199951,000,3429.199951
1995-07-13,3465.300049,3472.300049,3447.100098,3447.199951,000,3447.199951
1995-07-12,3452.399902,3458.600098,3447.100098,3450.600098,000,3450.600098
1995-07-11,3447.100098,3480.50,3446.399902,3464.00,000,3464.00
1995-07-10,3472.600098,3487.800049,3454.100098,3455.00,000,3455.00
1995-07-07,3420.300049,3462.899902,3420.300049,3462.899902,000,3462.899902
1995-07-06,3394.00,3418.699951,3385.00,3388.300049,000,3388.300049
1995-07-05,3373.00,3400.199951,3353.600098,3394.899902,000,3394.899902
1995-07-04,3334.399902,3349.600098,3334.399902,3349.199951,000,3349.199951
1995-07-03,3310.199951,3324.800049,3300.399902,3323.699951,000,3323.699951
1995-06-30,3292.399902,3314.600098,3288.00,3314.600098,000,3314.600098
1995-06-29,3294.199951,3308.699951,3284.399902,3294.00,000,3294.00
1995-06-28,3305.50,3306.100098,3265.50,3282.699951,000,3282.699951
1995-06-27,3298.100098,3313.50,3293.300049,3313.199951,000,3313.199951
1995-06-26,3364.800049,3364.800049,3307.800049,3309.199951,000,3309.199951
1995-06-23,3403.100098,3403.300049,3372.100098,3379.399902,000,3379.399902
1995-06-22,3372.199951,3404.199951,3372.199951,3403.800049,000,3403.800049
1995-06-21,3369.699951,3392.199951,3369.600098,3378.300049,000,3378.300049
1995-06-20,3393.199951,3397.699951,3375.300049,3377.199951,000,3377.199951
1995-06-19,3363.899902,3384.600098,3358.800049,3381.300049,000,3381.300049
1995-06-16,3374.00,3383.300049,3348.199951,3366.100098,000,3366.100098
1995-06-15,3343.600098,3372.00,3336.00,3370.399902,000,3370.399902
1995-06-14,3361.699951,3362.00,3337.50,3339.800049,000,3339.800049
1995-06-13,3352.199951,3352.199951,3339.300049,3348.00,000,3348.00
1995-06-12,3328.100098,3347.300049,3328.00,3344.600098,000,3344.600098
1995-06-09,3368.899902,3370.50,3335.600098,3337.699951,000,3337.699951
1995-06-08,3361.300049,3395.00,3361.300049,3380.800049,000,3380.800049
1995-06-07,3372.00,3380.600098,3361.199951,3370.800049,000,3370.800049
1995-06-06,3384.50,3384.600098,3368.800049,3380.00,000,3380.00
1995-06-05,3338.600098,3376.600098,3338.399902,3376.600098,000,3376.600098
1995-06-02,3339.00,3349.300049,3328.600098,3345.00,000,3345.00
1995-06-01,3352.300049,3353.199951,3340.199951,3340.600098,000,3340.600098
1995-05-31,3317.600098,3319.399902,3301.399902,3319.399902,000,3319.399902
1995-05-30,3307.100098,3320.00,3307.00,3309.899902,000,3309.899902
1995-05-29,3311.100098,3311.100098,3311.100098,3311.100098,000,3311.100098
1995-05-26,3325.800049,3332.100098,3305.100098,3311.100098,000,3311.100098
1995-05-25,3330.399902,3360.800049,3328.199951,3328.199951,000,3328.199951
1995-05-24,3306.300049,3334.300049,3306.300049,3327.300049,000,3327.300049
1995-05-23,3296.300049,3296.300049,3276.699951,3291.800049,000,3291.800049
1995-05-22,3265.100098,3284.50,3264.699951,3284.50,000,3284.50
1995-05-19,3258.699951,3273.699951,3253.899902,3261.00,000,3261.00
1995-05-18,3290.699951,3315.399902,3284.00,3285.800049,000,3285.800049
1995-05-17,3301.399902,3318.199951,3297.199951,3297.399902,000,3297.399902
1995-05-16,3308.00,3309.199951,3295.300049,3300.800049,000,3300.800049
1995-05-15,3310.50,3324.800049,3307.00,3310.699951,000,3310.699951
1995-05-12,3325.100098,3326.199951,3304.199951,3310.300049,000,3310.300049
1995-05-11,3293.100098,3320.600098,3290.199951,3317.899902,000,3317.899902
1995-05-10,3267.300049,3294.50,3267.300049,3290.100098,000,3290.100098
1995-05-09,3259.100098,3267.100098,3248.899902,3261.199951,000,3261.199951
1995-05-08,3251.699951,3251.699951,3251.699951,3251.699951,000,3251.699951
1995-05-05,3254.00,3265.50,3250.00,3251.699951,000,3251.699951
1995-05-04,3283.50,3288.199951,3260.600098,3264.300049,000,3264.300049
1995-05-03,3259.600098,3267.300049,3254.100098,3262.600098,000,3262.600098
1995-05-02,3221.300049,3251.600098,3221.00,3248.199951,000,3248.199951
1995-05-01,3212.800049,3228.300049,3211.199951,3220.399902,000,3220.399902
1995-04-28,3220.300049,3232.300049,3209.300049,3216.699951,000,3216.699951
1995-04-27,3241.50,3241.50,3216.199951,3217.600098,000,3217.600098
1995-04-26,3204.600098,3231.300049,3204.399902,3226.199951,000,3226.199951
1995-04-25,3224.800049,3234.100098,3211.899902,3214.899902,000,3214.899902
1995-04-24,3199.800049,3209.300049,3176.300049,3209.300049,000,3209.300049
1995-04-21,3185.800049,3205.600098,3185.600098,3199.899902,000,3199.899902
1995-04-20,3175.00,3177.50,3162.199951,3174.699951,000,3174.699951
1995-04-19,3188.899902,3188.899902,3167.699951,3170.100098,000,3170.100098
1995-04-18,3201.50,3201.50,3194.50,3194.50,000,3194.50
1995-04-17,3208.800049,3208.800049,3208.800049,3208.800049,000,3208.800049
1995-04-14,3208.800049,3208.800049,3208.800049,3208.800049,000,3208.800049
1995-04-13,3214.899902,3215.899902,3204.600098,3208.800049,000,3208.800049
1995-04-12,3189.00,3211.199951,3187.199951,3209.800049,000,3209.800049
1995-04-11,3210.00,3216.199951,3190.800049,3190.899902,000,3190.899902
1995-04-10,3210.800049,3213.00,3189.699951,3204.199951,000,3204.199951
1995-04-07,3199.600098,3221.800049,3199.399902,3210.899902,000,3210.899902
1995-04-06,3181.899902,3212.199951,3177.699951,3200.899902,000,3200.899902
1995-04-05,3201.300049,3206.600098,3184.300049,3190.199951,000,3190.199951
1995-04-04,3154.00,3188.699951,3154.00,3188.100098,000,3188.100098
1995-04-03,3134.199951,3148.899902,3129.50,3143.100098,000,3143.100098
1995-03-31,3173.300049,3173.300049,3133.100098,3137.899902,000,3137.899902
1995-03-30,3140.800049,3185.600098,3131.699951,3176.199951,000,3176.199951
1995-03-29,3125.300049,3142.300049,3111.300049,3142.300049,000,3142.300049
1995-03-28,3156.199951,3156.300049,3128.199951,3128.300049,000,3128.300049
1995-03-27,3159.00,3170.199951,3147.399902,3149.800049,000,3149.800049
1995-03-24,3141.00,3153.399902,3129.600098,3153.399902,000,3153.399902
1995-03-23,3149.399902,3169.199951,3133.00,3136.399902,000,3136.399902
1995-03-22,3127.699951,3145.899902,3124.100098,3139.699951,000,3139.699951
1995-03-21,3126.899902,3148.800049,3123.399902,3135.00,000,3135.00
1995-03-20,3080.50,3124.199951,3080.50,3124.199951,000,3124.199951
1995-03-17,3099.899902,3105.399902,3086.300049,3089.300049,000,3089.300049
1995-03-16,3046.50,3094.100098,3046.50,3094.100098,000,3094.100098
1995-03-15,3061.600098,3069.00,3046.800049,3047.00,000,3047.00
1995-03-14,3008.699951,3050.600098,3008.600098,3050.600098,000,3050.600098
1995-03-13,3029.600098,3031.899902,3009.00,3011.800049,000,3011.800049
1995-03-10,2991.50,3021.199951,2991.399902,3021.100098,000,3021.100098
1995-03-09,3013.199951,3013.199951,2985.100098,2986.899902,000,2986.899902
1995-03-08,2958.600098,2994.899902,2958.600098,2992.100098,000,2992.100098
1995-03-07,3005.699951,3005.699951,2976.50,2977.00,000,2977.00
1995-03-06,3018.699951,3020.300049,2993.00,3001.899902,000,3001.899902
1995-03-03,3031.899902,3037.00,3020.00,3025.100098,000,3025.100098
1995-03-02,3038.50,3047.399902,3038.100098,3038.199951,000,3038.199951
1995-03-01,3020.00,3041.899902,3020.00,3041.199951,000,3041.199951
1995-02-28,3022.00,3031.00,3005.00,3009.300049,000,3009.300049
1995-02-27,2998.199951,3029.00,2998.199951,3025.300049,000,3025.300049
1995-02-24,3048.899902,3049.199951,3033.199951,3037.699951,000,3037.699951
1995-02-23,3021.399902,3049.300049,3021.399902,3049.300049,000,3049.300049
1995-02-22,3015.00,3027.399902,3006.800049,3019.50,000,3019.50
1995-02-21,3023.600098,3026.899902,3012.600098,3023.399902,000,3023.399902
1995-02-20,3030.399902,3030.399902,3013.00,3018.600098,000,3018.600098
1995-02-17,3053.50,3054.899902,3041.00,3044.199951,000,3044.199951
1995-02-16,3083.100098,3083.899902,3046.899902,3051.100098,000,3051.100098
1995-02-15,3071.50,3074.899902,3060.50,3074.899902,000,3074.899902
1995-02-14,3079.00,3087.300049,3071.199951,3071.300049,000,3071.300049
1995-02-13,3105.100098,3108.300049,3080.00,3081.100098,000,3081.100098
1995-02-10,3099.00,3114.600098,3099.00,3109.899902,000,3109.899902
1995-02-09,3072.699951,3102.699951,3066.899902,3099.00,000,3099.00
1995-02-08,3066.199951,3072.50,3060.699951,3072.50,000,3072.50
1995-02-07,3064.699951,3086.399902,3064.699951,3072.699951,000,3072.699951
1995-02-06,3075.00,3075.00,3061.600098,3062.00,000,3062.00
1995-02-03,3045.399902,3059.699951,3033.800049,3059.699951,000,3059.699951
1995-02-02,3018.199951,3039.300049,3013.50,3034.699951,000,3034.699951
1995-02-01,3001.800049,3024.00,3001.800049,3017.300049,000,3017.300049
1995-01-31,2984.199951,2992.699951,2983.399902,2991.600098,000,2991.600098
1995-01-30,3021.300049,3021.300049,2995.100098,2995.899902,000,2995.899902
1995-01-27,3006.800049,3022.699951,3006.399902,3022.199951,000,3022.199951
1995-01-26,2989.199951,3010.199951,2989.199951,3007.300049,000,3007.300049
