Date,Open,High,Low,Close,Volume,Adj Close
1995-01-25,2971.00,2986.50,2964.399902,2982.199951,000,2982.199951
1995-01-24,2971.100098,2973.399902,2964.600098,2969.00,000,2969.00
1995-01-23,2968.800049,2992.00,2949.399902,2954.199951,000,2954.199951
1995-01-20,3003.300049,3013.800049,2989.00,2995.00,000,2995.00
1995-01-19,3051.399902,3051.399902,3027.199951,3028.600098,000,3028.600098
1995-01-18,3052.50,3061.00,3044.199951,3054.899902,000,3054.899902
1995-01-17,3081.50,3084.399902,3054.00,3054.399902,000,3054.399902
1995-01-16,3068.50,3076.699951,3060.899902,3076.699951,000,3076.699951
1995-01-13,3023.00,3048.50,3016.100098,3048.300049,000,3048.300049
1995-01-12,3051.399902,3060.00,3032.399902,3033.199951,000,3033.199951
1995-01-11,3050.600098,3075.00,3042.399902,3049.399902,000,3049.399902
1995-01-10,3048.899902,3060.50,3038.399902,3060.399902,000,3060.399902
1995-01-09,3064.899902,3069.600098,3054.00,3055.800049,000,3055.800049
1995-01-06,3027.00,3067.899902,3019.899902,3065.00,000,3065.00
1995-01-05,3049.50,3049.50,3028.199951,3032.300049,000,3032.300049
1995-01-04,3063.899902,3072.100098,3051.50,3051.600098,000,3051.600098
1995-01-03,3062.600098,3066.50,3050.600098,3065.699951,000,3065.699951
1995-01-02,3065.50,3065.50,3065.50,3065.50,000,3065.50
1994-12-30,3064.300049,3073.100098,3062.899902,3065.50,000,3065.50
1994-12-29,3081.399902,3082.399902,3064.600098,3065.600098,000,3065.600098
1994-12-28,3089.50,3109.699951,3089.50,3095.800049,000,3095.800049
1994-12-27,3083.399902,3083.399902,3083.399902,3083.399902,000,3083.399902
1994-12-26,3083.399902,3083.399902,3083.399902,3083.399902,000,3083.399902
1994-12-23,3087.300049,3087.800049,3083.100098,3083.399902,000,3083.399902
1994-12-22,3077.800049,3095.600098,3072.800049,3091.699951,000,3091.699951
1994-12-21,3049.899902,3070.399902,3049.600098,3070.399902,000,3070.399902
1994-12-20,3030.50,3061.300049,3030.50,3058.100098,000,3058.100098
1994-12-19,3026.800049,3048.00,3026.50,3034.399902,000,3034.399902
1994-12-16,2967.899902,3013.600098,2953.199951,3013.600098,000,3013.600098
1994-12-15,2993.699951,2998.100098,2973.199951,2973.399902,000,2973.399902
1994-12-14,2950.00,2982.50,2949.00,2980.600098,000,2980.600098
1994-12-13,2962.699951,2962.800049,2938.800049,2946.399902,000,2946.399902
1994-12-12,2978.100098,2987.800049,2941.899902,2943.399902,000,2943.399902
1994-12-09,2997.399902,3001.00,2976.699951,2977.300049,000,2977.300049
1994-12-08,3008.50,3022.100098,3002.399902,3013.800049,000,3013.800049
1994-12-07,3003.100098,3034.699951,3003.100098,3012.50,000,3012.50
1994-12-06,3022.50,3022.50,2992.399902,3016.100098,000,3016.100098
1994-12-05,3028.199951,3037.399902,3014.600098,3033.50,000,3033.50
1994-12-02,3021.199951,3030.00,3011.600098,3017.300049,000,3017.300049
1994-12-01,3079.600098,3079.600098,3037.199951,3039.600098,000,3039.600098
1994-11-30,3058.699951,3081.399902,3058.100098,3081.399902,000,3081.399902
1994-11-29,3053.699951,3070.100098,3053.50,3061.100098,000,3061.100098
1994-11-28,3039.899902,3049.899902,3039.899902,3047.100098,000,3047.100098
1994-11-25,3029.199951,3033.50,3014.300049,3033.50,000,3033.50
1994-11-24,3037.800049,3044.699951,3034.699951,3036.600098,000,3036.600098
1994-11-23,3034.00,3042.00,3010.100098,3027.50,000,3027.50
1994-11-22,3091.699951,3099.399902,3078.600098,3078.699951,000,3078.699951
1994-11-21,3126.100098,3128.399902,3116.699951,3121.00,000,3121.00
1994-11-18,3122.50,3134.100098,3121.199951,3131.00,000,3131.00
1994-11-17,3145.800049,3151.100098,3125.600098,3127.50,000,3127.50
1994-11-16,3133.50,3168.100098,3125.899902,3146.50,000,3146.50
1994-11-15,3105.199951,3137.399902,3104.899902,3135.399902,000,3135.399902
1994-11-14,3076.899902,3095.300049,3069.50,3095.300049,000,3095.300049
1994-11-11,3094.00,3094.00,3072.00,3075.899902,000,3075.899902
1994-11-10,3093.100098,3105.899902,3081.800049,3103.50,000,3103.50
1994-11-09,3076.100098,3109.100098,3076.100098,3099.600098,000,3099.600098
1994-11-08,3069.699951,3069.699951,3048.399902,3063.800049,000,3063.800049
1994-11-07,3077.00,3081.100098,3065.300049,3065.800049,000,3065.800049
1994-11-04,3105.50,3108.199951,3093.100098,3097.600098,000,3097.600098
1994-11-03,3082.699951,3106.600098,3071.300049,3104.399902,000,3104.399902
1994-11-02,3089.699951,3100.300049,3069.50,3081.300049,000,3081.300049
1994-11-01,3081.50,3096.399902,3078.199951,3096.300049,000,3096.300049
1994-10-31,3097.50,3111.50,3079.100098,3097.399902,000,3097.399902
1994-10-28,3041.300049,3083.899902,3024.699951,3083.800049,000,3083.800049
1994-10-27,2994.800049,3029.600098,2993.800049,3029.600098,000,3029.600098
1994-10-26,3011.199951,3029.699951,2999.699951,2999.899902,000,2999.899902
1994-10-25,2999.800049,3005.399902,2985.600098,3000.899902,000,3000.899902
1994-10-24,3039.600098,3052.899902,3029.100098,3029.100098,000,3029.100098
1994-10-21,3049.399902,3049.399902,3016.399902,3032.800049,000,3032.800049
1994-10-20,3070.50,3083.199951,3060.699951,3063.199951,000,3063.199951
1994-10-19,3078.399902,3092.899902,3057.300049,3060.800049,000,3060.800049
1994-10-18,3117.899902,3117.899902,3081.00,3085.300049,000,3085.300049
1994-10-17,3100.600098,3132.699951,3099.800049,3120.199951,000,3120.199951
1994-10-14,3128.50,3134.800049,3104.199951,3106.699951,000,3106.699951
1994-10-13,3094.699951,3151.199951,3094.699951,3141.899902,000,3141.899902
1994-10-12,3082.699951,3100.699951,3078.800049,3100.50,000,3100.50
1994-10-11,3038.50,3074.00,3026.699951,3073.00,000,3073.00
1994-10-10,3009.699951,3033.600098,3009.699951,3032.300049,000,3032.300049
1994-10-07,2972.199951,2998.800049,2966.800049,2998.699951,000,2998.699951
1994-10-06,2970.300049,2987.00,2969.50,2984.399902,000,2984.399902
1994-10-05,2974.00,2980.800049,2950.199951,2956.300049,000,2956.300049
1994-10-04,2989.600098,3003.399902,2989.600098,3001.800049,000,3001.800049
1994-10-03,3024.300049,3025.199951,2982.399902,2983.50,000,2983.50
1994-09-30,2988.600098,3026.300049,2986.00,3026.300049,000,3026.300049
1994-09-29,3040.00,3040.00,2991.600098,2992.50,000,2992.50
1994-09-28,3012.100098,3040.899902,3010.699951,3038.699951,000,3038.699951
1994-09-27,3001.50,3011.300049,3000.00,3008.50,000,3008.50
1994-09-26,3017.100098,3017.300049,2987.800049,2999.800049,000,2999.800049
1994-09-23,3017.00,3035.800049,2999.199951,3028.199951,000,3028.199951
1994-09-22,3023.899902,3027.50,3008.600098,3021.199951,000,3021.199951
1994-09-21,3033.399902,3047.600098,3014.800049,3014.800049,000,3014.800049
1994-09-20,3078.699951,3078.699951,3031.699951,3037.300049,000,3037.300049
1994-09-19,3059.899902,3085.300049,3048.300049,3079.100098,000,3079.100098
1994-09-16,3133.199951,3133.300049,3064.600098,3065.100098,000,3065.100098
1994-09-15,3090.399902,3115.199951,3085.199951,3112.699951,000,3112.699951
1994-09-14,3128.699951,3128.699951,3075.300049,3079.800049,000,3079.800049
1994-09-13,3121.399902,3121.600098,3086.100098,3121.399902,000,3121.399902
1994-09-12,3138.600098,3141.199951,3114.00,3128.800049,000,3128.800049
1994-09-09,3183.300049,3193.600098,3134.00,3139.300049,000,3139.300049
1994-09-08,3196.100098,3196.100098,3166.199951,3180.00,000,3180.00
1994-09-07,3211.800049,3219.100098,3203.899902,3203.899902,000,3203.899902
1994-09-06,3252.300049,3253.399902,3203.399902,3205.399902,000,3205.399902
1994-09-05,3214.100098,3241.50,3206.399902,3241.50,000,3241.50
1994-09-02,3216.699951,3242.199951,3216.699951,3222.699951,000,3222.699951
1994-09-01,3243.600098,3250.399902,3215.399902,3216.50,000,3216.50
1994-08-31,3250.199951,3264.899902,3247.600098,3251.300049,000,3251.300049
1994-08-30,3279.899902,3280.00,3249.50,3249.600098,000,3249.600098
1994-08-29,3265.100098,3265.100098,3265.100098,3265.100098,000,3265.100098
1994-08-26,3221.50,3265.300049,3218.300049,3265.100098,000,3265.100098
1994-08-25,3238.199951,3244.699951,3228.600098,3234.199951,000,3234.199951
1994-08-24,3182.800049,3205.300049,3181.100098,3205.199951,000,3205.199951
1994-08-23,3166.300049,3175.100098,3161.100098,3175.100098,000,3175.100098
1994-08-22,3198.300049,3201.00,3164.699951,3171.300049,000,3171.300049
1994-08-19,3171.300049,3191.800049,3170.00,3191.399902,000,3191.399902
1994-08-18,3187.399902,3201.50,3180.199951,3182.600098,000,3182.600098
1994-08-17,3170.899902,3195.00,3165.699951,3190.300049,000,3190.300049
1994-08-16,3139.100098,3151.600098,3138.699951,3147.300049,000,3147.300049
1994-08-15,3147.600098,3156.50,3141.600098,3142.199951,000,3142.199951
1994-08-12,3115.300049,3142.50,3110.699951,3142.300049,000,3142.300049
1994-08-11,3177.300049,3177.300049,3132.800049,3138.199951,000,3138.199951
1994-08-10,3168.199951,3168.199951,3152.199951,3167.00,000,3167.00
1994-08-09,3184.100098,3184.600098,3154.699951,3168.600098,000,3168.600098
1994-08-08,3161.699951,3171.899902,3161.600098,3171.899902,000,3171.899902
1994-08-05,3141.00,3172.800049,3140.300049,3167.50,000,3167.50
1994-08-04,3157.50,3166.300049,3150.100098,3150.50,000,3150.50
1994-08-03,3159.50,3166.199951,3148.699951,3160.399902,000,3160.399902
1994-08-02,3117.50,3158.300049,3113.600098,3157.50,000,3157.50
1994-08-01,3077.800049,3097.50,3075.800049,3097.399902,000,3097.399902
1994-07-29,3105.199951,3107.199951,3069.699951,3082.600098,000,3082.600098
1994-07-28,3085.300049,3097.399902,3075.100098,3095.899902,000,3095.899902
1994-07-27,3116.399902,3119.100098,3082.300049,3082.300049,000,3082.300049
1994-07-26,3111.600098,3132.800049,3111.399902,3117.199951,000,3117.199951
1994-07-25,3110.699951,3111.199951,3099.00,3106.100098,000,3106.100098
1994-07-22,3115.899902,3123.199951,3105.300049,3114.699951,000,3114.699951
1994-07-21,3063.50,3097.50,3061.100098,3095.100098,000,3095.100098
1994-07-20,3099.600098,3099.600098,3077.199951,3077.199951,000,3077.199951
1994-07-19,3086.199951,3096.199951,3072.600098,3091.300049,000,3091.300049
1994-07-18,3072.600098,3085.399902,3060.50,3082.00,000,3082.00
1994-07-15,3071.399902,3078.399902,3057.00,3074.800049,000,3074.800049
1994-07-14,3013.600098,3050.399902,3010.199951,3050.399902,000,3050.399902
1994-07-13,2975.00,3006.899902,2975.00,3005.300049,000,3005.300049
1994-07-12,2984.199951,2996.600098,2957.399902,2963.899902,000,2963.899902
1994-07-11,2957.899902,2992.600098,2957.800049,2983.800049,000,2983.800049
1994-07-08,2967.899902,2972.800049,2952.399902,2962.399902,000,2962.399902
1994-07-07,2948.699951,2968.00,2940.199951,2964.399902,000,2964.399902
1994-07-06,2956.699951,2966.800049,2942.899902,2946.699951,000,2946.699951
1994-07-05,2972.699951,2978.199951,2945.300049,2965.00,000,2965.00
1994-07-04,2938.300049,2974.899902,2938.300049,2970.399902,000,2970.399902
1994-07-01,2914.100098,2939.100098,2906.199951,2936.399902,000,2936.399902
1994-06-30,2956.199951,2961.899902,2910.600098,2919.199951,000,2919.199951
1994-06-29,2899.00,2948.100098,2899.00,2946.300049,000,2946.300049
1994-06-28,2926.600098,2926.899902,2906.399902,2909.00,000,2909.00
1994-06-27,2844.699951,2902.199951,2844.699951,2899.899902,000,2899.899902
1994-06-24,2919.399902,2919.50,2874.699951,2876.600098,000,2876.600098
1994-06-23,2978.399902,2979.399902,2936.50,2942.399902,000,2942.399902
1994-06-22,2934.100098,2960.399902,2934.100098,2960.399902,000,2960.399902
1994-06-21,2972.199951,2977.199951,2936.699951,2940.199951,000,2940.199951
1994-06-20,2989.899902,2989.899902,2937.600098,2971.100098,000,2971.100098
1994-06-17,3039.300049,3049.699951,3017.00,3022.899902,000,3022.899902
1994-06-16,3032.100098,3035.00,3025.399902,3030.100098,000,3030.100098
1994-06-15,3044.899902,3050.399902,3035.399902,3045.800049,000,3045.800049
1994-06-14,3012.100098,3039.800049,3004.399902,3039.600098,000,3039.600098
1994-06-13,3059.199951,3059.199951,3010.300049,3016.300049,000,3016.300049
1994-06-10,3021.600098,3055.899902,3021.300049,3055.899902,000,3055.899902
1994-06-09,3039.300049,3044.300049,3025.600098,3028.899902,000,3028.899902
1994-06-08,3004.399902,3043.199951,3003.600098,3038.199951,000,3038.199951
1994-06-07,3006.199951,3014.800049,2993.899902,3004.800049,000,3004.800049
1994-06-06,2994.699951,3016.100098,2994.699951,3009.399902,000,3009.399902
1994-06-03,2985.399902,3004.399902,2968.399902,2997.800049,000,2997.800049
1994-06-02,2943.00,2980.800049,2942.199951,2980.800049,000,2980.800049
1994-06-01,2984.199951,2985.899902,2931.50,2931.899902,000,2931.899902
1994-05-31,2976.399902,2976.399902,2925.00,2970.50,000,2970.50
1994-05-30,2966.399902,2966.399902,2966.399902,2966.399902,000,2966.399902
1994-05-27,3029.50,3033.699951,2959.50,2966.399902,000,2966.399902
1994-05-26,3031.199951,3031.199951,3004.699951,3019.699951,000,3019.699951
1994-05-25,3091.300049,3091.899902,3011.300049,3020.699951,000,3020.699951
1994-05-24,3103.899902,3105.699951,3086.100098,3089.100098,000,3089.100098
1994-05-23,3129.50,3129.899902,3106.399902,3108.399902,000,3108.399902
1994-05-20,3139.50,3139.699951,3125.00,3127.300049,000,3127.300049
1994-05-19,3120.800049,3131.100098,3118.199951,3122.800049,000,3122.800049
1994-05-18,3155.00,3157.50,3115.800049,3116.50,000,3116.50
1994-05-17,3109.300049,3125.199951,3106.800049,3123.50,000,3123.50
1994-05-16,3112.899902,3133.600098,3112.50,3115.600098,000,3115.600098
1994-05-13,3141.50,3141.899902,3116.199951,3119.199951,000,3119.199951
1994-05-12,3107.00,3138.800049,3105.300049,3137.800049,000,3137.800049
1994-05-11,3147.699951,3147.699951,3122.100098,3130.50,000,3130.50
1994-05-10,3097.399902,3138.699951,3097.399902,3136.300049,000,3136.300049
1994-05-09,3097.100098,3099.699951,3080.699951,3097.800049,000,3097.800049
1994-05-06,3110.899902,3121.600098,3092.300049,3106.00,000,3106.00
1994-05-05,3067.899902,3106.300049,3056.199951,3106.00,000,3106.00
1994-05-04,3094.399902,3094.399902,3067.600098,3070.50,000,3070.50
1994-05-03,3131.899902,3133.00,3095.800049,3100.00,000,3100.00
1994-05-02,3125.300049,3125.300049,3125.300049,3125.300049,000,3125.300049
1994-04-29,3118.100098,3130.00,3105.600098,3125.300049,000,3125.300049
1994-04-28,3154.899902,3167.300049,3129.199951,3129.899902,000,3129.899902
1994-04-27,3125.199951,3150.00,3125.199951,3150.00,000,3150.00
1994-04-26,3125.199951,3137.699951,3118.899902,3125.300049,000,3125.300049
1994-04-25,3134.399902,3134.399902,3106.100098,3106.100098,000,3106.100098
1994-04-22,3129.800049,3136.50,3115.899902,3133.699951,000,3133.699951
1994-04-21,3090.600098,3102.399902,3090.100098,3101.199951,000,3101.199951
1994-04-20,3129.399902,3138.50,3096.899902,3098.300049,000,3098.300049
1994-04-19,3132.399902,3145.50,3113.699951,3128.00,000,3128.00
1994-04-18,3185.399902,3191.399902,3137.699951,3138.199951,000,3138.199951
1994-04-15,3139.199951,3168.600098,3134.300049,3168.300049,000,3168.300049
1994-04-14,3133.800049,3141.50,3113.199951,3131.699951,000,3131.699951
1994-04-13,3160.00,3165.199951,3144.800049,3145.800049,000,3145.800049
1994-04-12,3170.899902,3180.699951,3159.00,3159.100098,000,3159.100098
1994-04-11,3114.600098,3149.50,3113.699951,3149.399902,000,3149.399902
1994-04-08,3137.800049,3138.00,3118.800049,3120.800049,000,3120.800049
1994-04-07,3133.399902,3143.50,3117.00,3129.00,000,3129.00
1994-04-06,3142.800049,3145.399902,3129.600098,3131.50,000,3131.50
1994-04-05,3060.899902,3116.199951,3047.00,3116.199951,000,3116.199951
1994-04-04,3086.399902,3086.399902,3086.399902,3086.399902,000,3086.399902
1994-04-01,3086.399902,3086.399902,3086.399902,3086.399902,000,3086.399902
1994-03-31,3071.50,3093.399902,3061.899902,3086.399902,000,3086.399902
1994-03-30,3086.800049,3117.699951,3076.899902,3092.399902,000,3092.399902
1994-03-29,3136.300049,3144.899902,3121.300049,3123.399902,000,3123.399902
1994-03-28,3110.699951,3150.199951,3110.699951,3129.50,000,3129.50
1994-03-25,3118.100098,3133.50,3088.50,3129.00,000,3129.00
1994-03-24,3145.600098,3155.300049,3111.800049,3121.699951,000,3121.699951
1994-03-23,3213.699951,3224.600098,3153.50,3155.300049,000,3155.300049
1994-03-22,3206.899902,3220.100098,3186.899902,3201.50,000,3201.50
1994-03-21,3212.699951,3213.899902,3197.00,3198.00,000,3198.00
1994-03-18,3245.800049,3246.50,3197.699951,3218.100098,000,3218.100098
1994-03-17,3248.699951,3262.899902,3248.399902,3255.699951,000,3255.699951
1994-03-16,3262.300049,3265.699951,3242.300049,3242.899902,000,3242.899902
1994-03-15,3231.00,3269.50,3230.600098,3267.399902,000,3267.399902
1994-03-14,3203.00,3236.100098,3203.00,3233.399902,000,3233.399902
1994-03-11,3213.00,3227.399902,3190.100098,3191.899902,000,3191.899902
1994-03-10,3254.100098,3264.00,3233.899902,3233.899902,000,3233.899902
1994-03-09,3264.199951,3270.50,3246.699951,3246.699951,000,3246.699951
1994-03-08,3314.00,3316.100098,3264.300049,3264.399902,000,3264.399902
1994-03-07,3287.00,3310.699951,3287.00,3305.899902,000,3305.899902
1994-03-04,3254.899902,3278.399902,3249.300049,3278.00,000,3278.00
1994-03-03,3278.600098,3278.600098,3230.899902,3246.50,000,3246.50
1994-03-02,3255.300049,3255.300049,3195.699951,3248.100098,000,3248.100098
1994-03-01,3322.899902,3328.800049,3270.600098,3270.600098,000,3270.600098
1994-02-28,3287.399902,3328.100098,3287.399902,3328.100098,000,3328.100098
1994-02-25,3250.899902,3283.300049,3243.399902,3281.199951,000,3281.199951
1994-02-24,3324.00,3324.00,3265.800049,3267.50,000,3267.50
1994-02-23,3339.800049,3355.00,3335.899902,3341.899902,000,3341.899902
1994-02-22,3353.699951,3357.399902,3320.300049,3333.699951,000,3333.699951
1994-02-21,3353.50,3371.899902,3347.899902,3350.300049,000,3350.300049
1994-02-18,3405.600098,3414.300049,3382.199951,3382.600098,000,3382.600098
1994-02-17,3423.600098,3437.600098,3404.50,3425.300049,000,3425.300049
1994-02-16,3399.800049,3423.199951,3394.00,3417.699951,000,3417.699951
1994-02-15,3367.00,3393.199951,3367.00,3393.199951,000,3393.199951
1994-02-14,3373.199951,3379.800049,3350.199951,3363.50,000,3363.50
1994-02-11,3382.600098,3388.300049,3349.300049,3378.899902,000,3378.899902
1994-02-10,3445.00,3446.100098,3400.300049,3407.00,000,3407.00
1994-02-09,3423.399902,3435.100098,3403.699951,3429.100098,000,3429.100098
1994-02-08,3446.399902,3471.699951,3424.199951,3440.199951,000,3440.199951
1994-02-07,3405.699951,3419.100098,3382.00,3419.100098,000,3419.100098
1994-02-04,3499.600098,3499.899902,3471.600098,3475.399902,000,3475.399902
1994-02-03,3537.199951,3539.199951,3490.800049,3491.50,000,3491.50
1994-02-02,3471.199951,3520.399902,3467.800049,3520.300049,000,3520.300049
1994-02-01,3511.399902,3514.300049,3471.00,3481.50,000,3481.50
1994-01-31,3458.100098,3491.800049,3458.100098,3491.800049,000,3491.800049
1994-01-28,3412.50,3448.399902,3403.300049,3447.399902,000,3447.399902
1994-01-27,3442.300049,3444.399902,3425.399902,3427.300049,000,3427.300049
1994-01-26,3436.199951,3450.300049,3432.800049,3436.100098,000,3436.100098
1994-01-25,3484.899902,3486.300049,3444.00,3444.00,000,3444.00
1994-01-24,3486.699951,3487.399902,3462.300049,3481.399902,000,3481.399902
1994-01-21,3477.50,3496.100098,3463.300049,3484.199951,000,3484.199951
1994-01-20,3463.199951,3476.00,3458.899902,3470.00,000,3470.00
1994-01-19,3451.199951,3484.50,3451.199951,3475.100098,000,3475.100098
1994-01-18,3416.50,3439.600098,3410.00,3437.00,000,3437.00
1994-01-17,3405.399902,3421.100098,3397.399902,3407.800049,000,3407.800049
1994-01-14,3370.899902,3405.600098,3369.399902,3400.600098,000,3400.600098
1994-01-13,3380.699951,3383.300049,3356.899902,3360.00,000,3360.00
1994-01-12,3394.800049,3402.399902,3372.00,3372.00,000,3372.00
1994-01-11,3442.50,3442.50,3413.50,3413.800049,000,3413.800049
1994-01-10,3465.699951,3468.100098,3430.00,3440.600098,000,3440.600098
1994-01-07,3401.399902,3446.800049,3398.699951,3446.00,000,3446.00
1994-01-06,3355.300049,3407.699951,3355.300049,3403.00,000,3403.00
1994-01-05,3417.50,3419.399902,3379.100098,3379.199951,000,3379.199951
1994-01-04,3427.199951,3427.899902,3380.399902,3408.50,000,3408.50
1994-01-03,3418.399902,3418.399902,3418.399902,3418.399902,000,3418.399902
1993-12-31,3427.800049,3445.300049,3416.600098,3418.399902,000,3418.399902
1993-12-30,3474.800049,3480.800049,3428.600098,3428.800049,000,3428.800049
1993-12-29,3427.899902,3474.199951,3427.899902,3462.00,000,3462.00
1993-12-28,3412.300049,3412.300049,3412.300049,3412.300049,000,3412.300049
1993-12-27,3412.300049,3412.300049,3412.300049,3412.300049,000,3412.300049
1993-12-24,3396.50,3412.399902,3396.50,3412.300049,000,3412.300049
1993-12-23,3373.800049,3400.300049,3373.800049,3396.50,000,3396.50
1993-12-22,3335.00,3359.100098,3333.100098,3355.699951,000,3355.699951
1993-12-21,3366.50,3378.600098,3339.899902,3342.399902,000,3342.399902
1993-12-20,3340.300049,3369.00,3339.00,3364.899902,000,3364.899902
1993-12-17,3329.699951,3350.800049,3329.699951,3337.100098,000,3337.100098
1993-12-16,3294.00,3313.600098,3292.699951,3311.199951,000,3311.199951
1993-12-15,3247.699951,3282.50,3247.699951,3278.800049,000,3278.800049
1993-12-14,3261.699951,3277.600098,3243.300049,3248.399902,000,3248.399902
1993-12-13,3258.399902,3269.100098,3248.600098,3254.600098,000,3254.600098
1993-12-10,3266.00,3282.399902,3254.899902,3261.300049,000,3261.300049
1993-12-09,3284.100098,3300.100098,3263.600098,3271.600098,000,3271.600098
1993-12-08,3234.100098,3279.50,3233.899902,3277.399902,000,3277.399902
1993-12-07,3236.600098,3241.600098,3218.399902,3237.300049,000,3237.300049
1993-12-06,3229.899902,3243.600098,3224.300049,3237.300049,000,3237.300049
1993-12-03,3214.399902,3240.800049,3212.199951,3234.199951,000,3234.199951
1993-12-02,3235.399902,3258.300049,3223.899902,3223.899902,000,3223.899902
1993-12-01,3197.00,3250.100098,3190.300049,3233.199951,000,3233.199951
1993-11-30,3139.100098,3168.699951,3139.100098,3166.899902,000,3166.899902
1993-11-29,3106.100098,3144.100098,3106.00,3135.800049,000,3135.800049
1993-11-26,3098.899902,3123.399902,3094.699951,3111.399902,000,3111.399902
1993-11-25,3063.50,3093.100098,3063.00,3093.100098,000,3093.100098
1993-11-24,3068.699951,3076.300049,3061.399902,3067.199951,000,3067.199951
1993-11-23,3060.100098,3090.100098,3050.600098,3069.300049,000,3069.300049
1993-11-22,3100.600098,3100.699951,3069.199951,3070.600098,000,3070.600098
1993-11-19,3120.800049,3120.899902,3104.199951,3108.00,000,3108.00
1993-11-18,3130.50,3138.300049,3119.50,3125.50,000,3125.50
1993-11-17,3106.199951,3126.100098,3099.00,3120.00,000,3120.00
1993-11-16,3084.00,3108.100098,3082.899902,3097.50,000,3097.50
1993-11-15,3095.199951,3109.399902,3092.100098,3093.300049,000,3093.300049
1993-11-12,3086.800049,3099.300049,3074.899902,3099.100098,000,3099.100098
1993-11-11,3108.699951,3111.50,3099.699951,3099.699951,000,3099.699951
1993-11-10,3087.600098,3115.00,3080.699951,3098.50,000,3098.50
1993-11-09,3081.699951,3096.00,3072.199951,3096.00,000,3096.00
1993-11-08,3090.600098,3096.50,3065.100098,3077.600098,000,3077.600098
1993-11-05,3127.800049,3127.800049,3083.300049,3085.600098,000,3085.600098
1993-11-04,3142.699951,3157.600098,3133.899902,3149.00,000,3149.00
1993-11-03,3159.50,3164.600098,3155.50,3162.300049,000,3162.300049
1993-11-02,3174.899902,3176.199951,3160.800049,3164.100098,000,3164.100098
1993-11-01,3170.699951,3170.699951,3147.899902,3164.399902,000,3164.399902
1993-10-29,3165.50,3172.300049,3162.00,3171.00,000,3171.00
1993-10-28,3152.50,3166.899902,3146.50,3163.00,000,3163.00
1993-10-27,3162.899902,3171.100098,3152.199951,3154.300049,000,3154.300049
1993-10-26,3191.300049,3193.600098,3164.800049,3165.300049,000,3165.300049
1993-10-25,3195.199951,3195.199951,3176.199951,3184.800049,000,3184.800049
1993-10-22,3194.100098,3199.199951,3185.699951,3199.00,000,3199.00
1993-10-21,3161.800049,3188.300049,3149.300049,3188.300049,000,3188.300049
1993-10-20,3126.100098,3156.899902,3123.899902,3156.300049,000,3156.300049
1993-10-19,3140.899902,3140.899902,3123.800049,3129.600098,000,3129.600098
1993-10-18,3126.50,3142.800049,3126.399902,3137.600098,000,3137.600098
1993-10-15,3104.899902,3126.699951,3100.899902,3120.800049,000,3120.800049
1993-10-14,3084.199951,3086.300049,3067.50,3086.300049,000,3086.300049
1993-10-13,3091.699951,3095.800049,3071.199951,3080.899902,000,3080.899902
1993-10-12,3103.600098,3115.199951,3093.00,3094.699951,000,3094.699951
1993-10-11,3107.50,3117.100098,3098.00,3102.199951,000,3102.199951
1993-10-08,3089.399902,3108.600098,3084.100098,3108.600098,000,3108.600098
1993-10-07,3101.199951,3110.600098,3088.699951,3092.399902,000,3092.399902
1993-10-06,3090.300049,3116.300049,3090.300049,3100.800049,000,3100.800049
1993-10-05,3069.800049,3096.399902,3069.800049,3085.199951,000,3085.199951
1993-10-04,3033.00,3069.00,3033.00,3067.699951,000,3067.699951
1993-10-01,3039.00,3040.300049,3026.800049,3037.50,000,3037.50
1993-09-30,3037.199951,3043.50,3034.699951,3037.50,000,3037.50
1993-09-29,3032.199951,3038.699951,3022.600098,3030.100098,000,3030.100098
1993-09-28,3026.300049,3045.399902,3023.199951,3036.899902,000,3036.899902
1993-09-27,3001.199951,3029.899902,3001.100098,3026.300049,000,3026.300049
1993-09-24,3004.800049,3009.699951,3002.199951,3005.199951,000,3005.199951
1993-09-23,3016.399902,3018.399902,2998.50,3001.300049,000,3001.300049
1993-09-22,2991.699951,3007.50,2975.00,3007.50,000,3007.50
1993-09-21,2995.600098,3004.699951,2990.00,3001.600098,000,3001.600098
