Date,Open,High,Low,Close,Volume,Adj Close
1993-09-20,3001.399902,3005.600098,2987.50,3004.50,000,3004.50
1993-09-17,3003.199951,3020.399902,2991.399902,3005.50,000,3005.50
1993-09-16,2993.600098,3004.00,2985.100098,3003.899902,000,3003.899902
1993-09-15,3031.50,3032.600098,2986.00,2989.399902,000,2989.399902
1993-09-14,3021.600098,3035.300049,3014.300049,3028.00,000,3028.00
1993-09-13,3039.899902,3041.600098,3017.699951,3024.800049,000,3024.800049
1993-09-10,3033.600098,3041.100098,3031.399902,3037.00,000,3037.00
1993-09-09,3030.699951,3045.100098,3024.600098,3031.199951,000,3031.199951
1993-09-08,3022.199951,3037.600098,3022.100098,3035.399902,000,3035.399902
1993-09-07,3060.600098,3063.399902,3036.00,3038.600098,000,3038.600098
1993-09-06,3052.800049,3059.699951,3049.699951,3059.00,000,3059.00
1993-09-03,3064.50,3075.800049,3057.199951,3057.300049,000,3057.300049
1993-09-02,3084.199951,3094.00,3072.199951,3072.600098,000,3072.600098
1993-09-01,3099.50,3099.50,3070.300049,3085.100098,000,3085.100098
1993-08-31,3105.800049,3115.100098,3096.600098,3100.00,000,3100.00
1993-08-30,3100.600098,3100.600098,3100.600098,3100.600098,000,3100.600098
1993-08-27,3085.600098,3103.699951,3085.600098,3100.600098,000,3100.600098
1993-08-26,3084.300049,3085.00,3058.600098,3079.199951,000,3079.199951
1993-08-25,3058.600098,3081.800049,3058.50,3079.199951,000,3079.199951
1993-08-24,3046.899902,3058.399902,3046.899902,3049.300049,000,3049.300049
1993-08-23,3050.199951,3056.399902,3035.600098,3042.00,000,3042.00
1993-08-20,3065.699951,3077.699951,3056.50,3057.600098,000,3057.600098
1993-08-19,3076.50,3089.199951,3054.800049,3065.50,000,3065.50
1993-08-18,3034.600098,3076.199951,3034.600098,3073.600098,000,3073.600098
1993-08-17,3013.50,3025.00,3001.800049,3025.00,000,3025.00
1993-08-16,3002.00,3016.600098,3002.00,3008.300049,000,3008.300049
1993-08-13,3001.899902,3010.199951,2992.50,3010.100098,000,3010.100098
1993-08-12,3005.600098,3022.399902,3004.300049,3009.100098,000,3009.100098
1993-08-11,2969.899902,3010.100098,2964.50,3006.100098,000,3006.100098
1993-08-10,2990.00,2991.600098,2971.600098,2971.600098,000,2971.600098
1993-08-09,2973.399902,2986.800049,2973.399902,2986.399902,000,2986.399902
1993-08-06,2948.800049,2974.399902,2948.800049,2969.800049,000,2969.800049
1993-08-05,2932.199951,2943.399902,2925.699951,2943.399902,000,2943.399902
1993-08-04,2946.300049,2946.300049,2930.800049,2941.300049,000,2941.300049
1993-08-03,2942.00,2947.300049,2936.699951,2945.00,000,2945.00
1993-08-02,2920.00,2954.50,2919.50,2941.699951,000,2941.699951
1993-07-30,2917.899902,2939.50,2912.100098,2926.50,000,2926.50
1993-07-29,2884.00,2917.600098,2884.00,2917.600098,000,2917.600098
1993-07-28,2881.800049,2895.699951,2880.800049,2884.199951,000,2884.199951
1993-07-27,2852.300049,2880.100098,2852.300049,2879.399902,000,2879.399902
1993-07-26,2831.199951,2846.00,2831.199951,2844.199951,000,2844.199951
1993-07-23,2801.199951,2832.00,2801.199951,2827.699951,000,2827.699951
1993-07-22,2818.199951,2820.899902,2811.899902,2820.100098,000,2820.100098
1993-07-21,2827.199951,2827.199951,2801.800049,2814.100098,000,2814.100098
1993-07-20,2846.199951,2849.00,2818.600098,2823.899902,000,2823.899902
1993-07-19,2826.399902,2846.699951,2826.399902,2842.899902,000,2842.899902
1993-07-16,2831.100098,2833.00,2822.399902,2833.00,000,2833.00
1993-07-15,2834.399902,2837.899902,2830.100098,2831.699951,000,2831.699951
1993-07-14,2832.800049,2835.00,2826.699951,2832.300049,000,2832.300049
1993-07-13,2832.800049,2837.399902,2827.50,2837.100098,000,2837.100098
1993-07-12,2842.699951,2851.399902,2827.100098,2830.899902,000,2830.899902
1993-07-09,2853.399902,2858.199951,2843.100098,2843.199951,000,2843.199951
1993-07-08,2851.300049,2855.699951,2842.199951,2845.899902,000,2845.899902
1993-07-07,2841.600098,2848.300049,2829.199951,2848.300049,000,2848.300049
1993-07-06,2843.100098,2851.399902,2842.800049,2848.100098,000,2848.100098
1993-07-05,2853.199951,2853.199951,2835.800049,2838.50,000,2838.50
1993-07-02,2880.199951,2880.199951,2857.00,2857.699951,000,2857.699951
1993-07-01,2901.50,2906.699951,2888.699951,2888.800049,000,2888.800049
1993-06-30,2884.00,2900.00,2884.00,2900.00,000,2900.00
1993-06-29,2904.300049,2905.00,2883.100098,2886.00,000,2886.00
1993-06-28,2892.00,2903.800049,2891.800049,2897.00,000,2897.00
1993-06-25,2893.699951,2894.300049,2883.199951,2887.50,000,2887.50
1993-06-24,2888.600098,2897.699951,2887.899902,2894.699951,000,2894.699951
1993-06-23,2906.199951,2917.00,2899.199951,2900.699951,000,2900.699951
1993-06-22,2912.899902,2917.199951,2905.300049,2907.600098,000,2907.600098
1993-06-21,2868.300049,2903.399902,2868.300049,2903.399902,000,2903.399902
1993-06-18,2878.50,2887.600098,2877.800049,2879.399902,000,2879.399902
1993-06-17,2885.600098,2889.199951,2874.600098,2875.699951,000,2875.699951
1993-06-16,2868.199951,2888.300049,2868.100098,2883.00,000,2883.00
1993-06-15,2884.300049,2886.00,2869.699951,2870.00,000,2870.00
1993-06-14,2863.100098,2891.600098,2863.00,2885.50,000,2885.50
1993-06-11,2850.00,2864.800049,2849.199951,2861.800049,000,2861.800049
1993-06-10,2870.800049,2870.899902,2854.199951,2860.00,000,2860.00
1993-06-09,2838.199951,2868.199951,2838.100098,2866.899902,000,2866.899902
1993-06-08,2844.800049,2854.899902,2842.399902,2844.399902,000,2844.399902
1993-06-07,2830.399902,2849.800049,2830.100098,2844.800049,000,2844.800049
1993-06-04,2851.600098,2854.600098,2829.800049,2829.899902,000,2829.899902
1993-06-03,2857.300049,2857.800049,2844.899902,2852.800049,000,2852.800049
1993-06-02,2858.399902,2868.699951,2858.399902,2863.00,000,2863.00
1993-06-01,2836.100098,2849.199951,2836.100098,2849.199951,000,2849.199951
1993-05-31,2840.699951,2840.699951,2840.699951,2840.699951,000,2840.699951
1993-05-28,2854.600098,2855.50,2838.899902,2840.699951,000,2840.699951
1993-05-27,2850.300049,2860.50,2844.100098,2855.300049,000,2855.300049
1993-05-26,2838.899902,2846.899902,2832.50,2846.899902,000,2846.899902
1993-05-25,2828.199951,2837.699951,2828.199951,2837.699951,000,2837.699951
1993-05-24,2812.399902,2825.600098,2804.300049,2825.600098,000,2825.600098
1993-05-21,2822.800049,2823.50,2801.100098,2812.199951,000,2812.199951
1993-05-20,2831.699951,2832.800049,2814.600098,2816.800049,000,2816.800049
1993-05-19,2846.00,2848.00,2817.699951,2819.699951,000,2819.699951
1993-05-18,2863.699951,2869.199951,2845.899902,2847.300049,000,2847.300049
1993-05-17,2847.00,2858.699951,2840.50,2858.100098,000,2858.100098
1993-05-14,2841.899902,2848.899902,2838.100098,2847.00,000,2847.00
1993-05-13,2863.899902,2867.399902,2849.300049,2849.300049,000,2849.300049
1993-05-12,2844.399902,2861.800049,2844.399902,2860.800049,000,2860.800049
1993-05-11,2827.50,2836.100098,2823.600098,2836.100098,000,2836.100098
1993-05-10,2793.50,2829.800049,2793.50,2829.800049,000,2829.800049
1993-05-07,2780.699951,2793.699951,2772.199951,2793.699951,000,2793.699951
1993-05-06,2801.199951,2806.00,2783.899902,2786.300049,000,2786.300049
1993-05-05,2808.899902,2809.699951,2786.399902,2796.50,000,2796.50
1993-05-04,2820.300049,2822.899902,2812.00,2812.600098,000,2812.600098
1993-05-03,2813.100098,2813.100098,2813.100098,2813.100098,000,2813.100098
1993-04-30,2793.800049,2813.600098,2793.600098,2813.100098,000,2813.100098
1993-04-29,2794.300049,2794.300049,2773.699951,2786.800049,000,2786.800049
1993-04-28,2843.399902,2844.199951,2787.100098,2797.300049,000,2797.300049
1993-04-27,2813.50,2832.699951,2811.800049,2832.699951,000,2832.699951
1993-04-26,2841.800049,2844.300049,2822.00,2822.300049,000,2822.300049
1993-04-23,2871.899902,2871.899902,2843.399902,2843.800049,000,2843.800049
1993-04-22,2872.800049,2881.199951,2868.50,2881.100098,000,2881.100098
1993-04-21,2863.00,2875.199951,2862.899902,2869.600098,000,2869.600098
1993-04-20,2830.00,2856.199951,2830.00,2856.100098,000,2856.100098
1993-04-19,2822.800049,2844.199951,2822.800049,2830.00,000,2830.00
1993-04-16,2838.00,2839.50,2817.100098,2824.399902,000,2824.399902
1993-04-15,2847.100098,2854.100098,2839.00,2839.699951,000,2839.699951
1993-04-14,2853.399902,2855.899902,2838.300049,2842.100098,000,2842.100098
1993-04-13,2824.300049,2848.00,2824.300049,2846.800049,000,2846.800049
1993-04-12,2821.800049,2821.800049,2821.800049,2821.800049,000,2821.800049
1993-04-09,2821.800049,2821.800049,2821.800049,2821.800049,000,2821.800049
1993-04-08,2827.199951,2827.199951,2816.100098,2821.800049,000,2821.800049
1993-04-07,2831.50,2837.00,2800.600098,2822.100098,000,2822.100098
1993-04-06,2848.300049,2850.100098,2828.600098,2832.199951,000,2832.199951
1993-04-05,2846.699951,2855.100098,2835.100098,2838.800049,000,2838.800049
1993-04-02,2870.800049,2897.50,2864.50,2869.899902,000,2869.899902
1993-04-01,2871.300049,2887.899902,2871.300049,2878.399902,000,2878.399902
1993-03-31,2868.300049,2886.300049,2867.899902,2878.699951,000,2878.699951
1993-03-30,2859.699951,2864.300049,2850.00,2861.00,000,2861.00
1993-03-29,2836.800049,2848.399902,2833.00,2846.50,000,2846.50
1993-03-26,2865.00,2873.699951,2852.699951,2852.899902,000,2852.899902
1993-03-25,2860.50,2861.699951,2833.399902,2852.800049,000,2852.800049
1993-03-24,2857.50,2860.800049,2843.699951,2860.600098,000,2860.600098
1993-03-23,2868.899902,2873.399902,2851.00,2861.100098,000,2861.100098
1993-03-22,2898.600098,2898.600098,2858.699951,2863.899902,000,2863.899902
1993-03-19,2876.899902,2903.600098,2868.199951,2900.100098,000,2900.100098
1993-03-18,2889.899902,2896.699951,2879.600098,2879.699951,000,2879.699951
1993-03-17,2902.50,2902.50,2883.100098,2889.899902,000,2889.899902
1993-03-16,2924.50,2930.399902,2908.300049,2919.300049,000,2919.300049
1993-03-15,2909.00,2928.199951,2908.699951,2922.399902,000,2922.399902
1993-03-12,2933.699951,2937.699951,2904.800049,2915.899902,000,2915.899902
1993-03-11,2958.399902,2958.399902,2942.699951,2953.399902,000,2953.399902
1993-03-10,2950.399902,2961.800049,2944.399902,2956.699951,000,2956.699951
1993-03-09,2980.899902,2980.899902,2946.100098,2949.899902,000,2949.899902
1993-03-08,2923.899902,2958.300049,2923.800049,2957.300049,000,2957.300049
1993-03-05,2911.800049,2925.00,2907.699951,2922.100098,000,2922.100098
1993-03-04,2909.699951,2922.50,2902.50,2904.800049,000,2904.800049
1993-03-03,2904.899902,2922.00,2897.600098,2918.600098,000,2918.600098
1993-03-02,2880.800049,2883.00,2871.699951,2882.300049,000,2882.300049
1993-03-01,2861.899902,2884.899902,2858.300049,2882.600098,000,2882.600098
1993-02-26,2836.899902,2873.300049,2834.600098,2868.00,000,2868.00
1993-02-25,2828.300049,2829.300049,2809.399902,2828.699951,000,2828.699951
1993-02-24,2818.899902,2821.699951,2810.100098,2817.00,000,2817.00
1993-02-23,2842.00,2852.50,2813.399902,2818.00,000,2818.00
1993-02-22,2832.199951,2842.300049,2832.199951,2838.300049,000,2838.300049
1993-02-19,2831.600098,2845.600098,2831.600098,2840.00,000,2840.00
1993-02-18,2823.800049,2852.100098,2823.800049,2837.699951,000,2837.699951
1993-02-17,2794.199951,2820.800049,2794.199951,2814.00,000,2814.00
1993-02-16,2847.00,2852.00,2808.00,2812.199951,000,2812.199951
1993-02-15,2839.199951,2854.699951,2837.00,2845.899902,000,2845.899902
1993-02-12,2835.600098,2854.800049,2814.100098,2843.00,000,2843.00
1993-02-11,2830.00,2840.699951,2820.00,2834.300049,000,2834.300049
1993-02-10,2824.899902,2832.399902,2810.199951,2816.399902,000,2816.399902
1993-02-09,2871.50,2871.699951,2823.00,2831.300049,000,2831.300049
1993-02-08,2864.800049,2881.100098,2863.699951,2870.00,000,2870.00
1993-02-05,2867.300049,2883.50,2853.600098,2862.899902,000,2862.899902
1993-02-04,2898.100098,2900.100098,2865.399902,2865.899902,000,2865.899902
1993-02-03,2833.399902,2873.800049,2832.50,2873.800049,000,2873.800049
1993-02-02,2849.399902,2859.699951,2829.699951,2834.399902,000,2834.399902
1993-02-01,2821.899902,2854.50,2821.899902,2851.600098,000,2851.600098
1993-01-29,2820.899902,2821.100098,2798.199951,2807.199951,000,2807.199951
1993-01-28,2820.899902,2836.00,2815.699951,2816.899902,000,2816.899902
1993-01-27,2842.899902,2853.899902,2829.600098,2832.50,000,2832.50
1993-01-26,2776.699951,2836.199951,2772.899902,2835.699951,000,2835.699951
1993-01-25,2780.300049,2783.100098,2763.899902,2771.899902,000,2771.899902
1993-01-22,2776.100098,2794.600098,2773.399902,2781.199951,000,2781.199951
1993-01-21,2751.699951,2773.699951,2745.50,2773.300049,000,2773.300049
1993-01-20,2730.699951,2748.699951,2727.600098,2748.699951,000,2748.699951
1993-01-19,2756.00,2759.300049,2735.899902,2737.600098,000,2737.600098
1993-01-18,2766.600098,2775.600098,2757.399902,2763.100098,000,2763.100098
1993-01-15,2756.199951,2768.399902,2749.399902,2765.100098,000,2765.100098
1993-01-14,2751.800049,2771.300049,2751.800049,2759.199951,000,2759.199951
1993-01-13,2759.699951,2768.300049,2740.699951,2745.300049,000,2745.300049
1993-01-12,2774.100098,2778.399902,2757.399902,2757.899902,000,2757.899902
1993-01-11,2800.699951,2801.399902,2761.50,2773.399902,000,2773.399902
1993-01-08,2801.899902,2813.100098,2797.899902,2799.199951,000,2799.199951
1993-01-07,2823.600098,2825.50,2805.50,2816.50,000,2816.50
1993-01-06,2829.00,2839.199951,2823.600098,2826.00,000,2826.00
1993-01-05,2860.00,2870.199951,2830.100098,2833.600098,000,2833.600098
1993-01-04,2841.800049,2867.899902,2830.300049,2861.50,000,2861.50
1992-12-31,2839.300049,2846.699951,2839.00,2846.50,000,2846.50
1992-12-30,2836.199951,2844.300049,2829.300049,2832.50,000,2832.50
1992-12-29,2828.300049,2848.899902,2825.50,2847.800049,000,2847.800049
1992-12-28,2827.50,2827.50,2827.50,2827.50,000,2827.50
1992-12-24,2831.199951,2840.600098,2824.600098,2827.50,000,2827.50
1992-12-23,2841.300049,2841.300049,2818.899902,2827.399902,000,2827.399902
1992-12-22,2807.399902,2845.600098,2805.399902,2842.00,000,2842.00
1992-12-21,2793.899902,2807.699951,2788.199951,2807.699951,000,2807.699951
1992-12-18,2743.300049,2789.699951,2743.00,2789.699951,000,2789.699951
1992-12-17,2725.399902,2748.00,2725.399902,2740.300049,000,2740.300049
1992-12-16,2715.399902,2732.899902,2713.100098,2732.800049,000,2732.800049
1992-12-15,2717.699951,2723.300049,2710.399902,2717.899902,000,2717.899902
1992-12-14,2709.800049,2726.100098,2709.800049,2721.800049,000,2721.800049
1992-12-11,2716.100098,2720.50,2704.199951,2716.199951,000,2716.199951
1992-12-10,2740.600098,2749.199951,2725.899902,2726.50,000,2726.50
1992-12-09,2773.800049,2775.100098,2749.399902,2750.699951,000,2750.699951
1992-12-08,2750.199951,2769.899902,2745.699951,2769.800049,000,2769.800049
1992-12-07,2759.100098,2776.00,2751.800049,2754.50,000,2754.50
1992-12-04,2775.50,2775.50,2753.699951,2759.399902,000,2759.399902
1992-12-03,2758.399902,2777.699951,2758.00,2771.00,000,2771.00
1992-12-02,2775.00,2784.300049,2762.100098,2764.100098,000,2764.100098
1992-12-01,2772.00,2794.699951,2768.199951,2792.00,000,2792.00
1992-11-30,2760.800049,2784.100098,2759.399902,2778.800049,000,2778.800049
1992-11-27,2747.100098,2761.899902,2738.00,2760.100098,000,2760.100098
1992-11-26,2710.699951,2741.800049,2710.399902,2741.800049,000,2741.800049
1992-11-25,2727.300049,2728.00,2708.600098,2709.600098,000,2709.600098
1992-11-24,2720.50,2729.00,2704.600098,2727.100098,000,2727.100098
1992-11-23,2730.300049,2745.199951,2719.699951,2722.899902,000,2722.899902
1992-11-20,2705.100098,2732.899902,2701.899902,2732.399902,000,2732.399902
1992-11-19,2710.600098,2712.600098,2701.899902,2706.199951,000,2706.199951
1992-11-18,2679.600098,2706.399902,2670.699951,2704.00,000,2704.00
1992-11-17,2668.699951,2686.699951,2667.50,2679.199951,000,2679.199951
1992-11-16,2688.699951,2694.899902,2678.300049,2679.600098,000,2679.600098
1992-11-13,2717.800049,2718.300049,2696.300049,2697.50,000,2697.50
1992-11-12,2705.699951,2733.800049,2705.699951,2726.399902,000,2726.399902
1992-11-11,2719.00,2720.699951,2695.50,2696.800049,000,2696.800049
1992-11-10,2696.100098,2718.100098,2689.600098,2714.600098,000,2714.600098
1992-11-09,2702.699951,2705.800049,2694.199951,2695.399902,000,2695.399902
1992-11-06,2714.899902,2715.100098,2701.00,2702.699951,000,2702.699951
1992-11-05,2682.699951,2713.300049,2681.399902,2711.100098,000,2711.100098
1992-11-04,2704.399902,2710.199951,2691.600098,2691.699951,000,2691.699951
1992-11-03,2712.699951,2713.399902,2697.699951,2705.600098,000,2705.600098
1992-11-02,2657.100098,2687.800049,2649.100098,2687.800049,000,2687.800049
1992-10-30,2649.600098,2660.600098,2648.00,2658.300049,000,2658.300049
1992-10-29,2650.00,2660.50,2628.199951,2642.300049,000,2642.300049
1992-10-28,2666.300049,2666.300049,2643.50,2650.399902,000,2650.399902
1992-10-27,2672.600098,2678.00,2640.899902,2669.800049,000,2669.800049
1992-10-26,2670.399902,2675.00,2656.50,2661.600098,000,2661.600098
1992-10-23,2643.199951,2677.00,2639.899902,2669.699951,000,2669.699951
1992-10-22,2642.800049,2681.899902,2642.300049,2658.100098,000,2658.100098
1992-10-21,2636.800049,2660.800049,2636.800049,2645.699951,000,2645.699951
1992-10-20,2574.300049,2617.50,2574.300049,2617.00,000,2617.00
1992-10-19,2555.300049,2563.199951,2542.800049,2562.199951,000,2562.199951
1992-10-16,2544.399902,2588.00,2536.100098,2563.899902,000,2563.899902
1992-10-15,2552.300049,2558.00,2536.600098,2546.600098,000,2546.600098
1992-10-14,2583.600098,2586.800049,2562.899902,2574.699951,000,2574.699951
1992-10-13,2567.199951,2587.699951,2549.50,2584.699951,000,2584.699951
1992-10-12,2535.600098,2558.899902,2530.50,2557.199951,000,2557.199951
1992-10-09,2549.899902,2566.800049,2541.00,2541.199951,000,2541.199951
1992-10-08,2522.899902,2547.300049,2521.899902,2538.800049,000,2538.800049
1992-10-07,2512.50,2526.899902,2500.399902,2517.100098,000,2517.100098
1992-10-06,2484.699951,2488.399902,2467.600098,2488.399902,000,2488.399902
1992-10-05,2524.399902,2524.399902,2446.100098,2446.300049,000,2446.300049
1992-10-02,2569.199951,2585.00,2544.899902,2549.699951,000,2549.699951
1992-10-01,2558.399902,2587.300049,2552.699951,2572.300049,000,2572.300049
1992-09-30,2557.100098,2562.199951,2543.399902,2553.00,000,2553.00
1992-09-29,2557.699951,2568.600098,2531.50,2565.50,000,2565.50
1992-09-28,2573.50,2582.899902,2559.899902,2560.00,000,2560.00
1992-09-25,2656.800049,2657.300049,2601.00,2601.00,000,2601.00
1992-09-24,2584.399902,2621.199951,2584.399902,2621.199951,000,2621.199951
1992-09-23,2579.300049,2603.899902,2567.800049,2580.50,000,2580.50
1992-09-22,2545.699951,2598.399902,2545.199951,2586.00,000,2586.00
1992-09-21,2551.899902,2611.199951,2551.899902,2560.100098,000,2560.100098
1992-09-18,2483.399902,2577.699951,2483.199951,2567.00,000,2567.00
1992-09-17,2485.100098,2487.699951,2404.100098,2483.899902,000,2483.899902
1992-09-16,2341.800049,2378.300049,2291.300049,2378.300049,000,2378.300049
1992-09-15,2416.00,2416.100098,2367.100098,2370.00,000,2370.00
1992-09-14,2470.399902,2470.399902,2407.00,2422.100098,000,2422.100098
1992-09-11,2357.50,2373.399902,2346.50,2370.899902,000,2370.899902
1992-09-10,2333.899902,2343.50,2331.199951,2340.600098,000,2340.600098
1992-09-09,2322.800049,2335.399902,2321.600098,2327.50,000,2327.50
1992-09-08,2378.399902,2389.100098,2336.800049,2337.699951,000,2337.699951
1992-09-07,2358.300049,2385.699951,2358.300049,2372.199951,000,2372.199951
1992-09-04,2380.50,2396.399902,2352.100098,2362.199951,000,2362.199951
1992-09-03,2334.100098,2384.300049,2332.300049,2381.899902,000,2381.899902
1992-09-02,2291.199951,2314.100098,2282.399902,2313.00,000,2313.00
1992-09-01,2313.00,2313.300049,2296.50,2298.399902,000,2298.399902
1992-08-31,2312.600098,2312.600098,2312.600098,2312.600098,000,2312.600098
1992-08-28,2313.600098,2314.600098,2298.399902,2312.600098,000,2312.600098
1992-08-27,2303.399902,2317.50,2300.50,2311.600098,000,2311.600098
1992-08-26,2290.50,2292.800049,2273.899902,2285.00,000,2285.00
1992-08-25,2302.300049,2304.199951,2260.600098,2281.00,000,2281.00
1992-08-24,2320.699951,2334.199951,2306.00,2311.100098,000,2311.100098
1992-08-21,2362.800049,2376.300049,2362.800049,2365.699951,000,2365.699951
1992-08-20,2357.50,2376.50,2357.100098,2359.399902,000,2359.399902
1992-08-19,2352.399902,2367.100098,2344.899902,2363.50,000,2363.50
1992-08-18,2371.699951,2371.699951,2351.899902,2354.699951,000,2354.699951
1992-08-17,2362.100098,2376.100098,2356.800049,2376.100098,000,2376.100098
1992-08-14,2314.50,2358.199951,2311.800049,2356.800049,000,2356.800049
1992-08-13,2302.800049,2323.699951,2293.199951,2318.00,000,2318.00
1992-08-12,2316.00,2326.699951,2299.300049,2303.100098,000,2303.100098
1992-08-11,2330.899902,2330.899902,2294.699951,2309.600098,000,2309.600098
1992-08-10,2331.00,2334.00,2318.00,2325.699951,000,2325.699951
1992-08-07,2368.300049,2368.300049,2344.899902,2350.100098,000,2350.100098
1992-08-06,2388.600098,2391.600098,2360.699951,2377.600098,000,2377.600098
1992-08-05,2401.100098,2401.50,2392.699951,2392.800049,000,2392.800049
1992-08-04,2427.899902,2434.800049,2407.50,2407.50,000,2407.50
1992-08-03,2390.800049,2420.600098,2389.00,2420.199951,000,2420.199951
1992-07-31,2411.600098,2411.800049,2396.800049,2399.600098,000,2399.600098
1992-07-30,2438.199951,2439.699951,2410.300049,2411.600098,000,2411.600098
1992-07-29,2397.300049,2424.300049,2386.50,2423.199951,000,2423.199951
1992-07-28,2352.00,2373.399902,2352.00,2373.399902,000,2373.399902
1992-07-27,2375.399902,2376.300049,2347.399902,2348.00,000,2348.00
1992-07-24,2398.800049,2399.00,2361.699951,2377.199951,000,2377.199951
1992-07-23,2389.00,2399.600098,2374.100098,2399.50,000,2399.50
1992-07-22,2407.50,2407.50,2376.800049,2387.899902,000,2387.899902
1992-07-21,2426.199951,2426.600098,2404.199951,2415.600098,000,2415.600098
1992-07-20,2409.100098,2417.600098,2367.100098,2403.699951,000,2403.699951
1992-07-17,2483.399902,2483.399902,2430.899902,2431.899902,000,2431.899902
1992-07-16,2483.800049,2507.100098,2478.399902,2483.399902,000,2483.399902
1992-07-15,2499.300049,2501.100098,2484.399902,2486.399902,000,2486.399902
1992-07-14,2472.199951,2484.00,2461.600098,2484.00,000,2484.00
1992-07-13,2483.300049,2492.50,2473.699951,2478.300049,000,2478.300049
1992-07-10,2504.100098,2507.00,2489.399902,2490.800049,000,2490.800049
1992-07-09,2479.199951,2499.199951,2465.699951,2497.899902,000,2497.899902
1992-07-08,2476.899902,2481.600098,2454.600098,2472.600098,000,2472.600098
1992-07-07,2478.50,2494.300049,2467.600098,2493.699951,000,2493.699951
1992-07-06,2494.899902,2495.300049,2463.00,2469.00,000,2469.00
1992-07-03,2467.50,2500.100098,2467.50,2497.100098,000,2497.100098
1992-07-02,2504.00,2505.899902,2471.199951,2476.100098,000,2476.100098
1992-07-01,2525.600098,2529.399902,2488.100098,2493.899902,000,2493.899902
1992-06-30,2515.800049,2521.199951,2502.199951,2521.199951,000,2521.199951
1992-06-29,2532.00,2548.199951,2515.600098,2515.800049,000,2515.800049
1992-06-26,2526.100098,2547.100098,2525.100098,2534.100098,000,2534.100098
1992-06-25,2545.800049,2558.199951,2545.600098,2557.300049,000,2557.300049
1992-06-24,2558.800049,2559.100098,2527.600098,2532.600098,000,2532.600098
1992-06-23,2562.00,2564.00,2539.600098,2560.600098,000,2560.600098
1992-06-22,2573.00,2573.00,2550.100098,2550.300049,000,2550.300049
1992-06-19,2574.800049,2590.899902,2573.800049,2584.800049,000,2584.800049
1992-06-18,2570.50,2578.399902,2558.600098,2562.699951,000,2562.699951
1992-06-17,2603.50,2606.00,2595.00,2598.399902,000,2598.399902
1992-06-16,2600.300049,2616.300049,2600.300049,2616.300049,000,2616.300049
1992-06-15,2588.899902,2601.100098,2577.800049,2593.600098,000,2593.600098
1992-06-12,2621.600098,2621.699951,2601.399902,2603.699951,000,2603.699951
1992-06-11,2627.100098,2631.300049,2610.50,2614.100098,000,2614.100098
1992-06-10,2627.100098,2647.00,2627.100098,2636.100098,000,2636.100098
1992-06-09,2649.800049,2653.100098,2635.300049,2635.399902,000,2635.399902
1992-06-08,2661.199951,2661.300049,2645.600098,2645.800049,000,2645.800049
1992-06-05,2679.600098,2682.00,2664.699951,2668.50,000,2668.50
1992-06-04,2683.600098,2683.600098,2663.600098,2681.899902,000,2681.899902
1992-06-03,2695.00,2708.399902,2675.300049,2680.899902,000,2680.899902
1992-06-02,2710.50,2717.399902,2705.50,2705.899902,000,2705.899902
1992-06-01,2697.699951,2703.600098,2692.699951,2697.600098,000,2697.600098
1992-05-29,2703.800049,2707.699951,2695.300049,2707.600098,000,2707.600098
1992-05-28,2697.50,2707.00,2689.399902,2694.199951,000,2694.199951
1992-05-27,2696.600098,2698.600098,2688.399902,2698.600098,000,2698.600098
1992-05-26,2722.00,2727.100098,2704.600098,2704.600098,000,2704.600098
1992-05-25,2715.00,2715.00,2715.00,2715.00,000,2715.00
1992-05-22,2704.199951,2715.50,2697.50,2715.00,000,2715.00
1992-05-21,2708.800049,2710.100098,2697.800049,2702.00,000,2702.00
1992-05-20,2713.300049,2725.00,2707.399902,2711.899902,000,2711.899902
1992-05-19,2707.199951,2707.50,2693.699951,2700.600098,000,2700.600098
1992-05-18,2679.800049,2704.50,2678.600098,2703.600098,000,2703.600098
1992-05-15,2674.100098,2684.600098,2673.899902,2682.600098,000,2682.600098
1992-05-14,2721.300049,2734.899902,2692.50,2694.699951,000,2694.699951
1992-05-13,2717.50,2728.100098,2717.50,2720.50,000,2720.50
