Date,Open,High,Low,Close,Volume,Adj Close
1992-05-12,2741.50,2741.50,2718.899902,2722.399902,000,2722.399902
1992-05-11,2731.300049,2744.50,2730.199951,2737.800049,000,2737.800049
1992-05-08,2695.800049,2734.800049,2695.300049,2725.699951,000,2725.699951
1992-05-07,2703.300049,2714.100098,2697.800049,2701.899902,000,2701.899902
1992-05-06,2657.100098,2698.699951,2652.699951,2698.699951,000,2698.699951
1992-05-05,2679.800049,2683.00,2658.399902,2662.199951,000,2662.199951
1992-05-04,2659.800049,2659.800049,2659.800049,2659.800049,000,2659.800049
1992-05-01,2660.100098,2672.699951,2650.50,2659.800049,000,2659.800049
1992-04-30,2668.50,2668.50,2641.00,2654.100098,000,2654.100098
1992-04-29,2654.399902,2673.50,2650.399902,2664.899902,000,2664.899902
1992-04-28,2659.50,2659.50,2635.600098,2651.00,000,2651.00
1992-04-27,2640.899902,2659.800049,2640.899902,2658.199951,000,2658.199951
1992-04-24,2610.899902,2643.00,2598.899902,2643.00,000,2643.00
1992-04-23,2610.600098,2630.100098,2605.699951,2609.800049,000,2609.800049
1992-04-22,2631.899902,2641.199951,2607.800049,2607.800049,000,2607.800049
1992-04-21,2617.600098,2627.699951,2615.600098,2625.800049,000,2625.800049
1992-04-20,2638.600098,2638.600098,2638.600098,2638.600098,000,2638.600098
1992-04-17,2638.600098,2638.600098,2638.600098,2638.600098,000,2638.600098
1992-04-16,2667.699951,2673.399902,2635.300049,2638.600098,000,2638.600098
1992-04-15,2621.600098,2640.199951,2620.199951,2640.199951,000,2640.199951
1992-04-14,2585.199951,2603.50,2585.199951,2600.50,000,2600.50
1992-04-13,2570.899902,2606.50,2570.899902,2591.00,000,2591.00
1992-04-10,2568.600098,2587.00,2549.600098,2572.600098,000,2572.600098
1992-04-09,2401.699951,2436.50,2401.699951,2436.399902,000,2436.399902
1992-04-08,2374.100098,2403.50,2374.100098,2393.199951,000,2393.199951
1992-04-07,2413.199951,2417.699951,2402.199951,2404.199951,000,2404.199951
1992-04-06,2377.600098,2404.399902,2377.399902,2400.899902,000,2400.899902
1992-04-03,2397.899902,2397.899902,2379.50,2382.699951,000,2382.699951
1992-04-02,2423.199951,2424.100098,2394.100098,2405.399902,000,2405.399902
1992-04-01,2384.100098,2413.399902,2384.100098,2408.600098,000,2408.600098
1992-03-31,2459.399902,2465.600098,2439.800049,2440.100098,000,2440.100098
1992-03-30,2436.899902,2453.50,2436.800049,2452.899902,000,2452.899902
1992-03-27,2466.699951,2466.699951,2441.800049,2447.899902,000,2447.899902
1992-03-26,2466.399902,2479.00,2463.399902,2472.199951,000,2472.199951
1992-03-25,2453.399902,2466.699951,2448.00,2464.899902,000,2464.899902
1992-03-24,2455.800049,2462.300049,2445.300049,2458.699951,000,2458.699951
1992-03-23,2448.50,2453.100098,2427.899902,2441.00,000,2441.00
1992-03-20,2471.699951,2475.699951,2446.899902,2456.600098,000,2456.600098
1992-03-19,2468.50,2478.100098,2454.899902,2467.600098,000,2467.600098
1992-03-18,2478.100098,2485.00,2464.100098,2464.699951,000,2464.699951
1992-03-17,2477.300049,2494.399902,2477.300049,2491.199951,000,2491.199951
1992-03-16,2483.899902,2484.899902,2457.699951,2470.699951,000,2470.699951
1992-03-13,2499.00,2499.00,2474.199951,2476.00,000,2476.00
1992-03-12,2516.899902,2517.00,2491.100098,2493.300049,000,2493.300049
1992-03-11,2556.600098,2560.600098,2522.399902,2522.399902,000,2522.399902
1992-03-10,2554.899902,2574.800049,2554.50,2574.800049,000,2574.800049
1992-03-09,2523.50,2552.300049,2522.699951,2550.699951,000,2550.699951
1992-03-06,2531.00,2542.699951,2528.600098,2533.100098,000,2533.100098
1992-03-05,2555.399902,2555.399902,2534.899902,2538.300049,000,2538.300049
1992-03-04,2569.899902,2569.899902,2558.399902,2558.399902,000,2558.399902
1992-03-03,2556.100098,2569.699951,2550.300049,2565.399902,000,2565.399902
1992-03-02,2552.199951,2554.300049,2533.50,2554.300049,000,2554.300049
1992-02-28,2564.00,2565.100098,2551.600098,2562.100098,000,2562.100098
1992-02-27,2565.100098,2572.00,2555.100098,2562.00,000,2562.00
1992-02-26,2548.300049,2571.100098,2548.199951,2565.00,000,2565.00
1992-02-25,2563.600098,2572.800049,2544.100098,2546.800049,000,2546.800049
1992-02-24,2533.50,2563.100098,2533.50,2559.699951,000,2559.699951
1992-02-21,2555.100098,2555.100098,2541.899902,2542.300049,000,2542.300049
1992-02-20,2545.899902,2555.199951,2531.199951,2543.399902,000,2543.399902
1992-02-19,2545.00,2554.100098,2530.600098,2536.699951,000,2536.699951
1992-02-18,2547.800049,2557.100098,2546.800049,2555.899902,000,2555.899902
1992-02-17,2513.300049,2541.00,2512.600098,2541.00,000,2541.00
1992-02-14,2510.699951,2518.100098,2500.600098,2513.899902,000,2513.899902
1992-02-13,2526.100098,2532.199951,2513.800049,2522.600098,000,2522.600098
1992-02-12,2532.800049,2537.199951,2523.699951,2523.699951,000,2523.699951
1992-02-11,2548.899902,2549.899902,2536.699951,2537.100098,000,2537.100098
1992-02-10,2507.399902,2540.300049,2506.00,2538.399902,000,2538.399902
1992-02-07,2530.199951,2533.50,2517.00,2517.199951,000,2517.199951
1992-02-06,2535.50,2549.600098,2529.699951,2534.300049,000,2534.300049
1992-02-05,2569.100098,2569.100098,2544.00,2547.100098,000,2547.100098
1992-02-04,2562.399902,2562.50,2548.600098,2556.800049,000,2556.800049
1992-02-03,2563.699951,2568.399902,2552.50,2560.199951,000,2560.199951
1992-01-31,2568.399902,2580.199951,2565.600098,2571.199951,000,2571.199951
1992-01-30,2533.899902,2556.00,2533.899902,2550.800049,000,2550.800049
1992-01-29,2552.600098,2552.600098,2535.100098,2546.50,000,2546.50
1992-01-28,2540.399902,2553.300049,2540.399902,2552.00,000,2552.00
1992-01-27,2528.699951,2547.600098,2528.699951,2539.899902,000,2539.899902
1992-01-24,2502.600098,2515.699951,2493.199951,2510.399902,000,2510.399902
1992-01-23,2531.399902,2537.199951,2522.600098,2525.300049,000,2525.300049
1992-01-22,2526.899902,2539.199951,2517.00,2522.00,000,2522.00
1992-01-21,2549.00,2561.600098,2540.00,2543.399902,000,2543.399902
1992-01-20,2528.800049,2544.899902,2520.300049,2544.899902,000,2544.899902
1992-01-17,2543.899902,2560.800049,2536.50,2536.699951,000,2536.699951
1992-01-16,2525.800049,2549.399902,2523.300049,2541.600098,000,2541.600098
1992-01-15,2551.199951,2556.899902,2536.399902,2537.100098,000,2537.100098
1992-01-14,2491.50,2516.300049,2490.300049,2516.300049,000,2516.300049
1992-01-13,2465.100098,2491.600098,2456.899902,2490.100098,000,2490.100098
1992-01-10,2503.600098,2518.300049,2476.399902,2477.899902,000,2477.899902
1992-01-09,2467.00,2500.00,2467.00,2497.899902,000,2497.899902
1992-01-08,2475.899902,2475.899902,2441.300049,2467.100098,000,2467.100098
1992-01-07,2477.100098,2483.50,2465.300049,2482.899902,000,2482.899902
1992-01-06,2523.699951,2540.100098,2492.199951,2493.199951,000,2493.199951
1992-01-03,2499.399902,2515.699951,2493.100098,2504.100098,000,2504.100098
1992-01-02,2483.100098,2530.800049,2482.50,2492.800049,000,2492.800049
1991-12-31,2449.899902,2494.00,2449.899902,2493.100098,000,2493.100098
1991-12-30,2426.600098,2426.600098,2404.00,2420.00,000,2420.00
1991-12-27,2399.300049,2427.00,2399.300049,2418.699951,000,2418.699951
1991-12-26,2384.399902,2384.399902,2384.399902,2384.399902,000,2384.399902
1991-12-24,2373.50,2385.399902,2369.300049,2384.399902,000,2384.399902
1991-12-23,2353.00,2353.00,2327.00,2345.399902,000,2345.399902
1991-12-20,2381.100098,2381.100098,2356.100098,2358.100098,000,2358.100098
1991-12-19,2409.300049,2409.300049,2373.800049,2391.600098,000,2391.600098
1991-12-18,2425.699951,2428.600098,2409.399902,2413.600098,000,2413.600098
1991-12-17,2436.399902,2436.399902,2426.300049,2432.899902,000,2432.899902
1991-12-16,2446.00,2447.699951,2440.00,2440.800049,000,2440.800049
1991-12-13,2448.699951,2459.300049,2443.100098,2451.600098,000,2451.600098
1991-12-12,2384.00,2424.00,2378.100098,2423.300049,000,2423.300049
1991-12-11,2392.600098,2402.600098,2378.199951,2380.199951,000,2380.199951
1991-12-10,2408.300049,2414.300049,2390.50,2392.00,000,2392.00
1991-12-09,2381.100098,2409.600098,2377.00,2409.600098,000,2409.600098
1991-12-06,2402.600098,2413.600098,2375.300049,2388.699951,000,2388.699951
1991-12-05,2418.399902,2418.399902,2386.899902,2407.00,000,2407.00
1991-12-04,2419.699951,2441.600098,2418.699951,2423.800049,000,2423.800049
1991-12-03,2436.899902,2436.899902,2396.899902,2420.199951,000,2420.199951
1991-12-02,2412.399902,2414.899902,2387.699951,2414.899902,000,2414.899902
1991-11-29,2428.899902,2439.199951,2405.600098,2420.199951,000,2420.199951
1991-11-28,2451.00,2454.899902,2424.50,2428.600098,000,2428.600098
1991-11-27,2472.300049,2472.300049,2444.899902,2447.50,000,2447.50
1991-11-26,2466.399902,2483.600098,2462.899902,2471.50,000,2471.50
1991-11-25,2432.699951,2456.199951,2431.199951,2456.199951,000,2456.199951
1991-11-22,2468.300049,2472.399902,2445.199951,2446.300049,000,2446.300049
1991-11-21,2471.100098,2471.100098,2453.399902,2463.50,000,2463.50
1991-11-20,2474.300049,2485.600098,2469.699951,2472.600098,000,2472.600098
1991-11-19,2516.600098,2517.300049,2450.399902,2463.100098,000,2463.100098
1991-11-18,2483.600098,2506.800049,2483.600098,2502.899902,000,2502.899902
1991-11-15,2560.699951,2560.699951,2544.800049,2546.600098,000,2546.600098
1991-11-14,2558.600098,2569.199951,2553.50,2561.600098,000,2561.600098
1991-11-13,2574.100098,2574.199951,2545.600098,2546.50,000,2546.50
1991-11-12,2559.100098,2580.300049,2559.00,2575.50,000,2575.50
1991-11-11,2556.800049,2572.399902,2553.699951,2554.899902,000,2554.899902
1991-11-08,2537.50,2564.800049,2537.300049,2559.00,000,2559.00
1991-11-07,2533.300049,2548.00,2531.100098,2538.00,000,2538.00
1991-11-06,2533.50,2539.800049,2523.899902,2534.199951,000,2534.199951
1991-11-05,2532.300049,2546.50,2530.50,2540.899902,000,2540.899902
1991-11-04,2548.899902,2552.600098,2527.00,2527.800049,000,2527.800049
1991-11-01,2559.00,2559.00,2544.00,2549.50,000,2549.50
1991-10-31,2583.199951,2590.100098,2565.00,2566.00,000,2566.00
1991-10-30,2561.399902,2580.100098,2555.50,2577.100098,000,2577.100098
1991-10-29,2577.100098,2577.899902,2548.699951,2553.300049,000,2553.300049
1991-10-28,2520.399902,2558.50,2520.399902,2558.50,000,2558.50
1991-10-25,2528.800049,2532.100098,2511.899902,2514.699951,000,2514.699951
1991-10-24,2560.50,2569.699951,2524.100098,2528.300049,000,2528.300049
1991-10-23,2557.50,2566.50,2557.399902,2561.100098,000,2561.100098
1991-10-22,2568.899902,2571.899902,2559.50,2559.50,000,2559.50
1991-10-21,2596.800049,2601.800049,2575.600098,2575.699951,000,2575.699951
1991-10-18,2585.50,2601.100098,2575.899902,2601.100098,000,2601.100098
1991-10-17,2591.50,2598.399902,2583.399902,2588.699951,000,2588.699951
1991-10-16,2579.699951,2583.300049,2571.300049,2579.00,000,2579.00
1991-10-15,2587.00,2588.00,2572.800049,2576.699951,000,2576.699951
1991-10-14,2548.00,2574.50,2538.100098,2574.50,000,2574.50
1991-10-11,2569.399902,2578.00,2555.00,2555.00,000,2555.00
1991-10-10,2576.300049,2579.00,2567.199951,2570.800049,000,2570.800049
1991-10-09,2606.699951,2607.300049,2574.699951,2584.100098,000,2584.100098
1991-10-08,2590.199951,2606.100098,2590.199951,2599.50,000,2599.50
1991-10-07,2614.600098,2614.600098,2594.199951,2596.199951,000,2596.199951
1991-10-04,2619.300049,2624.899902,2614.800049,2624.600098,000,2624.600098
1991-10-03,2642.899902,2642.899902,2622.100098,2625.600098,000,2625.600098
1991-10-02,2646.100098,2649.899902,2638.800049,2644.199951,000,2644.199951
1991-10-01,2643.399902,2645.600098,2637.600098,2645.600098,000,2645.600098
1991-09-30,2596.00,2621.699951,2592.600098,2621.699951,000,2621.699951
1991-09-27,2593.00,2605.899902,2588.800049,2599.00,000,2599.00
1991-09-26,2597.00,2608.899902,2595.600098,2595.600098,000,2595.600098
1991-09-25,2584.399902,2598.00,2581.50,2597.800049,000,2597.800049
1991-09-24,2573.699951,2586.199951,2572.600098,2576.600098,000,2576.600098
1991-09-23,2596.899902,2596.899902,2579.100098,2579.50,000,2579.50
1991-09-20,2598.199951,2602.50,2580.399902,2600.300049,000,2600.300049
1991-09-19,2588.100098,2591.399902,2564.50,2588.699951,000,2588.699951
1991-09-18,2593.300049,2604.399902,2583.600098,2583.600098,000,2583.600098
1991-09-17,2611.199951,2612.699951,2587.100098,2594.399902,000,2594.399902
1991-09-16,2617.00,2617.00,2603.699951,2606.00,000,2606.00
1991-09-13,2652.699951,2658.00,2624.899902,2625.800049,000,2625.800049
1991-09-12,2635.100098,2648.199951,2635.100098,2641.899902,000,2641.899902
1991-09-11,2629.300049,2637.899902,2621.600098,2626.600098,000,2626.600098
1991-09-10,2646.100098,2646.100098,2630.100098,2630.800049,000,2630.800049
1991-09-09,2665.399902,2670.100098,2648.600098,2653.199951,000,2653.199951
1991-09-06,2667.50,2677.699951,2665.50,2667.399902,000,2667.399902
1991-09-05,2662.199951,2667.800049,2659.300049,2663.300049,000,2663.300049
1991-09-04,2658.600098,2679.899902,2657.699951,2664.600098,000,2664.600098
1991-09-03,2678.00,2683.699951,2667.100098,2669.00,000,2669.00
1991-09-02,2653.899902,2680.399902,2653.899902,2679.600098,000,2679.600098
1991-08-30,2637.300049,2645.699951,2632.699951,2645.699951,000,2645.699951
1991-08-29,2636.899902,2642.800049,2631.00,2638.199951,000,2638.199951
1991-08-28,2617.300049,2630.600098,2617.300049,2624.199951,000,2624.199951
1991-08-27,2642.600098,2648.199951,2619.800049,2619.800049,000,2619.800049
1991-08-26,2640.699951,2640.699951,2640.699951,2640.699951,000,2640.699951
1991-08-23,2618.699951,2641.699951,2618.699951,2640.699951,000,2640.699951
1991-08-22,2612.600098,2640.50,2607.50,2623.00,000,2623.00
1991-08-21,2559.100098,2608.699951,2559.100098,2601.899902,000,2601.899902
1991-08-20,2571.600098,2572.100098,2554.50,2554.50,000,2554.50
1991-08-19,2528.399902,2547.899902,2495.699951,2540.50,000,2540.50
1991-08-16,2612.00,2630.00,2611.699951,2621.00,000,2621.00
1991-08-15,2610.399902,2621.50,2610.399902,2617.199951,000,2617.199951
1991-08-14,2589.899902,2611.600098,2589.899902,2608.800049,000,2608.800049
1991-08-13,2574.199951,2584.899902,2573.00,2584.899902,000,2584.899902
1991-08-12,2557.100098,2569.399902,2556.699951,2569.399902,000,2569.399902
1991-08-09,2592.50,2592.50,2569.699951,2570.600098,000,2570.600098
1991-08-08,2597.399902,2600.600098,2588.399902,2600.600098,000,2600.600098
1991-08-07,2584.899902,2598.00,2584.800049,2597.399902,000,2597.399902
1991-08-06,2576.699951,2580.399902,2572.800049,2573.300049,000,2573.300049
1991-08-05,2599.100098,2606.00,2585.399902,2585.399902,000,2585.399902
1991-08-02,2590.699951,2609.100098,2589.50,2601.699951,000,2601.699951
1991-08-01,2586.199951,2593.399902,2583.800049,2591.699951,000,2591.699951
1991-07-31,2597.699951,2603.600098,2588.300049,2588.800049,000,2588.800049
1991-07-30,2595.300049,2604.00,2590.300049,2595.600098,000,2595.600098
1991-07-29,2587.699951,2612.399902,2587.699951,2595.00,000,2595.00
1991-07-26,2584.00,2598.100098,2584.00,2589.300049,000,2589.300049
1991-07-25,2575.600098,2579.600098,2566.800049,2579.600098,000,2579.600098
1991-07-24,2581.800049,2588.399902,2578.600098,2580.50,000,2580.50
1991-07-23,2561.300049,2594.699951,2561.300049,2587.899902,000,2587.899902
1991-07-22,2539.600098,2564.600098,2536.199951,2558.50,000,2558.50
1991-07-19,2556.899902,2557.50,2541.300049,2541.50,000,2541.50
1991-07-18,2557.100098,2558.100098,2546.600098,2547.300049,000,2547.300049
1991-07-17,2550.300049,2561.600098,2545.199951,2561.00,000,2561.00
1991-07-16,2543.300049,2561.199951,2543.300049,2556.800049,000,2556.800049
1991-07-15,2497.399902,2497.399902,2497.399902,2497.399902,000,2497.399902
1991-07-12,2510.699951,2512.50,2497.00,2497.399902,000,2497.399902
1991-07-11,2506.699951,2526.100098,2506.699951,2510.50,000,2510.50
1991-07-10,2485.899902,2511.600098,2485.899902,2508.399902,000,2508.399902
1991-07-09,2481.00,2490.800049,2480.899902,2487.899902,000,2487.899902
1991-07-08,2480.199951,2480.199951,2462.50,2466.800049,000,2466.800049
1991-07-05,2472.300049,2485.100098,2472.300049,2484.699951,000,2484.699951
1991-07-04,2452.50,2470.800049,2452.50,2470.399902,000,2470.399902
1991-07-03,2455.50,2458.300049,2444.199951,2448.199951,000,2448.199951
1991-07-02,2455.199951,2460.399902,2444.399902,2460.199951,000,2460.199951
1991-07-01,2416.899902,2444.699951,2416.899902,2443.600098,000,2443.600098
1991-06-28,2451.600098,2451.600098,2414.699951,2414.800049,000,2414.800049
1991-06-27,2442.699951,2454.399902,2441.100098,2452.50,000,2452.50
1991-06-26,2459.300049,2459.300049,2431.699951,2437.300049,000,2437.300049
1991-06-25,2449.699951,2469.00,2449.699951,2461.199951,000,2461.199951
1991-06-24,2485.50,2485.50,2457.800049,2458.300049,000,2458.300049
1991-06-21,2485.600098,2491.899902,2485.50,2487.50,000,2487.50
1991-06-20,2487.00,2490.50,2471.600098,2479.899902,000,2479.899902
1991-06-19,2503.699951,2504.199951,2484.699951,2484.699951,000,2484.699951
1991-06-18,2516.899902,2520.50,2509.100098,2516.00,000,2516.00
1991-06-17,2522.00,2524.100098,2518.699951,2524.00,000,2524.00
1991-06-14,2520.800049,2523.899902,2516.00,2522.300049,000,2522.300049
1991-06-13,2515.199951,2522.899902,2510.399902,2514.600098,000,2514.600098
1991-06-12,2538.199951,2538.199951,2520.00,2520.199951,000,2520.199951
1991-06-11,2517.800049,2543.00,2517.800049,2542.600098,000,2542.600098
1991-06-10,2510.600098,2516.00,2504.699951,2511.899902,000,2511.899902
1991-06-07,2521.800049,2524.899902,2505.399902,2506.300049,000,2506.300049
1991-06-06,2518.199951,2527.699951,2518.199951,2525.300049,000,2525.300049
1991-06-05,2514.300049,2524.399902,2507.899902,2521.50,000,2521.50
1991-06-04,2514.800049,2521.00,2502.899902,2506.00,000,2506.00
1991-06-03,2497.699951,2523.00,2497.699951,2515.800049,000,2515.800049
1991-05-31,2495.399902,2507.699951,2494.899902,2499.50,000,2499.50
1991-05-30,2494.699951,2495.199951,2484.100098,2491.199951,000,2491.199951
1991-05-29,2489.800049,2493.50,2483.00,2492.899902,000,2492.899902
1991-05-28,2476.899902,2482.50,2475.600098,2479.699951,000,2479.699951
1991-05-27,2471.100098,2471.100098,2471.100098,2471.100098,000,2471.100098
1991-05-24,2482.00,2482.00,2460.100098,2471.100098,000,2471.100098
1991-05-23,2468.600098,2484.600098,2468.600098,2482.800049,000,2482.800049
1991-05-22,2488.100098,2492.899902,2464.600098,2465.899902,000,2465.899902
1991-05-21,2471.50,2482.699951,2471.50,2482.699951,000,2482.699951
1991-05-20,2453.00,2467.100098,2452.899902,2466.600098,000,2466.600098
1991-05-17,2473.50,2473.50,2444.600098,2453.899902,000,2453.899902
1991-05-16,2464.100098,2481.100098,2454.600098,2471.899902,000,2471.899902
1991-05-15,2456.300049,2466.199951,2449.699951,2459.399902,000,2459.399902
1991-05-14,2490.699951,2492.100098,2462.199951,2463.699951,000,2463.699951
1991-05-13,2500.800049,2501.600098,2486.399902,2486.600098,000,2486.600098
1991-05-10,2552.800049,2554.899902,2522.399902,2524.300049,000,2524.300049
1991-05-09,2530.399902,2541.899902,2530.199951,2541.800049,000,2541.800049
1991-05-08,2536.50,2540.399902,2521.800049,2523.399902,000,2523.399902
1991-05-07,2521.800049,2540.50,2521.50,2540.50,000,2540.50
1991-05-06,2522.699951,2522.699951,2522.699951,2522.699951,000,2522.699951
1991-05-03,2523.899902,2530.399902,2520.800049,2522.699951,000,2522.699951
1991-05-02,2522.300049,2539.300049,2517.00,2530.699951,000,2530.699951
1991-05-01,2487.399902,2508.50,2480.00,2508.399902,000,2508.399902
1991-04-30,2487.399902,2492.300049,2475.600098,2486.199951,000,2486.199951
1991-04-29,2468.699951,2499.899902,2468.699951,2498.199951,000,2498.199951
1991-04-26,2480.600098,2487.50,2470.899902,2471.300049,000,2471.300049
1991-04-25,2492.800049,2494.899902,2480.100098,2482.100098,000,2482.100098
1991-04-24,2504.00,2509.399902,2483.50,2488.600098,000,2488.600098
1991-04-23,2489.300049,2509.300049,2489.300049,2503.800049,000,2503.800049
1991-04-22,2507.50,2509.300049,2490.800049,2490.800049,000,2490.800049
1991-04-19,2536.300049,2536.899902,2517.399902,2520.100098,000,2520.100098
1991-04-18,2551.50,2553.50,2535.00,2538.399902,000,2538.399902
1991-04-17,2535.899902,2545.00,2524.50,2545.00,000,2545.00
1991-04-16,2546.699951,2555.300049,2518.600098,2519.50,000,2519.50
1991-04-15,2525.699951,2551.50,2525.699951,2542.800049,000,2542.800049
1991-04-12,2536.199951,2541.699951,2521.199951,2526.100098,000,2526.100098
1991-04-11,2518.300049,2532.100098,2518.100098,2531.600098,000,2531.600098
1991-04-10,2506.00,2518.899902,2506.00,2518.800049,000,2518.800049
1991-04-09,2536.399902,2539.00,2525.899902,2527.199951,000,2527.199951
1991-04-08,2541.00,2548.100098,2520.00,2529.899902,000,2529.899902
1991-04-05,2532.800049,2552.100098,2529.800049,2545.300049,000,2545.300049
1991-04-04,2515.100098,2544.699951,2515.100098,2524.50,000,2524.50
1991-04-03,2524.100098,2526.899902,2515.199951,2519.100098,000,2519.100098
1991-04-02,2440.199951,2488.600098,2438.600098,2488.300049,000,2488.300049
1991-04-01,2456.50,2456.50,2456.50,2456.50,000,2456.50
1991-03-29,2456.50,2456.50,2456.50,2456.50,000,2456.50
1991-03-28,2460.300049,2474.300049,2449.399902,2456.50,000,2456.50
1991-03-27,2457.00,2471.50,2445.600098,2464.600098,000,2464.600098
1991-03-26,2424.00,2437.600098,2413.699951,2437.100098,000,2437.100098
1991-03-25,2432.199951,2432.300049,2417.699951,2431.899902,000,2431.899902
1991-03-22,2467.100098,2476.100098,2440.100098,2440.50,000,2440.50
1991-03-21,2455.50,2478.199951,2455.50,2474.800049,000,2474.800049
1991-03-20,2444.00,2460.100098,2429.899902,2441.199951,000,2441.199951
1991-03-19,2490.300049,2494.800049,2446.699951,2459.00,000,2459.00
1991-03-18,2486.600098,2491.100098,2477.699951,2490.600098,000,2490.600098
1991-03-15,2500.50,2527.100098,2490.300049,2494.199951,000,2494.199951
1991-03-14,2467.100098,2500.600098,2466.899902,2500.600098,000,2500.600098
1991-03-13,2457.300049,2465.300049,2445.300049,2448.199951,000,2448.199951
1991-03-12,2447.50,2463.399902,2445.100098,2454.800049,000,2454.800049
1991-03-11,2447.800049,2479.800049,2447.800049,2459.100098,000,2459.100098
1991-03-08,2433.399902,2473.800049,2433.399902,2455.00,000,2455.00
1991-03-07,2448.699951,2457.800049,2437.199951,2437.699951,000,2437.699951
1991-03-06,2457.699951,2480.600098,2448.50,2459.899902,000,2459.899902
1991-03-05,2379.100098,2420.100098,2372.100098,2420.100098,000,2420.100098
1991-03-04,2395.899902,2396.699951,2378.699951,2382.899902,000,2382.899902
1991-03-01,2374.899902,2388.50,2368.399902,2386.899902,000,2386.899902
1991-02-28,2367.100098,2388.399902,2365.899902,2380.899902,000,2380.899902
1991-02-27,2318.50,2348.199951,2306.800049,2348.00,000,2348.00
1991-02-26,2329.00,2333.899902,2319.699951,2322.199951,000,2322.199951
1991-02-25,2318.399902,2354.50,2317.899902,2335.50,000,2335.50
1991-02-22,2312.300049,2323.50,2307.399902,2314.300049,000,2314.300049
1991-02-21,2291.600098,2322.100098,2291.600098,2312.399902,000,2312.399902
1991-02-20,2306.199951,2312.00,2296.300049,2296.800049,000,2296.800049
1991-02-19,2318.100098,2332.100098,2306.50,2312.399902,000,2312.399902
1991-02-18,2307.00,2326.399902,2299.600098,2318.300049,000,2318.300049
1991-02-15,2282.600098,2315.800049,2282.600098,2296.899902,000,2296.899902
1991-02-14,2278.800049,2306.00,2276.199951,2294.399902,000,2294.399902
1991-02-13,2255.50,2284.00,2254.50,2267.800049,000,2267.800049
1991-02-12,2308.899902,2308.899902,2260.199951,2264.50,000,2264.50
1991-02-11,2252.50,2280.899902,2252.50,2279.00,000,2279.00
1991-02-08,2232.800049,2248.199951,2232.399902,2245.199951,000,2245.199951
1991-02-07,2210.199951,2244.699951,2210.100098,2243.699951,000,2243.699951
1991-02-06,2200.50,2204.899902,2184.899902,2194.800049,000,2194.800049
1991-02-05,2198.399902,2202.699951,2191.199951,2202.00,000,2202.00
1991-02-04,2170.800049,2182.300049,2169.199951,2172.399902,000,2172.399902
1991-02-01,2168.50,2168.600098,2155.600098,2165.699951,000,2165.699951
1991-01-31,2168.300049,2182.100098,2158.50,2170.300049,000,2170.300049
1991-01-30,2119.300049,2152.699951,2119.300049,2152.600098,000,2152.600098
1991-01-29,2110.600098,2116.00,2105.199951,2113.800049,000,2113.800049
1991-01-28,2100.600098,2118.00,2100.600098,2118.00,000,2118.00
1991-01-25,2103.800049,2107.699951,2098.300049,2103.00,000,2103.00
1991-01-24,2091.300049,2100.899902,2086.100098,2099.300049,000,2099.300049
1991-01-23,2078.00,2093.100098,2078.00,2080.50,000,2080.50
1991-01-22,2079.699951,2084.100098,2071.800049,2081.600098,000,2081.600098
1991-01-21,2099.199951,2103.899902,2080.50,2084.00,000,2084.00
1991-01-18,2099.899902,2103.699951,2087.00,2102.699951,000,2102.699951
1991-01-17,2083.399902,2120.300049,2082.100098,2104.600098,000,2104.600098
1991-01-16,2056.600098,2060.800049,2052.300049,2054.800049,000,2054.800049
1991-01-15,2081.699951,2081.699951,2069.699951,2070.899902,000,2070.899902
1991-01-14,2101.399902,2102.399902,2071.800049,2080.800049,000,2080.800049
1991-01-11,2119.600098,2124.50,2105.800049,2106.100098,000,2106.100098
1991-01-10,2109.300049,2114.300049,2103.600098,2108.699951,000,2108.699951
1991-01-09,2099.800049,2130.899902,2099.800049,2128.899902,000,2128.899902
1991-01-08,2099.800049,2103.50,2095.50,2099.899902,000,2099.899902
1991-01-07,2126.300049,2130.00,2109.899902,2113.300049,000,2113.300049
1991-01-04,2109.199951,2131.00,2109.199951,2126.100098,000,2126.100098
1991-01-03,2121.100098,2124.399902,2106.300049,2117.800049,000,2117.800049
1991-01-02,2142.899902,2143.00,2122.899902,2128.300049,000,2128.300049
