Date,Open,High,Low,Close,Volume,Change
2017-05-05,11.78,11.75,11.95,11.6,-,0.51%
2017-05-04,11.72,12.09,12.3,11.65,137.12K,-2.90%
2017-05-03,12.07,11.85,12.2,11.83,96.66K,2.12%
2017-05-02,11.82,11.8,12.05,11.7,100.80K,0.00%
2017-05-01,11.82,12.2,12.35,11.65,108.49K,-3.75%
2017-04-28,12.28,12.37,12.5,12.2,107.38K,-0.81%
2017-04-27,12.38,12.4,12.5,12.25,92.68K,0.00%
2017-04-26,12.38,12.45,12.7,12.3,131.94K,-0.72%
2017-04-25,12.47,12.65,12.85,12.23,148.93K,-1.66%
2017-04-24,12.68,13.75,13.8,12.6,238.51K,-11.45%
2017-04-21,14.32,14.3,14.65,14.15,132.09K,0.00%
2017-04-20,14.32,14.55,14.7,14.1,142.81K,-1.72%
2017-04-19,14.57,14.35,14.75,13.95,146.06K,-1.02%
2017-04-18,14.72,15.05,15.7,14.65,105.90K,-2.32%
2017-04-17,15.07,16.4,16.5,15.05,76.47K,-7.66%
2017-04-13,16.32,16.3,16.65,15.67,138.13K,0.31%
2017-04-12,16.27,16.0,16.5,15.75,143.79K,1.88%
2017-04-11,15.97,15.0,16.45,14.9,203.46K,6.25%
2017-04-10,15.03,14.03,15.05,13.75,146.96K,7.13%
2017-04-07,14.03,13.55,14.25,13.47,168.14K,3.39%
2017-04-06,13.57,13.88,14.0,13.1,121.18K,-2.23%
2017-04-05,13.88,13.23,13.95,12.85,125.97K,4.99%
2017-04-04,13.22,13.5,13.75,13.1,97.70K,-1.86%
2017-04-03,13.47,13.28,14.05,13.05,140.10K,1.43%
2017-03-31,13.28,12.85,13.3,12.8,100.25K,3.59%
2017-03-30,12.82,12.95,13.15,12.75,102.60K,-0.85%
2017-02-22,13.2,13.45,13.0,13.22,98.83K,0.30%
2017-02-21,13.25,13.25,12.75,13.18,100.68K,1.15%
2017-02-20,13.03,13.05,12.88,13.03,-,-0.31%
2017-02-19,13.07,13.07,13.03,13.07,-,-0.38%
2017-02-17,13.0,13.38,12.95,13.12,135.62K,1.16%
2017-02-16,12.85,13.7,12.75,12.97,179.91K,0.70%
2017-02-15,12.3,12.95,12.25,12.88,197.13K,15.21%
2017-02-14,11.4,11.55,11.05,11.18,106.85K,-2.19%
2017-02-13,11.7,11.75,11.35,11.43,99.09K,-2.47%
2017-02-10,12.05,12.1,11.7,11.72,90.94K,-2.58%
2017-02-09,12.55,12.6,11.9,12.03,116.70K,-4.30%
2017-02-08,12.6,12.85,12.43,12.57,104.51K,0.00%
2017-02-07,12.45,12.65,12.25,12.57,91.28K,0.80%
2017-02-06,12.45,12.85,12.3,12.47,93.85K,0.00%
2017-02-03,12.92,13.1,12.25,12.47,93.36K,-3.56%
2017-02-02,12.7,13.2,12.67,12.93,85.97K,1.97%
2017-02-01,12.95,13.0,12.48,12.68,106.37K,-1.93%
2017-01-31,12.9,13.45,12.85,12.93,113.98K,0.39%
2017-01-30,12.7,13.65,12.65,12.88,143.70K,2.79%
2017-01-27,12.7,12.85,12.5,12.53,67.49K,-1.18%
2017-01-26,12.7,12.95,12.6,12.68,77.41K,-0.31%
2017-01-25,13.0,13.0,12.6,12.72,91.47K,-2.38%
2017-01-24,13.6,13.7,12.9,13.03,97.45K,-3.98%
2017-01-23,13.85,14.1,13.55,13.57,89.66K,-1.81%
2017-01-20,14.25,14.35,13.7,13.82,121.67K,-2.81%
2017-01-19,14.2,14.5,14.05,14.22,102.14K,0.28%
2017-01-18,14.2,14.35,13.95,14.18,134.42K,16.42%
2017-01-17,12.25,12.79,11.75,12.18,123.81K,0.00%
2017-01-13,12.45,12.65,12.14,12.18,110.18K,-2.33%
2017-01-12,12.55,13.35,12.35,12.47,132.75K,-0.48%
2017-01-11,12.85,13.25,12.45,12.53,119.63K,-2.72%
2017-01-10,12.95,13.2,12.75,12.88,93.07K,-0.39%
2017-01-09,12.85,13.2,12.73,12.93,85.26K,0.39%
2017-01-06,13.05,13.15,12.6,12.88,87.23K,-1.15%
2017-01-05,13.2,13.59,13.0,13.03,72.70K,-1.14%
2017-01-04,13.8,13.89,12.95,13.18,90.64K,-4.35%
2017-01-03,14.8,15.0,13.75,13.78,113.21K,-7.39%
2017-01-02,14.88,14.93,14.82,14.88,-,-1.59%
2016-12-30,14.85,15.37,14.55,15.12,72.16K,2.02%
2016-12-29,14.6,15.05,14.5,14.82,56.11K,1.37%
2016-12-28,14.05,14.65,13.94,14.62,73.78K,4.65%
2016-12-27,14.3,14.33,13.95,13.97,43.96K,-2.17%
2016-12-26,14.32,14.32,14.28,14.28,-,0.00%
2016-12-23,14.25,14.45,14.2,14.28,53.73K,0.00%
2016-12-22,14.07,14.4,14.0,14.28,81.56K,1.78%
2016-12-21,14.2,14.3,14.0,14.03,83.49K,21.26%
2016-12-20,12.15,12.2,11.4,11.57,98.53K,-4.54%
2016-12-19,12.85,12.85,12.0,12.12,90.10K,-4.72%
2016-12-16,13.1,13.15,12.65,12.72,106.53K,-2.38%
2016-12-15,13.45,13.6,13.0,13.03,109.16K,-2.98%
2016-12-14,13.3,13.65,12.84,13.43,147.36K,1.13%
2016-12-13,13.4,13.72,13.17,13.28,103.60K,-1.12%
2016-12-12,13.05,13.5,12.85,13.43,76.75K,3.07%
2016-12-09,13.4,13.8,13.0,13.03,79.59K,-2.98%
2016-12-08,13.32,13.91,13.05,13.43,129.62K,0.83%
2016-12-07,13.15,13.45,12.75,13.32,110.68K,1.52%
2016-12-06,13.55,13.75,13.05,13.12,91.32K,-3.03%
2016-12-05,15.3,15.71,13.5,13.53,138.16K,-10.22%
2016-12-02,15.05,15.36,14.5,15.07,97.03K,0.27%
2016-12-01,14.5,15.4,14.25,15.03,126.01K,3.44%
2016-11-30,14.3,14.51,14.05,14.53,94.64K,1.75%
2016-11-29,14.48,14.65,14.09,14.28,59.67K,-1.04%
2016-11-28,14.3,14.75,14.3,14.43,84.82K,0.77%
2016-11-25,14.4,14.53,14.25,14.32,43.88K,0.00%
2016-11-24,14.45,14.53,14.32,14.32,-,-0.76%
2016-11-23,14.45,14.7,14.3,14.43,71.85K,0.00%
2016-11-22,14.45,14.75,14.2,14.43,96.86K,-0.28%
2016-11-21,14.95,15.06,14.25,14.47,76.51K,-3.34%
2016-11-18,15.05,15.45,14.9,14.97,99.48K,-0.40%
2016-11-17,15.6,15.65,15.0,15.03,110.22K,-3.47%
2016-11-16,15.3,15.8,15.25,15.57,128.95K,17.95%
2016-11-15,14.5,14.65,13.15,13.2,76.93K,-8.78%
2016-11-14,14.9,15.45,14.45,14.47,100.59K,-3.08%
2016-11-11,15.35,16.3,14.75,14.93,119.64K,-2.55%
2016-11-10,14.9,16.5,13.95,15.32,191.78K,2.96%
2016-11-09,15.95,23.46,14.8,14.88,289.64K,-6.83%
2016-11-08,16.05,16.9,15.75,15.97,142.04K,-0.31%
2016-11-07,17.35,17.5,16.0,16.02,148.36K,-17.08%
2016-11-04,19.75,19.8,18.45,19.32,167.95K,-2.28%
2016-11-03,18.5,19.85,18.19,19.77,149.66K,6.75%
2016-11-02,17.85,18.57,17.7,18.52,146.61K,3.93%
2016-11-01,17.25,18.78,16.97,17.82,173.33K,3.42%
2016-10-31,16.7,17.35,16.35,17.23,109.71K,3.67%
2016-10-28,16.05,17.08,15.74,16.62,181.93K,3.42%
2016-10-27,15.6,16.15,15.25,16.07,116.80K,2.88%
2016-10-26,15.2,15.75,15.18,15.62,108.27K,2.63%
2016-10-25,14.9,15.4,14.85,15.22,86.37K,1.94%
2016-10-24,15.55,15.69,14.9,14.93,83.07K,-4.11%
2016-10-21,15.8,16.13,15.45,15.57,94.81K,-1.33%
2016-10-20,16.1,16.4,15.75,15.78,96.76K,-1.80%
2016-10-19,16.6,16.65,16.0,16.07,112.04K,2.49%
2016-10-18,16.52,16.6,15.4,15.68,85.51K,-5.08%
2016-10-17,16.65,17.1,16.41,16.52,91.29K,-0.60%
2016-10-14,17.0,17.21,15.9,16.62,113.76K,-2.35%
2016-10-13,16.3,17.7,16.28,17.02,155.46K,4.29%
2016-10-12,15.85,16.35,15.54,16.32,111.38K,3.16%
2016-10-11,14.7,16.32,14.6,15.82,147.38K,7.77%
2016-10-10,14.95,15.15,14.55,14.68,74.85K,-4.18%
2016-10-07,15.0,15.58,14.75,15.32,120.63K,2.34%
2016-10-06,15.15,15.47,14.95,14.97,79.25K,-0.99%
2016-10-05,15.37,15.59,15.1,15.12,81.70K,-1.31%
2016-10-04,15.5,16.02,15.1,15.32,142.23K,-0.97%
2016-10-03,15.75,16.0,15.4,15.47,88.50K,-1.96%
2016-09-30,15.95,16.75,15.35,15.78,131.55K,-0.94%
2016-09-29,15.25,17.05,15.05,15.93,200.38K,4.66%
2016-09-28,15.5,15.93,15.2,15.22,108.01K,-2.00%
2016-09-27,16.3,16.55,15.3,15.53,121.73K,-4.55%
2016-09-26,15.4,16.7,15.3,16.27,117.45K,4.50%
2016-09-23,15.35,15.6,15.2,15.57,125.47K,1.63%
2016-09-22,16.0,16.0,15.25,15.32,150.83K,-4.67%
2016-09-21,17.4,17.5,15.75,16.07,182.10K,1.20%
2016-09-20,15.7,16.25,14.85,15.88,83.97K,1.28%
2016-09-19,16.0,16.1,14.93,15.68,89.14K,-2.12%
2016-09-16,17.1,17.7,16.0,16.02,107.50K,-6.15%
2016-09-15,18.4,18.8,16.58,17.07,119.31K,-7.13%
2016-09-14,17.8,18.54,16.75,18.38,145.47K,3.43%
2016-09-13,15.36,19.12,15.33,17.77,263.84K,15.99%
2016-09-12,16.55,17.37,14.95,15.32,218.69K,-7.04%
2016-09-09,13.35,16.75,13.35,16.48,214.34K,23.17%
2016-09-08,13.25,13.52,13.15,13.38,72.22K,1.21%
2016-09-07,13.4,13.55,13.2,13.22,74.25K,-1.20%
2016-09-06,13.9,14.02,13.35,13.38,76.50K,-3.95%
2016-09-05,13.78,14.03,13.78,13.93,-,1.09%
2016-09-04,13.88,13.88,13.72,13.78,-,-1.08%
2016-09-02,14.6,14.83,13.85,13.93,96.63K,-4.39%
2016-09-01,14.6,15.15,14.39,14.57,87.34K,0.00%
2016-08-31,14.55,15.17,14.5,14.57,86.08K,0.28%
2016-08-30,14.68,14.95,14.5,14.53,71.92K,-1.02%
2016-08-29,15.13,15.4,14.6,14.68,77.33K,-2.91%
2016-08-26,15.0,15.73,14.48,15.12,126.48K,1.00%
2016-08-25,15.15,15.4,14.85,14.97,84.48K,-0.99%
2016-08-24,14.65,15.25,14.63,15.12,80.67K,3.00%
2016-08-23,14.85,14.85,14.5,14.68,68.69K,-0.27%
2016-08-22,14.65,15.0,14.65,14.72,82.22K,0.27%
2016-08-19,14.6,14.95,14.6,14.68,77.31K,0.75%
2016-08-18,14.85,15.13,14.55,14.57,77.02K,-1.69%
2016-08-17,15.3,15.65,14.8,14.82,116.10K,15.60%
2016-08-16,12.24,12.9,12.15,12.82,90.87K,4.91%
2016-08-15,12.4,12.42,12.05,12.22,87.34K,-0.81%
2016-08-12,12.61,12.94,12.3,12.32,88.26K,-2.38%
2016-08-11,12.9,13.06,12.43,12.62,99.82K,-2.02%
2016-08-10,12.4,13.22,12.2,12.88,104.22K,4.04%
2016-08-09,12.5,12.7,12.05,12.38,111.90K,-0.72%
2016-08-08,12.92,13.0,12.45,12.47,67.85K,-3.18%
2016-08-05,13.46,13.5,12.7,12.88,96.85K,-4.10%
2016-08-04,13.87,13.95,13.38,13.43,89.48K,-2.82%
2016-08-03,14.25,14.71,13.8,13.82,81.92K,-2.81%
2016-08-02,13.7,14.86,13.5,14.22,130.89K,4.41%
2016-08-01,13.8,14.1,13.45,13.62,105.04K,-1.45%
2016-07-29,14.4,14.65,13.75,13.82,94.00K,-3.89%
2016-07-28,14.78,15.06,14.35,14.38,97.16K,-2.71%
2016-07-27,15.15,15.45,14.6,14.78,107.76K,-2.64%
2016-07-26,15.35,15.65,15.1,15.18,82.89K,-0.91%
2016-07-25,15.4,16.0,15.2,15.32,93.81K,-0.39%
2016-07-22,15.83,15.89,15.25,15.38,82.20K,-2.78%
2016-07-21,15.45,16.05,15.3,15.82,109.56K,2.26%
2016-07-20,15.65,15.9,15.25,15.47,83.62K,26.60%
2016-07-19,13.08,13.41,12.2,12.22,83.24K,-6.50%
2016-07-18,13.9,13.9,13.0,13.07,89.96K,-5.43%
2016-07-15,14.05,14.4,13.5,13.82,98.60K,-1.50%
2016-07-14,14.2,14.38,13.75,14.03,92.06K,-1.06%
2016-07-13,14.3,14.6,14.0,14.18,99.10K,-0.70%
2016-07-12,14.66,14.85,14.15,14.28,95.38K,-2.33%
2016-07-11,14.65,14.85,14.34,14.62,80.29K,-1.08%
2016-07-08,15.95,16.29,14.65,14.78,109.65K,-7.22%
2016-07-07,16.2,16.9,15.75,15.93,109.41K,-1.55%
2016-07-06,16.85,17.8,16.05,16.18,124.32K,-3.80%
2016-07-05,16.65,17.77,16.4,16.82,119.89K,0.90%
2016-07-04,16.77,16.83,16.38,16.67,-,-0.95%
2016-07-03,16.67,16.83,16.58,16.83,-,0.36%
2016-07-01,17.05,17.5,16.45,16.77,102.38K,-1.24%
2016-06-30,17.55,18.17,16.9,16.98,141.20K,-2.86%
2016-06-29,19.0,19.15,17.45,17.48,147.59K,-7.42%
2016-06-28,23.15,23.4,18.85,18.88,229.60K,-20.17%
2016-06-27,23.35,23.7,21.7,23.65,243.83K,4.42%
2016-06-24,16.65,27.65,16.07,22.65,402.80K,35.79%
2016-06-23,19.45,19.49,16.6,16.68,184.92K,-14.15%
2016-06-22,18.7,19.6,18.1,19.43,128.22K,4.01%
2016-06-21,18.54,18.97,17.85,18.68,112.40K,1.08%
2016-06-20,19.8,19.8,17.9,18.48,151.78K,-7.92%
2016-06-17,20.05,20.34,19.58,20.07,123.66K,0.25%
2016-06-16,20.6,22.2,19.74,20.02,185.12K,-2.67%
2016-06-15,20.9,21.25,19.6,20.57,168.16K,0.00%
2016-06-14,21.35,22.15,20.02,20.57,149.17K,-3.52%
2016-06-13,17.8,21.5,17.7,21.32,198.71K,21.69%
2016-06-10,15.45,17.85,15.44,17.52,157.33K,13.25%
2016-06-09,14.95,15.8,14.93,15.47,102.42K,3.34%
2016-06-08,14.75,15.1,14.55,14.97,107.45K,1.70%
2016-06-07,14.5,14.85,14.0,14.72,98.38K,1.73%
2016-06-06,14.8,15.0,14.35,14.47,80.48K,-1.70%
2016-06-03,14.9,15.7,14.6,14.72,112.33K,-0.67%
2016-06-02,15.3,15.77,14.75,14.82,101.21K,-3.01%
2016-06-01,15.3,16.05,15.15,15.28,96.72K,0.00%
2016-05-31,15.4,16.0,15.1,15.28,107.72K,-0.65%
2016-05-30,15.35,15.43,15.18,15.38,-,0.39%
2016-05-29,15.4,15.43,15.28,15.32,-,-0.39%
2016-05-27,15.85,15.97,15.35,15.38,81.27K,-2.78%
2016-05-26,16.2,16.43,15.75,15.82,78.01K,-2.22%
2016-05-25,16.5,16.61,15.9,16.18,106.45K,-1.82%
2016-05-24,17.55,17.69,16.35,16.48,116.80K,-6.20%
2016-05-23,17.35,17.65,17.1,17.57,85.09K,1.44%
2016-05-20,18.0,18.05,17.25,17.32,113.79K,-3.67%
2016-05-19,18.1,19.1,17.95,17.98,131.14K,-0.50%
2016-05-18,17.95,18.45,17.4,18.07,140.39K,17.11%
2016-05-17,15.15,16.21,14.75,15.43,98.02K,2.05%
2016-05-16,15.9,16.25,14.8,15.12,100.13K,-4.79%
2016-05-13,15.25,16.27,15.0,15.88,110.56K,4.34%
2016-05-12,15.6,16.04,14.95,15.22,116.89K,-2.56%
2016-05-11,14.55,15.7,14.55,15.62,98.56K,7.50%
2016-05-10,15.5,15.74,14.5,14.53,101.95K,-6.08%
2016-05-09,15.65,15.92,15.12,15.47,88.30K,-1.59%
2016-05-06,16.75,17.27,15.7,15.72,101.09K,-6.04%
2016-05-05,16.9,17.25,16.3,16.73,74.27K,-0.89%
2016-05-04,16.6,17.6,16.55,16.88,95.81K,1.56%
2016-05-03,15.85,17.2,15.65,16.62,114.14K,5.32%
2016-05-02,16.85,17.25,15.6,15.78,114.70K,-6.52%
2016-04-29,16.45,18.04,16.32,16.88,176.28K,2.43%
2016-04-28,15.5,16.71,15.2,16.48,121.81K,6.53%
2016-04-27,15.93,16.45,15.35,15.47,102.32K,-2.89%
2016-04-26,16.25,16.4,15.85,15.93,84.90K,-1.85%
2016-04-25,16.1,16.85,16.05,16.23,73.00K,0.31%
2016-04-22,16.8,16.95,16.15,16.18,96.50K,-3.52%
2016-04-21,16.45,16.97,16.2,16.77,94.87K,2.07%
2016-04-20,16.25,16.65,15.9,16.43,101.22K,24.00%
2016-04-19,13.85,14.22,13.2,13.25,84.18K,-4.12%
2016-04-18,15.3,15.62,13.75,13.82,88.64K,-6.11%
2016-04-15,14.65,15.25,14.6,14.72,85.38K,0.27%
2016-04-14,14.83,15.2,14.6,14.68,73.66K,-0.94%
2016-04-13,15.95,16.08,14.8,14.82,78.69K,-6.97%
2016-04-12,17.1,17.35,15.85,15.93,95.85K,-6.68%
2016-04-11,16.73,17.2,16.05,17.07,76.28K,2.34%
2016-04-08,17.25,17.4,16.2,16.68,82.76K,-3.42%
2016-04-07,15.65,17.85,15.54,17.27,108.13K,10.56%
2016-04-06,16.8,17.03,15.55,15.62,88.32K,-6.86%
2016-04-05,15.93,17.07,15.9,16.77,99.43K,5.27%
2016-04-04,15.4,16.05,15.15,15.93,66.24K,3.24%
2016-04-01,15.9,16.7,15.35,15.43,103.23K,-3.14%
2016-03-31,15.9,16.3,15.6,15.93,70.04K,0.50%
2016-03-30,16.15,16.3,15.55,15.85,99.91K,-1.37%
2016-03-29,17.2,17.55,16.05,16.07,103.00K,-6.13%
2016-03-28,17.3,17.7,17.0,17.12,63.28K,-1.50%
2016-03-24,17.7,18.55,17.35,17.38,88.76K,-1.97%
2016-03-23,16.85,17.82,16.75,17.73,87.45K,5.41%
2016-03-22,17.0,17.52,16.7,16.82,86.12K,-0.94%
2016-03-21,17.7,17.9,16.95,16.98,91.03K,-4.23%
2016-03-18,17.8,18.05,17.3,17.73,102.15K,-0.23%
2016-03-17,18.25,18.8,17.55,17.77,119.13K,-2.74%
2016-03-16,19.05,19.53,18.15,18.27,128.30K,8.11%
2016-03-15,17.45,18.05,16.8,16.9,60.44K,-3.04%
2016-03-14,17.65,18.07,17.25,17.43,59.54K,-1.08%
2016-03-11,18.93,19.02,17.53,17.62,-,-7.02%
2016-03-10,19.05,20.22,18.1,18.95,113.99K,-0.63%
2016-03-09,19.37,19.85,19.0,19.07,81.33K,-2.80%
2016-03-08,19.37,19.75,19.35,19.62,56.20K,5.65%
2016-03-07,18.8,19.32,18.2,18.57,-,-1.90%
2016-03-04,18.35,18.95,17.75,18.93,84.01K,3.33%
2016-03-03,19.25,19.52,18.25,18.32,93.96K,-4.93%
2016-03-02,19.45,20.12,19.1,19.27,72.87K,-0.82%
2016-03-01,21.8,22.25,19.4,19.43,91.21K,-10.75%
2016-02-29,21.4,22.2,20.65,21.77,67.84K,1.35%
2016-02-26,20.85,21.65,20.2,21.48,87.00K,3.17%
2016-02-25,21.8,22.2,20.75,20.82,73.50K,-4.36%
2016-02-24,22.15,23.48,21.65,21.77,97.98K,-1.85%
2016-02-23,21.05,22.25,20.95,22.18,89.54K,5.52%
2016-02-22,22.4,22.48,20.85,21.02,82.09K,-6.08%
2016-02-19,22.8,23.5,22.15,22.38,89.28K,-1.71%
2016-02-18,22.85,23.25,22.45,22.77,88.14K,-0.70%
2016-02-17,23.9,24.29,22.75,22.93,84.72K,-7.28%
2016-02-16,26.6,26.6,24.3,24.73,73.56K,2.72%
2016-02-15,24.63,24.67,23.67,24.08,-,-2.03%
2016-02-14,24.88,24.9,24.52,24.58,-,-8.58%
2016-02-12,28.05,28.55,26.49,26.88,79.35K,-4.41%
2016-02-11,26.25,29.45,26.25,28.12,159.88K,7.04%
2016-02-10,26.1,26.55,24.68,26.27,81.76K,0.57%
2016-02-09,25.4,27.08,25.3,26.12,108.57K,2.71%
2016-02-08,24.1,26.8,23.8,25.43,111.09K,5.43%
2016-02-05,23.01,24.65,22.68,24.12,106.90K,4.55%
2016-02-04,22.75,23.58,22.3,23.07,75.20K,1.32%
2016-02-03,23.15,24.75,22.6,22.77,123.80K,-1.77%
2016-02-02,21.55,23.42,21.53,23.18,100.72K,7.71%
2016-02-01,21.8,22.45,21.28,21.52,72.73K,-0.46%
2016-01-29,23.25,23.45,21.5,21.62,91.11K,-7.09%
2016-01-28,23.7,24.08,22.65,23.27,86.04K,-2.10%
2016-01-27,22.9,24.15,22.25,23.77,101.66K,3.66%
2016-01-26,24.0,24.85,22.7,22.93,77.40K,-4.54%
2016-01-25,22.55,24.08,22.24,24.02,83.70K,5.68%
2016-01-22,25.05,25.2,22.6,22.73,110.81K,-9.33%
2016-01-21,24.8,26.0,24.0,25.07,144.67K,1.37%
2016-01-20,24.1,27.15,23.95,24.73,220.71K,-4.33%
2016-01-19,26.7,27.45,23.94,25.85,111.75K,6.93%
2016-01-18,24.7,24.77,23.65,24.17,-,-2.22%
2016-01-17,24.35,25.08,24.35,24.73,-,-6.63%
2016-01-15,23.55,28.45,23.3,26.48,174.50K,12.35%
2016-01-14,24.65,25.75,22.67,23.57,146.59K,-4.69%
2016-01-13,22.05,25.38,20.8,24.73,133.38K,12.05%
2016-01-12,23.45,24.47,21.65,22.07,117.03K,-6.01%
2016-01-11,25.34,26.45,23.09,23.48,167.65K,-7.08%
2016-01-08,23.5,25.35,21.33,25.27,143.97K,7.44%
2016-01-07,20.35,23.65,20.08,23.52,192.39K,15.75%
2016-01-06,19.4,21.51,19.35,20.32,118.54K,4.58%
2016-01-05,19.85,20.66,19.25,19.43,97.21K,-1.97%
2016-01-04,18.5,21.27,18.25,19.82,142.38K,7.02%
2015-12-31,18.35,18.73,18.05,18.52,51.41K,0.93%
2015-12-30,17.5,18.4,17.4,18.35,49.38K,4.98%
2015-12-29,17.85,18.0,17.45,17.48,61.33K,-1.91%
2015-12-28,18.15,18.88,17.8,17.82,65.02K,-2.25%
2015-12-24,17.85,18.25,17.8,18.23,25.66K,1.96%
2015-12-23,17.85,18.2,17.3,17.88,85.38K,0.34%
2015-12-22,18.85,19.2,17.75,17.82,87.96K,-5.31%
2015-12-21,20.4,20.4,18.8,18.82,87.44K,-7.88%
2015-12-18,19.2,20.5,18.95,20.43,141.28K,6.02%
2015-12-17,18.1,19.3,17.65,19.27,117.61K,6.35%
2015-12-16,18.9,19.0,17.55,18.12,135.46K,-12.12%
2015-12-15,22.45,22.6,20.25,20.62,72.03K,-8.07%
2015-12-14,23.85,25.4,21.8,22.43,143.72K,-5.16%
2015-12-11,19.35,24.28,18.95,23.65,192.60K,22.41%
2015-12-10,18.95,19.45,18.3,19.32,96.87K,1.79%
2015-12-09,17.8,19.4,17.06,18.98,145.31K,6.81%
2015-12-08,16.5,18.2,16.5,17.77,104.23K,7.57%
2015-12-07,16.2,17.6,16.03,16.52,99.06K,1.79%
2015-12-04,18.3,18.35,16.2,16.23,133.04K,-11.41%
2015-12-03,16.8,19.1,16.18,18.32,164.29K,9.24%
2015-12-02,16.2,17.15,16.0,16.77,104.87K,4.03%
2015-12-01,17.0,17.03,16.08,16.12,79.37K,-5.06%
2015-11-30,17.15,17.45,16.85,16.98,68.87K,-1.16%
2015-11-27,16.8,17.2,16.51,17.18,45.65K,3.34%
2015-11-26,16.85,16.92,16.52,16.63,-,-0.86%
2015-11-25,17.4,17.62,16.75,16.77,60.19K,-3.79%
2015-11-24,17.05,18.0,17.0,17.43,84.10K,2.41%
2015-11-23,17.45,17.8,16.95,17.02,66.42K,-2.35%
2015-11-20,18.2,18.3,17.35,17.43,75.91K,-4.13%
2015-11-19,17.75,18.5,17.4,18.18,87.44K,2.31%
2015-11-18,18.5,18.8,17.55,17.77,104.44K,-6.38%
2015-11-17,18.15,19.8,17.54,18.98,66.84K,5.04%
2015-11-16,21.25,21.7,18.0,18.07,96.47K,-11.07%
2015-11-13,18.55,20.6,18.23,20.32,119.77K,9.42%
2015-11-12,16.75,18.65,16.35,18.57,102.11K,10.73%
2015-11-11,16.2,16.8,15.93,16.77,59.32K,3.33%
2015-11-10,17.0,17.27,16.05,16.23,69.67K,-4.64%
2015-11-09,15.8,17.3,15.65,17.02,100.16K,8.55%
2015-11-06,16.05,16.68,15.65,15.68,91.51K,-2.12%
2015-11-05,16.7,16.93,16.0,16.02,78.35K,-4.24%
2015-11-04,16.1,16.8,15.75,16.73,85.27K,3.78%
