Date,Open,High,Low,Close,Volume,Change
2015-11-03,15.9,16.15,15.53,16.12,67.97K,1.51%
2015-11-02,16.66,17.1,15.45,15.88,73.17K,-4.45%
2015-10-30,16.15,16.8,15.95,16.62,70.22K,2.72%
2015-10-29,16.0,16.63,15.95,16.18,71.18K,1.31%
2015-10-28,16.5,17.06,15.85,15.97,97.52K,-3.09%
2015-10-27,16.9,17.25,16.3,16.48,76.33K,-2.66%
2015-10-26,16.55,17.2,16.35,16.93,75.70K,1.99%
2015-10-23,16.15,16.7,15.53,16.6,112.86K,3.62%
2015-10-22,18.15,18.15,15.9,16.02,156.40K,-12.12%
2015-10-21,17.0,18.3,16.25,18.23,129.27K,13.44%
2015-10-20,15.25,16.15,15.15,16.07,50.54K,5.17%
2015-10-19,16.15,16.6,15.23,15.28,62.47K,-5.09%
2015-10-16,16.6,17.07,16.05,16.1,64.37K,-2.84%
2015-10-15,18.25,18.3,16.55,16.57,67.79K,-9.55%
2015-10-14,18.3,18.95,17.7,18.32,72.51K,0.27%
2015-10-13,16.7,18.3,16.6,18.27,85.11K,9.21%
2015-10-12,18.2,18.45,16.7,16.73,67.85K,-7.98%
2015-10-09,18.4,19.03,18.05,18.18,69.23K,-1.36%
2015-10-08,19.5,20.15,18.1,18.43,81.17K,-5.39%
2015-10-07,20.4,20.6,19.35,19.48,73.73K,-4.13%
2015-10-06,19.88,20.52,19.5,20.32,67.45K,2.21%
2015-10-05,21.15,21.46,19.7,19.88,80.27K,-5.65%
2015-10-02,22.2,23.74,21.0,21.07,109.16K,-5.22%
2015-10-01,22.95,23.67,21.9,22.23,98.74K,-3.43%
2015-09-30,23.88,24.01,22.5,23.02,87.42K,-3.60%
2015-09-29,24.1,24.7,23.0,23.88,109.34K,-0.79%
2015-09-28,22.4,24.69,21.8,24.07,139.87K,7.84%
2015-09-25,21.85,22.85,20.44,22.32,115.76K,2.01%
2015-09-24,21.1,23.35,20.9,21.88,149.12K,3.60%
2015-09-23,21.75,22.9,20.85,21.12,91.85K,-2.99%
2015-09-22,19.75,22.73,19.6,21.77,179.91K,10.62%
2015-09-21,21.5,22.06,19.65,19.68,114.55K,-8.55%
2015-09-18,20.4,22.15,19.8,21.52,162.56K,5.34%
2015-09-17,19.05,20.55,17.65,20.43,198.67K,7.64%
2015-09-16,20.45,20.62,18.9,18.98,134.06K,-15.91%
2015-09-15,23.75,24.2,22.2,22.57,83.40K,-4.89%
2015-09-14,23.75,24.46,23.05,23.73,75.19K,-0.29%
2015-09-11,24.65,25.45,23.7,23.8,73.23K,-3.64%
2015-09-10,25.75,27.35,24.2,24.7,129.98K,-4.34%
2015-09-09,24.65,26.05,23.0,25.82,97.46K,4.87%
2015-09-08,27.95,28.05,24.45,24.62,75.98K,-7.70%
2015-09-07,27.75,28.08,26.38,26.67,-,-3.79%
2015-09-06,27.98,28.0,27.48,27.73,-,-1.05%
2015-09-04,25.6,28.8,25.4,28.02,124.75K,9.37%
2015-09-03,26.0,26.58,23.52,25.62,153.00K,-1.39%
2015-09-02,29.65,30.1,25.85,25.98,146.49K,-12.61%
2015-09-01,26.4,30.83,26.35,29.73,199.87K,12.49%
2015-08-31,24.6,26.45,24.6,26.43,106.85K,8.19%
2015-08-28,24.05,26.32,23.6,24.43,174.80K,1.03%
2015-08-27,23.6,25.45,22.1,24.18,210.02K,1.90%
2015-08-26,25.2,26.45,22.85,23.73,259.01K,-6.28%
2015-08-25,24.8,25.75,20.69,25.32,298.96K,0.80%
2015-08-24,20.0,27.5,20.0,25.12,405.87K,26.23%
2015-08-21,17.25,19.91,17.0,19.9,360.79K,14.90%
2015-08-20,15.7,17.35,15.5,17.32,193.20K,10.18%
2015-08-19,15.2,15.9,15.03,15.72,163.12K,10.08%
2015-08-18,13.85,14.42,13.7,14.28,71.02K,3.33%
2015-08-17,14.25,14.74,13.75,13.82,82.80K,-3.22%
2015-08-14,14.2,14.67,14.04,14.28,100.26K,0.71%
2015-08-13,14.35,14.78,13.9,14.18,100.01K,-0.98%
2015-08-12,14.45,16.05,14.27,14.32,171.00K,-1.04%
2015-08-11,13.6,14.85,13.55,14.47,109.42K,6.63%
2015-08-10,14.35,14.35,13.5,13.57,67.57K,-4.97%
2015-08-07,14.55,14.93,13.89,14.28,107.96K,-1.31%
2015-08-06,13.95,14.84,13.78,14.47,100.35K,3.88%
2015-08-05,14.1,14.2,13.55,13.93,81.75K,-1.35%
2015-08-04,13.9,14.35,13.8,14.12,81.22K,1.73%
2015-08-03,14.05,14.51,13.8,13.88,95.89K,-0.64%
2015-07-31,13.95,14.26,13.8,13.97,80.82K,0.29%
2015-07-30,14.08,14.6,13.94,13.93,91.81K,-1.00%
2015-07-29,14.36,14.51,14.05,14.07,109.40K,-2.16%
2015-07-28,15.75,15.8,14.33,14.38,129.47K,-8.87%
2015-07-27,14.85,16.15,14.8,15.78,127.50K,5.91%
2015-07-24,14.25,15.15,14.1,14.9,127.08K,4.34%
2015-07-23,14.18,14.65,14.0,14.28,128.20K,0.71%
2015-07-22,14.25,14.85,14.1,14.18,99.26K,14.54%
2015-07-21,12.55,13.1,12.35,12.38,67.23K,-1.20%
2015-07-20,12.95,12.97,12.33,12.53,59.86K,-3.09%
2015-07-17,12.95,13.2,12.73,12.93,60.56K,0.00%
2015-07-16,13.95,14.09,12.9,12.93,84.37K,-7.44%
2015-07-15,14.1,14.6,13.9,13.97,92.41K,-0.71%
2015-07-14,14.5,14.65,13.9,14.07,81.99K,-2.76%
2015-07-13,17.6,17.6,14.45,14.47,102.61K,-13.71%
2015-07-10,18.75,18.98,16.5,16.77,115.82K,-10.89%
2015-07-09,18.4,18.85,17.14,18.82,113.93K,2.12%
2015-07-08,16.35,18.45,16.3,18.43,145.19K,12.93%
2015-07-07,17.2,18.6,16.2,16.32,162.74K,-5.28%
2015-07-06,19.0,19.55,17.03,17.23,124.22K,1.80%
2015-07-03,16.92,16.92,16.92,16.92,-,-0.03%
2015-07-02,15.9,17.45,15.72,16.93,123.37K,6.28%
2015-07-01,17.3,17.35,15.75,15.93,130.10K,-8.03%
2015-06-30,17.35,18.16,16.25,17.32,203.94K,-0.35%
2015-06-29,14.9,17.58,14.85,17.38,217.45K,19.61%
2015-06-26,14.6,14.9,14.4,14.53,73.89K,-0.62%
2015-06-25,14.55,14.7,14.14,14.62,78.25K,0.34%
2015-06-24,14.15,14.6,14.03,14.57,81.30K,3.55%
2015-06-23,14.55,14.6,14.05,14.07,78.51K,-3.17%
2015-06-22,15.3,15.3,14.5,14.53,80.19K,-5.83%
2015-06-19,15.05,15.45,14.9,15.43,74.85K,3.07%
2015-06-18,15.65,15.85,14.9,14.97,109.85K,-4.16%
2015-06-17,15.65,15.95,15.35,15.62,101.96K,4.62%
2015-06-16,15.5,15.99,14.9,14.93,74.53K,-3.49%
2015-06-15,14.4,15.65,14.4,15.47,134.56K,8.94%
2015-06-12,13.5,14.4,13.5,14.2,122.54K,4.95%
2015-06-11,13.85,13.95,13.4,13.53,93.04K,-2.52%
2015-06-10,14.85,14.85,13.85,13.88,95.45K,-6.34%
2015-06-09,15.25,15.56,14.8,14.82,80.69K,-2.63%
2015-06-08,14.75,15.35,14.68,15.22,77.87K,3.40%
2015-06-05,14.95,15.31,14.68,14.72,102.49K,-1.67%
2015-06-04,14.39,15.25,14.35,14.97,127.35K,4.10%
2015-06-03,14.85,14.86,14.35,14.38,83.03K,-3.36%
2015-06-02,14.6,14.98,14.5,14.88,91.45K,2.13%
2015-06-01,14.6,14.82,14.35,14.57,69.30K,-0.34%
2015-05-29,14.5,15.0,14.45,14.62,101.81K,1.04%
2015-05-28,14.5,14.85,14.45,14.47,74.89K,-0.41%
2015-05-27,14.95,15.0,14.3,14.53,76.64K,-2.68%
2015-05-26,14.5,15.2,14.35,14.93,113.78K,3.14%
2015-05-25,14.45,14.63,14.38,14.48,-,0.35%
2015-05-24,14.48,14.48,14.43,14.43,-,-0.03%
2015-05-22,14.38,14.56,14.25,14.43,66.31K,0.77%
2015-05-21,14.9,15.0,14.3,14.32,88.48K,-3.76%
2015-05-20,14.85,15.05,14.69,14.88,76.31K,13.41%
2015-05-19,13.25,13.33,12.85,13.12,77.63K,-1.20%
2015-05-18,13.7,13.9,13.15,13.28,74.47K,-2.92%
2015-05-15,13.7,14.05,13.5,13.68,99.30K,-0.29%
2015-05-14,14.35,14.45,13.7,13.72,58.97K,-4.19%
2015-05-13,14.65,14.77,14.23,14.32,84.61K,-2.05%
2015-05-12,14.9,15.53,14.5,14.62,79.45K,-2.08%
2015-05-11,14.4,14.95,14.25,14.93,65.30K,3.82%
2015-05-08,15.45,15.5,14.2,14.38,93.74K,-6.80%
2015-05-07,15.65,16.2,15.35,15.43,93.08K,-1.59%
2015-05-06,15.22,16.28,14.9,15.68,101.51K,3.02%
2015-05-05,14.5,15.27,14.45,15.22,91.59K,5.18%
2015-05-04,14.5,14.8,14.25,14.47,55.96K,0.00%
2015-05-01,15.55,15.55,14.45,14.47,74.81K,-6.83%
2015-04-30,15.1,15.85,14.95,15.53,86.48K,3.05%
2015-04-29,14.55,15.3,14.5,15.07,92.91K,4.15%
2015-04-28,15.1,15.75,14.45,14.47,79.90K,-4.30%
2015-04-27,14.6,15.25,14.4,15.12,61.63K,3.42%
2015-04-24,14.75,14.85,14.55,14.62,47.20K,-0.68%
2015-04-23,14.95,15.25,14.6,14.72,54.85K,-1.41%
2015-04-22,15.1,15.47,14.85,14.93,61.45K,-1.26%
2015-04-21,15.2,15.35,14.85,15.12,63.01K,-0.40%
2015-04-20,15.6,15.75,15.0,15.18,75.28K,-3.19%
2015-04-17,15.15,16.24,15.1,15.68,118.90K,3.70%
2015-04-16,15.3,15.74,15.0,15.12,63.11K,-1.31%
2015-04-15,15.65,15.8,15.25,15.32,72.47K,12.90%
2015-04-14,14.25,14.63,13.55,13.57,86.20K,-5.24%
2015-04-13,13.4,14.5,13.15,14.32,110.50K,6.63%
2015-04-10,14.1,14.15,13.59,13.43,81.27K,-4.55%
2015-04-09,14.8,15.15,14.05,14.07,74.81K,-5.06%
2015-04-08,15.3,15.43,14.8,14.82,73.08K,-3.01%
2015-04-07,15.3,15.4,15.0,15.28,57.25K,0.00%
2015-04-06,16.2,16.25,15.15,15.28,56.62K,-6.11%
2015-04-03,15.73,16.27,15.57,16.27,-,4.19%
2015-04-02,16.05,16.31,15.6,15.62,57.55K,-2.50%
2015-04-01,16.3,16.99,16.0,16.02,79.84K,-1.54%
2015-03-31,15.8,16.35,15.73,16.27,59.54K,3.11%
2015-03-30,16.25,16.4,15.6,15.78,60.61K,-2.77%
2015-03-27,16.5,16.8,16.2,16.23,62.07K,-1.52%
2015-03-26,16.6,17.45,16.45,16.48,106.71K,-0.54%
2015-03-25,15.85,16.73,15.7,16.57,99.34K,4.35%
2015-03-24,16.05,16.1,15.55,15.88,87.80K,-1.18%
2015-03-23,16.15,16.37,15.75,16.07,59.74K,-0.68%
2015-03-20,16.55,16.7,15.45,16.18,110.36K,-2.06%
2015-03-19,16.55,17.05,16.45,16.52,75.04K,0.00%
2015-03-18,17.35,17.65,16.4,16.52,111.75K,5.76%
2015-03-17,16.05,16.4,15.6,15.62,55.61K,-3.10%
2015-03-16,16.4,16.62,15.65,16.12,62.55K,-1.89%
2015-03-13,15.9,17.17,15.68,16.43,70.14K,3.46%
2015-03-12,17.22,17.23,15.8,15.88,63.25K,-7.84%
2015-03-11,16.9,17.45,16.48,17.23,70.64K,1.77%
2015-03-10,15.85,17.05,15.81,16.93,83.47K,7.02%
2015-03-09,16.2,16.35,15.7,15.82,58.17K,-2.53%
2015-03-06,15.35,16.5,15.3,16.23,-,5.94%
2015-03-05,15.72,15.9,15.3,15.32,59.85K,-2.54%
2015-03-04,15.8,16.53,15.65,15.72,72.86K,-0.38%
2015-03-03,15.3,16.37,15.3,15.78,70.78K,3.00%
2015-03-02,15.9,16.0,15.3,15.32,56.02K,-3.16%
2015-02-27,16.0,16.27,15.7,15.82,63.47K,-1.25%
2015-02-26,16.4,16.65,15.9,16.02,68.51K,-2.50%
2015-02-25,16.1,16.6,15.55,16.43,102.41K,1.92%
2015-02-24,17.03,17.09,16.1,16.12,89.91K,-5.29%
2015-02-23,16.95,17.3,16.9,17.02,43.88K,0.53%
2015-02-20,17.64,18.1,16.8,16.93,95.71K,-3.92%
2015-02-19,17.9,18.25,17.55,17.62,56.15K,8.77%
2015-02-18,16.15,16.25,15.85,16.2,1.27K,0.00%
2015-02-17,16.5,17.15,16.01,16.2,54.84K,-12.08%
2015-02-16,18.25,18.42,18.08,18.42,-,1.10%
2015-02-15,18.17,18.23,18.13,18.23,-,10.45%
2015-02-13,16.9,17.05,16.3,16.5,61.79K,-2.25%
2015-02-12,18.45,18.77,16.7,16.88,82.41K,-8.41%
2015-02-11,18.6,19.12,18.35,18.43,70.73K,-0.75%
2015-02-10,19.6,19.75,18.37,18.57,56.96K,-5.35%
2015-02-09,19.3,20.17,19.3,19.62,56.15K,2.29%
2015-02-06,18.65,20.05,17.95,19.18,104.56K,2.68%
2015-02-05,19.8,20.15,18.35,18.68,70.24K,-5.51%
2015-02-04,18.85,19.8,18.45,19.77,86.86K,4.71%
2015-02-03,19.9,20.5,18.75,18.88,85.46K,-5.51%
2015-02-02,21.0,21.88,19.8,19.98,104.29K,-4.95%
2015-01-30,19.1,21.7,18.98,21.02,115.75K,10.23%
2015-01-29,20.3,20.85,19.05,19.07,122.75K,-6.88%
2015-01-28,17.85,20.5,17.48,20.48,137.86K,14.54%
2015-01-27,17.3,18.75,17.16,17.88,100.47K,3.77%
2015-01-26,18.6,19.2,17.2,17.23,75.27K,-6.26%
2015-01-23,17.9,18.5,17.6,18.38,87.56K,2.80%
2015-01-22,18.9,19.35,17.78,17.88,116.04K,-5.30%
2015-01-21,20.1,20.65,18.85,18.88,111.25K,-6.44%
2015-01-20,20.7,21.14,19.5,20.18,72.60K,-0.47%
2015-01-19,20.27,20.58,19.8,20.27,-,0.12%
2015-01-18,20.15,20.58,20.15,20.25,-,-1.79%
2015-01-16,21.45,22.35,20.5,20.62,79.54K,-4.00%
2015-01-15,20.6,21.75,19.79,21.48,109.75K,4.42%
2015-01-14,20.15,21.93,19.97,20.57,128.65K,1.93%
2015-01-13,19.5,20.83,18.4,20.18,106.78K,3.12%
2015-01-12,18.5,20.0,17.98,19.57,90.74K,5.10%
2015-01-09,17.7,18.7,17.25,18.62,102.15K,5.32%
2015-01-08,18.9,18.9,17.5,17.68,86.50K,-6.21%
2015-01-07,19.8,19.8,18.64,18.85,96.86K,-5.18%
2015-01-06,19.05,20.55,18.7,19.88,137.21K,3.97%
2015-01-05,17.85,19.55,17.55,19.12,114.05K,7.30%
2015-01-02,17.85,18.9,17.07,17.82,111.32K,1.54%
2015-01-01,17.92,17.92,17.45,17.55,-,-2.61%
2014-12-31,16.45,18.42,16.25,18.02,71.57K,9.68%
2014-12-30,16.05,16.65,15.95,16.43,51.40K,2.24%
2014-12-29,15.8,16.45,15.8,16.07,49.52K,1.58%
2014-12-26,16.2,16.25,15.8,15.82,36.73K,-1.43%
2014-12-25,16.23,16.23,16.0,16.05,-,-1.11%
2014-12-24,15.95,16.25,15.8,16.23,33.76K,1.88%
2014-12-23,16.35,16.5,15.9,15.93,64.15K,-3.04%
2014-12-22,16.55,16.7,16.0,16.43,73.32K,-0.73%
2014-12-19,17.15,17.29,16.35,16.55,120.85K,-3.78%
2014-12-18,17.65,17.7,16.59,17.2,144.36K,-2.55%
2014-12-17,20.1,20.2,17.55,17.65,198.38K,-23.59%
2014-12-16,19.5,23.4,18.44,23.1,92.71K,17.86%
2014-12-15,19.5,20.55,17.85,19.6,120.03K,0.00%
2014-12-12,19.0,20.1,18.05,19.6,148.14K,2.62%
2014-12-11,17.3,19.15,15.6,19.1,151.47K,9.77%
2014-12-10,14.9,17.45,14.75,17.4,160.15K,16.78%
2014-12-09,14.65,15.85,14.45,14.9,115.11K,1.36%
2014-12-08,13.6,14.7,13.5,14.7,80.96K,8.09%
2014-12-05,13.95,14.0,13.4,13.6,65.72K,-2.51%
2014-12-04,14.24,14.6,13.85,13.95,68.60K,-2.11%
2014-12-03,14.25,14.4,14.03,14.25,48.68K,0.00%
2014-12-02,15.55,15.62,14.2,14.25,76.48K,-8.65%
2014-12-01,14.85,15.6,14.8,15.6,76.25K,5.05%
2014-11-28,14.17,14.9,14.1,14.85,60.23K,3.85%
2014-11-27,14.2,14.32,14.13,14.3,-,0.70%
2014-11-26,14.4,14.6,14.15,14.2,45.02K,-1.73%
2014-11-25,14.55,14.72,14.4,14.45,52.37K,-0.69%
2014-11-24,14.95,14.96,14.5,14.55,47.23K,-2.68%
2014-11-21,15.15,15.25,14.7,14.95,60.38K,-1.32%
2014-11-20,15.45,15.85,15.1,15.15,52.14K,-2.26%
2014-11-19,15.25,15.6,15.15,15.5,62.77K,10.71%
2014-11-18,14.34,14.4,13.63,14.0,54.73K,-2.44%
2014-11-17,14.35,14.9,14.15,14.35,55.27K,0.00%
2014-11-14,14.65,14.75,14.3,14.35,48.38K,-2.38%
2014-11-13,14.35,14.95,13.95,14.7,63.60K,2.08%
2014-11-12,14.09,14.55,14.03,14.4,45.61K,2.13%
2014-11-11,14.0,14.4,13.8,14.1,44.71K,0.71%
2014-11-10,14.85,14.95,13.8,14.0,67.30K,-5.41%
2014-11-07,14.86,15.22,14.7,14.8,55.18K,-0.67%
2014-11-06,15.3,15.7,14.85,14.9,64.01K,-2.61%
2014-11-05,15.83,15.85,15.2,15.3,52.13K,-3.47%
2014-11-04,15.95,16.5,15.7,15.85,59.90K,-0.63%
2014-11-03,15.7,16.15,15.5,15.95,51.61K,0.95%
2014-10-31,16.1,16.15,15.2,15.8,74.84K,-2.17%
2014-10-30,16.3,16.9,15.75,16.15,85.31K,-0.92%
2014-10-29,15.7,16.62,15.67,16.3,117.33K,3.82%
2014-10-28,16.95,16.95,15.65,15.7,96.79K,-7.37%
2014-10-27,16.95,17.83,16.7,16.95,87.84K,0.00%
2014-10-24,17.3,18.4,16.9,16.95,110.00K,-2.02%
2014-10-23,18.1,18.2,16.9,17.3,150.27K,-4.42%
2014-10-22,17.0,18.6,16.75,18.1,153.69K,10.70%
2014-10-21,18.45,19.2,16.25,16.35,58.28K,-11.62%
2014-10-20,20.5,21.47,18.2,18.5,71.29K,-11.90%
2014-10-17,22.25,22.35,19.25,21.0,106.81K,-5.83%
2014-10-16,23.7,26.35,21.4,22.3,186.38K,-6.89%
2014-10-15,20.9,25.32,20.5,23.95,323.79K,14.59%
2014-10-14,22.65,23.0,19.6,20.9,215.59K,-8.13%
2014-10-13,19.75,22.85,18.75,22.75,202.59K,14.90%
2014-10-10,17.15,20.0,16.69,19.8,208.42K,15.12%
2014-10-09,15.2,17.25,15.08,17.2,171.48K,12.79%
2014-10-08,17.05,17.34,15.15,15.25,114.92K,-10.82%
2014-10-07,15.7,17.1,15.65,17.1,105.85K,8.57%
2014-10-06,15.2,15.75,14.68,15.75,72.94K,3.62%
2014-10-03,16.5,16.65,15.05,15.2,100.65K,-8.16%
2014-10-02,16.85,17.3,16.1,16.55,114.39K,-2.07%
2014-10-01,16.25,17.15,16.14,16.9,114.51K,3.68%
2014-09-30,16.25,16.43,15.75,16.3,93.67K,0.31%
2014-09-29,15.3,16.35,15.3,16.25,106.93K,5.86%
2014-09-26,15.75,15.85,15.0,15.35,99.77K,-2.85%
2014-09-25,14.6,16.08,14.6,15.8,177.07K,7.85%
2014-09-24,15.35,15.5,14.55,14.65,81.48K,-4.87%
2014-09-23,14.85,15.4,14.7,15.4,109.32K,3.36%
2014-09-22,14.15,14.9,14.1,14.9,96.53K,5.30%
2014-09-19,14.05,14.3,13.79,14.15,80.23K,0.71%
2014-09-18,14.25,14.3,14.0,14.05,50.24K,-1.40%
2014-09-17,14.35,14.5,13.95,14.25,101.69K,9.20%
2014-09-16,14.4,14.55,13.0,13.05,72.80K,-9.37%
2014-09-15,14.15,14.47,13.95,14.4,64.22K,2.49%
2014-09-12,13.5,14.38,13.4,14.05,100.67K,3.69%
2014-09-11,13.7,14.05,13.5,13.55,67.61K,-1.09%
2014-09-10,13.85,14.25,13.65,13.7,66.22K,-1.08%
2014-09-09,13.35,14.0,13.25,13.85,66.84K,3.75%
2014-09-08,13.2,13.5,13.2,13.35,38.80K,1.14%
2014-09-05,13.5,13.8,13.15,13.2,57.72K,-2.58%
2014-09-04,13.5,13.76,13.2,13.55,65.85K,0.37%
2014-09-03,13.7,13.75,13.4,13.5,50.29K,-1.82%
2014-09-02,13.75,13.87,13.55,13.75,42.64K,0.18%
2014-09-01,13.73,13.75,13.73,13.73,-,-0.54%
2014-08-29,13.6,13.85,13.45,13.8,41.71K,1.47%
2014-08-28,13.54,14.25,13.5,13.6,45.33K,0.37%
2014-08-27,13.4,13.62,13.35,13.55,31.64K,0.74%
2014-08-26,13.3,13.5,13.25,13.45,47.89K,0.75%
2014-08-25,13.5,13.5,13.2,13.35,44.79K,-1.11%
2014-08-22,13.37,13.75,13.34,13.5,76.74K,0.75%
2014-08-21,13.5,13.7,13.35,13.4,51.85K,-0.74%
2014-08-20,13.45,13.75,13.4,13.5,74.37K,10.66%
2014-08-19,12.53,12.55,12.1,12.2,45.80K,-2.79%
2014-08-18,13.25,13.25,12.45,12.55,52.21K,-5.28%
2014-08-15,12.95,14.32,12.55,13.25,129.88K,2.32%
2014-08-14,13.5,13.72,12.9,12.95,66.72K,-4.43%
2014-08-13,14.65,14.65,13.5,13.55,72.06K,-7.51%
2014-08-12,14.75,14.95,14.43,14.65,69.42K,-1.01%
2014-08-11,15.9,15.97,14.35,14.8,81.97K,-7.50%
2014-08-08,16.6,18.16,15.65,16.0,106.73K,-3.90%
2014-08-07,16.15,16.9,15.5,16.65,142.87K,2.78%
2014-08-06,16.15,16.65,15.4,16.2,125.32K,0.31%
2014-08-05,14.9,16.4,14.75,16.15,164.46K,8.03%
2014-08-04,16.0,16.05,14.45,14.95,129.60K,-6.85%
2014-08-01,15.15,16.15,14.48,16.05,249.01K,5.59%
2014-07-31,13.55,15.2,13.5,15.2,174.22K,12.18%
2014-07-30,13.4,13.65,13.05,13.55,97.47K,0.74%
2014-07-29,13.35,13.5,13.0,13.45,68.86K,0.75%
2014-07-28,13.5,13.75,13.23,13.35,72.52K,-1.11%
2014-07-25,13.2,13.5,13.14,13.5,74.09K,2.27%
2014-07-24,13.05,13.24,12.85,13.2,56.22K,1.15%
2014-07-23,13.0,13.2,12.85,13.05,65.78K,0.38%
2014-07-22,13.35,13.4,12.8,13.0,68.53K,-2.99%
2014-07-21,13.0,13.6,12.95,13.4,88.40K,3.08%
2014-07-18,13.7,14.67,12.85,13.0,114.21K,-5.11%
2014-07-17,12.7,14.3,12.65,13.7,208.79K,7.87%
2014-07-16,13.0,13.0,12.55,12.7,87.59K,4.10%
2014-07-15,12.03,12.52,11.78,12.2,80.59K,1.24%
2014-07-14,12.4,12.45,11.8,12.05,57.51K,-4.74%
2014-07-11,12.95,13.0,12.55,12.65,-,-2.69%
2014-07-10,12.2,13.35,12.2,13.0,111.68K,6.12%
2014-07-09,12.35,12.4,12.05,12.25,84.04K,-1.21%
2014-07-08,12.15,12.75,12.1,12.4,95.24K,2.06%
2014-07-07,11.8,12.2,11.79,12.15,52.55K,2.97%
2014-07-03,11.91,12.0,11.65,11.8,-,-1.26%
2014-07-02,12.1,12.15,11.8,11.95,47.12K,-1.24%
2014-07-01,12.45,12.5,11.95,12.1,68.01K,-2.81%
2014-06-30,12.6,12.7,12.3,12.45,56.02K,-1.58%
2014-06-27,12.75,12.95,12.5,12.65,-,-0.78%
2014-06-26,12.65,13.1,12.45,12.75,75.44K,0.79%
2014-06-25,13.05,13.35,12.5,12.65,81.62K,-3.44%
2014-06-24,12.6,13.2,12.45,13.1,84.00K,3.97%
2014-06-23,12.8,12.97,12.5,12.6,65.58K,-2.33%
2014-06-20,12.8,12.95,12.55,12.9,-,0.78%
2014-06-19,12.65,12.8,12.45,12.8,65.75K,0.79%
2014-06-18,13.43,13.5,12.6,12.7,110.91K,2.83%
2014-06-17,13.05,13.05,12.25,12.35,76.43K,-5.36%
2014-06-16,13.0,13.32,12.8,13.05,63.98K,0.77%
2014-06-13,13.2,13.4,12.78,12.95,77.13K,-1.89%
2014-06-12,12.5,13.45,12.29,13.2,96.75K,5.60%
2014-06-11,12.05,12.65,12.03,12.5,64.87K,3.73%
2014-06-10,12.2,12.4,11.95,12.05,53.55K,-1.23%
2014-06-09,12.0,12.35,11.85,12.2,61.32K,1.67%
2014-06-06,12.65,12.7,11.95,12.0,91.42K,-5.14%
2014-06-05,13.2,13.3,12.55,12.65,92.52K,-4.17%
2014-06-04,13.3,13.45,13.1,13.2,50.80K,-0.75%
2014-06-03,13.2,13.4,13.15,13.3,48.62K,0.76%
