Date,Open,High,Low,Close,Volume,Change
2014-06-02,13.3,13.5,13.15,13.2,45.16K,-0.75%
2014-05-30,13.3,13.4,13.29,13.3,33.40K,0.00%
2014-05-29,13.4,13.45,13.25,13.3,51.04K,-1.12%
2014-05-28,13.45,13.7,13.35,13.45,69.42K,0.00%
2014-05-27,13.9,13.95,13.4,13.45,58.81K,-1.28%
2014-05-26,13.9,13.93,13.63,13.63,-,-1.98%
2014-05-23,14.05,14.06,13.85,13.9,29.34K,-1.07%
2014-05-22,14.1,14.15,13.9,14.05,50.04K,-0.35%
2014-05-21,14.4,14.45,13.95,14.1,69.82K,8.05%
2014-05-20,13.0,13.37,12.6,13.05,75.11K,0.38%
2014-05-19,13.25,13.55,12.95,13.0,50.42K,-1.89%
2014-05-16,13.7,13.95,13.2,13.25,67.70K,-3.28%
2014-05-15,13.2,14.18,13.15,13.7,109.72K,3.40%
2014-05-14,13.48,13.6,13.05,13.25,68.64K,-1.85%
2014-05-13,13.45,13.6,13.3,13.5,38.75K,0.00%
2014-05-12,14.0,14.05,13.4,13.5,58.56K,-3.91%
2014-05-09,14.44,14.75,14.0,14.05,59.35K,-2.77%
2014-05-08,14.38,14.63,14.1,14.45,64.31K,0.35%
2014-05-07,14.73,15.0,14.35,14.4,59.87K,-2.37%
2014-05-06,14.6,14.83,14.5,14.75,48.09K,1.03%
2014-05-05,14.9,15.2,14.55,14.6,50.77K,-2.01%
2014-05-02,14.85,15.05,14.5,14.9,58.21K,0.00%
2014-05-01,15.0,15.1,14.8,14.9,39.75K,-0.67%
2014-04-30,15.0,15.2,14.85,15.0,55.91K,0.00%
2014-04-29,15.2,15.28,14.95,15.0,54.19K,-1.32%
2014-04-28,15.6,15.85,15.15,15.2,66.70K,-2.56%
2014-04-25,15.5,16.0,15.45,15.6,74.12K,0.65%
2014-04-24,15.35,15.68,15.12,15.5,77.53K,0.65%
2014-04-23,15.22,15.45,15.2,15.4,50.50K,0.98%
2014-04-22,15.4,15.45,15.1,15.25,55.79K,-0.97%
2014-04-21,15.6,15.62,15.25,15.4,53.74K,-1.28%
2014-04-17,15.91,16.0,15.55,15.6,64.50K,-1.89%
2014-04-16,16.4,16.42,15.8,15.9,97.57K,1.92%
2014-04-15,16.2,17.27,15.6,15.6,109.18K,-3.70%
2014-04-14,17.0,17.27,15.95,16.2,87.73K,-3.86%
2014-04-11,15.85,17.3,15.49,16.85,125.69K,6.31%
2014-04-10,14.5,16.25,14.43,15.85,106.72K,9.31%
2014-04-09,15.15,15.2,14.45,14.5,55.04K,-4.29%
2014-04-08,15.48,15.85,15.05,15.15,70.27K,-2.26%
2014-04-07,14.95,15.78,14.9,15.5,80.13K,4.38%
2014-04-04,14.45,15.2,14.19,14.85,85.07K,2.77%
2014-04-03,14.59,14.75,14.4,14.45,41.04K,-1.03%
2014-04-02,14.5,14.75,14.4,14.6,43.99K,0.69%
2014-04-01,15.1,15.1,14.4,14.5,55.31K,-4.29%
2014-03-31,15.5,15.5,15.0,15.15,55.29K,-2.88%
2014-03-28,15.7,15.85,15.45,15.6,72.32K,-0.95%
2014-03-27,16.05,16.2,15.7,15.75,-,-1.87%
2014-03-26,15.69,16.2,15.5,16.05,-,2.23%
2014-03-25,15.9,16.02,15.6,15.7,69.48K,-1.57%
2014-03-24,15.9,16.4,15.64,15.95,74.56K,-0.31%
2014-03-21,15.75,16.0,15.5,16.0,84.34K,1.59%
2014-03-20,15.95,16.15,15.65,15.75,61.92K,-1.56%
2014-03-19,15.6,16.45,15.4,16.0,108.69K,2.56%
2014-03-18,16.14,16.38,15.5,15.6,94.68K,-3.41%
2014-03-17,17.7,17.7,15.95,16.15,64.59K,-8.76%
2014-03-14,16.6,18.0,16.45,17.7,115.95K,6.63%
2014-03-13,15.25,16.8,15.0,16.6,102.13K,8.50%
2014-03-12,15.45,16.0,15.24,15.3,56.36K,-1.61%
2014-03-11,15.3,15.55,14.84,15.55,67.31K,1.63%
2014-03-10,15.6,15.95,15.15,15.3,59.80K,-1.29%
2014-03-07,15.05,15.65,14.7,15.5,-,2.99%
2014-03-06,15.13,15.25,14.9,15.05,44.40K,-0.66%
2014-03-05,15.1,15.4,14.95,15.15,60.12K,0.33%
2014-03-04,16.55,16.55,15.0,15.1,81.12K,-9.04%
2014-03-03,15.9,17.03,15.9,16.6,115.00K,8.85%
2014-02-28,15.05,15.7,14.8,15.25,88.72K,0.99%
2014-02-27,15.25,15.56,15.05,15.1,66.70K,-1.31%
2014-02-26,14.9,15.42,14.7,15.3,76.93K,2.68%
2014-02-25,14.97,15.3,14.8,14.9,57.62K,-0.67%
2014-02-24,15.05,15.15,14.74,15.0,55.43K,-0.99%
2014-02-21,14.95,15.2,14.65,15.15,73.67K,1.34%
2014-02-20,15.4,15.7,14.9,14.95,78.16K,-2.92%
2014-02-19,14.45,15.65,14.35,15.4,127.04K,8.07%
2014-02-18,14.25,14.55,14.1,14.25,51.70K,-2.56%
2014-02-17,14.6,14.68,14.57,14.63,-,2.99%
2014-02-14,14.6,14.65,14.2,14.2,46.33K,-2.74%
2014-02-13,14.6,15.2,14.5,14.6,66.30K,0.34%
2014-02-12,15.0,15.06,14.5,14.55,58.26K,-3.32%
2014-02-11,15.55,15.65,14.7,15.05,78.70K,-3.83%
2014-02-10,15.5,15.85,15.3,15.65,69.08K,0.97%
2014-02-07,16.95,17.27,15.15,15.5,106.54K,-8.82%
2014-02-06,19.15,19.2,16.7,17.0,102.98K,-11.23%
2014-02-05,18.55,19.65,18.35,19.15,126.93K,2.68%
2014-02-04,19.15,19.2,17.9,18.65,125.18K,-2.86%
2014-02-03,17.55,19.2,17.2,19.2,167.73K,9.09%
2014-01-31,16.5,18.0,16.4,17.6,165.95K,5.71%
2014-01-30,16.3,16.65,15.47,16.65,120.18K,1.52%
2014-01-29,15.15,16.55,14.74,16.4,180.11K,7.89%
2014-01-28,16.1,16.25,14.95,15.2,119.68K,-5.59%
2014-01-27,15.95,16.95,15.05,16.1,206.83K,-0.62%
2014-01-24,14.2,16.2,14.15,16.2,176.34K,14.08%
2014-01-23,13.8,14.65,13.8,14.2,96.46K,2.53%
2014-01-22,14.1,14.2,13.8,13.85,66.45K,4.53%
2014-01-21,13.4,13.5,12.83,13.25,64.73K,-5.93%
2014-01-20,14.18,14.24,14.06,14.09,-,4.72%
2014-01-17,13.4,13.5,13.1,13.45,53.33K,0.00%
2014-01-16,13.1,13.5,13.1,13.45,51.49K,2.28%
2014-01-15,13.05,13.32,12.95,13.15,38.65K,0.38%
2014-01-14,13.75,13.83,12.99,13.1,69.74K,-5.07%
2014-01-13,13.2,14.1,12.85,13.8,88.90K,4.15%
2014-01-10,13.65,13.65,13.15,13.25,54.96K,-2.93%
2014-01-09,13.7,13.8,13.5,13.65,47.54K,-0.36%
2014-01-08,13.61,13.8,13.55,13.7,49.86K,0.37%
2014-01-07,13.89,13.9,13.5,13.65,41.86K,-1.80%
2014-01-06,14.0,14.13,13.7,13.9,53.65K,-1.07%
2014-01-03,14.2,14.35,13.9,14.05,48.05K,-1.06%
2014-01-02,13.8,14.5,13.8,14.2,69.71K,1.97%
2014-01-01,13.93,13.93,13.93,13.93,-,-0.18%
2013-12-31,13.85,14.18,13.65,13.95,46.64K,0.36%
2013-12-30,13.7,14.0,13.6,13.9,37.38K,1.46%
2013-12-27,13.35,13.77,13.35,13.7,54.62K,2.24%
2013-12-26,13.45,13.6,13.3,13.4,47.53K,0.00%
2013-12-24,13.9,13.93,13.35,13.4,44.11K,-3.60%
2013-12-23,14.35,14.45,13.85,13.9,44.11K,-3.81%
2013-12-20,14.45,14.55,14.19,14.45,58.56K,0.00%
2013-12-19,14.45,14.65,14.2,14.45,83.18K,-0.34%
2013-12-18,15.55,15.6,14.25,14.5,147.18K,-10.77%
2013-12-17,15.88,16.4,15.73,16.25,56.32K,2.20%
2013-12-16,15.7,15.9,14.99,15.9,73.64K,2.58%
2013-12-13,15.4,15.59,14.95,15.5,48.52K,0.65%
2013-12-12,14.9,15.85,14.43,15.4,111.86K,3.36%
2013-12-11,13.85,15.0,13.8,14.9,90.78K,6.81%
2013-12-10,13.75,13.95,13.6,13.95,90.78K,1.45%
2013-12-09,13.9,13.95,13.7,13.75,44.72K,-1.43%
2013-12-06,14.55,14.56,13.75,13.95,52.13K,-4.12%
2013-12-05,14.25,14.6,14.12,14.55,59.89K,2.11%
2013-12-04,14.6,15.15,14.2,14.25,87.68K,-2.73%
2013-12-03,14.25,15.02,14.2,14.65,83.42K,2.45%
2013-12-02,13.95,14.3,13.9,14.3,51.39K,2.51%
2013-11-29,13.8,14.0,13.6,13.95,26.27K,2.39%
2013-11-28,13.8,13.8,13.63,13.63,-,-1.62%
2013-11-27,13.7,13.85,13.65,13.85,31.57K,0.73%
2013-11-26,13.65,13.8,13.55,13.75,41.23K,0.73%
2013-11-25,13.5,13.75,13.4,13.65,38.40K,0.37%
2013-11-22,13.7,13.8,13.55,13.6,40.89K,-0.73%
2013-11-21,14.13,14.3,13.6,13.7,94.73K,-3.18%
2013-11-20,14.5,14.75,13.95,14.15,117.27K,4.04%
2013-11-19,13.27,13.65,13.13,13.6,58.41K,2.26%
2013-11-18,12.95,13.32,12.68,13.3,66.87K,2.70%
2013-11-15,13.08,13.15,12.85,12.95,62.76K,-0.77%
2013-11-14,13.25,13.35,13.0,13.05,47.45K,-1.51%
2013-11-13,13.25,13.25,13.15,13.25,53.60K,-0.75%
2013-11-12,13.35,13.35,13.33,13.35,53.60K,0.38%
2013-11-11,13.65,13.75,13.25,13.3,36.56K,-2.21%
2013-11-08,14.25,14.35,13.5,13.6,59.08K,-4.56%
2013-11-07,13.65,14.4,13.48,14.25,54.07K,4.01%
2013-11-06,14.0,14.05,13.65,13.7,44.59K,-2.14%
2013-11-05,13.95,14.3,13.85,14.0,-,0.36%
2013-11-04,13.95,13.95,13.85,13.95,-,-3.46%
2013-11-01,14.45,14.7,14.3,14.45,32.49K,-0.34%
2013-10-31,14.55,14.76,14.25,14.5,38.49K,-0.34%
2013-10-30,14.45,14.95,14.35,14.55,54.96K,0.69%
2013-10-29,14.55,14.68,14.35,14.45,54.96K,-0.69%
2013-10-28,14.45,14.75,14.45,14.55,27.79K,0.34%
2013-10-25,14.5,14.75,14.44,14.5,30.72K,0.35%
2013-10-24,14.45,14.8,14.4,14.45,38.76K,-1.70%
2013-10-23,14.95,15.27,14.65,14.7,59.40K,0.68%
2013-10-22,14.55,14.8,14.2,14.6,61.22K,0.00%
2013-10-21,14.35,14.8,14.15,14.6,52.37K,1.74%
2013-10-18,14.45,14.8,14.2,14.35,76.42K,-1.37%
2013-10-17,15.65,15.8,14.5,14.55,108.50K,-6.43%
2013-10-16,17.25,17.27,15.5,15.55,137.12K,-14.56%
2013-10-15,15.9,18.28,15.8,18.2,65.07K,14.47%
2013-10-14,16.5,17.15,15.7,15.9,59.47K,1.27%
2013-10-11,16.3,16.3,15.5,15.7,51.62K,-4.27%
2013-10-10,18.7,18.7,16.18,16.4,84.97K,-13.00%
2013-10-09,19.1,20.26,18.2,18.85,110.81K,-2.84%
2013-10-08,18.4,19.83,18.13,19.4,110.23K,4.86%
2013-10-07,17.5,18.5,17.45,18.5,72.03K,10.12%
2013-10-04,17.1,17.45,16.7,16.8,66.52K,-2.61%
2013-10-03,16.35,18.0,16.25,17.25,113.95K,5.50%
2013-10-02,15.75,16.4,15.75,16.35,71.11K,5.83%
2013-10-01,16.05,16.25,15.4,15.45,61.44K,-4.63%
2013-09-30,16.0,16.45,15.75,16.2,79.02K,4.52%
2013-09-27,15.0,15.7,14.95,15.5,62.83K,4.73%
2013-09-26,14.9,15.08,14.75,14.8,46.28K,-1.66%
2013-09-25,15.1,15.32,14.9,15.05,58.19K,0.00%
2013-09-24,15.35,15.42,14.85,15.05,43.97K,-1.95%
2013-09-23,15.1,15.52,14.9,15.35,50.15K,2.33%
2013-09-20,14.75,15.1,14.6,15.0,64.63K,1.69%
2013-09-19,14.6,14.95,14.55,14.75,58.68K,0.34%
2013-09-18,15.4,15.7,14.65,14.7,94.38K,0.34%
2013-09-17,14.65,14.9,14.5,14.65,-,-0.34%
2013-09-16,14.15,14.75,14.1,14.7,52.72K,-0.68%
2013-09-13,14.8,15.13,14.62,14.8,59.95K,0.00%
2013-09-12,14.5,15.0,14.35,14.8,47.31K,1.72%
2013-09-11,15.15,15.35,14.5,14.55,53.72K,-3.96%
2013-09-10,15.35,15.35,15.1,15.15,62.29K,-4.11%
2013-09-09,16.35,16.4,15.65,15.8,46.47K,-4.24%
2013-09-06,16.3,17.05,15.95,16.5,72.60K,0.61%
2013-09-05,16.7,16.85,16.25,16.4,43.00K,-1.80%
2013-09-04,16.85,17.03,16.65,16.7,59.02K,-0.89%
2013-09-03,16.95,17.33,16.6,16.85,81.48K,-3.71%
2013-08-30,17.2,18.05,17.15,17.5,67.35K,0.86%
2013-08-29,16.9,17.5,16.75,17.35,67.71K,0.00%
2013-08-28,17.15,17.4,16.7,17.35,87.83K,0.87%
2013-08-27,16.1,17.2,16.1,17.2,98.77K,8.52%
2013-08-26,15.2,15.85,14.9,15.85,55.34K,4.28%
2013-08-23,15.4,15.51,15.15,15.2,36.85K,-1.62%
2013-08-22,15.85,15.9,15.4,15.45,76.11K,-4.04%
2013-08-21,15.65,16.25,15.3,16.1,104.58K,7.33%
2013-08-20,14.9,15.05,14.35,15.0,-,-0.33%
2013-08-19,14.35,15.05,14.18,15.05,57.32K,4.15%
2013-08-16,14.05,14.62,13.9,14.45,91.33K,1.40%
2013-08-15,13.65,14.35,13.6,14.25,82.42K,6.74%
2013-08-14,13.1,13.35,12.97,13.35,53.41K,1.91%
2013-08-13,13.25,13.55,13.0,13.1,48.79K,-1.87%
2013-08-12,13.75,13.9,13.3,13.35,49.46K,-1.48%
2013-08-09,13.35,13.7,13.14,13.55,44.47K,2.26%
2013-08-08,13.3,13.65,13.2,13.25,40.96K,-2.21%
2013-08-07,13.55,14.0,13.45,13.55,60.31K,1.12%
2013-08-06,13.05,13.6,13.05,13.4,52.37K,2.68%
2013-08-05,13.1,13.25,12.95,13.05,42.94K,-0.76%
2013-08-02,13.55,13.65,13.1,13.15,49.35K,-3.31%
2013-08-01,13.7,13.75,13.45,13.6,68.68K,-2.16%
2013-07-31,14.3,14.45,13.65,13.9,79.99K,-2.80%
2013-07-30,14.55,14.8,14.25,14.3,52.50K,-2.39%
2013-07-29,14.55,14.85,14.45,14.65,40.01K,1.38%
2013-07-26,14.65,14.95,14.4,14.45,32.85K,-0.34%
2013-07-25,15.0,15.12,14.45,14.5,41.32K,-2.03%
2013-07-24,14.5,15.05,14.43,14.8,57.86K,1.02%
2013-07-23,14.55,14.93,14.45,14.65,52.89K,-0.34%
2013-07-22,13.95,15.12,13.95,14.7,46.22K,-1.34%
2013-07-19,15.45,15.69,14.85,14.9,52.86K,-3.56%
2013-07-18,15.6,15.64,15.15,15.45,58.04K,-0.96%
2013-07-17,16.1,16.2,15.55,15.6,68.77K,9.47%
2013-07-16,14.0,14.6,13.9,14.25,-,1.42%
2013-07-15,14.55,14.6,13.95,14.05,41.13K,-4.10%
2013-07-12,14.4,14.77,14.32,14.65,36.58K,1.03%
2013-07-11,14.35,14.75,14.2,14.5,62.52K,-2.36%
2013-07-10,15.15,15.2,14.75,14.85,56.86K,-1.66%
2013-07-09,15.25,15.3,14.87,15.1,58.46K,-1.63%
2013-07-08,15.7,15.7,15.25,15.35,71.17K,-3.76%
2013-07-05,16.85,17.1,15.9,15.95,74.77K,-7.40%
2013-07-04,17.23,17.23,17.23,17.23,-,-0.14%
2013-07-03,17.9,18.0,17.2,17.25,33.51K,-1.99%
2013-07-02,17.4,17.95,17.05,17.6,50.07K,-0.28%
2013-07-01,17.65,17.8,16.95,17.65,72.25K,-2.22%
2013-06-28,17.95,18.65,17.63,18.05,66.78K,-0.82%
2013-06-27,18.55,18.6,18.0,18.2,66.61K,-3.45%
2013-06-26,19.0,19.35,18.75,18.85,64.83K,-3.08%
2013-06-25,19.65,19.85,19.2,19.45,78.01K,-3.47%
2013-06-24,19.75,20.35,19.35,20.15,110.14K,6.05%
2013-06-21,19.0,20.07,18.65,19.0,118.86K,-3.31%
2013-06-20,18.05,20.25,18.0,19.65,184.32K,11.97%
2013-06-19,17.7,17.85,16.75,17.55,116.64K,4.46%
2013-06-18,16.8,17.1,16.65,16.8,-,-0.88%
2013-06-17,17.0,17.53,16.53,16.95,60.14K,-3.42%
2013-06-14,16.85,17.68,16.4,17.55,86.26K,4.46%
2013-06-13,18.45,18.45,16.65,16.8,101.45K,-7.95%
2013-06-12,16.45,18.47,16.35,18.25,113.05K,7.99%
2013-06-11,16.05,17.0,15.95,16.9,94.33K,8.33%
2013-06-10,15.6,15.85,15.4,15.6,55.08K,-1.27%
2013-06-07,16.6,16.65,15.65,15.8,82.34K,-4.53%
2013-06-06,16.8,18.09,16.35,16.55,120.14K,-2.93%
2013-06-05,16.4,17.05,16.25,17.05,96.90K,5.90%
2013-06-04,16.0,16.67,15.8,16.1,63.33K,0.63%
2013-06-03,15.75,16.9,15.7,16.0,105.08K,-0.31%
2013-05-31,15.55,16.15,15.3,16.05,85.34K,4.22%
2013-05-30,15.25,15.6,15.15,15.4,68.67K,0.00%
2013-05-29,15.45,15.75,15.2,15.4,86.12K,1.32%
2013-05-28,15.15,15.35,14.9,15.2,65.52K,-1.94%
2013-05-24,15.65,15.86,15.35,15.5,54.12K,0.00%
2013-05-23,16.0,16.25,15.44,15.5,92.73K,1.31%
2013-05-22,15.25,15.7,15.0,15.3,88.03K,12.92%
2013-05-21,13.2,13.58,13.1,13.55,-,1.88%
2013-05-20,13.25,13.51,13.15,13.3,61.41K,0.76%
2013-05-17,13.8,13.8,13.0,13.2,62.30K,-5.38%
2013-05-16,13.65,14.1,13.6,13.95,48.55K,1.82%
2013-05-15,13.6,13.9,13.5,13.7,54.35K,1.11%
2013-05-14,13.65,13.85,13.45,13.55,48.75K,-0.73%
2013-05-13,14.05,14.1,13.6,13.65,40.19K,-1.44%
2013-05-10,14.1,14.4,13.8,13.85,54.05K,-2.46%
2013-05-09,14.1,14.55,13.95,14.2,65.02K,1.43%
2013-05-08,13.9,14.3,13.83,14.0,42.52K,1.08%
2013-05-07,13.75,14.1,13.67,13.85,42.65K,-0.36%
2013-05-06,14.2,14.3,13.85,13.9,34.36K,-2.46%
2013-05-03,14.6,14.7,14.13,14.25,50.59K,-2.06%
2013-05-02,14.9,15.1,14.5,14.55,56.12K,-3.96%
2013-05-01,14.45,15.3,14.4,15.15,68.34K,4.84%
2013-04-30,14.7,14.97,14.4,14.45,51.48K,-2.03%
2013-04-29,14.6,14.85,14.45,14.75,47.01K,-0.34%
2013-04-26,14.9,15.22,14.7,14.8,46.07K,0.00%
2013-04-25,14.5,14.9,14.3,14.8,41.98K,1.02%
2013-04-24,14.55,14.76,14.4,14.65,52.75K,0.69%
2013-04-23,15.2,16.05,14.45,14.55,92.85K,-4.90%
2013-04-22,15.6,16.2,15.15,15.3,79.84K,-4.08%
2013-04-19,16.65,17.0,15.55,15.95,98.69K,-7.27%
2013-04-18,16.05,17.4,15.95,17.2,129.84K,4.56%
2013-04-17,15.15,16.8,15.0,16.45,188.15K,17.92%
2013-04-16,15.0,15.15,13.84,13.95,-,-16.47%
2013-04-15,13.1,16.75,12.85,16.7,134.72K,30.98%
2013-04-12,13.35,13.62,12.7,12.75,52.38K,-3.04%
2013-04-11,13.1,13.3,12.85,13.15,51.03K,0.38%
2013-04-10,13.35,13.55,13.0,13.1,59.62K,-3.68%
2013-04-09,13.65,14.0,13.35,13.6,62.56K,-0.37%
2013-04-08,14.15,14.5,13.6,13.65,58.50K,-4.88%
2013-04-05,14.7,15.35,14.25,14.35,85.16K,0.70%
2013-04-04,14.35,15.0,14.2,14.25,70.46K,-2.73%
2013-04-03,13.8,14.75,13.75,14.65,82.74K,6.16%
2013-04-02,14.2,14.25,13.75,13.8,59.96K,-4.17%
2013-04-01,14.25,14.62,14.1,14.4,50.76K,1.41%
2013-03-28,14.3,14.5,14.15,14.2,43.08K,-1.39%
2013-03-27,14.6,14.8,14.25,14.4,54.59K,1.41%
2013-03-26,14.55,14.6,14.15,14.2,56.73K,-2.41%
2013-03-25,14.5,15.15,14.17,14.55,93.07K,-1.69%
2013-03-22,14.8,15.13,14.55,14.8,59.55K,-1.00%
2013-03-21,14.6,15.1,14.4,14.95,96.03K,3.10%
2013-03-20,15.1,15.2,14.35,14.5,113.47K,-2.03%
2013-03-19,13.5,15.38,13.15,14.8,-,8.03%
2013-03-18,13.35,14.1,12.93,13.7,85.69K,9.16%
2013-03-15,12.6,13.11,12.45,12.55,57.15K,0.00%
2013-03-14,12.85,12.93,12.5,12.55,38.64K,-3.09%
2013-03-13,13.55,13.6,12.9,12.95,41.31K,-2.26%
2013-03-12,13.2,13.95,13.05,13.25,54.47K,1.92%
2013-03-11,13.9,13.95,12.95,13.0,59.92K,-5.80%
2013-03-08,14.1,14.55,13.75,13.8,67.70K,-2.82%
2013-03-07,14.65,14.8,14.15,14.2,46.99K,-3.40%
2013-03-06,14.35,14.98,14.2,14.7,48.00K,1.03%
2013-03-05,14.85,14.9,14.45,14.55,60.40K,-3.00%
2013-03-04,16.25,16.5,14.95,15.0,69.84K,-8.54%
2013-03-01,16.6,17.25,15.9,16.4,80.48K,1.55%
2013-02-28,15.3,16.2,15.08,16.15,66.89K,4.87%
2013-02-27,16.8,17.05,15.1,15.4,94.97K,-9.68%
2013-02-26,17.0,18.05,16.4,17.05,135.68K,-3.40%
2013-02-25,14.55,17.7,14.1,17.65,145.45K,18.86%
2013-02-22,15.15,15.4,14.8,14.85,51.10K,-4.19%
2013-02-21,15.35,16.05,15.05,15.5,94.95K,0.65%
2013-02-20,13.95,15.4,13.8,15.4,86.07K,10.79%
2013-02-19,14.35,14.45,13.8,13.9,73.12K,-4.14%
2013-02-15,14.65,14.85,14.4,14.5,53.30K,-0.34%
2013-02-14,14.9,15.05,14.5,14.55,46.64K,-1.36%
2013-02-13,14.65,15.1,14.59,14.75,56.06K,13.46%
2013-02-12,13.45,13.55,12.95,13.0,-,-3.70%
2013-02-11,13.7,13.85,13.45,13.5,38.66K,-2.17%
2013-02-08,14.2,14.25,13.65,13.8,49.43K,-2.13%
2013-02-07,14.15,15.05,13.95,14.1,59.61K,-0.35%
2013-02-06,14.45,14.9,14.1,14.15,45.64K,-1.74%
2013-02-05,14.9,15.0,14.1,14.4,47.10K,-5.88%
2013-02-04,14.45,15.35,14.35,15.3,57.25K,6.99%
2013-02-01,14.75,14.8,13.8,14.3,66.47K,-4.03%
2013-01-31,15.15,15.45,14.8,14.9,47.07K,-1.65%
2013-01-30,14.15,15.25,14.15,15.15,70.28K,7.83%
2013-01-29,14.7,14.85,13.9,14.05,47.64K,-3.77%
2013-01-28,14.0,14.75,13.95,14.6,41.35K,3.55%
2013-01-25,13.75,14.35,13.73,14.1,45.89K,1.08%
2013-01-24,13.9,14.85,13.7,13.95,81.67K,1.82%
2013-01-23,14.05,14.3,13.65,13.7,56.13K,-2.49%
2013-01-22,14.6,14.9,14.0,14.05,55.71K,-4.10%
2013-01-18,15.6,15.67,14.5,14.65,68.73K,-6.69%
2013-01-17,15.45,15.7,15.15,15.7,42.38K,1.29%
2013-01-16,16.0,16.0,15.35,15.5,56.61K,9.15%
2013-01-15,14.25,14.4,13.9,14.2,-,0.71%
2013-01-14,14.3,14.35,13.93,14.1,40.23K,-0.35%
2013-01-11,14.25,14.6,14.1,14.15,38.36K,-0.35%
2013-01-10,14.55,14.75,14.15,14.2,35.86K,-3.40%
2013-01-09,14.65,14.95,14.35,14.7,38.02K,0.34%
2013-01-08,14.85,15.15,14.5,14.65,43.70K,-0.68%
2013-01-07,15.4,15.5,14.7,14.75,38.98K,-3.59%
2013-01-04,15.85,15.88,15.05,15.3,52.98K,-3.77%
2013-01-03,15.75,16.0,15.3,15.9,59.68K,1.92%
2013-01-02,16.8,16.8,15.5,15.6,97.54K,-11.86%
2012-12-31,21.65,21.7,17.6,17.7,92.98K,-20.81%
2012-12-28,19.5,22.4,19.4,22.35,60.21K,17.02%
2012-12-27,19.35,20.65,19.05,19.1,64.95K,-2.05%
2012-12-26,18.5,19.55,18.45,19.5,38.72K,4.56%
2012-12-24,18.25,18.65,18.15,18.65,22.57K,2.19%
2012-12-21,18.1,19.1,18.1,18.25,73.44K,4.29%
2012-12-20,17.0,17.55,16.8,17.5,54.71K,2.34%
2012-12-19,16.1,17.1,15.9,17.1,59.01K,9.97%
2012-12-18,15.95,16.25,15.45,15.55,-,-4.01%
2012-12-17,16.7,17.2,16.15,16.2,48.34K,-3.86%
2012-12-14,16.5,17.2,16.38,16.85,47.85K,1.51%
2012-12-13,16.1,16.8,15.85,16.6,42.69K,3.11%
2012-12-12,15.5,16.15,15.4,16.1,40.42K,3.54%
2012-12-11,15.95,16.01,15.5,15.55,40.42K,-2.81%
2012-12-10,16.05,16.25,15.84,16.0,29.49K,0.00%
2012-12-07,16.5,16.55,15.7,16.0,42.97K,-2.44%
2012-12-06,16.1,16.5,16.0,16.4,31.79K,1.86%
