Date,Open,High,Low,Close,Volume,Change
2012-12-05,16.3,16.88,16.0,16.1,40.34K,-2.42%
2012-12-04,16.15,16.7,15.98,16.5,45.01K,0.61%
2012-12-03,15.45,16.41,15.25,16.4,41.12K,5.47%
2012-11-30,15.25,15.85,15.2,15.55,45.68K,1.97%
2012-11-29,15.35,15.75,15.2,15.25,41.12K,-1.61%
2012-11-28,16.2,16.7,15.45,15.5,54.78K,-4.02%
2012-11-27,15.65,16.25,15.45,16.15,46.78K,3.53%
2012-11-26,16.15,16.28,15.55,15.6,43.35K,-3.11%
2012-11-23,16.3,16.4,15.8,16.1,31.71K,-2.13%
2012-11-21,16.4,16.75,16.1,16.45,40.37K,8.58%
2012-11-20,15.35,15.6,14.95,15.15,-,-0.66%
2012-11-19,16.4,16.45,15.2,15.25,47.47K,-8.96%
2012-11-16,18.0,18.51,16.7,16.75,57.46K,-7.20%
2012-11-15,17.7,18.75,17.3,18.05,59.42K,1.12%
2012-11-14,16.8,18.15,16.4,17.85,55.01K,5.31%
2012-11-13,17.5,17.65,16.64,16.95,55.59K,-0.88%
2012-11-12,18.35,18.5,17.05,17.1,39.93K,-8.06%
2012-11-09,18.9,19.4,17.94,18.6,54.01K,0.54%
2012-11-08,18.5,18.9,18.06,18.5,51.85K,-1.86%
2012-11-07,17.25,18.86,17.2,18.85,71.79K,10.56%
2012-11-06,17.95,18.07,16.85,17.05,41.47K,-5.80%
2012-11-05,17.8,18.32,17.58,18.1,45.23K,1.69%
2012-11-02,16.95,17.85,16.65,17.8,58.20K,5.33%
2012-11-01,18.7,18.7,16.85,16.9,59.96K,-10.82%
2012-10-31,17.9,18.97,17.75,18.95,59.67K,3.69%
2012-10-30,18.27,18.27,18.27,18.27,-,0.00%
2012-10-29,18.27,18.27,18.27,18.27,-,0.14%
2012-10-26,18.75,18.85,18.0,18.25,51.09K,-0.27%
2012-10-25,18.4,18.9,18.15,18.3,40.94K,-2.40%
2012-10-24,18.85,19.1,18.5,18.75,59.03K,-2.34%
2012-10-23,17.8,19.3,17.8,19.2,92.20K,10.66%
2012-10-22,17.5,18.14,17.25,17.35,51.13K,-1.42%
2012-10-19,16.7,17.85,16.65,17.6,67.44K,5.39%
2012-10-18,16.55,16.8,16.3,16.7,46.00K,1.52%
2012-10-17,16.65,16.95,16.4,16.45,49.15K,6.13%
2012-10-16,15.35,15.6,15.0,15.5,-,-1.27%
2012-10-15,16.4,16.6,15.55,15.7,35.59K,-5.71%
2012-10-12,15.9,16.8,15.7,16.65,44.12K,2.78%
2012-10-11,16.5,16.55,15.85,16.2,38.67K,-3.28%
2012-10-10,16.65,17.1,16.4,16.75,38.62K,0.30%
2012-10-09,15.9,16.82,15.65,16.7,40.41K,5.03%
2012-10-08,15.95,16.13,15.72,15.9,24.73K,0.95%
2012-10-05,15.6,15.9,15.14,15.75,43.87K,-0.32%
2012-10-04,16.3,16.4,15.75,15.8,30.28K,-4.24%
2012-10-03,16.65,16.97,16.18,16.5,39.73K,-0.60%
2012-10-02,16.55,17.2,16.3,16.6,36.40K,-2.06%
2012-10-01,16.25,17.1,15.65,16.95,48.68K,3.35%
2012-09-28,16.4,16.77,15.98,16.4,41.14K,1.86%
2012-09-27,17.3,17.55,16.0,16.1,57.34K,-9.30%
2012-09-26,17.2,18.25,17.15,17.75,60.36K,3.50%
2012-09-25,15.85,17.25,15.6,17.15,58.90K,7.86%
2012-09-24,16.1,16.28,15.6,15.9,37.19K,-0.93%
2012-09-21,16.15,16.31,15.75,16.05,42.00K,-2.13%
2012-09-20,16.45,16.75,16.1,16.4,45.99K,2.18%
2012-09-19,16.15,16.4,15.95,16.05,58.49K,12.24%
2012-09-18,14.95,15.1,14.25,14.3,32.00K,-4.67%
2012-09-17,15.75,15.75,14.95,15.0,34.55K,-4.76%
2012-09-14,14.7,15.76,14.25,15.75,42.28K,5.70%
2012-09-13,16.05,16.27,14.35,14.9,63.25K,-5.70%
2012-09-12,16.3,16.65,15.75,15.8,40.72K,-4.82%
2012-09-11,16.15,16.65,15.7,16.6,51.51K,0.61%
2012-09-10,15.25,16.54,14.9,16.5,45.47K,9.27%
2012-09-07,16.0,16.1,15.05,15.1,44.03K,-6.21%
2012-09-06,18.0,18.1,16.05,16.1,51.53K,-11.29%
2012-09-05,18.9,18.9,18.1,18.15,33.55K,-2.68%
2012-09-04,18.95,19.45,18.6,18.65,37.16K,-1.58%
2012-08-31,19.4,19.77,18.75,18.95,38.77K,-3.81%
2012-08-30,19.5,19.85,19.35,19.7,31.44K,2.34%
2012-08-29,18.9,19.4,18.65,19.25,30.87K,1.32%
2012-08-28,18.8,19.13,18.65,19.0,28.51K,1.06%
2012-08-27,18.45,18.85,18.2,18.8,28.90K,1.35%
2012-08-24,19.45,19.65,18.35,18.55,39.12K,-3.89%
2012-08-23,19.0,19.65,18.8,19.3,39.31K,1.58%
2012-08-22,18.9,19.35,18.75,19.0,42.84K,27.52%
2012-08-21,14.65,15.3,14.35,14.9,-,1.71%
2012-08-20,15.25,15.45,14.6,14.65,27.49K,-2.98%
2012-08-17,15.9,16.06,14.98,15.1,30.53K,-5.03%
2012-08-16,16.2,16.7,15.85,15.9,27.76K,-1.85%
2012-08-15,16.65,16.71,16.05,16.2,18.64K,-1.22%
2012-08-14,15.75,16.65,15.45,16.4,28.92K,3.80%
2012-08-13,16.6,16.6,15.6,15.8,27.38K,-3.36%
2012-08-10,16.9,17.1,16.25,16.35,22.70K,-1.21%
2012-08-09,16.95,17.15,16.5,16.55,25.04K,-1.49%
2012-08-08,17.75,17.9,16.65,16.8,28.98K,-4.82%
2012-08-07,16.8,17.7,16.7,17.65,26.90K,4.75%
2012-08-06,17.2,17.35,16.8,16.85,28.80K,-2.03%
2012-08-03,18.45,18.45,17.15,17.2,41.45K,-8.02%
2012-08-02,19.25,20.6,18.6,18.7,49.43K,-5.08%
2012-08-01,19.65,19.95,19.2,19.7,34.35K,-1.01%
2012-07-31,19.25,20.08,19.25,19.9,27.10K,2.05%
2012-07-30,18.7,19.51,18.5,19.5,29.92K,4.84%
2012-07-27,19.15,19.15,18.5,18.6,38.51K,-2.87%
2012-07-26,20.25,20.32,19.1,19.15,42.56K,-9.24%
2012-07-25,21.45,22.15,20.8,21.1,38.39K,-3.43%
2012-07-24,21.05,22.15,20.55,21.85,45.33K,5.05%
2012-07-23,20.05,21.6,20.05,20.8,51.54K,8.62%
2012-07-20,18.65,19.47,18.55,19.15,36.81K,5.22%
2012-07-19,18.5,19.0,18.15,18.2,37.75K,-2.41%
2012-07-18,18.6,18.85,18.2,18.65,36.88K,12.01%
2012-07-17,17.0,17.5,16.35,16.65,-,-3.76%
2012-07-16,17.65,17.8,17.0,17.3,28.37K,-0.86%
2012-07-13,18.45,18.45,17.35,17.45,43.28K,-5.68%
2012-07-12,18.7,19.65,18.19,18.5,39.74K,1.09%
2012-07-11,19.0,19.48,18.2,18.3,36.74K,-4.94%
2012-07-10,18.2,19.6,17.85,19.25,34.85K,4.62%
2012-07-09,18.6,19.0,18.25,18.4,29.27K,0.82%
2012-07-06,18.9,19.55,18.2,18.25,33.33K,-2.93%
2012-07-05,17.95,19.1,17.85,18.8,32.00K,6.21%
2012-07-03,18.2,18.45,17.65,17.7,25.53K,-2.48%
2012-07-02,19.0,19.6,18.05,18.15,47.69K,-7.16%
2012-06-29,19.0,20.65,18.8,19.55,49.37K,-8.43%
2012-06-28,22.2,22.9,21.3,21.35,40.01K,-1.61%
2012-06-27,21.55,22.2,21.25,21.7,32.83K,-0.23%
2012-06-26,22.4,22.9,21.65,21.75,47.38K,-3.12%
2012-06-25,22.05,22.95,22.0,22.45,49.44K,2.75%
2012-06-22,23.0,23.0,20.65,21.85,68.98K,-6.42%
2012-06-21,20.6,23.4,20.5,23.35,72.57K,14.18%
2012-06-20,21.75,22.65,20.4,20.45,68.51K,10.84%
2012-06-19,19.1,19.1,18.0,18.45,-,-2.89%
2012-06-18,21.55,21.92,18.95,19.0,45.53K,-11.63%
2012-06-15,23.1,23.35,21.45,21.5,29.94K,-6.32%
2012-06-14,24.7,25.3,22.9,22.95,33.95K,-8.02%
2012-06-13,23.6,25.65,23.6,24.95,36.56K,6.40%
2012-06-12,24.0,25.0,23.35,23.45,33.20K,-4.48%
2012-06-11,21.2,24.56,21.0,24.55,35.01K,13.13%
2012-06-08,23.6,23.7,21.65,21.7,27.74K,-5.86%
2012-06-07,22.9,23.5,22.35,23.05,33.04K,-1.50%
2012-06-06,24.8,25.25,23.35,23.4,34.58K,-8.59%
2012-06-05,26.8,27.06,25.55,25.6,28.33K,-5.01%
2012-06-04,27.35,28.2,26.45,26.95,35.70K,-2.88%
2012-06-01,27.05,28.45,26.75,27.75,43.36K,6.73%
2012-05-31,25.25,26.95,24.6,26.0,42.12K,1.17%
2012-05-30,23.6,25.71,23.6,25.7,33.52K,11.74%
2012-05-29,23.85,24.4,22.95,23.0,32.18K,-6.31%
2012-05-25,24.4,25.1,24.4,24.55,22.46K,1.24%
2012-05-24,24.75,26.0,24.25,24.25,36.89K,-2.22%
2012-05-23,25.75,26.8,24.49,24.8,46.47K,-0.60%
2012-05-22,23.9,26.05,22.85,24.95,49.90K,2.89%
2012-05-21,27.5,27.8,24.1,24.25,81.73K,-14.01%
2012-05-18,25.75,28.25,25.48,28.2,63.57K,7.63%
2012-05-17,24.65,26.21,24.1,26.2,50.53K,7.38%
2012-05-16,23.45,24.73,23.04,24.4,47.44K,11.67%
2012-05-15,21.5,22.6,20.65,21.85,-,-0.46%
2012-05-14,20.8,22.0,20.8,21.95,37.46K,9.20%
2012-05-11,19.85,20.5,19.34,20.1,30.32K,3.88%
2012-05-10,19.9,20.1,19.3,19.35,27.99K,-5.61%
2012-05-09,20.3,21.55,19.78,20.5,42.17K,4.86%
2012-05-08,19.45,21.25,19.35,19.55,38.37K,1.03%
2012-05-07,20.6,20.65,19.15,19.35,28.27K,-3.25%
2012-05-04,18.75,20.1,18.6,20.0,32.47K,6.38%
2012-05-03,17.8,18.94,17.8,18.8,29.09K,4.16%
2012-05-02,18.0,18.62,17.92,18.05,25.45K,0.28%
2012-05-01,18.45,18.6,17.65,18.0,24.84K,-2.44%
2012-04-30,18.25,18.7,18.18,18.45,26.11K,2.22%
2012-04-27,17.75,18.45,17.75,18.05,26.36K,0.28%
2012-04-26,18.65,18.97,17.85,18.0,33.60K,-2.96%
2012-04-25,19.4,19.45,18.5,18.55,37.96K,-6.08%
2012-04-24,20.4,20.8,19.7,19.75,24.60K,-4.13%
2012-04-23,20.45,21.4,20.4,20.6,37.08K,4.57%
2012-04-20,20.1,20.15,19.6,19.7,30.80K,-3.43%
2012-04-19,20.55,21.15,19.87,20.4,38.54K,-0.61%
2012-04-18,20.3,20.63,19.88,20.52,-,2.75%
2012-04-17,20.88,20.92,19.83,19.98,-,-6.44%
2012-04-16,21.6,21.92,20.63,21.35,-,7.15%
2012-04-13,18.5,20.08,18.42,19.92,-,9.63%
2012-04-12,20.23,20.85,18.17,18.17,-,-12.09%
2012-04-11,20.38,20.98,19.92,20.67,-,-2.13%
2012-04-10,19.58,21.63,19.33,21.13,-,8.19%
2012-04-09,19.4,19.63,18.77,19.52,-,6.26%
2012-04-05,17.92,18.58,17.77,18.38,-,2.51%
2012-04-04,18.02,18.88,17.67,17.92,-,4.37%
2012-04-03,17.05,17.98,16.83,17.17,-,0.88%
2012-04-02,16.98,17.23,16.38,17.02,-,1.34%
2012-03-30,16.7,17.42,16.45,16.8,-,-1.90%
2012-03-29,17.6,18.77,17.08,17.13,-,-2.70%
2012-03-28,17.33,19.17,17.13,17.6,-,0.14%
2012-03-27,15.77,17.58,15.77,17.58,-,12.84%
2012-03-26,16.8,16.9,15.57,15.57,-,-8.25%
2012-03-23,18.55,18.8,16.98,16.98,-,-7.37%
2012-03-22,18.8,19.48,18.33,18.33,-,1.38%
2012-03-21,19.17,19.27,18.08,18.08,-,-5.49%
2012-03-20,20.3,20.83,19.13,19.13,-,-4.26%
2012-03-19,21.67,21.75,19.98,19.98,-,23.88%
2012-03-16,16.88,16.98,16.13,16.13,-,-5.43%
2012-03-15,17.42,17.88,16.92,17.05,-,-4.08%
2012-03-14,17.02,18.17,16.77,17.77,-,4.71%
2012-03-13,17.58,17.58,16.88,16.98,-,-4.37%
2012-03-12,19.23,19.27,17.73,17.75,-,-6.70%
2012-03-09,19.77,19.77,18.83,19.02,-,-3.30%
2012-03-08,20.13,20.38,19.67,19.67,-,-4.61%
2012-03-07,21.85,22.13,20.63,20.63,-,-8.44%
2012-03-06,20.77,22.58,20.75,22.52,-,11.93%
2012-03-05,20.67,20.83,20.13,20.13,-,-1.23%
2012-03-02,20.02,20.67,20.02,20.38,-,1.75%
2012-03-01,20.67,20.75,20.02,20.02,-,-4.53%
2012-02-29,20.9,21.33,20.33,20.98,-,0.48%
2012-02-28,21.13,21.75,20.88,20.88,-,-2.79%
2012-02-27,21.65,22.13,20.67,21.48,-,1.42%
2012-02-24,20.2,21.38,19.92,21.17,-,4.57%
2012-02-23,21.83,22.17,20.23,20.25,-,-7.22%
2012-02-22,22.77,22.77,21.77,21.83,-,-3.11%
2012-02-21,22.25,22.98,22.23,22.52,-,-0.22%
2012-02-17,22.98,23.27,22.38,22.58,-,-0.88%
2012-02-16,24.42,24.92,22.77,22.77,-,-5.99%
2012-02-15,22.42,24.23,21.95,24.23,-,8.03%
2012-02-14,22.13,24.02,21.98,22.42,-,2.40%
2012-02-13,22.6,22.83,21.83,21.9,-,1.27%
2012-02-10,20.85,23.48,20.83,21.63,-,8.26%
2012-02-09,19.17,19.98,18.85,19.98,-,4.58%
2012-02-08,18.33,19.13,18.17,19.1,-,4.23%
2012-02-07,18.3,18.67,18.17,18.33,-,1.38%
2012-02-06,18.23,18.48,18.02,18.08,-,0.84%
2012-02-03,19.17,19.25,17.92,17.92,-,-6.27%
2012-02-02,19.95,20.02,19.13,19.13,-,-3.77%
2012-02-01,20.35,20.48,19.77,19.88,-,-4.79%
2012-01-31,20.45,21.08,20.17,20.88,-,0.97%
2012-01-30,20.83,21.17,20.52,20.67,-,2.73%
2012-01-27,20.42,21.08,20.02,20.13,-,-1.95%
2012-01-26,20.4,20.92,20.02,20.52,-,-0.36%
2012-01-25,21.42,21.83,20.48,20.6,-,-2.94%
2012-01-24,21.58,22.08,21.23,21.23,-,-0.24%
2012-01-23,21.88,22.08,21.23,21.27,-,-2.52%
2012-01-20,22.75,22.92,21.83,21.83,-,-3.11%
2012-01-19,23.08,23.33,22.52,22.52,-,-3.01%
2012-01-18,23.67,24.38,23.23,23.23,-,-3.13%
2012-01-17,23.75,24.38,23.23,23.98,-,6.44%
2012-01-13,22.42,24.17,22.25,22.52,-,1.58%
2012-01-12,22.48,23.52,22.17,22.17,-,-2.85%
2012-01-11,22.48,22.92,22.42,22.83,-,2.24%
2012-01-10,22.83,22.83,21.77,22.33,-,-2.19%
2012-01-09,23.08,23.23,22.73,22.83,-,-0.87%
2012-01-06,23.67,24.08,22.98,23.02,-,-3.15%
2012-01-05,24.77,24.98,23.67,23.77,-,-1.65%
2012-01-04,24.92,25.48,24.17,24.17,-,-2.62%
2012-01-03,25.55,25.55,24.58,24.83,-,-6.94%
2012-01-02,26.67,26.67,26.67,26.67,-,0.00%
2011-12-30,25.85,26.67,25.83,26.67,-,2.79%
2011-12-29,26.58,26.58,25.83,25.95,-,-2.72%
2011-12-28,25.25,26.77,25.13,26.67,-,4.71%
2011-12-27,25.83,25.88,25.25,25.48,-,-0.68%
2011-12-26,25.65,25.65,25.65,25.65,-,0.10%
2011-12-23,24.77,25.92,24.52,25.63,-,2.19%
2011-12-22,24.45,25.38,23.98,25.08,-,2.24%
2011-12-21,26.6,27.13,24.52,24.52,-,-7.89%
2011-12-20,27.52,27.67,26.63,26.63,-,-6.00%
2011-12-19,28.58,28.88,27.98,28.33,-,8.63%
2011-12-16,25.52,26.42,25.13,26.08,-,-0.76%
2011-12-15,26.52,26.63,25.63,26.27,-,-2.95%
2011-12-14,27.02,28.27,26.77,27.08,-,-0.18%
2011-12-13,27.52,27.88,26.0,27.13,-,-1.45%
2011-12-12,27.83,29.05,27.38,27.52,-,1.29%
2011-12-09,30.15,30.15,27.17,27.17,-,-9.94%
2011-12-08,28.58,30.48,27.92,30.17,-,5.60%
2011-12-07,27.83,29.63,27.8,28.58,-,1.78%
2011-12-06,27.83,28.23,27.42,28.08,-,0.90%
2011-12-05,26.77,28.27,26.48,27.83,-,-0.18%
2011-12-02,27.17,27.98,26.52,27.88,-,-0.54%
2011-12-01,28.38,28.73,27.67,28.02,-,-1.23%
2011-11-30,30.27,30.27,28.27,28.38,-,-9.56%
2011-11-29,31.52,32.42,31.27,31.38,-,-1.88%
2011-11-28,32.45,32.63,31.38,31.98,-,-7.25%
2011-11-25,34.25,34.58,33.0,34.47,-,2.53%
2011-11-23,32.88,33.72,32.63,33.63,-,4.18%
2011-11-22,32.6,33.38,31.98,32.28,-,-1.97%
2011-11-21,34.28,34.3,32.63,32.92,-,1.86%
2011-11-18,33.58,33.58,32.33,32.33,-,-3.72%
2011-11-17,32.63,34.22,31.88,33.58,-,2.75%
2011-11-16,31.27,32.67,30.38,32.67,-,6.52%
2011-11-15,31.67,31.73,30.27,30.67,-,-0.32%
2011-11-14,30.8,31.42,30.5,30.77,-,-1.76%
2011-11-11,31.85,32.17,30.83,31.33,-,-6.28%
2011-11-10,36.45,36.45,33.03,33.42,-,-8.24%
2011-11-09,31.73,36.78,31.67,36.42,-,26.15%
2011-11-08,30.33,31.67,28.83,28.88,-,-7.08%
2011-11-07,31.85,32.63,30.88,31.08,-,-0.80%
2011-11-04,31.48,33.13,30.58,31.33,-,1.46%
2011-11-03,32.65,33.97,30.67,30.88,-,-5.51%
2011-11-02,32.85,34.13,32.38,32.67,-,-3.68%
2011-11-01,32.9,35.28,32.83,33.92,-,13.37%
2011-10-31,27.15,30.02,27.15,29.92,-,14.33%
2011-10-28,26.7,27.17,25.88,26.17,-,0.19%
2011-10-27,30.48,30.48,25.98,26.13,-,-14.27%
2011-10-26,31.42,33.13,30.33,30.48,-,-5.87%
2011-10-25,29.75,32.42,29.73,32.38,-,8.92%
2011-10-24,31.48,31.52,29.7,29.73,-,-5.86%
2011-10-21,33.97,33.97,31.58,31.58,-,-7.06%
2011-10-20,32.97,35.17,32.97,33.97,-,0.52%
2011-10-19,31.08,34.03,30.73,33.8,-,8.94%
2011-10-18,33.35,33.78,30.27,31.02,-,-5.77%
2011-10-17,29.42,32.92,29.17,32.92,-,10.39%
2011-10-14,31.13,31.17,29.73,29.83,-,-7.30%
2011-10-13,32.8,33.88,31.83,32.17,-,-0.16%
2011-10-12,34.47,34.47,30.95,32.22,-,-6.53%
2011-10-11,34.67,35.5,34.13,34.47,-,-0.58%
2011-10-10,36.47,36.55,34.6,34.67,-,-8.57%
2011-10-07,37.72,39.08,36.45,37.92,-,0.40%
2011-10-06,37.97,39.28,37.42,37.78,-,-1.56%
2011-10-05,39.9,40.78,38.13,38.38,-,-5.94%
2011-10-04,46.0,46.08,40.38,40.8,-,-9.38%
2011-10-03,42.3,45.03,41.17,45.03,-,7.91%
2011-09-30,38.58,41.83,38.58,41.72,-,8.17%
2011-09-29,39.42,40.58,37.47,38.58,-,-2.16%
2011-09-28,36.72,39.42,35.92,39.42,-,7.50%
2011-09-27,37.47,37.47,35.08,36.67,-,-2.13%
2011-09-26,37.83,39.67,37.38,37.47,-,-4.09%
2011-09-23,39.92,39.97,38.03,39.08,-,1.69%
2011-09-22,37.67,39.72,37.03,38.42,-,7.71%
2011-09-21,33.22,35.67,32.58,35.67,-,8.35%
2011-09-20,33.03,33.28,31.98,32.92,-,-0.30%
2011-09-19,33.0,34.22,32.83,33.03,-,3.12%
2011-09-16,33.65,33.88,31.88,32.03,-,-3.48%
2011-09-15,35.25,35.53,32.98,33.18,-,-7.01%
2011-09-14,37.78,38.42,34.68,35.68,-,-5.55%
2011-09-13,38.97,39.08,37.25,37.78,-,-1.18%
2011-09-12,40.9,41.03,38.22,38.22,-,-0.78%
2011-09-09,34.58,39.17,34.42,38.53,-,11.59%
2011-09-08,33.58,34.83,32.97,34.53,-,2.83%
2011-09-07,35.72,35.72,33.47,33.58,-,-5.95%
2011-09-06,36.75,37.83,35.17,35.7,-,3.55%
2011-09-05,34.47,34.47,34.47,34.47,-,0.00%
2011-09-02,32.15,34.47,32.15,34.47,-,7.23%
2011-09-01,31.63,32.15,30.58,32.15,-,1.66%
2011-08-31,31.58,32.03,30.52,31.63,-,-2.62%
2011-08-30,32.1,32.67,31.27,32.47,-,2.69%
2011-08-29,32.88,32.88,31.38,31.63,-,-6.78%
2011-08-26,35.08,36.58,33.22,33.92,-,-2.16%
2011-08-25,33.2,35.17,32.15,34.67,-,3.12%
2011-08-24,34.28,35.08,32.53,33.63,-,-1.90%
2011-08-23,35.92,36.88,34.17,34.28,-,-5.77%
2011-08-22,33.65,36.67,33.1,36.38,-,2.97%
2011-08-19,33.38,35.67,32.97,35.33,-,5.68%
2011-08-18,27.98,34.17,27.98,33.42,-,19.70%
2011-08-17,26.85,27.98,26.48,27.92,-,3.91%
2011-08-16,26.67,28.08,26.67,26.88,-,0.75%
2011-08-15,27.5,27.67,26.58,26.67,-,-23.84%
2011-08-12,34.65,35.33,33.28,35.03,-,-0.14%
2011-08-11,37.17,37.9,33.63,35.08,-,-2.91%
2011-08-10,30.5,36.58,30.5,36.13,-,18.54%
2011-08-09,34.42,36.45,30.42,30.48,-,-16.79%
2011-08-08,31.42,36.67,30.77,36.63,-,25.54%
2011-08-05,27.35,31.85,25.13,29.17,-,6.38%
2011-08-04,22.83,27.55,22.38,27.42,-,24.80%
2011-08-03,21.52,22.83,21.33,21.98,-,-1.12%
2011-08-02,20.52,22.23,20.33,22.23,-,8.28%
2011-08-01,20.1,21.63,19.73,20.52,-,-2.38%
2011-07-29,21.65,22.52,20.83,21.02,-,-1.41%
2011-07-28,21.23,21.52,20.13,21.33,-,0.24%
2011-07-27,19.88,21.27,19.77,21.27,-,8.41%
2011-07-26,19.13,19.67,19.08,19.63,-,1.55%
2011-07-25,18.63,19.33,18.63,19.33,-,6.04%
2011-07-22,18.27,18.63,18.13,18.23,-,-0.55%
2011-07-21,19.4,19.4,18.33,18.33,-,-5.66%
2011-07-20,19.73,19.88,19.38,19.42,-,-1.52%
2011-07-19,20.67,20.73,19.73,19.73,-,-5.96%
2011-07-18,20.23,21.23,20.23,20.98,-,4.22%
2011-07-15,20.63,21.52,19.92,20.13,-,-2.42%
2011-07-14,19.7,21.33,19.38,20.63,-,3.77%
2011-07-13,19.08,20.08,18.42,19.88,-,1.27%
2011-07-12,18.77,19.67,18.52,19.63,-,4.81%
2011-07-11,17.1,18.88,17.1,18.73,-,9.66%
2011-07-08,16.7,17.77,16.7,17.08,-,2.09%
2011-07-07,17.0,17.0,16.63,16.73,-,-2.90%
2011-07-06,17.23,17.73,17.13,17.23,-,1.77%
2011-07-05,16.92,17.23,16.92,16.92,-,0.00%
2011-07-04,16.92,16.92,16.92,16.92,-,0.00%
2011-07-01,17.7,17.73,16.92,16.92,-,-4.51%
2011-06-30,18.48,18.48,17.63,17.73,-,-4.32%
2011-06-29,19.25,19.38,18.52,18.52,-,-4.88%
2011-06-28,20.65,20.65,19.48,19.48,-,-5.35%
2011-06-27,20.73,21.27,20.52,20.58,-,-2.14%
2011-06-24,19.95,21.02,19.67,21.02,-,5.12%
2011-06-23,20.25,21.55,19.98,20.0,-,-1.23%
2011-06-22,19.88,20.25,19.17,20.25,-,1.63%
2011-06-21,20.13,20.13,19.33,19.92,-,-2.45%
2011-06-20,21.98,22.0,20.33,20.42,-,-4.89%
2011-06-17,21.92,22.08,20.92,21.48,-,-2.05%
2011-06-16,20.92,22.92,20.92,21.92,-,4.78%
2011-06-15,19.17,20.98,19.17,20.92,-,9.13%
2011-06-14,19.67,19.67,18.98,19.17,-,-4.01%
2011-06-13,19.45,20.23,19.23,19.98,-,5.83%
2011-06-10,17.73,18.98,17.73,18.88,-,6.49%
2011-06-09,18.3,18.35,17.52,17.73,-,-4.06%
2011-06-08,18.05,18.58,17.83,18.48,-,2.21%
2011-06-07,17.92,18.08,17.38,18.08,-,-0.55%
2011-06-06,18.02,18.42,17.63,18.17,-,1.39%
2011-06-03,17.95,18.77,17.52,17.92,-,0.84%
2011-06-02,17.83,18.42,17.48,17.77,-,-0.84%
2011-06-01,16.75,18.13,16.73,17.92,-,8.47%
2011-05-31,16.7,16.92,16.42,16.52,-,-3.22%
2011-05-27,17.38,17.38,16.98,17.08,-,-2.01%
2011-05-26,17.75,18.17,17.42,17.42,-,-2.79%
2011-05-25,18.42,18.58,17.73,17.92,-,-1.92%
2011-05-24,18.4,18.52,18.02,18.27,-,-1.35%
2011-05-23,18.55,18.98,18.27,18.52,-,2.77%
2011-05-20,17.63,18.27,17.42,18.02,-,2.27%
