Date,Open,High,Low,Close,Volume,Change
2011-05-19,17.88,18.13,17.63,17.63,-,-2.22%
2011-05-18,18.73,18.77,17.98,18.02,-,1.98%
2011-05-17,17.98,18.73,17.48,17.67,-,-1.67%
2011-05-16,17.5,17.98,16.73,17.98,-,3.90%
2011-05-13,16.6,17.48,16.45,17.3,-,4.22%
2011-05-12,17.17,17.77,16.6,16.6,-,-3.35%
2011-05-11,16.7,17.73,16.67,17.17,-,3.31%
2011-05-10,17.23,17.33,16.63,16.63,-,-4.59%
2011-05-09,17.95,18.23,17.38,17.42,-,-3.86%
2011-05-06,18.27,18.88,17.02,18.13,-,-0.82%
2011-05-05,18.23,18.77,17.63,18.27,-,1.95%
2011-05-04,17.77,18.48,17.6,17.92,-,1.41%
2011-05-03,17.48,18.08,17.33,17.67,-,2.91%
2011-05-02,16.67,17.42,16.42,17.17,-,3.31%
2011-04-29,16.65,16.88,16.58,16.63,-,-0.30%
2011-04-28,17.08,17.23,16.58,16.67,-,-1.77%
2011-04-27,17.15,17.88,16.92,16.98,-,-1.45%
2011-04-26,17.25,17.38,16.83,17.23,-,-1.15%
2011-04-25,17.77,17.92,17.42,17.42,-,-2.52%
2011-04-22,17.88,17.88,17.88,17.88,-,0.00%
2011-04-21,17.98,18.33,17.83,17.88,-,-1.65%
2011-04-20,19.15,19.15,18.17,18.17,-,-4.97%
2011-04-19,20.08,20.08,19.13,19.13,-,-5.20%
2011-04-18,19.98,20.98,19.95,20.17,-,20.63%
2011-04-15,17.98,18.02,16.73,16.73,-,-6.43%
2011-04-14,18.58,19.02,17.83,17.88,-,-2.19%
2011-04-13,18.38,18.67,18.08,18.27,-,-2.14%
2011-04-12,18.7,19.27,18.42,18.67,-,1.63%
2011-04-11,18.55,18.67,18.13,18.38,-,-1.34%
2011-04-08,18.15,18.98,17.83,18.63,-,1.36%
2011-04-07,18.23,18.92,18.17,18.38,-,0.27%
2011-04-06,18.27,18.67,18.02,18.33,-,-1.08%
2011-04-05,18.88,19.05,18.33,18.52,-,-0.80%
2011-04-04,18.9,19.13,18.63,18.67,-,-1.84%
2011-04-01,19.08,19.27,18.58,19.02,-,-1.30%
2011-03-31,19.33,19.52,19.17,19.27,-,0.26%
2011-03-30,19.33,19.58,19.13,19.23,-,-1.79%
2011-03-29,20.1,20.58,19.58,19.58,-,-3.45%
2011-03-28,19.75,20.38,19.58,20.27,-,2.79%
2011-03-25,19.92,19.98,19.42,19.73,-,-1.00%
2011-03-24,20.15,20.38,19.77,19.92,-,-2.92%
2011-03-23,21.65,22.08,20.48,20.52,-,-4.42%
2011-03-22,21.6,21.73,21.23,21.48,-,-0.35%
2011-03-21,22.38,22.52,21.55,21.55,-,-7.61%
2011-03-18,24.13,24.13,22.98,23.33,-,-3.32%
2011-03-17,24.88,24.88,23.48,24.13,-,-3.02%
2011-03-16,23.42,26.02,22.92,24.88,-,6.19%
2011-03-15,22.27,24.77,22.27,23.42,-,5.16%
2011-03-14,22.52,22.83,22.13,22.27,-,4.45%
2011-03-11,22.23,22.63,21.17,21.33,-,-4.05%
2011-03-10,21.27,22.33,21.25,22.23,-,5.71%
2011-03-09,20.3,21.33,20.27,21.02,-,2.94%
2011-03-08,21.0,21.52,20.13,20.42,-,-2.85%
2011-03-07,20.13,21.63,19.67,21.02,-,4.99%
2011-03-04,19.55,20.83,19.38,20.02,-,1.78%
2011-03-03,20.27,20.33,19.67,19.67,-,-6.64%
2011-03-02,21.1,21.27,20.23,21.08,-,-0.47%
2011-03-01,19.13,21.17,19.02,21.17,-,10.43%
2011-02-28,19.9,19.9,19.13,19.17,-,-4.60%
2011-02-25,21.02,21.48,20.1,20.1,-,-7.90%
2011-02-24,22.23,22.63,21.52,21.83,-,-1.80%
2011-02-23,20.75,22.77,20.58,22.23,-,5.21%
2011-02-22,19.4,21.17,19.33,21.13,-,13.73%
2011-02-18,18.48,18.77,18.33,18.58,-,0.81%
2011-02-17,18.17,18.58,18.15,18.42,-,0.82%
2011-02-16,17.77,18.38,17.58,18.27,-,1.39%
2011-02-15,17.88,18.08,17.83,18.02,-,9.74%
2011-02-14,16.67,16.67,16.27,16.42,-,-0.90%
2011-02-11,17.08,17.17,16.42,16.58,-,-2.36%
2011-02-10,17.2,17.52,16.83,16.98,-,0.89%
2011-02-09,16.95,17.27,16.77,16.83,-,0.00%
2011-02-08,17.0,17.23,16.67,16.83,-,-0.59%
2011-02-07,17.17,17.17,16.67,16.92,-,-1.74%
2011-02-04,17.67,17.8,17.13,17.23,-,-2.55%
2011-02-03,18.23,18.52,17.58,17.67,-,-1.94%
2011-02-02,18.08,18.33,17.63,18.02,-,0.56%
2011-02-01,18.63,18.63,17.73,17.92,-,-6.03%
2011-01-31,19.38,19.38,18.52,19.08,-,-1.29%
2011-01-28,17.27,19.33,17.02,19.33,-,12.19%
2011-01-27,17.45,17.8,17.23,17.23,-,-1.71%
2011-01-26,17.92,18.17,17.48,17.52,-,-3.58%
2011-01-25,18.67,18.98,18.17,18.17,-,-1.09%
2011-01-24,18.88,19.02,18.33,18.38,-,-2.39%
2011-01-21,18.45,19.08,18.08,18.83,-,1.07%
2011-01-20,18.95,19.48,18.58,18.63,-,-0.53%
2011-01-19,18.0,19.23,17.83,18.73,-,5.05%
2011-01-18,16.23,18.58,16.23,17.83,-,9.86%
2011-01-17,16.23,16.23,16.23,16.23,-,0.00%
2011-01-14,16.92,17.27,16.17,16.23,-,-4.14%
2011-01-13,17.02,17.33,16.92,16.92,-,-0.29%
2011-01-12,17.92,17.92,16.98,16.98,-,-5.56%
2011-01-11,18.63,18.63,17.92,17.98,-,-3.49%
2011-01-10,19.05,19.52,18.52,18.63,-,-0.27%
2011-01-07,18.65,19.38,18.23,18.67,-,0.27%
2011-01-06,18.5,18.98,18.42,18.63,-,-0.27%
2011-01-05,19.3,19.42,18.52,18.67,-,-2.10%
2011-01-04,19.13,19.75,18.88,19.08,-,-1.04%
2011-01-03,19.38,19.42,18.92,19.27,-,-2.03%
2010-12-31,20.08,20.27,19.67,19.67,-,-1.99%
2010-12-30,20.4,20.4,19.98,20.08,-,-0.74%
2010-12-29,20.38,20.48,20.17,20.23,-,-1.46%
2010-12-28,20.23,20.73,20.23,20.52,-,0.49%
2010-12-27,20.13,20.63,20.13,20.42,-,3.03%
2010-12-24,19.83,19.83,19.83,19.83,-,0.00%
2010-12-23,19.33,20.23,19.3,19.83,-,3.39%
2010-12-22,19.17,19.38,19.13,19.17,-,-0.26%
2010-12-21,19.48,19.5,19.17,19.23,-,14.95%
2010-12-20,17.0,17.27,16.52,16.73,-,-4.84%
2010-12-17,18.35,18.42,17.17,17.58,-,-4.61%
2010-12-16,18.9,19.17,18.25,18.42,-,-3.41%
2010-12-15,18.8,19.08,18.08,19.08,-,1.87%
2010-12-14,18.27,18.73,18.15,18.73,-,2.46%
2010-12-13,18.02,18.35,17.88,18.27,-,1.39%
2010-12-10,17.88,18.17,17.83,18.02,-,0.28%
2010-12-09,17.83,18.33,17.77,17.98,-,-1.10%
2010-12-08,18.58,18.92,18.13,18.17,-,-2.15%
2010-12-07,17.98,18.63,17.77,18.58,-,0.00%
2010-12-06,19.02,19.17,18.52,18.58,-,-2.37%
2010-12-03,19.83,20.25,18.88,19.02,-,-4.04%
2010-12-02,21.55,21.58,19.83,19.83,-,-9.37%
2010-12-01,21.88,21.92,21.42,21.88,-,-5.61%
2010-11-30,22.25,23.3,21.98,23.17,-,8.17%
2010-11-29,21.45,22.38,21.23,21.42,-,0.94%
2010-11-26,19.77,21.27,19.77,21.23,-,7.33%
2010-11-24,20.73,20.73,19.77,19.77,-,-4.58%
2010-11-23,20.77,21.23,20.52,20.73,-,4.80%
2010-11-22,20.85,21.02,19.77,19.77,-,-3.18%
2010-11-19,20.98,21.58,20.38,20.42,-,-1.45%
2010-11-18,22.27,22.27,20.73,20.73,-,-6.96%
2010-11-17,22.77,22.77,21.77,22.27,-,-2.20%
2010-11-16,19.73,23.4,19.73,22.77,-,15.46%
2010-11-15,19.73,19.98,19.05,19.73,-,-2.95%
2010-11-12,19.63,20.65,19.17,20.33,-,7.40%
2010-11-11,19.38,19.63,18.88,18.92,-,1.61%
2010-11-10,18.88,19.7,18.58,18.63,-,-1.32%
2010-11-09,18.45,19.38,18.25,18.88,-,1.07%
2010-11-08,18.83,19.48,18.67,18.67,-,0.81%
2010-11-05,18.48,18.83,18.38,18.52,-,0.27%
2010-11-04,19.02,19.02,18.48,18.48,-,-6.57%
2010-11-03,21.13,21.63,19.73,19.77,-,-5.72%
2010-11-02,21.33,21.42,20.98,20.98,-,-2.56%
2010-11-01,21.48,22.23,21.2,21.52,-,-0.92%
2010-10-29,21.77,22.02,21.63,21.73,-,0.00%
2010-10-28,21.42,22.17,21.33,21.73,-,-0.46%
2010-10-27,21.38,22.83,21.38,21.83,-,2.11%
2010-10-26,21.35,21.63,21.13,21.38,-,2.15%
2010-10-25,20.7,21.13,20.4,20.92,-,-0.95%
2010-10-22,21.95,21.95,21.08,21.13,-,-3.87%
2010-10-21,22.58,22.88,21.88,21.98,-,-2.66%
2010-10-20,23.77,23.83,22.58,22.58,-,7.63%
2010-10-19,19.83,21.63,19.83,20.98,-,5.80%
2010-10-18,20.92,21.23,19.63,19.83,-,-5.26%
2010-10-15,21.2,22.6,20.92,20.92,-,-2.79%
2010-10-14,20.58,22.27,20.55,21.52,-,4.36%
2010-10-13,20.23,20.63,20.02,20.63,-,0.00%
2010-10-12,21.63,22.02,20.42,20.63,-,-3.06%
2010-10-11,21.77,21.77,21.27,21.27,-,-2.96%
2010-10-08,23.0,23.13,21.83,21.92,-,-4.36%
2010-10-07,23.23,23.77,22.92,22.92,-,-1.29%
2010-10-06,23.58,23.92,23.23,23.23,-,-1.69%
2010-10-05,24.6,24.77,23.63,23.63,-,-5.97%
2010-10-04,25.0,25.58,24.77,25.13,-,1.62%
2010-10-01,24.92,25.42,24.73,24.73,-,-2.75%
2010-09-30,24.38,25.73,24.17,25.42,-,3.04%
2010-09-29,24.48,24.92,24.27,24.67,-,1.86%
2010-09-28,24.33,25.15,24.08,24.23,-,-0.41%
2010-09-27,24.17,24.42,23.95,24.33,-,0.52%
2010-09-24,25.05,25.08,24.2,24.2,-,-6.11%
2010-09-23,24.92,26.02,24.92,25.77,-,3.41%
2010-09-22,24.67,25.17,24.2,24.92,-,2.05%
2010-09-21,24.38,24.67,24.02,24.42,-,0.41%
2010-09-20,24.9,25.05,24.33,24.33,-,-2.80%
2010-09-17,25.08,25.63,24.98,25.02,-,-0.20%
2010-09-16,25.17,25.83,25.08,25.08,-,-0.40%
2010-09-15,25.9,26.13,25.17,25.17,-,-1.85%
2010-09-14,21.67,26.02,21.67,25.65,-,18.34%
2010-09-13,23.08,23.08,21.58,21.67,-,-6.07%
2010-09-10,23.5,23.8,23.08,23.08,-,-2.94%
2010-09-09,23.13,23.88,23.13,23.77,-,-0.21%
2010-09-08,24.35,24.38,23.83,23.83,-,-2.46%
2010-09-07,24.23,24.77,23.83,24.42,-,3.61%
2010-09-06,23.58,23.58,23.58,23.58,-,0.00%
2010-09-03,24.08,24.52,23.52,23.58,-,-5.70%
2010-09-02,25.88,25.98,24.95,25.0,-,-3.19%
2010-09-01,27.9,27.9,25.8,25.83,-,-7.52%
2010-08-31,28.67,29.02,27.88,27.92,-,-1.76%
2010-08-30,27.63,28.63,27.23,28.42,-,3.08%
2010-08-27,28.98,29.95,27.48,27.58,-,-6.60%
2010-08-26,28.85,29.88,28.52,29.52,-,1.37%
2010-08-25,30.3,30.77,28.98,29.13,-,-2.35%
2010-08-24,29.58,30.98,29.48,29.83,-,2.76%
2010-08-23,29.13,29.13,28.58,29.02,-,-1.86%
2010-08-20,29.92,30.42,29.42,29.58,-,-1.17%
2010-08-19,29.02,30.38,28.73,29.92,-,3.10%
2010-08-18,29.17,29.38,28.52,29.02,-,-0.85%
2010-08-17,26.02,29.27,24.13,29.27,-,12.49%
2010-08-16,27.13,27.33,25.92,26.02,-,-2.62%
2010-08-13,26.13,26.98,25.85,26.73,-,2.10%
2010-08-12,25.67,26.95,25.67,26.17,-,1.95%
2010-08-11,24.65,25.83,24.63,25.67,-,10.55%
2010-08-10,23.08,24.27,23.08,23.23,-,0.54%
2010-08-09,23.67,23.73,23.08,23.1,-,-2.63%
2010-08-06,23.77,25.13,23.58,23.73,-,-0.32%
2010-08-05,24.27,24.48,23.75,23.8,-,0.32%
2010-08-04,24.05,24.33,23.67,23.73,-,-1.45%
2010-08-03,23.88,24.73,23.88,24.08,-,1.05%
2010-08-02,24.73,24.92,23.83,23.83,-,-6.29%
2010-07-30,26.73,26.77,25.33,25.42,-,-1.26%
2010-07-29,25.23,26.63,24.92,25.75,-,1.28%
2010-07-27,25.58,26.08,24.98,25.42,-,-0.59%
2010-07-26,26.52,26.88,25.58,25.58,-,-3.76%
2010-07-23,27.38,27.67,26.58,26.58,-,-2.57%
2010-07-22,27.73,27.83,26.8,27.27,-,-5.38%
2010-07-21,27.98,29.42,27.9,28.83,-,1.23%
2010-07-20,31.08,31.08,28.33,28.48,-,6.15%
2010-07-19,28.13,28.13,26.23,26.83,-,-4.71%
2010-07-16,26.48,29.45,26.48,28.15,-,6.33%
2010-07-15,26.63,28.55,26.23,26.48,-,-0.56%
2010-07-14,25.77,27.42,25.77,26.63,-,3.30%
2010-07-13,25.17,25.88,24.83,25.77,-,-0.19%
2010-07-12,26.6,26.8,25.83,25.83,-,-2.64%
2010-07-09,27.15,27.35,26.33,26.52,-,-1.85%
2010-07-08,27.52,27.9,26.73,27.02,-,-1.82%
2010-07-07,29.48,29.5,27.52,27.52,-,-7.56%
2010-07-06,29.8,31.08,28.83,29.77,-,-7.17%
2010-07-05,32.08,32.08,32.08,32.08,-,-0.08%
2010-07-02,32.28,32.95,31.38,32.1,-,-3.68%
2010-07-01,33.55,35.9,32.97,33.33,-,-1.70%
2010-06-30,33.47,34.1,32.03,33.9,-,1.12%
2010-06-29,31.77,34.22,31.77,33.53,-,11.29%
2010-06-28,29.52,30.63,29.38,30.13,-,1.18%
2010-06-25,30.4,31.0,29.77,29.77,-,-2.78%
2010-06-24,29.08,31.02,28.88,30.63,-,6.61%
2010-06-23,28.33,29.83,28.05,28.73,-,0.88%
2010-06-22,27.08,28.67,27.02,28.48,-,5.17%
2010-06-21,25.67,27.48,25.58,27.08,-,0.93%
2010-06-18,27.2,27.38,26.35,26.83,-,-1.29%
2010-06-17,27.58,28.58,27.17,27.17,-,-2.16%
2010-06-16,28.58,28.83,27.77,27.77,-,-2.63%
2010-06-15,27.88,29.42,27.02,28.52,-,0.00%
2010-06-14,28.2,29.05,27.35,28.52,-,-2.56%
2010-06-11,31.33,31.38,29.23,29.27,-,-4.41%
2010-06-10,33.38,33.38,30.13,30.63,-,-8.38%
2010-06-09,33.42,33.75,30.9,33.42,-,0.00%
2010-06-08,35.47,35.67,33.13,33.42,-,-5.78%
2010-06-07,33.53,35.58,32.72,35.47,-,5.82%
2010-06-04,29.58,34.05,29.58,33.53,-,13.36%
2010-06-03,29.52,30.15,28.88,29.58,-,-0.84%
2010-06-02,31.52,31.83,29.83,29.83,-,-8.30%
2010-06-01,30.38,32.53,29.98,32.53,-,7.08%
2010-05-31,30.38,30.38,30.38,30.38,-,0.00%
2010-05-28,29.33,30.63,29.2,30.38,-,2.53%
2010-05-27,29.8,30.58,29.38,29.63,-,-9.61%
2010-05-26,33.72,33.72,30.38,32.78,-,-2.82%
2010-05-25,37.9,38.03,33.17,33.72,-,-3.71%
2010-05-24,35.72,35.72,33.65,35.03,-,-2.10%
2010-05-21,35.92,38.2,33.92,35.78,-,-0.28%
2010-05-20,34.15,36.92,33.95,35.88,-,13.62%
2010-05-19,31.45,32.83,30.17,31.58,-,2.27%
2010-05-18,28.6,30.9,27.48,30.88,-,1.98%
2010-05-17,29.33,33.25,29.23,30.27,-,0.67%
2010-05-14,25.83,30.92,25.8,30.08,-,16.46%
2010-05-13,25.02,26.0,24.17,25.83,-,3.20%
2010-05-12,26.6,26.63,24.63,25.02,-,-7.57%
2010-05-11,28.5,28.52,25.88,27.08,-,-1.28%
2010-05-10,32.92,32.92,25.02,27.42,-,-16.58%
2010-05-07,29.2,34.78,28.02,32.88,-,2.49%
2010-05-06,25.02,35.08,24.08,32.08,-,32.95%
2010-05-05,24.02,25.42,23.02,24.13,-,5.23%
2010-05-04,21.73,23.52,21.73,22.92,-,11.69%
2010-05-03,21.58,21.58,20.38,20.52,-,-4.87%
2010-04-30,19.83,21.88,19.67,21.58,-,9.94%
2010-04-29,20.77,20.77,19.48,19.63,-,-5.54%
2010-04-28,21.02,21.5,20.23,20.77,-,-1.42%
2010-04-27,18.73,21.17,18.73,21.08,-,12.55%
2010-04-26,18.48,18.88,18.33,18.73,-,1.08%
2010-04-23,18.65,18.83,18.27,18.52,-,-0.54%
2010-04-22,19.33,19.58,18.52,18.63,-,16.59%
2010-04-20,16.88,16.98,15.98,15.98,-,-8.06%
2010-04-19,18.42,19.1,17.38,17.38,-,-4.40%
2010-04-16,16.92,19.38,16.83,18.17,-,9.00%
2010-04-15,16.77,16.92,16.58,16.67,-,0.00%
2010-04-14,16.98,17.13,16.67,16.67,-,-2.63%
2010-04-13,17.2,17.58,17.13,17.13,-,0.29%
2010-04-12,17.23,17.33,16.98,17.08,-,-0.58%
2010-04-09,17.38,17.67,17.17,17.17,-,-1.43%
2010-04-08,18.08,18.67,17.42,17.42,-,-2.52%
2010-04-07,17.38,18.08,17.38,17.88,-,2.88%
2010-04-06,18.15,18.27,17.35,17.38,-,-3.07%
2010-04-05,18.77,18.77,17.92,17.92,-,-5.03%
2010-04-01,18.92,19.17,18.17,18.88,-,-0.26%
2010-03-31,19.08,19.48,18.9,18.92,-,-0.79%
2010-03-30,19.45,19.83,19.08,19.08,-,-2.05%
2010-03-29,19.88,19.9,19.42,19.48,-,-2.01%
2010-03-26,20.08,20.33,19.67,19.88,-,-1.00%
2010-03-25,19.92,20.13,19.17,20.08,-,0.75%
2010-03-24,19.73,20.17,19.63,19.92,-,2.57%
2010-03-23,19.88,19.98,19.38,19.42,-,-1.77%
2010-03-22,20.08,20.77,19.77,19.77,-,-1.49%
2010-03-19,20.13,20.52,19.98,20.08,-,1.52%
2010-03-18,19.95,20.23,19.77,19.77,-,-1.74%
2010-03-17,20.85,20.85,19.98,20.13,-,-3.59%
2010-03-16,21.5,21.5,20.88,20.88,-,-3.24%
2010-03-15,21.52,21.9,21.42,21.58,-,17.41%
2010-03-12,18.42,18.88,18.27,18.38,-,-1.08%
2010-03-11,18.58,19.42,18.58,18.58,-,-0.27%
2010-03-10,18.5,18.83,18.17,18.63,-,0.54%
2010-03-09,18.33,18.88,18.27,18.52,-,1.09%
2010-03-08,18.52,18.63,18.17,18.33,-,-1.08%
2010-03-05,19.58,19.58,18.42,18.52,-,-5.36%
2010-03-04,19.63,20.08,19.48,19.58,-,-0.25%
2010-03-03,19.67,20.05,19.58,19.63,-,-0.76%
2010-03-02,19.98,20.1,19.73,19.77,-,-1.00%
2010-03-01,20.38,20.38,19.85,19.98,-,-1.96%
2010-02-26,20.98,21.33,20.38,20.38,-,-2.51%
2010-02-25,21.08,22.52,20.9,20.9,-,-0.83%
2010-02-24,21.55,21.67,21.08,21.08,-,-2.09%
2010-02-23,20.92,22.38,20.92,21.52,-,2.87%
2010-02-22,21.33,21.77,20.92,20.92,-,-1.88%
2010-02-19,22.17,22.3,21.33,21.33,-,-2.07%
2010-02-18,22.92,23.0,21.77,21.77,-,-4.18%
2010-02-17,23.6,23.6,22.73,22.73,-,-3.50%
2010-02-16,23.48,24.25,23.27,23.55,-,-3.58%
2010-02-12,25.58,25.83,24.42,24.42,-,-0.10%
2010-02-11,25.48,26.38,24.15,24.45,-,-4.02%
2010-02-10,25.48,26.42,25.13,25.48,-,0.00%
2010-02-09,26.38,26.4,24.92,25.48,-,-3.41%
2010-02-08,25.58,26.8,25.38,26.38,-,1.15%
2010-02-05,25.58,27.98,24.92,26.08,-,4.20%
2010-02-04,22.15,25.02,22.15,25.02,-,13.11%
2010-02-03,22.38,22.52,21.88,22.13,-,0.23%
2010-02-02,23.02,23.02,21.92,22.08,-,-4.33%
2010-02-01,24.65,24.65,23.02,23.08,-,-6.29%
2010-01-29,23.98,24.95,23.23,24.63,-,2.50%
2010-01-28,23.73,24.85,23.5,24.02,-,1.48%
2010-01-27,24.52,25.4,23.67,23.67,-,-3.47%
2010-01-26,24.33,24.88,23.58,24.52,-,0.82%
2010-01-25,24.73,24.83,23.9,24.33,-,-1.62%
2010-01-22,22.63,25.08,22.63,24.73,-,9.28%
2010-01-21,21.4,22.8,21.02,22.63,-,26.22%
2010-01-19,19.63,19.63,17.83,17.92,-,-8.66%
2010-01-18,19.63,19.63,19.63,19.63,-,0.00%
2010-01-15,18.92,20.08,18.92,19.63,-,3.70%
2010-01-14,19.38,19.52,18.92,18.92,-,-2.32%
2010-01-13,20.13,20.5,19.33,19.38,-,-3.73%
2010-01-12,19.58,20.83,19.48,20.13,-,2.81%
2010-01-11,19.88,19.98,19.48,19.58,-,-1.51%
2010-01-08,20.38,20.73,19.88,19.88,-,-2.45%
2010-01-07,20.92,21.23,20.38,20.38,-,-2.63%
2010-01-06,21.52,21.67,20.92,20.92,-,-2.79%
2010-01-05,22.08,22.33,21.52,21.52,-,-2.49%
2010-01-04,23.02,23.02,22.08,22.08,-,-4.13%
2010-01-01,23.02,23.02,23.02,23.02,-,0.00%
2009-12-31,22.4,23.27,22.17,23.02,-,2.79%
2009-12-30,21.98,22.73,21.98,22.4,-,1.93%
2009-12-29,21.88,22.13,21.67,21.98,-,0.46%
2009-12-28,21.83,22.42,21.77,21.88,-,-1.13%
2009-12-25,22.13,22.13,22.13,22.13,-,0.00%
2009-12-24,22.42,22.42,22.13,22.13,-,-1.34%
2009-12-23,22.77,22.77,22.27,22.42,-,-1.54%
2009-12-22,23.23,23.23,22.63,22.77,-,-1.94%
2009-12-21,24.33,24.33,23.23,23.23,-,-4.52%
2009-12-18,24.48,24.58,23.98,24.33,-,-0.61%
2009-12-17,24.13,24.77,24.08,24.48,-,1.45%
2009-12-16,25.23,25.23,23.98,24.13,-,-4.36%
2009-12-15,21.23,25.88,21.23,25.23,-,18.85%
2009-12-14,22.13,22.13,21.08,21.23,-,-4.07%
2009-12-11,22.48,22.58,22.08,22.13,-,-1.78%
2009-12-10,22.63,22.77,22.48,22.52,-,-2.17%
2009-12-09,23.48,23.73,23.02,23.02,-,-1.92%
2009-12-08,22.9,23.58,22.9,23.48,-,4.22%
2009-12-07,22.58,22.9,22.23,22.52,-,-0.66%
2009-12-04,22.33,23.27,22.13,22.67,-,-2.58%
2009-12-03,22.55,23.38,22.27,23.27,-,2.87%
2009-12-02,23.08,23.25,22.58,22.63,-,-1.95%
2009-12-01,24.13,24.13,22.92,23.08,-,-4.35%
2009-11-30,24.0,24.52,23.83,24.13,-,0.42%
2009-11-27,22.33,25.05,22.33,24.02,-,7.61%
2009-11-25,22.58,22.98,22.27,22.33,-,-1.76%
2009-11-24,22.83,23.5,22.63,22.73,-,-0.44%
2009-11-23,24.17,24.17,22.77,22.83,-,-5.58%
2009-11-20,24.67,25.48,24.17,24.17,-,-2.03%
2009-11-19,24.38,25.77,24.38,24.67,-,1.23%
2009-11-18,22.63,25.05,22.63,24.38,-,7.73%
2009-11-17,23.65,23.75,22.5,22.63,-,-3.21%
2009-11-16,24.17,24.23,23.23,23.38,-,-3.31%
2009-11-13,24.8,25.23,24.13,24.17,-,-2.52%
2009-11-12,23.63,24.98,23.55,24.8,-,4.97%
2009-11-11,23.5,24.05,22.85,23.63,-,0.64%
2009-11-10,23.48,23.8,22.95,23.48,-,-0.21%
2009-11-09,25.02,25.08,23.48,23.52,-,-5.99%
2009-11-06,25.88,26.45,25.02,25.02,-,-3.29%
2009-11-05,27.3,27.35,25.88,25.88,-,-5.99%
2009-11-04,28.08,28.08,26.9,27.52,-,-1.61%
2009-11-02,27.67,29.1,26.67,27.98,-,0.54%
2009-10-30,25.02,28.67,25.02,27.83,-,11.19%
2009-10-29,26.63,26.63,25.02,25.02,-,-6.36%
2009-10-28,24.88,26.83,24.8,26.73,-,8.53%
2009-10-27,24.67,25.13,24.4,24.63,-,0.20%
2009-10-26,24.08,25.17,23.48,24.58,-,2.08%
2009-10-23,23.63,24.38,23.4,24.08,-,1.90%
2009-10-22,24.52,25.23,23.63,23.63,-,-3.67%
2009-10-21,24.55,25.05,23.88,24.52,-,-0.10%
2009-10-20,24.65,24.95,24.33,24.55,-,-0.41%
2009-10-19,22.38,25.25,22.38,24.65,-,10.17%
2009-10-16,22.38,23.15,22.08,22.38,-,0.00%
2009-10-15,23.23,23.58,22.38,22.38,-,-3.66%
2009-10-14,23.52,23.63,22.75,23.23,-,-1.28%
